time,seconds_elapsed,z,y,x
1733902661625033000,0.034032958984375,2.240627885991335,1.72448716635257,0.3756936996810138
1733902661635059700,0.044059814453125,1.9957079535156488,1.7825348661735654,0.5146276116620749
1733902661645086700,0.054086669921875,1.7690356253921984,1.9037249586060643,0.2909530771151185
1733902661655113700,0.06411376953125,1.937071640151739,2.298349422597885,-0.004980820619873702
1733902661665139700,0.0741396484375,2.4971394720613955,2.6650442616567016,0.16593666786011307
1733902661675166700,0.084166748046875,2.1146634187638758,2.4926789855211973,0.37561650625895704
1733902661685193700,0.09419384765625,1.7183084777176378,2.36149853721112,0.2665634263439104
1733902661695220700,0.104220703125,1.6814269000440836,2.534639766155183,0.3012192542593926
1733902661705246700,0.114246826171875,1.6208850453197956,2.933939820742607,0.4858980319904163
1733902661715274000,0.12427392578125,1.6554712055325507,3.2411049047291276,0.35050650532394645
1733902661725300700,0.13430078125,1.6856401338249445,3.1027012271672487,0.09460282201915979
1733902661735327700,0.14432763671875,1.669967348396778,3.0639947721540928,0.09084010848477482
1733902661745353700,0.154353759765625,1.8203087165117262,3.1071862636268137,0.017554434456303714
1733902661755381000,0.164381103515625,1.9160107319444417,3.0058576404839754,0.24459541322905567
1733902661765407700,0.17440771484375,2.119139102873206,2.864488098853826,0.16293222534712404
1733902661775434800,0.184434814453125,2.1415905886560678,2.6336469606131314,0.051390616551972926
1733902661785460700,0.194460693359375,2.1259832696795464,2.629903097909689,0.48769602132309225
1733902661795488000,0.204488037109375,1.9784832624703645,2.7635236328482624,0.6195310976170003
1733902661805514800,0.2145146484375,1.8804156869500874,2.886839631393552,0.28775844579227267
1733902661815541800,0.224541748046875,1.8821885418415067,3.0903923652142287,-0.32768351934757084
1733902661825567700,0.234567626953125,1.6461135946005583,3.3636563486427065,-0.6101113812342286
1733902661835595000,0.244594970703125,1.406567171856761,3.6369659247785804,-0.6056472414322197
1733902661845621800,0.254621826171875,1.1349486175477503,3.6469776157051323,-0.7354200149014591
1733902661855648800,0.264648681640625,0.8028004834741354,3.4809003337979316,-0.6417761741075665
1733902661865674800,0.2746748046875,0.6075654961436987,3.427680784785747,-0.36794688494652505
1733902661875702000,0.284701904296875,0.40708442485332486,3.280146290785074,-0.30584172642827034
1733902661885728800,0.294728759765625,0.20078677623867988,3.1256577398627994,-0.35996114688962694
1733902661895755800,0.304755859375,0.08378945932090281,2.7919992012262345,-0.11666404810911044
1733902661905781800,0.31478173828125,-0.3365601052969694,2.193865550294518,0.29287836435558273
1733902661915808800,0.324808837890625,-0.8494920920222997,1.5626035367429256,0.4934337977901101
1733902661925835800,0.334835693359375,-0.5881862574130297,1.5435761801898478,0.9011510406542569
1733902661935862800,0.34486279296875,-0.22040888381451368,1.4787316598355769,1.2360622827656567
1733902661945888800,0.354888671875,-0.14682137729525566,1.1153951912939548,1.2057996848404406
1733902661955915800,0.364915771484375,-0.01650719042569399,1.0332073219507931,1.1341313098154961
1733902661965942800,0.37494287109375,-0.06990472635328769,1.2746224611759185,0.9852130333062261
1733902661975969800,0.3849697265625,-0.07738251488804816,1.7482786685675382,0.8271274808052926
1733902661985995800,0.394995849609375,-0.5081473827973008,1.6932734051823615,0.5055534207813441
1733902661996022800,0.405022705078125,-0.8575210846990347,1.840842970496416,0.5450324676021934
1733902662006049800,0.4150498046875,-1.059629172669351,1.7946949673056602,0.45925917752031237
1733902662016075800,0.42507568359375,-1.1542661892190575,1.5166121854186057,0.5454818188048899
1733902662026102800,0.435102783203125,-1.245544981382042,1.0700795472741127,0.7374694947771727
1733902662036129800,0.4451298828125,-1.445521171890199,0.39759062032103537,0.6340366658966988
1733902662046156800,0.45515673828125,-1.6132022357322275,0.14328385081887243,0.36056437347978354
1733902662056182800,0.465182861328125,-2.083941971155256,0.3131330524802208,-0.3872080502554774
1733902662066209800,0.475209716796875,-2.5991817964315413,0.19547639487087726,-1.0322842888217418
1733902662076236800,0.48523681640625,-2.879915969610214,0.043693011254072184,-0.5482161391396075
1733902662086263800,0.495263916015625,-3.0653111154496666,-0.04026303680539131,0.43029103985242545
1733902662096289800,0.505289794921875,-3.0234909123301503,-0.20689152285456655,0.9567351999059319
1733902662106316800,0.51531689453125,-3.057256403809786,-0.1893792470395565,1.499224412766099
1733902662116343800,0.52534375,-3.3506898995637893,-0.5494499917834997,1.6637173480913041
1733902662126370800,0.535370849609375,-3.6757933758229013,-0.7590788306474685,1.9234682083435355
1733902662136396800,0.545396728515625,-3.498710131254792,-0.6279448518276214,2.0588538532584906
1733902662146423800,0.555423828125,-3.234325035330653,-0.6015928514748812,1.859627165943384
1733902662156450800,0.565450927734375,-3.070294164559245,-0.6087263566166162,1.4600358733244239
1733902662166477600,0.5754775390625,-3.0883032839804887,-0.6186480311721563,1.3696651359170675
1733902662176503800,0.58550390625,-3.1192122169852254,-0.6263438463717699,1.591876831369847
1733902662186530800,0.59553076171875,-3.268993613129854,-0.4951373868376016,1.7304928365081547
1733902662196557800,0.605557861328125,-3.594733633726835,-0.4213263006955385,1.8715012897409498
1733902662206584600,0.61558447265625,-3.7431478331714865,-0.5311866053402423,2.2255841922469437
1733902662216610800,0.62561083984375,-3.6246459569096565,-0.851837778365612,2.4795862797141073
1733902662226637800,0.635637939453125,-3.1719618103981015,-1.2292360900074242,2.876296025547385
1733902662236664800,0.645664794921875,-2.4154971077717837,-1.1775298681676387,3.4149951984748244
1733902662246692000,0.655692138671875,-1.8572060762763023,-1.004074750968814,3.2984833269864318
1733902662256718000,0.665718017578125,-1.7068991949528454,-1.1565998928636312,2.8328029207795855
1733902662266745000,0.6757451171875,-1.5241823284119367,-0.9138444449454546,2.737964536438882
1733902662276772000,0.685772216796875,-1.3556722663998604,-0.5740139396756887,2.3266376517102123
1733902662286798300,0.69579833984375,-1.3137906884819268,-0.11646423295438289,1.879839932888746
1733902662296825000,0.7058251953125,-1.329212129497528,0.4131956012099981,1.3476114172801374
1733902662306852000,0.71585205078125,-1.7842594980090856,0.793058257138729,0.6676832802370191
1733902662316879000,0.725879150390625,-2.6030098302870988,0.9516028054535388,-0.16268237877190111
1733902662326905000,0.735905029296875,-2.853593195351958,1.0470102218538522,-1.049129113703966
1733902662336932000,0.74593212890625,-2.374818329772353,1.4239835860818624,-1.4353659808397292
1733902662346959000,0.755958984375,-2.0197415939234196,2.0870734010487793,-1.266175243087113
1733902662356986000,0.765986083984375,-1.2904302711606026,2.209861576327681,-1.4284499178409575
1733902662367012000,0.77601220703125,-0.6944044061630964,2.125151495030522,-1.6250722678765654
1733902662377039000,0.7860390625,-0.5046791952300816,1.805131605646014,-1.1256930056855081
1733902662387066000,0.796066162109375,-1.1470020434349775,1.2137941907256842,-1.360796185284853
1733902662397093000,0.806093017578125,-1.5870990955740212,0.8763584716379642,-1.728172576867044
1733902662407119000,0.816119140625,-1.7135756039768457,1.20951256788373,-2.1602342065885662
1733902662417146000,0.82614599609375,-1.3599591499388217,1.8862866248100996,-2.400497837691009
1733902662427173000,0.836173095703125,-0.9560609539061784,2.288850357368588,-2.0956021599411963
1733902662437200100,0.8462001953125,-0.9193073865264654,2.1392133381307126,-1.8507731206193565
1733902662447226000,0.85622607421875,-1.5831050575017929,1.6071096179455517,-1.9097613161608575
1733902662457253000,0.866253173828125,-1.8021277476549147,1.1916951716423034,-2.342667872273922
1733902662467280100,0.876280029296875,0.14654316314207388,-1.4105752384543417,-1.6117863775849341
1733902662477306000,0.88630615234375,0.5187842198848724,-3.1186610128432513,0.2479971479639411
1733902662487333000,0.8963330078125,0.42075752436425534,-2.279998357871175,0.7638184263899922
1733902662497360100,0.906360107421875,1.0623860701620578,-0.4735545005828142,0.7790101503029465
1733902662507387100,0.91638720703125,0.9179542183518409,0.8760153572887182,0.5793854035809636
1733902662517413000,0.9264130859375,1.0546657050430774,1.3765233312487601,-0.23566899678856132
1733902662527440100,0.936440185546875,1.668479155665636,1.874896046745777,-0.5974459609284997
1733902662537467100,0.946467041015625,1.5232346722982824,3.2661656962275503,0.3215089588984847
1733902662547494100,0.956494140625,1.0569606841124595,2.4343887091159817,2.222090212651342
1733902662557520100,0.96652001953125,0.42637700821384783,0.685773940461874,5.1628480428457255
1733902662567547100,0.976547119140625,0.26758710683584214,0.22105273467600345,6.039280164241791
1733902662577574000,0.986573974609375,0.20160159975290298,0.40960897489488124,6.127737030851841
1733902662587601200,0.99660107421875,0.33046383424848313,1.0125281065374612,5.70964255168438
1733902662597627100,1.006627197265625,0.9554323006138205,1.6538970880836248,4.086798481251299
1733902662607654100,1.016654052734375,1.9993489403665066,1.7472797206580637,3.1480922745108604
1733902662617681200,1.02668115234375,2.289884668852389,2.1573744332432745,2.424921792590618
1733902662627707100,1.03670703125,1.827521424369514,1.6314339118629693,2.3238801696956157
1733902662637734100,1.046734130859375,1.0004624056905507,0.7899000853687524,3.2183167343378063
1733902662647761200,1.05676123046875,0.03026274405568838,0.25129765081405636,3.5432860628232357
1733902662657788200,1.0667880859375,-1.0391653535723686,-0.2759194663733244,2.9875609362930056
1733902662667814100,1.076814208984375,-2.0910639319896696,-0.45151510273218154,2.2770947453841566
1733902662677841200,1.086841064453125,-3.1565684264332052,-0.2447825698316097,1.4196882269755005
1733902662687868200,1.0968681640625,-4.311690647959709,-0.20343582944273947,0.8131213864803314
1733902662697895200,1.106895263671875,-5.427924043643475,-0.09562661210894584,0.25509675083607436
1733902662707921200,1.116921142578125,-6.05188771688044,0.275310394564271,-0.2767822206825018
1733902662717948200,1.1269482421875,-6.237402105185389,0.20179507649838924,0.3315744258388877
1733902662727975200,1.13697509765625,-6.354473656383156,-0.29568799668252466,1.0047951741978525
1733902662738001200,1.147001220703125,-6.2867819299042225,0.04653846381306648,0.6299857100054621
1733902662748028200,1.157028076171875,-5.881548685875535,0.5147124404013157,0.517647324809432
1733902662758055200,1.16705517578125,-5.4543783353269095,0.7114660156011581,0.5581520614162087
1733902662768082200,1.177082275390625,-4.818352468374371,0.623717589521408,0.35933600072860716
1733902662778108200,1.187108154296875,-4.187174041453003,0.8759218337863683,0.05434796852022409
1733902662788135200,1.19713525390625,-3.3857027607560157,1.1423568479776383,-0.29781711766570806
1733902662798162200,1.207162109375,-2.204441889366507,1.3998822872653602,-0.8086477481976151
1733902662808189200,1.217189208984375,-1.2366215240836143,2.1927909068003295,-1.4920911998853086
1733902662818215200,1.227215087890625,-0.3221194920122623,3.1084084988981484,-2.13559923928678
1733902662828242200,1.2372421875,0.5465332275539636,4.102531764695048,-2.691845467081666
1733902662838269200,1.247269287109375,1.2375322091877459,4.81924912495315,-3.323679435302317
1733902662848296200,1.257296142578125,1.8289222310781479,4.78846732545942,-3.790736975081265
1733902662858322200,1.267322265625,2.6102152316212655,4.180565436968207,-3.6977205454707143
1733902662868349200,1.27734912109375,3.527307864707708,3.634012920191884,-3.4510061307936906
1733902662878376000,1.2873759765625,4.453956846168637,3.3125776110514997,-3.2384386081293224
1733902662888402200,1.297402099609375,5.399758856388926,3.0722680949807164,-2.9635791722029445
1733902662898429200,1.30742919921875,6.293540171992778,3.1056647531479595,-2.640656547114253
1733902662908456200,1.317456298828125,6.839594676119089,3.3612618547216058,-2.0928107756569982
1733902662918483000,1.32748291015625,7.297458855617046,3.88434143371284,-1.841797787003219
1733902662928509200,1.33750927734375,7.681276971173286,4.6789720547348255,-1.6318845782399176
1733902662938536200,1.3475361328125,6.088846451443433,6.06910188653171,1.6266776572465895
1733902662948563200,1.357563232421875,2.082583103892207,7.930334734106063,2.9172002828657626
1733902662958590000,1.36758984375,-1.8647125063836574,5.80643353139758,2.0142957496076823
1733902662968616000,1.377615966796875,-1.4675626155674457,1.1962848375201225,4.329327134676277
1733902662978643200,1.387643310546875,-0.3515168514102697,2.483089319398999,2.612004160864651
1733902662988670200,1.397670166015625,-2.8974697464793917,1.0738292551964521,-1.4792209046572447
1733902662998697000,1.407697021484375,0.3090565968215465,-1.5277999343872068,-0.24248452202230691
1733902663008723000,1.417722900390625,2.2089380317419764,0.29314211159199477,-0.024726737238466738
1733902663018750200,1.427750244140625,1.5883692616403102,1.6811100891798734,1.455579332306981
1733902663028777200,1.437777099609375,-0.2581774734556675,0.31489012528061866,0.15468758062571286
1733902663038803200,1.44780322265625,-2.209818906229734,-2.142814285232127,-4.584281846693158
1733902663048830000,1.457829833984375,-0.24753566793203352,-3.801411806091666,-6.757814803054928
1733902663058857200,1.467857177734375,1.7161586062073706,-4.2917806633532045,-8.48357885747552
1733902663068884200,1.47788427734375,2.028447609078884,-2.6396821491241456,-6.150730952948331
1733902663078910200,1.48791015625,2.365456042665243,-2.2718822714328764,-2.2097791587412354
1733902663088937000,1.49793701171875,4.228402123898268,-2.4065204589813947,-0.01873728756532073
1733902663098964200,1.507964111328125,5.70490383272469,-1.8049381289005277,1.2290275618232787
1733902663108991200,1.5179912109375,5.109968685573339,-1.016827265036106,1.0838485449075699
1733902663119017200,1.528017333984375,3.2672599212050435,0.5165308880001306,0.18252499723061918
1733902663129044000,1.5380439453125,1.5459318034052847,2.158221697722375,-0.84937504151389
1733902663139071200,1.5480712890625,1.8229548471063375,2.5405039820134636,0.27073987177833914
1733902663149098200,1.55809814453125,1.9371914671391248,3.056646455217898,1.5222304636918007
1733902663159124200,1.568124267578125,0.4391080411016941,3.7021883385345338,1.0208369390688836
1733902663169151000,1.57815087890625,-1.2227169173717498,3.3937782229229807,0.3460980412319302
1733902663179178200,1.58817822265625,-3.593803074878454,2.6295339723363518,0.0021326281145215035
1733902663189205200,1.598205322265625,-6.41183571202755,1.5710574768334626,0.3556603809557855
1733902663199231200,1.608231201171875,-5.692845730662346,0.6929965851917862,0.11253076596297323
1733902663209258000,1.618258056640625,-2.324142035502195,1.2176850606843828,-0.6940056891690939
1733902663219285000,1.628284912109375,-0.43246494982540606,2.127220410259068,-0.9463011919140815
1733902663229312300,1.638312255859375,-0.085066639649868,2.1688795775979757,-1.1105268546052276
1733902663239338200,1.648338134765625,-0.8722866921544075,1.855768444688618,-0.8367642009396106
1733902663249365200,1.658365234375,-1.6104466534137725,1.8650335550315678,-0.6344145592983812
1733902663259392300,1.668392333984375,-1.68009068300426,2.048726573128253,-0.40195034990049894
1733902663269419500,1.67841943359375,-1.4715934785187244,1.965393771533668,-0.4037483392331749
1733902663279445500,1.688445556640625,-1.1247639081418515,1.634661057215929,-0.8586420515529811
1733902663289472300,1.69847216796875,-1.1641478240251542,1.5705182553902268,-1.1194782958891243
1733902663299499300,1.708499267578125,-1.214905951359868,1.3507057300336658,-0.9750408180557191
1733902663309526500,1.718526611328125,-1.403135443842411,1.7683702933512626,-0.7524860082536935
1733902663319553300,1.72855322265625,-1.4436398881882428,2.0894221561320125,-0.6204289963047951
1733902663329579300,1.738579345703125,-1.2293734526515006,1.7967467852689325,-0.8249570779636501
1733902663339606300,1.748606201171875,-0.9566004676103591,1.130017444755882,-1.3091300031945108
1733902663349633500,1.758633544921875,-0.6862333746671676,0.628342911234498,-1.7686052711509168
1733902663359660300,1.768660400390625,-0.43461774394512176,0.21985651062875985,-1.9549334600567816
1733902663369686300,1.778686279296875,-0.4799895020663738,0.17803206972554325,-1.6812519818685947
1733902663379713300,1.78871337890625,-0.4983890821099281,0.8107550957404076,-1.096701596739888
1733902663389740500,1.798740478515625,-0.5774608652591705,1.4208128470912575,-0.2904724539913237
1733902663399767300,1.808767333984375,-0.45419455107450485,1.6576219538256525,-0.017419409899786114
1733902663409793300,1.818793212890625,0.11050444776713847,1.6341829183101653,-0.04265102792046964
1733902663419820300,1.8288203125,0.7692471734404563,1.2749641142204402,-0.0009189414758235216
1733902663429847600,1.83884765625,1.5187667331039905,0.8334900746397673,0.07311703946329653
1733902663439874300,1.848874267578125,1.4422890581011771,0.7121959373109042,-0.06394092257805169
1733902663449901300,1.8589013671875,1.3052420558452607,0.9440079664103687,-0.20452442839704452
1733902663459927300,1.86892724609375,1.324068336868286,1.5776358323104678,-0.40803303081505
1733902663469954600,1.87895458984375,1.448740426197648,2.046096370755136,-0.38863099573068316
1733902663479981300,1.888981201171875,1.328380354848504,1.5624167819991708,-0.15534027238078416
1733902663490008300,1.89900830078125,1.957321816498041,-0.1799772124439478,0.083432900968194
1733902663500035300,1.909035400390625,3.1416011589258908,-1.7232751602143048,0.6821572112694382
1733902663510061300,1.919061279296875,3.856672505542636,-2.737121363613009,1.336737556566298
1733902663520088300,1.92908837890625,3.765461956310272,-2.635961959557235,1.2646920187920332
1733902663530115300,1.939115234375,3.6488135989606376,-0.04431465028375387,0.19962292009107768
1733902663540142300,1.949142333984375,4.161221854072809,2.319036529056728,-1.2462490379981697
1733902663550168300,1.959168212890625,5.541403123307227,-0.23867139347493646,-0.38653570395186543
1733902663560195300,1.9691953125,4.396464442142844,-2.48286369394958,1.269871174995601
1733902663570222300,1.979222412109375,2.3427543815135956,-1.1425707829892635,0.4664964718300849
1733902663580249300,1.989249267578125,1.5637994685292242,0.1830523821055889,0.20693032049499452
1733902663590276400,1.9992763671875,0.8491127373158931,0.5421750323444604,-0.26406412034146487
1733902663600302300,2.00930224609375,0.6865607069253921,0.1084536527171731,-1.055091529239714
1733902663610329300,2.019329345703125,0.8108961116462945,-0.69712067938447,-1.6347678785912692
1733902663620356400,2.0293564453125,0.2837245871663093,-1.143354919104278,-2.0146334571294484
1733902663630383600,2.039383544921875,-0.839013952627778,-0.5531672587409615,-1.875433953014761
1733902663640410400,2.049410400390625,-1.282404201093316,-0.15270400559306144,-1.4232818675532937
1733902663650436400,2.059436279296875,-1.427130651935935,0.09944061743915081,-0.981024714770913
1733902663660463400,2.06946337890625,-1.3992086257874965,-0.261928934943676,-0.6222912099801003
1733902663670490400,2.079490478515625,-1.452352771475911,-0.5425514644414187,-0.25351722655966874
1733902663680517400,2.089517333984375,-1.7034551919788121,-0.06366729326844214,-0.011902619239687919
1733902663690544400,2.09954443359375,-2.1795500246942043,0.5824775243774056,0.664646981281042
1733902663700570400,2.1095703125,-2.247731580516696,0.9468675936251878,1.2165256615161895
1733902663710597400,2.119597412109375,-2.076272021049261,-0.248963362647593,1.607911728108674
1733902663720624400,2.129624267578125,-1.7590484843850134,-1.6733324409157038,1.7659265534609556
1733902663730651400,2.1396513671875,-0.9792243873506784,-1.9682184735655783,1.6083818298384547
1733902663740678400,2.149678466796875,-0.5079512757033109,-2.0720301456958055,1.2009376317620277
1733902663750704400,2.159704345703125,-0.2815934203565121,-1.37450965333879,0.5173156086370349
1733902663760731400,2.1697314453125,0.5646504835247993,0.8216466382414102,-0.12908186859562992
1733902663770758400,2.17975830078125,1.540450157123804,-1.5459604449778794,-2.1094220109790562
1733902663780785400,2.189785400390625,0.9724819273531436,-2.8839252052515745,-3.380516882550716
1733902663790812400,2.1998125,0.6383914270401001,-2.387922433756292,-2.848489150211215
1733902663800838400,2.20983837890625,0.41733284714519975,-1.9350144153609872,-1.7073770415976643
1733902663810865400,2.219865478515625,0.31004443881511684,-1.8083917764857411,-0.8567217510148882
1733902663820892400,2.229892333984375,0.8344827389389275,-2.206298330888152,-0.014483575643599032
1733902663830919200,2.239919189453125,1.7666472689509392,-1.671420469814539,0.32769524631798264
1733902663840946400,2.249946533203125,2.300434412178397,-1.454874398908019,0.4844020578116178
1733902663850972400,2.259972412109375,2.407504209321737,-1.0569394951939581,1.1067974588185547
1733902663860999400,2.26999951171875,2.091211231505871,-0.6606374533787369,1.577938468518853
1733902663871026200,2.280026123046875,1.4898720625311135,-0.8508326929762959,1.8701622962221502
1733902663881053400,2.290053466796875,1.1055658711969851,-0.8083297682896255,2.058395295836031
1733902663891080400,2.30008056640625,0.42559740214347835,-0.8696540055632591,2.412506547653675
1733902663901106400,2.3101064453125,-0.8955752132833004,-0.6808177793592214,2.251286350388825
1733902663911133200,2.32013330078125,-2.15044492624104,-0.24934184057116507,1.9226342417374251
1733902663921160400,2.330160400390625,-2.3254764989763497,-0.17318419130295515,1.3595833023637531
1733902663931187500,2.3401875,-2.1191338421761987,-0.07596446478366851,0.9605626492395997
1733902663941214200,2.350214111328125,-1.6831693597972393,0.13545768723785875,0.42887423185706136
1733902663951241500,2.360241455078125,-1.2754735250473022,0.35549686095714567,-0.04608808969706297
1733902663961267500,2.370267333984375,-1.300315705358982,0.6728954619273543,-0.557815961329639
1733902663971294500,2.38029443359375,-0.9218599936187267,0.6153863990277052,-1.0816185938984155
1733902663981321200,2.3903212890625,-0.9966659360170363,0.19520576123595237,-1.3599614880263804
1733902663991348200,2.40034814453125,-1.2074246556937693,-0.19595248795002698,-1.484613703611493
1733902664001375500,2.41037548828125,-1.2193792973816393,-0.31780104429125783,-1.6003005224525928
1733902664011401500,2.4204013671875,-0.8159767759114503,-0.42861236605048175,-1.8849255655899644
1733902664021428200,2.43042822265625,-0.33798867679536343,-0.7747299887657165,-1.8714689949065446
1733902664031455200,2.440455322265625,-0.027459084811806676,-1.045123092932999,-1.2725854023903607
1733902664041482500,2.450482421875,0.35553660844564433,-0.8126254196569324,-0.5625643249005079
1733902664051509500,2.460509521484375,0.5999041677355766,-0.45416240237057204,0.1386792796328664
1733902664061536300,2.470536376953125,0.4629162021905184,-0.7072843460023402,0.8931807193621992
1733902664071562200,2.480562255859375,-0.2860965769946575,-1.0373992206826805,1.6690113628461956
1733902664081589500,2.490589599609375,-0.624760376572609,-1.0225929889559746,2.588242469266057
1733902664091616500,2.500616455078125,-0.3572393207103014,-1.4776558472976087,2.934402762079239
1733902664101643300,2.510643310546875,0.17003157249093054,-1.6498320306017993,2.1728439511843023
1733902664111670500,2.52067041015625,0.4059755868285894,-0.835985252456367,1.1144766151443124
1733902664121697500,2.530697509765625,-0.40465281379222867,0.9175611273810267,1.3171280162110923
1733902664131723500,2.5407236328125,-2.3493325908601284,3.1002953350692986,3.490627070303261
1733902664141750300,2.550750244140625,-4.324877461791038,3.515908811075985,5.7253428096413606
1733902664151777300,2.56077734375,-3.3314994614034887,1.9707363016054034,2.295039567397535
1733902664161804500,2.570804443359375,-4.461681302940845,0.3385875194713473,-1.2509506398178636
1733902664171831300,2.580831298828125,-4.097811750435829,1.140164014108479,-3.906967691540718
1733902664181858300,2.5908583984375,-1.8909879343688487,1.3491484175890682,-8.237161379918456
1733902664191884300,2.60088427734375,-0.7794377280652522,0.21864742709994314,-11.457740798491239
1733902664201911600,2.61091162109375,0.9294552710533142,0.4822039632454514,-11.73547637437582
1733902664211938300,2.620938232421875,3.1483067940443754,1.3700550120174884,-8.681105170613527
1733902664221965300,2.63096533203125,4.824647184604406,0.9286506766721606,-4.489327142496407
1733902664231992600,2.64099267578125,5.375312981918454,0.1942690649077296,-1.3888254712000487
1733902664242019300,2.651019287109375,5.559036979675293,-0.4295063922807574,-0.4602275476284325
1733902664252045000,2.661045166015625,4.544520329669117,-0.6726935096144676,0.18844335442893206
1733902664262072000,2.671072021484375,3.2416046709448096,-0.576495819619298,1.6191725423134862
1733902664272099000,2.68109912109375,2.850486461508274,0.3585755377501249,3.0695243492305275
1733902664282125800,2.691125732421875,2.8436668446213007,1.4823463432013988,3.958650532504916
1733902664292153000,2.701153076171875,2.139512613338232,1.2913725204467772,4.3408565366894
1733902664302180000,2.71118017578125,1.2543483194321394,0.7116632917389273,3.599556523838639
1733902664312207000,2.72120703125,0.9215916980713605,0.47770928217470643,2.402403671312332
1733902664322233000,2.731233154296875,0.5723731867313384,0.7424331085339189,1.1766278778266162
1733902664332260000,2.741260009765625,-0.26345921325087546,1.207415887865424,-0.4833871086154133
1733902664342287000,2.751287109375,-1.0734902325004338,0.9703437462806701,-1.779544159924984
1733902664352314000,2.761314208984375,-2.0544301915973424,0.7837561757862568,-1.6490967020645737
1733902664362340900,2.7713408203125,-2.966450343725085,0.5590425805151462,-0.7338844758972525
1733902664372368100,2.7813681640625,-3.565191897422075,0.03836041805446148,0.23585830881558356
1733902664382394000,2.79139404296875,-3.374450714379549,-0.726516869738698,0.09616086511611938
1733902664392421000,2.801421142578125,-3.3210897110700603,-1.7913637770563362,-0.4763165126420557
1733902664402448000,2.81144775390625,-2.5959575736880303,-2.3681202934384347,-0.8263904717676341
1733902664412475100,2.82147509765625,-2.0721382822453975,-2.440056233358383,-1.4964583090536296
1733902664422502100,2.831502197265625,-1.8210744401872156,-1.4998995355486868,-1.410189600137621
1733902664432529000,2.84152880859375,-2.4967104329943655,-0.8889484886199236,-1.1081437588609755
1733902664442556200,2.85155615234375,-3.195465435582399,-0.7349392456471919,-0.1935918232332915
1733902664452582100,2.86158203125,-0.3443541201740503,-0.8816127389043569,0.5868178186040371
1733902664462609200,2.871609130859375,0.9177373607307672,-0.8635720553010702,1.254523237607628
1733902664472636000,2.881635986328125,3.3638094933778047,-1.0848632749080658,1.0897864835891873
1733902664482663200,2.8916630859375,5.7885021533876655,-0.9508084402054547,0.2306995378129184
1733902664492690200,2.901690185546875,7.300697691407799,0.640881490290165,-0.02625212017484009
1733902664502717000,2.911717041015625,5.56433742417097,-0.21955928124785423,-0.9876974705331026
1733902664512744000,2.921743896484375,2.713039061757922,-2.0457669926702975,-1.2186625274144112
1733902664522771200,2.931771240234375,0.23295184678435324,-2.166946563708782,-0.619821751126647
1733902664532797200,2.941797119140625,-0.034924013864994045,-3.751026603722572,-0.8591783503867685
1733902664542824000,2.951823974609375,0.43170740945637226,-2.5615210510790347,-0.3828879950992763
1733902664552851000,2.961850830078125,0.657229983022809,0.2691086173146963,1.9204424307815728
1733902664562878200,2.971878173828125,1.3186983342677354,1.9184896892786025,2.562701200774312
1733902664572905000,2.981905029296875,0.49864802530705926,1.9432120426028965,1.0994804868686943
1733902664582932000,2.991931884765625,-0.8072977948933839,0.8785679643809795,0.5099056977067142
1733902664592959000,3.001958984375,-1.0841513272464274,-0.8534685944378375,2.0932428834639487
1733902664602986000,3.011986083984375,-1.7261960160970686,-3.4881758777588603,1.611767965145409
1733902664613012000,3.022011962890625,-4.011597109794616,-5.338287611860037,0.03815720536625013
1733902664623039000,3.0320390625,-4.551958955237269,-3.363853917041421,1.0707119999587535
1733902664633066000,3.04206591796875,-1.4775520946621894,0.14660919584929943,-1.2263637494415045
1733902664643093000,3.052093017578125,1.011648401093483,3.9197652137935157,-1.7334151536956428
1733902664653120000,3.0621201171875,2.383611877080798,5.147320803368092,-1.709393642117083
1733902664663147000,3.07214697265625,3.4745740533858536,4.1332010437250135,-0.6782710174858569
1733902664673174000,3.082174072265625,4.749982696503401,2.973088758826256,0.8901919128097593
1733902664683201000,3.092200927734375,3.049107584145665,0.9419774834960698,1.853483110230416
1733902664693227000,3.10222705078125,1.3967536338508129,-0.03617138357758522,2.4305127444654704
1733902664703254000,3.11225390625,1.4083505481421947,0.46444180432260035,2.5456392990753054
1733902664713281300,3.12228125,0.325064897814393,1.5802672037273644,0.9875856807217002
