time,seconds_elapsed,z,y,x
1733902664723308000,3.13230810546875,-2.1544705284953114,1.7721370985388756,-0.34756256082653997
1733902664733335000,3.1423349609375,-1.9112346035838126,1.526551980152726,0.030191432385146617
1733902664743362000,3.152362060546875,-0.9958791695535182,-0.29569559546709057,0.8190101522579789
1733902664753389000,3.16238916015625,-0.37805706781148907,-1.8450573733210562,1.119801901820302
1733902664763416000,3.172416015625,0.08114449777007103,-2.2911595110937952,2.875812918205559
1733902664773442000,3.182442138671875,1.9149346271455288,-2.280253793936968,4.334657682049274
1733902664783469000,3.192468994140625,1.829640023958683,-1.7764041083335875,2.69661282761395
1733902664793496000,3.20249609375,0.9483774136662483,-0.03165127580463886,2.1532509235724806
1733902664803523000,3.212523193359375,0.9202981511294841,0.9641332012027501,1.963972506558895
1733902664813550000,3.222550048828125,0.6714554922521114,1.4213485614031554,0.7550687182232737
1733902664823576800,3.232576904296875,-0.39731647955477234,1.468669700026512,-1.2367875283002854
1733902664833604000,3.24260400390625,-0.9248644361317158,1.1952443885564803,-1.6357620041951537
1733902664843631000,3.252631103515625,-0.4877601360678672,1.0351280608803033,-1.1213593603953718
1733902664853657900,3.262657958984375,-0.5444546677142381,0.9752227504938841,-1.5145838944613932
1733902664863685000,3.27268505859375,-0.6256009190499782,1.1435445964574813,-2.419875030595064
1733902664873711000,3.282711181640625,-0.3250397633731365,2.191874084216356,-1.8699270261615513
1733902664883738000,3.292738037109375,0.13155249649286269,2.484145550453663,0.032168285416066644
1733902664893764900,3.302764892578125,-0.08763970500826836,0.8207996660232544,-0.03391659038811922
1733902664903792000,3.312792236328125,-0.726117641288042,1.2129112704113125,0.545818357282877
1733902664913819100,3.322819091796875,-0.9748451493531465,1.8581582624346016,0.10645020394027233
1733902664923846000,3.332845947265625,-0.9768161571651697,1.8708534933567047,-1.3516630307585
1733902664933873000,3.342872802734375,-1.0009884753912686,1.6295423990279436,-0.8130024362757802
1733902664943900200,3.352900146484375,-1.1511410429358482,1.638329516595602,0.28023791409432885
1733902664953927200,3.36292724609375,-0.528553918749094,1.058344101294875,0.16243892540484667
1733902664963954000,3.372953857421875,0.003060556614398956,1.273442896002531,0.7252294602766632
1733902664973981200,3.382981201171875,0.636188948559761,1.2147557292342186,0.6537921175286173
1733902664984008200,3.39300830078125,0.7655576712727546,1.0365917036920784,0.05063391643315553
1733902664994034200,3.4030341796875,0.12029343585371971,0.19858838941156862,-0.7211787235811352
1733902665004061000,3.41306103515625,-1.3191723815202712,-0.7892308078050613,-0.9350685808904469
1733902665014088200,3.423088134765625,-1.493897664785385,-0.6424462553888559,-1.4492420921094715
1733902665024115200,3.433115234375,-1.0822381871014832,-0.1630886214852333,-2.4221676715768874
1733902665034142000,3.443141845703125,-0.2331055760413408,-0.34603637417256833,-1.3666884581938386
1733902665044169000,3.4531689453125,0.5803308677375316,0.43477556485533714,0.5738832990333438
1733902665054196200,3.4631962890625,0.6344271995842456,1.407891113936901,1.5345347956001758
1733902665064223000,3.473222900390625,0.9335773194193839,1.1300772121191025,1.8120418234258888
1733902665074250000,3.48325,1.7049100669622421,0.8781909477621317,1.7892837559118866
1733902665084277200,3.49327734375,1.6050450866311787,-0.26159517294466494,1.0419270733706651
1733902665094304000,3.503303955078125,1.1161357805281877,-1.4448241295367479,-0.4247133127853274
1733902665104331000,3.5133310546875,0.16215221741795538,-1.0418553233087062,-2.6217273902386427
1733902665114358000,3.52335791015625,-0.43570261657238,0.07633563618361949,-2.296749586185813
1733902665124385000,3.533385009765625,0.4404290605723858,-0.1366851832062006,-0.41237116961721326
1733902665134411000,3.543410888671875,0.6503986756980419,-1.6937953832298516,-0.8511470196224749
1733902665144438000,3.55343798828125,-0.29773090068697927,-2.2940660461902618,-1.960816672876477
1733902665154465000,3.563465087890625,-0.5952350068807601,-1.166713875120878,-1.2505486348882318
1733902665164492000,3.573491943359375,-0.7230038931816816,0.24456863481998442,-0.7698936546504497
1733902665174519000,3.58351904296875,-0.22226269498765466,0.22801672846972942,-2.180130454930663
1733902665184546000,3.593546142578125,0.10325520729124546,2.091739054772258,-0.5762040701311081
1733902665194572800,3.60357275390625,1.5130080234467982,2.282569669663906,0.3526693824462592
1733902665204600000,3.61360009765625,0.1528980668604374,0.8458458444744348,1.8028817808926105
1733902665214627000,3.623626953125,1.1014555132687092,2.2146154928565025,-1.7547144007034599
1733902665224654000,3.633654052734375,-0.5339309356123209,3.2887542523935434,1.8754260619692504
1733902665234681000,3.64368115234375,-0.31782208707928655,-0.9322405178576707,0.8057925048969685
1733902665244708000,3.6537080078125,2.456155135244131,0.12137772395908832,2.1221298091217875
1733902665254735400,3.6637353515625,0.5540040018260478,3.0213907251805066,3.122797381995618
1733902665264762600,3.6737626953125,-1.6675673015177248,2.9144007152751086,0.4669610936671495
1733902665274789600,3.68378955078125,-3.7552760778605934,0.3609583412334323,0.030967458258941767
1733902665284815600,3.693815673828125,-3.326799320888519,-0.5311132478430867,-1.8564517507776617
1733902665294842400,3.70384228515625,-2.059945740148425,-0.051015024705231185,-1.9740037789687512
1733902665304869600,3.71386962890625,-1.497446881699562,0.32364801675379273,-0.6734064801894127
1733902665314896600,3.723896728515625,-0.5470259795069694,0.03533493275344372,-0.5723366541132331
1733902665324923400,3.73392333984375,-0.7949696437180042,-0.32521687350571155,-0.3894506050178781
1733902665334950400,3.743950439453125,-1.9687287611752748,-0.8879239678777754,-0.15839965995140373
1733902665344977700,3.753977783203125,-2.6687387322604654,-0.3979299352779984,-0.690177143856883
1733902665355004700,3.764004638671875,-2.0910008036255836,0.1569825596950948,-0.19210458035022018
1733902665365031400,3.774031494140625,-1.46268653396368,-1.3849299250662326,0.6881601049460471
1733902665375058700,3.78405859375,-0.13601941277384758,-1.8960744438529014,0.6149282069314271
1733902665385085700,3.794085693359375,-0.053334699824452395,-2.2357075268544255,0.6004814561668783
1733902665395112400,3.804112548828125,0.09568389525413512,-2.27255227964893,0.7652996779236942
1733902665405139500,3.814139404296875,0.41824411677122114,-2.579081257688999,0.40081133593320845
1733902665415166700,3.824166748046875,0.6864227597594261,-2.5620640719145533,-0.23386775605287402
1733902665425193500,3.834193359375,0.7008657111316919,-2.59058581752181,-0.49391836643666026
1733902665435219500,3.844219482421875,0.4918792618244886,-2.6045328020706773,-0.9075796854622662
1733902665445246500,3.85424658203125,-0.07068155594468116,-2.9131159361615775,-1.1900163517098874
1733902665455273700,3.864273681640625,-0.622746114140749,-3.645708618682623,-1.4719640653967856
1733902665465300500,3.874300537109375,-0.8969301350235939,-4.095115935480594,-1.039369936233759
1733902665475327500,3.884327392578125,-1.540168417572975,-2.267550671969354,-0.4590928810426965
1733902665485354800,3.894354736328125,-1.4035709126502274,-1.3572517906762658,-0.6432490231391043
1733902665495381500,3.904381591796875,-0.7852595660865307,-1.7752461704701183,-0.9038805386833846
1733902665505408500,3.914408447265625,0.11051146202981471,-3.461943119871616,-1.3927495127759872
1733902665515435500,3.924435546875,0.2523123808145523,-3.2077140917807814,-0.3636041795670986
1733902665525462500,3.934462646484375,0.9656582188129424,-3.2077129227370023,-0.8741447411112487
1733902665535489500,3.944489501953125,1.0735036765038966,-3.436752564513683,-0.5311074756894261
1733902665545516500,3.9545166015625,1.2655939360678194,-4.036588343188166,-0.5495221071716397
1733902665555543600,3.96454345703125,1.4510738375812768,-2.3827312948539854,-0.2265193295188248
1733902665565569500,3.974569580078125,1.0691291146814823,-1.3591602546460926,0.5347144872054458
1733902665575596500,3.984596435546875,0.8736118032783269,-2.2770377544999123,1.189161269250512
1733902665585623600,3.99462353515625,0.7618985642433166,-1.5238149564042687,1.5749473238788545
1733902665595650600,4.004650634765625,-1.4632301393210887,1.4664739435479044,1.1859386539421974
1733902665605677600,4.014677490234375,-2.8168250149250027,3.2752655330061913,0.8222092405602336
1733902665615704600,4.02470458984375,-4.783992518132925,3.737627023923397,0.5683907660316676
1733902665625731600,4.034731689453125,-3.47829219712615,4.22334308694303,0.6951163538247347
1733902665635758600,4.044758544921875,-4.4815299127489325,4.367090463620424,-1.556368149484694
1733902665645785600,4.05478564453125,-4.181182107561827,3.425516007967293,-4.2612700820162885
1733902665655812600,4.0648125,2.5261305887460708,3.2295763794988392,-2.2596099420979616
1733902665665839400,4.07483935546875,7.554358564221858,2.8900474875241517,0.7792123218115419
1733902665675866600,4.08486669921875,7.484106047344207,1.4354804009996354,3.7444998323023317
1733902665685893600,4.0948935546875,2.4098697694092985,0.5916447273038328,3.934178354549408
1733902665695919600,4.104919677734375,-0.5226467405319214,0.554400892189145,2.1823972308188675
1733902665705946400,4.1149462890625,-1.1899568035423755,0.4100288077421486,0.7396434047501533
1733902665715973600,4.1249736328125,-0.7814695261538028,0.02166691127642989,-0.11619652192890643
1733902665726000600,4.135000732421875,-0.20798691687583923,-0.2673221722893417,-0.42367271769121284
1733902665736027400,4.14502734375,0.10738777705132961,-0.36244521879032254,-0.5589317405518144
1733902665746054700,4.1550546875,0.10846212828457355,-0.3733995973944664,-0.6866961698733269
1733902665756081700,4.16508154296875,-0.09274550371468067,-0.49357948987111444,-0.8098861308861524
1733902665766108400,4.1751083984375,-0.19904139387607572,-0.8401201603040098,-0.7628872830197214
1733902665776135400,4.185135498046875,-0.12402151646614074,-0.8071374897651374,-0.41856954933330415
1733902665786162700,4.19516259765625,-0.04178980798125267,-0.4933940503016114,-0.16169884762726724
1733902665796188700,4.205188720703125,0.08070727539658545,-0.12308058235421776,-0.1135419157668948
1733902665806215400,4.21521533203125,0.13308277480006217,0.27830153920426964,-0.19653284512124955
1733902665816242400,4.225242431640625,0.0792588301539421,0.5947872631132602,-0.32406887251436706
1733902665826269700,4.235269775390625,-0.09060323098897934,0.6548173689231276,-0.4062866255391389
1733902665836296400,4.24529638671875,-0.30903906116485597,0.8446174717232584,-0.5370891073822975
1733902665846323500,4.255323486328125,-0.4882236619263887,1.0963614050000905,-0.46484548975266515
1733902665856350700,4.265350830078125,-0.5190642058700323,1.3221554889842868,-0.16697423074692486
1733902665866377500,4.27537744140625,-0.4059592202156782,1.4337971240878105,0.03376571067534387
1733902665876404500,4.285404541015625,-0.14640636675357818,1.3744294277094304,0.21424860761910675
1733902665886431500,4.295431396484375,0.013109656941890716,1.161579434841871,0.37448359323889013
1733902665896458800,4.305458740234375,0.09857844765186309,0.6314515447743236,0.2356862401843071
1733902665906484500,4.315484375,0.08852584019303321,0.14071955328881738,0.06395144397206604
1733902665916511500,4.325511474609375,0.05318330865502357,-0.06665697660371661,0.002949753183685243
1733902665926538500,4.33553857421875,-0.04458090000450611,-0.0383984119772911,0.029957514031417665
1733902665936565800,4.345565673828125,-0.10288754302263259,0.07946502025052904,0.06667896923981606
1733902665946592500,4.355592529296875,-0.08739186772704124,0.1456166776806116,0.08692593071572483
1733902665956619500,4.36561962890625,-0.10857026483416557,0.15538608428388834,0.08442074296176433
1733902665966646500,4.375646484375,-0.10893091484010219,0.10951119894608854,0.070240314983204
1733902665976673500,4.385673583984375,-0.08992635464072227,0.039378362925350664,0.06737560973446816
1733902665986700500,4.395700439453125,-0.28112288023531434,-0.06948591641932725,-0.15437745523061602
1733902665996726500,4.4057265625,-0.5490191991508007,-0.26756752535253764,-0.6363488883618265
1733902666006753500,4.41575341796875,0.19410802912712097,-0.27324878585934637,0.318248861123994
1733902666016780500,4.425780517578125,0.19990999340415,-0.2584434309154749,0.38644908511433745
1733902666026807600,4.4358076171875,0.18025310677587986,-0.25128449907153844,0.5386789338570088
1733902666036834600,4.44583447265625,0.13302315356731415,-0.3474637766271829,0.5577385852444917
1733902666046861600,4.455861572265625,-0.10090718286037445,-0.4618073641657829,0.2155256052849814
1733902666056888600,4.465888671875,0.07816577422022819,-0.5680832344524562,-0.07649725648611784
1733902666066915600,4.47591552734375,0.048016135150194164,-0.7882172468483447,-0.16103863015286624
1733902666076942300,4.4859423828125,-0.2592868960022926,-0.8767568233057856,-0.11874317420441656
1733902666086968600,4.495968505859375,-0.4126771302938461,-0.8375202069386839,0.44513910142686214
1733902666096995600,4.50599560546875,-0.4205237521409988,-0.5728149391494691,0.11086085998937487
1733902666107022600,4.516022705078125,-0.32330256431698795,-0.5085306830264628,-0.2772158263267949
1733902666117049300,4.52604931640625,-0.255962720015645,-0.3742212890408933,0.25184085431266573
1733902666127076600,4.53607666015625,-0.21022914284467695,-0.25930340874567626,-0.02556724318321794
1733902666137103600,4.546103515625,0.023618191474676132,0.6517692333988845,-0.6777689862478524
1733902666147130400,4.55613037109375,-0.06018997254669666,2.782818700426817,-2.820162634915113
1733902666157157600,4.56615771484375,-1.0181611439883709,2.391501169025898,-2.1160142488509415
1733902666167184600,4.5761845703125,0.0190881468296051,0.7947384653106332,-0.16205266603361815
1733902666177210600,4.586210693359375,0.23108254578113555,-0.32738881071731446,1.0425060423023997
1733902666187237400,4.5962373046875,0.824946264308691,-0.00907616364210844,0.5439635231964289
1733902666197264400,4.606264404296875,0.5608522602856159,-0.15173194569051265,0.17485793320145457
1733902666207291600,4.616291748046875,0.7019675348937511,-0.25124898936673995,-0.19130310950791463
1733902666217318700,4.626318603515625,0.586397035908699,-0.49478053622394796,-0.46814416597187514
1733902666227345400,4.636345458984375,0.8737713777542113,-0.10899565063938498,0.21297199354572222
1733902666237372700,4.64637255859375,-0.7988707428097724,-2.737339682538807,2.036921276783198
1733902666247399700,4.656399658203125,-1.4020949948787689,-4.16957584092021,2.9939862931653853
1733902666257425700,4.66642578125,-0.9888917948842048,-2.3207839572459457,0.3503381264870986
1733902666267452400,4.676452392578125,1.779698473703861,0.7815108810774981,-3.3033754829421635
1733902666277479700,4.686479736328125,-0.16669278345704078,4.6327071471661325,-5.148977338403463
1733902666287506700,4.696506591796875,-6.9498302438169715,12.002255671960114,-3.449241459208727
1733902666297533400,4.706533447265625,1.0982277833938598,4.387565388633311,5.024963420721888
1733902666307560400,4.716560546875,1.3072317683577537,1.880531276153773,1.821307079899311
1733902666317587700,4.726587646484375,-0.05733692120313644,1.3627538952238858,-1.2204270528689025
1733902666327614500,4.736614501953125,1.2614233723849058,-1.1251974772535265,0.3224017430197447
1733902666337640400,4.746640380859375,0.5451496642410755,-0.5097592019081115,1.2446921639449893
1733902666347667500,4.75666748046875,1.287928517472744,-0.23565482213273642,1.320379419222474
1733902666357694700,4.76669482421875,1.2308990547835825,0.2046370219260454,0.30796829012818633
1733902666367721500,4.776721435546875,0.6762649383604526,-0.0761263773471117,-0.4177998070698231
1733902666377748500,4.78674853515625,0.11798106725811958,-0.47450610221922396,-0.7714605386409908
1733902666387775700,4.796775634765625,-0.4469242678105831,-0.5390240209676325,-0.39003143711313604
1733902666397802500,4.806802490234375,-1.0445125598192215,-0.8044893133439123,-0.2019632178732194
1733902666407829500,4.81682958984375,-1.1463012016892433,-1.0045498211346566,-0.4022183531869203
1733902666417855500,4.82685546875,-1.1046639539211989,-1.121527848830074,-0.44908155544232575
1733902666427882500,4.836882568359375,-0.7170885316580533,-1.2279057181864976,-0.42417500465754415
1733902666437909500,4.846909423828125,-0.19493921925425528,-1.3738538197785615,-0.46813335231691594
1733902666447936500,4.8569365234375,0.14598551099300383,-1.4274340187966823,-0.41001963805500413
1733902666457963500,4.866963623046875,0.42524201283454893,-1.3730026097767054,-0.3080147230857983
1733902666467990500,4.876990478515625,0.5376221913456917,-1.3594891943395138,-0.110894871856831
1733902666478017500,4.887017578125,0.7185965981334448,-1.5914214888177811,0.2400089622216299
1733902666488043500,4.89704345703125,0.8263421025812625,-1.8169181972905992,0.37293417183980343
1733902666498070500,4.907070556640625,0.8993091391146183,-1.6325107473142444,0.187484373203665
1733902666508097500,4.91709765625,0.93129066978693,-1.4597269535057247,0.11488549412926659
1733902666518124500,4.92712451171875,0.7146142504990101,-1.5581997488260269,0.07477782141552307
1733902666528151600,4.937151611328125,0.36036943542957306,-1.7294322215393185,-0.11926381881134585
1733902666538178600,4.947178466796875,0.16442951470017433,-1.4893654281832276,-0.055788878910383206
1733902666548205600,4.95720556640625,0.1181102465957403,-1.066802863691002,0.13691355773513206
1733902666558232600,4.967232666015625,0.1649357106566429,-0.8031438900843262,0.12196951583977787
1733902666568258600,4.977258544921875,0.09285480930805205,-0.5639421891249716,0.14204452741541898
1733902666578285600,4.98728564453125,-0.3064426149308681,-0.31397812500223515,0.48469234599508343
1733902666588312600,4.9973125,-0.8797340855509043,0.2158881915196776,0.3475271972522139
1733902666598339600,5.007339599609375,-1.0615864442169665,0.5269043979763984,0.3292507321316749
1733902666608366600,5.01736669921875,-0.870023423397541,0.9660140465132891,0.13163078589346258
1733902666618393600,5.0273935546875,-0.49184828216433524,1.3324839907750488,-0.14907508363933303
1733902666628420600,5.037420654296875,-0.15347674353122712,1.5900186362825333,-0.2973426868206821
1733902666638446600,5.047446533203125,0.013038345271348952,1.7434920188128946,-0.3700419209970161
1733902666648473600,5.0574736328125,0.1582294910162687,1.7529858233451843,-0.3440651106322184
1733902666658500400,5.067500244140625,0.2494271807670593,1.6891412738136946,-0.2395866999552585
1733902666668527600,5.077527587890625,0.2002408327937126,1.6518864789135752,-0.09930418637683615
1733902666678554600,5.0875546875,0.12545125700831414,1.2174834006324409,0.11947401836276984
1733902666688581400,5.097581298828125,-0.14061258578300476,0.3540795415051281,0.19824193232776596
1733902666698608600,5.107608642578125,-0.4122901768028736,-0.10601502739340066,-0.1712556526594795
1733902666708634600,5.117634521484375,-0.44533904444575306,-0.1898376583315432,-0.4001832671627402
1733902666718661600,5.12766162109375,-0.3274444864273071,-0.14640622062310577,-0.4141131179137155
1733902666728688400,5.1376884765625,-0.2551473119795322,-0.1282034783259034,-0.41582814167067406
1733902666738715600,5.147715576171875,-0.12899579774737358,-0.0899272314235568,-0.29728447209373116
1733902666748742700,5.15774267578125,-0.11527473090887069,-0.07866817078441381,-0.2130200339385308
1733902666758769400,5.167769287109375,-0.11277122365534305,-0.037349195185303684,-0.09690490668276325
1733902666768796400,5.17779638671875,-0.15137129568457602,0.010217150370776652,0.005043324504519114
1733902666778822700,5.18782275390625,-0.16823709028959274,0.05765533950254321,0.05505264162428211
1733902666788849700,5.197849609375,-0.1854746408164501,0.05581015002727508,0.11069913922217674
1733902666798876400,5.20787646484375,-0.13474281696677207,0.05384337999895215,0.11178297066981903
1733902666808903400,5.2179033203125,-0.03750292444229126,0.06527019842043519,0.13356978199887087
1733902666818930700,5.2279306640625,0.025169512569904327,0.07527560573667287,0.11858250374998897
1733902666828957400,5.23795751953125,0.05454056848287582,0.0637276451535523,0.09171426097080111
1733902666838984400,5.247984375,0.0523760839253664,0.025942396638542413,0.04745115364461671
1733902666849010400,5.258010498046875,0.019146014496684072,-0.011413228287547827,-0.011261238896497525
1733902666859037700,5.26803759765625,-0.02073299142718315,-0.04652706563621759,-0.05743479208704084
1733902666869064400,5.278064453125,-0.028698271217942235,-0.06255977041795849,-0.06527490199501626
1733902666879091500,5.288091552734375,-0.03711597095131874,-0.038010289442539216,-0.056773172673420046
1733902666889118500,5.298118408203125,-0.05224807363152504,-0.054096331846714016,-0.0629935769916512
1733902666899145700,5.308145751953125,-0.05440145227313042,-0.02789528427198529,-0.05280183962334413
1733902666909172500,5.31817236328125,-0.0117465518951416,-0.020093524479866027,-0.03445327053110814
1733902666919198500,5.328198486328125,0.027506431084871292,-0.012894991277903318,-0.02312965218919562
1733902666929225500,5.3382255859375,0.051469490474462504,-0.0031792145580053326,-0.028139205713209228
1733902666939252700,5.348252685546875,0.0039034371793270108,-0.0032503800980746744,-0.034942805330432015
1733902666949279500,5.358279541015625,-0.07036357603669166,0.00766205906048417,-0.052107459584437306
1733902666959306500,5.368306396484375,-0.09623568391799926,0.010831629007309674,-0.06802197678002994
1733902666969333800,5.378333740234375,-0.14743044910430908,-0.01027472577691078,-0.0764418273712974
1733902666979360500,5.388360595703125,-0.14736732074022293,-0.03416062827706337,-0.06023036392258946
1733902666989386500,5.398386474609375,-0.09100187491774558,0.00015898995399475096,-0.06615050208603497
1733902666999413500,5.40841357421875,-0.059684361112117765,0.025954379337280988,-0.0800118222120218
1733902667009440800,5.418440673828125,-0.038843817657232285,0.050855742490291594,-0.09722522467831149
1733902667019467500,5.428467529296875,-0.025022797575592993,0.06476414859443902,-0.13798640199787915
1733902667029494500,5.43849462890625,-0.0635211627960205,0.07403758837431669,-0.14276090465700253
1733902667039521500,5.448521484375,-0.0856423937112093,0.07891440063044429,-0.15627979998691008
1733902667049547500,5.458547607421875,-0.11178630427122116,0.06529080281704663,-0.139450958125107
1733902667059574500,5.468574462890625,-0.11716273661255835,0.049010260754078626,-0.12913381797857582
1733902667069601500,5.4786015625,-0.11664192760884762,0.051616936121135944,-0.12457679399503394
1733902667079628500,5.488628662109375,-0.10429682529866695,0.04693725387230515,-0.09410191415916197
1733902667089655600,5.498655517578125,-0.08397007658481598,0.07660685434043407,-0.0860300687213894
1733902667099682600,5.5086826171875,-0.07968494661152363,0.08951309766471385,-0.08563725174521096
1733902667109709600,5.51870947265625,-0.06427811864316463,0.07896218529492616,-0.07162602002082857
1733902667119735600,5.528735595703125,-0.016627309674024583,0.060231327470391983,-0.06677041038293391
1733902667129762600,5.538762451171875,0.06693535515367985,0.018475275628268718,-0.05647841837739106
1733902667139789600,5.54878955078125,0.08575169930458068,-0.0254832546941936,-0.05558284407742321
1733902667149816600,5.558816650390625,0.08066051364541053,-0.04372442930564284,-0.07681119040665216
1733902667159843300,5.56884326171875,0.06841127292513847,-0.0641881022721529,-0.09451146307443269
1733902667169870600,5.57887060546875,0.03434416815042496,-0.06190452137961983,-0.09430736447023227
1733902667179896600,5.588896484375,-0.03261749048829078,-0.055256315536797045,-0.07960986294816248
1733902667189923600,5.598923583984375,-0.04633154306411743,-0.04862213821932673,-0.08236099742036312
1733902667199950300,5.608950439453125,-0.04200315847098827,-0.04478358296975493,-0.08795761185102165
1733902667209977600,5.6189775390625,-0.05225099624097347,-0.038514731833338735,-0.10120892401961609
1733902667220004600,5.629004638671875,-0.039517186874151226,-0.015152999337762593,-0.13617275843834503
1733902667230031600,5.639031494140625,-0.048620530784130096,-0.0023258125990629195,-0.1686145635661669
1733902667240058600,5.64905859375,-0.09585340660214424,0.00003638648763298988,-0.2018866637719795
1733902667250084600,5.659084716796875,-0.123129536062479,0.03816109609007835,-0.21551694705449043
1733902667260111600,5.669111572265625,-0.14510872815847395,0.04768967967480421,-0.20419132398515938
1733902667270138600,5.679138671875,-0.1597287896633148,0.0570794393107295,-0.17538389330431817
1733902667280165600,5.68916552734375,-0.1408674373269081,0.08732230962216854,-0.15503073150757699
1733902667290192600,5.699192626953125,-0.11972995675206184,0.11822364384233951,-0.12056814287556335
1733902667300219600,5.7092197265625,-0.1122153433382511,0.12739946846663952,-0.10492137780464254
1733902667310245600,5.71924560546875,-0.11890870349705218,0.11597907978594302,-0.0989150409287773
1733902667320272600,5.729272705078125,-0.06963643080592155,0.13411138719543814,-0.0671824800488539
1733902667330299600,5.739299560546875,-0.064083472853899,0.131446551900357,-0.056761989125702524
1733902667340326700,5.74932666015625,-0.1051525653451681,0.11600436035767198,-0.029340336547722105
1733902667350353700,5.759353759765625,-0.08853168541193007,0.0848458365060389,-0.03707170255132951
1733902667360380700,5.769380615234375,-0.06315408304929733,0.05607201583385467,-0.010579745738627388
1733902667370407700,5.77940771484375,-0.035461774003505704,0.021197978590428827,0.031516707905847575
1733902667380433700,5.78943359375,0.006748305216431617,0.016813333765417337,0.04418084043678827
1733902667390460700,5.799460693359375,0.05131985287070274,0.02351794597059488,0.052065017815353345
1733902667400487700,5.80948779296875,0.0780652364552021,0.01237330549135804,0.05683436480874661
1733902667410514700,5.8195146484375,0.10570026235580443,0.010255436554551123,0.06377570381266996
1733902667420541400,5.82954150390625,0.1282896953046322,-0.00735401602461934,0.04741622846170794
1733902667430568700,5.839568603515625,0.09677636666595935,-0.04147752716168761,-0.0008445427990518509
1733902667440594700,5.8495947265625,0.025977321821451186,-0.05920359185785055,-0.06944409113817382
1733902667450621700,5.85962158203125,-0.04281622841954231,-0.08172405122369528,-0.11313117954153568
1733902667460648400,5.8696484375,-0.10664426520764828,-0.09075447602793574,-0.14193145896238274
1733902667470675700,5.87967578125,-0.13427052327990532,-0.08399769524410367,-0.14918730270899833
1733902667480702700,5.88970263671875,-0.14203648110628128,-0.06041968964934349,-0.14967041005082427
1733902667490729500,5.8997294921875,-0.1351601655960083,-0.03615092531144619,-0.14298757128603756
1733902667500755500,5.90975537109375,-0.12319850964546203,-0.0036611528560519216,-0.1268059321534354
1733902667510782700,5.91978271484375,-0.10601824226379394,0.024284400298446415,-0.1350816752660088
1733902667520809700,5.929809814453125,-0.08688567177057266,0.05307151884362101,-0.12830452754758298
1733902667530836500,5.93983642578125,-0.07820669075250625,0.030754034703969955,-0.11803239558655768
1733902667540863500,5.949863525390625,-0.13832359806299208,0.004102320752292871,-0.12664285054621285
1733902667550890800,5.959890869140625,-0.18018354867100714,-0.02655482944846153,-0.14110135568063706
1733902667560917500,5.96991748046875,-0.18363924208283422,-0.03221826203763485,-0.145730842112191
1733902667570943500,5.979943603515625,-0.1757669012725353,0.002890899135917425,-0.12514913225658236
1733902667580970500,5.989970458984375,-0.1620738914847374,0.047626405180245635,-0.10006523387720807
1733902667590997800,5.999997802734375,-0.1307248134970665,0.08078881620019673,-0.07557141034547239
1733902667601024500,6.0100244140625,-0.06745031893849372,0.08205605965703726,-0.07017578011332079
1733902667611051500,6.020051513671875,-0.021524434065818786,0.08130275707170367,-0.07452665053289383
1733902667621078800,6.030078857421875,0.013920388802886008,0.08881649370267987,-0.08666282280012964
1733902667631104800,6.040104736328125,0.03104571112692356,0.09386544765532016,-0.09110645867022685
1733902667641131500,6.050131591796875,0.003266308319568634,0.10589227779656649,-0.07853366681770421
1733902667651158500,6.060158447265625,-0.03213935158252716,0.10340499102547764,-0.07461441101473756
1733902667661185800,6.070185791015625,-0.05467267042994499,0.11394859687164426,-0.047809022605000064
1733902667671212800,6.080212890625,-0.036088381469249725,0.09821239081844686,-0.01567245663460344
1733902667681239600,6.090239501953125,-0.015001754298806189,0.0812334912277758,-0.01053138568541035
1733902667691265500,6.100265625,-0.007960603615641593,0.031507921811193225,-0.017027232244424522
1733902667701292500,6.11029248046875,-0.012992168042063712,0.0003368307389318943,0.002789621585374698
1733902667711319800,6.12031982421875,-0.002817395508289337,-0.027810236337035894,0.006734358889469876
1733902667721346600,6.1303466796875,-0.006799743142724037,-0.05736453986242413,-0.001288980364613235
1733902667731373600,6.14037353515625,-0.03185761203169823,-0.0605804331690073,-0.0016427348388824612
1733902667741400800,6.15040087890625,-0.059902972298860546,-0.07593509255871177,-0.0038642011474817987
