time,seconds_elapsed,z,y,x
1733902667751426800,6.1604267578125,-0.06361527082026004,-0.07508534386157989,0.0012790891582611947
1733902667761453600,6.17045361328125,-0.07843933046460151,-0.06247662217915058,-0.011930667157238348
1733902667771480600,6.18048046875,-0.07490238851010798,-0.06966258816048503,-0.02474954272531904
1733902667781507800,6.1905078125,-0.06432488039433956,-0.06716901777908206,-0.03959422503258101
1733902667791534600,6.20053466796875,-0.07158873391747474,-0.04456292595639825,-0.07584011688479222
1733902667801561600,6.2105615234375,-0.08127133902013302,-0.05248261303976178,-0.10992950655655004
1733902667811587600,6.220587646484375,-0.10010171169638633,-0.049358343539386985,-0.11931830721125006
1733902667821614800,6.23061474609375,-0.11653729819059372,-0.052677551089972255,-0.1256418933427427
1733902667831641600,6.2406416015625,-0.1111222874045372,-0.07307254273444413,-0.12284891988965682
1733902667841668600,6.250668701171875,-0.11268588345944881,-0.10338701697736978,-0.1244440435939934
1733902667851695600,6.260695556640625,-0.10114566779136658,-0.11042261470258236,-0.11430409577842801
1733902667861722600,6.27072265625,-0.08471592651605606,-0.08708002529889344,-0.11367289433595723
1733902667871749600,6.28074951171875,-0.08854746750295162,-0.06277122121155261,-0.09816285258829593
1733902667881775600,6.290775634765625,-0.08813654861450194,-0.023198504757881162,-0.07272454214752651
1733902667891802600,6.300802734375,-0.07615501891970634,0.012650953388959168,-0.05628213318688795
1733902667901829600,6.31082958984375,-0.05415244594812393,0.024568331806361674,-0.026600221226457506
1733902667911856600,6.320856689453125,-0.02057575503885746,0.0481115583486855,-0.02622818217682652
1733902667921883600,6.330883544921875,-0.013875380617380141,0.053337330172955985,-0.0386805899195373
1733902667931910400,6.340910400390625,-0.011357260316610336,0.05298822447434067,-0.05605357599486597
1733902667941936600,6.3509365234375,-0.005078910699486732,0.04880947748497128,-0.08893802858996204
1733902667951963600,6.360963623046875,-0.0186567696750164,0.04916588970720768,-0.10358960861107334
1733902667961990700,6.37099072265625,-0.031183073770999905,0.033494857844710346,-0.10809950551725923
1733902667972017400,6.381017333984375,-0.03205225782096386,0.021216391029953954,-0.10914961735839024
1733902667982044700,6.391044677734375,-0.06029927814006805,0.01625248501226306,-0.1082150399220176
1733902667992071700,6.40107177734375,-0.07970657392144202,0.01930368927642703,-0.09014764184174127
1733902668002097700,6.41109765625,-0.08159808675646782,0.03217778389677405,-0.07365754868132061
1733902668012124400,6.42112451171875,-0.07930091572999953,0.024969459953159093,-0.05286880847890861
1733902668022151700,6.431151611328125,-0.05756020856499672,0.03900149243697524,-0.029477128369640556
1733902668032178700,6.4411787109375,-0.05423310996890068,0.056490095115453,-0.020338996274070813
1733902668042205700,6.451205810546875,-0.039815293037891386,0.04365136406943202,-0.018203217221237716
1733902668052232700,6.461232666015625,-0.0386731372654438,0.051528819446265695,-0.03343088009725324
1733902668062258700,6.4712587890625,-0.06484685844182968,0.05528890263214707,-0.041467270629154514
1733902668072285700,6.48128564453125,-0.07689385458827018,0.04735197215303778,-0.05162513769390061
1733902668082312700,6.491312744140625,-0.09743746092319489,0.04913169517666101,-0.045006103146634995
1733902668092339500,6.50133935546875,-0.09169745596647262,0.05795286114439368,-0.0341299317447003
1733902668102366700,6.51136669921875,-0.08226970240771769,0.05256079284250736,-0.03225714187645353
1733902668112393700,6.521393798828125,-0.05910217730998993,0.041180736172199243,-0.016523219111887737
1733902668122419700,6.531419677734375,-0.041057986575365066,0.02878200397863984,-0.02320331336373929
1733902668132446500,6.541446533203125,-0.032924949002265926,0.039463410860300065,-0.02886626646229997
1733902668142473700,6.5514736328125,-0.022712182545661926,0.04098389842584729,-0.03840421153041534
1733902668152500700,6.561500732421875,-0.04322773182988167,0.042255233535915614,-0.053891123564238655
1733902668162527500,6.571527587890625,-0.0826665927708149,0.0339860023625195,-0.057787939206534064
1733902668172554800,6.5815546875,-0.11246084253191947,0.03758388072401285,-0.06290917751067318
1733902668182580700,6.591580810546875,-0.08674071034193039,0.02693374576345086,-0.03447261226910632
1733902668192607700,6.601607666015625,-0.07093991461992263,0.0043736850395798684,-0.021357694630208424
1733902668202634500,6.611634521484375,-0.06736088708937167,-0.029279578237235544,-0.023079339924198573
1733902668212661800,6.621661865234375,-0.05038111071586609,-0.05234320456907153,-0.0239346004800871
1733902668222688800,6.631688720703125,-0.01821720921397209,-0.07252484572380781,-0.03765268077705987
1733902668232715500,6.641715576171875,0.01660392879843712,-0.07091288048252463,-0.047908400459401305
1733902668242741500,6.651741455078125,0.006951134312152862,-0.07981061881780624,-0.0522007182253059
1733902668252768000,6.66176806640625,-0.01064297456741333,-0.11256532581970095,-0.06070095427613705
1733902668262795300,6.671795166015625,-0.008742109382152558,-0.15683891344070433,-0.06912984212380834
1733902668272822000,6.681822021484375,0.013270984983444213,-0.15588015141114592,-0.06964365056457464
1733902668282849000,6.69184912109375,0.0005886135429143905,-0.1510026085026562,-0.07502069939384237
1733902668292876300,6.701876220703125,-0.0429079983562231,-0.13327376732751725,-0.09498636884349397
1733902668302902300,6.71190234375,-0.07675240029096603,-0.12039338909685611,-0.11584858527407049
1733902668312929300,6.72192919921875,-0.09304185631275176,-0.1087574579693377,-0.12537277581146916
1733902668322956000,6.7319560546875,-0.11494973673820495,-0.11139262877851724,-0.10976073499405756
1733902668332983000,6.741983154296875,-0.12711948248147964,-0.10943199623003601,-0.08616100162467918
1733902668343010300,6.75201025390625,-0.12406827821731567,-0.10018573671802877,-0.07895416638525203
1733902668353037000,6.762037109375,-0.10833879416584968,-0.07020443995222449,-0.06165781660955399
1733902668363063000,6.77206298828125,-0.09038461980223655,-0.026935353198647496,-0.028296113307971972
1733902668373090000,6.782090087890625,-0.05897475153803825,-0.00035217443853616714,-0.02813500902870437
1733902668383117300,6.792117431640625,-0.0408779538333416,-0.0004229015871882438,-0.02447133085542591
1733902668393144000,6.80214404296875,-0.03673018650412559,0.01990209356099367,-0.01657847469677217
1733902668403171000,6.812171142578125,-0.030839374899864196,0.041423751147836446,-0.031727272783452644
1733902668413197000,6.822197021484375,-0.04503974968791008,0.042376960219442844,-0.050179825123259796
1733902668423224300,6.832224365234375,-0.0727320587337017,0.04781418283730745,-0.047154759947350244
1733902668433251000,6.8422509765625,-0.11747253321409225,0.04466799376606941,-0.05803618747971486
1733902668443278000,6.852278076171875,-0.1294213296830654,0.05188786201700568,-0.060715982881910165
1733902668453305300,6.862305419921875,-0.12356442034840583,0.0220139711484313,-0.055642355712316925
1733902668463332000,6.87233203125,-0.11030629484653472,-0.02723389775380492,-0.07652152327769436
1733902668473358000,6.882358154296875,-0.11939911736249922,-0.07833148617595434,-0.060682592068961816
1733902668483385000,6.892385009765625,-0.09812661223113536,-0.0801883660890162,-0.048177728053228924
1733902668493412000,6.902412109375,-0.085751114782691,-0.014370178396999835,-0.019830622060247695
1733902668503439000,6.912439208984375,-0.07071545821428299,0.07978256176710129,0.015154877342662075
1733902668513466000,6.922466064453125,-0.01050093574821949,0.16555778807774185,0.04229775750339031
1733902668523493000,6.9324931640625,0.04255436261296272,0.2282942302368581,0.0514526261046296
1733902668533519000,6.94251904296875,0.07546762117743491,0.22933877085372803,0.05074187488623429
1733902668543546000,6.952546142578125,0.05227496163845062,0.19463906726390123,0.019066135927196592
1733902668553573000,6.962572998046875,0.027404724276065825,0.19767127456665037,-0.02471870234577218
1733902668563600100,6.97260009765625,-0.019178747722506523,0.1680249088436365,-0.07646918116910383
1733902668573627100,6.982627197265625,-0.06624971097707748,0.12317322907373308,-0.11077523666569031
1733902668583654100,6.992654052734375,-0.09242986189424991,0.07804740853756666,-0.1281301664945204
1733902668593680100,7.00268017578125,-0.1172919159501791,0.0036133681915700433,-0.12613755877204239
1733902668603707100,7.01270703125,-0.1367898126244545,-0.048537236414849756,-0.12722047690423205
1733902668613734100,7.022734130859375,-0.14515607443153858,-0.05145005512163043,-0.11281572038419543
1733902668623761200,7.03276123046875,-0.13544891940951345,-0.04883855744898319,-0.08806273445961997
1733902668633788200,7.0427880859375,-0.11638882963061332,-0.009665800098329782,-0.05248733031407464
1733902668643815200,7.052815185546875,-0.08238251513242721,0.022877602240443228,-0.018833473382215013
1733902668653841000,7.0628408203125,-0.035680385190248486,0.04134425617083907,0.007934427994769067
1733902668663868200,7.0728681640625,0.0014133739292621612,0.02812164037376642,0.020013664176687596
1733902668673895200,7.082895263671875,0.017466683107614515,-0.02820332730785012,0.008941066020354629
1733902668683922200,7.092922119140625,0.0014841010779142378,-0.09572510404735803,-0.027905668668681754
1733902668693949200,7.10294921875,-0.04016717521548271,-0.1645731609545648,-0.08253830848233774
1733902668703976200,7.11297607421875,-0.11119301455318926,-0.19974311240464449,-0.10393217497104779
1733902668714002200,7.123002197265625,-0.14991466713547705,-0.22334143013507127,-0.10853927604085765
1733902668724029200,7.133029296875,-0.1832271541506052,-0.20841770950853825,-0.08313864899566396
1733902668734056200,7.14305615234375,-0.1555512117177248,-0.20092296983897684,-0.06560979650518857
1733902668744083200,7.153083251953125,-0.04768880289196968,-0.20904694732278584,-0.04366523733115755
1733902668754110200,7.163110107421875,0.048915129816532135,-0.1972885588593781,-0.06580817775465547
1733902668764137000,7.173136962890625,0.0755424399793148,-0.19998232798799873,-0.11673999028899706
1733902668774163000,7.183162841796875,0.08031447668671607,-0.1236189270146191,-0.14081273886444978
1733902668784190200,7.193190185546875,0.08179390158951282,-0.052127369861304756,-0.15478285769373176
1733902668794217200,7.20321728515625,0.055178281864523886,0.028149551293998955,-0.15306022601905278
1733902668804244000,7.213243896484375,0.04672667986154556,0.09162424459978938,-0.15930857322355732
1733902668814271200,7.223271240234375,0.02694178293943405,0.16806129533126948,-0.17261724160257727
1733902668824298200,7.23329833984375,0.04563245488405227,0.2275144780360162,-0.2371491523437202
1733902668834324200,7.24332421875,0.08094809841513634,0.2588024734862149,-0.27291769074145705
1733902668844351000,7.25335107421875,0.08694529300332068,0.3173027393803,-0.28301554384781047
1733902668854378200,7.263378173828125,0.07941782010793685,0.3459869820728898,-0.233532624080684
1733902668864405200,7.2734052734375,0.07210077509284019,0.3639708209224045,-0.16792203299105166
1733902668874432000,7.283431884765625,0.08324643848538399,0.37114670390114185,-0.08950329778990708
1733902668884458000,7.2934580078125,0.08465162910819053,0.36044293905720115,-0.01866472008603159
1733902668894485200,7.3034853515625,0.05623568196296692,0.32218247424587604,0.0345340007672552
1733902668904512300,7.31351220703125,0.01613280415534973,0.24784181127175686,0.019930009047803468
1733902668914539000,7.3235390625,-0.0621358459174633,0.16326237061694263,-0.010093683821312151
1733902668924566000,7.33356591796875,-0.19721885462403296,0.11206482895165681,-0.031129781814338637
1733902668934593300,7.34359326171875,-0.33190848009884355,0.024150983177125454,-0.023458635265100745
1733902668944619300,7.353619384765625,-0.40148821228146553,-0.06534647852703929,-0.006348517360060941
1733902668954646000,7.36364599609375,-0.3704547761142254,-0.16214301119819283,-0.050110011290060354
1733902668964673000,7.373673095703125,-0.30730010854303835,-0.23016703837141395,-0.09845955224623903
1733902668974700300,7.3837001953125,-0.2549228555738926,-0.234289525128901,-0.13433847394958137
1733902668984727000,7.39372705078125,-0.19131635258197782,-0.1765675501309335,-0.1899757333616726
1733902668994754000,7.403754150390625,-0.11109423035383224,-0.07499401231631636,-0.19343031252864748
1733902669004780000,7.413780029296875,-0.03839139771461487,0.026821371430158614,-0.19371281926445663
1733902669014807300,7.423807373046875,0.03899345526099205,0.16075170297026634,-0.20011976369731127
1733902669024834000,7.433833984375,0.0627285511136055,0.2822026382960379,-0.21020504958303643
1733902669034861000,7.443861083984375,0.05024316354990005,0.37299350081160665,-0.21589188131410628
1733902669044888000,7.45388818359375,0.024938041901588437,0.4378846367865801,-0.17854272266142068
1733902669054915000,7.4639150390625,-0.013890578186511992,0.4962152452021837,-0.10632597477240488
1733902669064941000,7.473941162109375,0.029947394496202467,0.497860528191179,-0.055145183312520385
1733902669074968000,7.483968017578125,0.04687690198719501,0.46274026110172267,0.0028880861243233084
1733902669084995000,7.4939951171875,0.03205810303986072,0.3827525321513414,0.04057341792881489
1733902669095022000,7.50402197265625,0.009078209468722342,0.273463889914751,0.023945176673028618
1733902669105049000,7.514049072265625,-0.01895838297009468,0.15961787663474677,-0.017197455978486684
1733902669115076000,7.524076171875,-0.041483518511056895,0.04737038459256291,-0.06693957467107102
1733902669125102000,7.53410205078125,-0.05784194811582565,-0.03486570780649781,-0.09163931430475786
1733902669135129000,7.544129150390625,-0.04007657432258129,-0.07846738751530646,-0.13507354675848035
1733902669145156000,7.554156005859375,-0.04987433023750782,-0.12655512659698723,-0.1727908811364323
1733902669155183000,7.56418310546875,-0.11131634867191315,-0.12413009140715002,-0.13155088905766604
1733902669165210000,7.574210205078125,-0.16666238831877708,-0.11033756676763296,-0.07405527016147971
1733902669175236400,7.584236328125,-0.16853578097522257,-0.10108151651397347,-0.0017617489755153656
1733902669185263000,7.59426318359375,-0.14407295536994932,-0.058766369484364984,0.0802603170803748
1733902669195290000,7.6042900390625,-0.0688543405175209,-0.012134089908003807,0.1369791794504039
1733902669205317000,7.614317138671875,0.04263853376507759,0.03266410610899329,0.12237258021533488
1733902669215344000,7.62434423828125,0.1033405474871397,0.09195786046832799,0.06748403854500502
1733902669225371100,7.63437109375,0.1369990714609623,0.12314604880586266,-0.02335179562345147
1733902669235397000,7.644397216796875,0.05608721340298652,0.14712868967875836,-0.09669961163531988
1733902669245424000,7.654424072265625,0.02391279050707817,0.16944295894801617,-0.1917724257864058
1733902669255451600,7.66445166015625,-0.00392915614247322,0.16740838438048958,-0.26189550759810953
1733902669265478700,7.674478759765625,-0.06348375339508057,0.18230419408679008,-0.2730812838053331
1733902669275505700,7.684505615234375,-0.040914194190502164,0.15585282501280306,-0.34933249310851094
1733902669285532700,7.69453271484375,-0.07213876901566982,0.08608283095508813,-0.38043377034757286
1733902669295558700,7.70455859375,-0.1728963142722845,0.0395892291970551,-0.3097787005510181
1733902669305585700,7.714585693359375,-0.23133038306236267,0.03201630972474813,-0.1879737641558051
1733902669315612700,7.72461279296875,-0.24387363829314707,0.06017857436984777,-0.016794263738766312
1733902669325639700,7.7346396484375,-0.20190321304798126,0.16144932984560728,0.05883216472957283
1733902669335666700,7.744666748046875,-0.14281857139468193,0.2757891179919243,0.02492664372473955
1733902669345692700,7.754692626953125,-0.12584990093708037,0.35469387401118874,0.006261544612795114
1733902669355719700,7.7647197265625,-0.006916062998771667,0.3928767435416579,0.11373013181537389
1733902669365746700,7.77474658203125,0.07515314840078353,0.41085926721692084,0.19075696513354778
1733902669375773700,7.784773681640625,0.038133039039373394,0.37700916619375346,0.1786142535276711
1733902669385800700,7.79480078125,-0.02701192556619644,0.2751277314737439,0.1113978164102882
1733902669395827500,7.804827392578125,-0.08625088099837303,0.11889423658028245,-0.0301501505266875
1733902669405853400,7.814853515625,-0.061302902224659915,-0.0548455427788198,-0.11239289186224341
1733902669415880700,7.824880615234375,-0.03136602912247181,-0.20822664391584694,-0.1147766451936215
1733902669425907700,7.83490771484375,-0.049148938572406764,-0.36187494462169706,-0.21330482396297157
1733902669435934500,7.8449345703125,0.006347323200106621,-0.48183505686782296,-0.3777018976982683
1733902669445961700,7.854961669921875,0.015777414846420288,-0.5959107141852379,-0.42270255748480556
1733902669455988700,7.86498876953125,-0.13087445110082627,-0.596323532769829,-0.30101576757654547
1733902669466014700,7.8750146484375,-0.3967360493183136,-0.4741705135893076,-0.045445261748880146
1733902669476041500,7.88504150390625,-0.6441887151420116,-0.2566970987048,0.16968597392365337
1733902669486068700,7.89506884765625,-0.6928349648892879,-0.08686499430872499,0.30436938885338605
1733902669496095700,7.905095703125,-0.5368377629697323,0.011378156974166631,0.30133411281071604
1733902669506122500,7.91512255859375,-0.3161567842155695,0.024804697845503685,0.1855711599934846
1733902669516148500,7.9251484375,-0.12539923456013202,0.0021400077033787964,0.0299388458635658
1733902669526175700,7.93517578125,-0.1254781450152397,-0.05314546086266637,-0.10693711067438125
1733902669536202800,7.94520263671875,-0.22877368431687353,-0.06301818170994519,-0.20272855795621872
1733902669546229500,7.9552294921875,-0.2838783164232969,-0.013438815831020474,-0.30517975538820025
1733902669556256500,7.965256591796875,-0.19633973370194435,0.04299794166199863,-0.3771276049416512
1733902669566283800,7.97528369140625,-0.022779987084865568,0.09639788874238729,-0.40927755098342894
1733902669576309800,7.985309814453125,0.12103694769740105,0.10128858339339494,-0.41198549476787444
1733902669586336500,7.99533642578125,0.20730770244002342,0.05340747279971838,-0.38872283873260016
1733902669596363500,8.005363525390624,0.26051088483929635,0.022604045996069907,-0.30372451507858933
1733902669606390800,8.015390869140624,0.23247487692236898,0.002101940715312958,-0.12847725376598537
1733902669616417500,8.02541748046875,0.16499416284561155,-0.012065920042619109,0.04429156166911125
1733902669626444500,8.035444580078124,0.09676701431572436,-0.027622239484265444,0.11838314525298774
1733902669636470500,8.045470458984376,-0.0004991816937923431,-0.06575111380517483,0.2426142128165811
1733902669646497800,8.055497802734376,-0.11680851634740828,-0.07170607668682932,0.3867910669524222
1733902669656524500,8.065524658203126,-0.16508301017284394,-0.12347352719455956,0.5133513081159442
1733902669666551600,8.075551513671876,-0.15625906772613524,-0.22955007551684975,0.5778165468290448
1733902669676578600,8.08557861328125,-0.15417290910184384,-0.31520328288301824,0.5836984444744885
1733902669686604800,8.095604736328125,-0.05348375290632248,-0.38406303022801874,0.4499471958283335
1733902669696631600,8.105631591796875,0.15934651234745978,-0.36460999560877677,0.296994695366919
1733902669706658600,8.115658447265625,0.20807576420307158,-0.2952865032095462,0.24826770853362976
1733902669716685600,8.125685546875,0.12188099730610846,-0.20006569542251526,0.2566781748086214
1733902669726712600,8.135712646484375,-0.05631576146185398,-0.09697751526124775,0.3202734988193959
1733902669736739600,8.145739501953125,-0.2859621369600296,-0.0034837504625320433,0.3544005170878023
1733902669746765600,8.155765625,-0.44149873563051223,0.04834916649684309,0.33020569476895034
1733902669756792600,8.16579248046875,-0.4768324993401766,0.06840184750966727,0.2644980547793209
1733902669766819800,8.17581982421875,-0.4260369626045227,0.05926781620047986,0.14511004333272576
1733902669776846600,8.1858466796875,-0.38192660272121426,0.023903657352551816,0.06656703329794109
1733902669786873600,8.19587353515625,-0.36094460496902464,0.02026230517551303,-0.030873131038993595
1733902669796900600,8.205900634765625,-0.34549686046838757,0.009745806531980632,-0.15547800035104153
1733902669806926800,8.2159267578125,-0.316426248806715,-0.02501118020303547,-0.2205675815075636
1733902669816953600,8.22595361328125,-0.2878483890980482,-0.07509221199378371,-0.2777954893782735
1733902669826980600,8.235980712890624,-0.16412907044887542,-0.10579093631394207,-0.2841922046780586
1733902669837007600,8.246007568359374,0.03272387347221374,-0.13359919988960026,-0.2764042542155832
1733902669847034600,8.25603466796875,0.2080874546408653,-0.14013064748495815,-0.28007782816179094
1733902669857060600,8.266060546875,0.3289706730812788,-0.08688413740061222,-0.3081781334865838
1733902669867087600,8.276087646484376,0.41451194450557227,0.0001822246991097927,-0.3382194168113172
1733902669877114600,8.286114501953126,0.42066053026318545,0.11391542525440454,-0.3121347621578723
1733902669887141600,8.2961416015625,0.390869787633419,0.24744937788806853,-0.2651850141301751
1733902669897168600,8.306168701171876,0.3313607830882072,0.36938846205696463,-0.22464805575422941
1733902669907195600,8.316195556640626,0.22261399264335632,0.4481238528586924,-0.17227299474216998
1733902669917221600,8.3262216796875,0.147878192871809,0.47375937550514935,-0.1438479875076562
1733902669927248600,8.33624853515625,0.08143149801790714,0.47651525008454915,-0.15660616413075476
1733902669937275600,8.346275634765625,0.0038578444719314575,0.49120494275949894,-0.13411423673965037
1733902669947302700,8.356302734375,-0.12979776178002356,0.4958185740347951,-0.1372562610924244
1733902669957329400,8.366329345703125,-0.2731424028754234,0.4495030322574079,-0.16741013794615864
1733902669967356700,8.376356689453125,-0.36269933968186374,0.3339415202964097,-0.2156882119681686
1733902669977382700,8.386382568359375,-0.39221886415481566,0.19285232997760177,-0.26278434619661417
1733902669987409700,8.39640966796875,-0.37057694118916984,0.05752089946791529,-0.32000878346860406
1733902669997436400,8.4064365234375,-0.3319090646207332,-0.023622721519321203,-0.35314251638334243
1733902670007463700,8.416463623046875,-0.28791268650591373,-0.07783946487531065,-0.367638403519243
1733902670017490700,8.42649072265625,-0.2109557035535574,-0.0949715092010796,-0.3719551342071965
1733902670027516700,8.4365166015625,-0.13369067756533623,-0.12346643986664711,-0.3433571084933355
1733902670037543400,8.44654345703125,-0.09400047221183776,-0.17535883192829788,-0.28313195503540334
1733902670047570700,8.45657080078125,-0.008566168293356895,-0.20798216763548552,-0.21490221268963067
1733902670057597700,8.46659765625,0.10768179156184196,-0.19447700856998562,-0.14976024375874547
1733902670067624400,8.47662451171875,0.29592005187273024,-0.18566884821429847,-0.11258220388926565
1733902670077651700,8.486651611328124,0.3753957396477461,-0.1879305095359683,-0.07701642152201384
1733902670087677700,8.496677734375,0.313384396892786,-0.1967181385602802,-0.07791041121967136
1733902670097704700,8.50670458984375,0.21884382645487785,-0.19393566823489963,-0.105346261286363
1733902670107731500,8.5167314453125,0.12059037297368048,-0.15252784530855715,-0.09649031626619398
1733902670117758500,8.526758544921876,0.05083411518037319,-0.09824716987088322,-0.018515826834365725
1733902670127785700,8.53678564453125,0.05540215374827385,-0.07454166543893516,0.08193721905034035
1733902670137811700,8.546811767578125,0.06004091946482658,-0.08030717016309499,0.14368132570385933
1733902670147838700,8.556838623046875,0.0647282004982233,-0.12250826235897838,0.17898736115638167
1733902670157865500,8.566865478515625,0.07272153733968734,-0.16298260382749138,0.21721286425217984
1733902670167892700,8.576892822265625,0.10892682318687438,-0.20368870822526514,0.2388396992465481
1733902670177919700,8.586919677734375,0.19033961650431155,-0.20302206101007758,0.2365902398193255
1733902670187946500,8.596946533203125,0.23244097465276717,-0.1585742858659476,0.12893369229659438
1733902670197972500,8.606972412109375,0.19110826278924942,-0.10279263128079473,-0.01362323248721659
1733902670207999700,8.616999755859375,0.05232406147718429,-0.08655548996813595,-0.08055909909754991
1733902670218026800,8.62702685546875,-0.10443769507408142,-0.12054624157100916,-0.0664395709933713
1733902670228053500,8.637053466796875,-0.18983751220107078,-0.16193272944837808,-0.06250657892599701
1733902670238080800,8.647080810546875,-0.28231705845594407,-0.2031025789003819,-0.056835364889167246
1733902670248107800,8.657107666015625,-0.34965748727917667,-0.170933855092898,-0.03621558804549277
1733902670258133200,8.66713330078125,-0.38010523251295086,-0.11430661652907728,-0.04087185288611799
1733902670268160000,8.677159912109374,-0.3400701592445373,-0.05878690081574022,-0.05718823344744742
1733902670278187000,8.68718701171875,-0.2442740357875824,-0.060267933153733605,-0.13049370815493166
1733902670288214300,8.69721435546875,-0.30430794098973274,-0.08979454495459795,-0.1271591569047421
1733902670298241000,8.707240966796874,-0.38060441420674324,-0.1482655847541988,-0.048714931069314474
1733902670308267000,8.71726708984375,-0.39006373194754124,-0.13312990187741816,0.06189389038775116
1733902670318294000,8.7272939453125,-0.32132571128606796,-0.030417715421691534,0.07951970957983284
1733902670328321300,8.7373212890625,-0.12867547975182533,0.04844239773824811,-0.02102247589305043
1733902670338348000,8.74734814453125,0.08247954576611519,0.025978344734758137,-0.1960167122926563
1733902670348375000,8.757375,0.20514789405763148,-0.0408523079354316,-0.3405868765950203
1733902670358402000,8.767402099609376,0.13747662584483622,-0.08778283980600535,-0.4101791759982705
1733902670368428300,8.77742822265625,-0.07710311342477798,-0.09260222278647125,-0.38470874425303186
1733902670378455000,8.787455078125,-0.30692075383663175,-0.08533975750282406,-0.2502775870513171
1733902670388482000,8.79748193359375,-0.3922340617239475,-0.08561360600814223,-0.08776946886777877
1733902670398509000,8.807509033203125,-0.09406652318537234,-0.04636025770194828,0.0069340370468795294
1733902670408536300,8.817536376953125,0.23147066831588745,-0.005037190449610352,-0.03674830668270588
1733902670418563000,8.82756298828125,0.2662204946577549,0.013382190272957086,-0.14026439339984206
1733902670428589000,8.837589111328125,0.10979425367116928,0.005608268335834145,-0.21275340062528847
1733902670438616000,8.847615966796875,-0.19139701660275457,-0.030893589305132627,-0.2065285712936893
1733902670448643300,8.857643310546875,-0.4284574677497148,-0.07002214218787849,-0.1482550268275663
1733902670458670000,8.867670166015625,-0.2939735939800739,-0.08412935879975557,-0.08314078615382313
1733902670468697000,8.877697021484375,0.028141221857070922,-0.05501154699549079,-0.0401488723738119
1733902670478723000,8.88772314453125,0.22693360940814017,-0.03608319383747875,-0.014263028228096664
1733902670488750300,8.897750244140624,0.19883681121468544,0.022850933429226276,-0.05160670698806643
1733902670498777000,8.907777099609374,-0.01191430967748165,0.09933401525951921,-0.12129768099281936
1733902670508804000,8.91780419921875,-0.3727706518411636,0.12187054897733032,-0.11482161684650927
1733902670518831000,8.9278310546875,-0.5620540372908115,0.12283764044381677,-0.031495500721037385
1733902670528858000,8.937858154296874,-0.5051999311685562,0.10276282066442072,0.04470748552624136
1733902670538884000,8.947884033203126,-0.3718348322957754,0.0836900905996561,0.1193306917687878
1733902670548911000,8.9579111328125,-0.24972119527757167,0.06982391620203852,0.11738255337569863
1733902670558938000,8.967938232421876,-0.06243512112498283,0.03160992088094353,0.007596154217422008
1733902670568965000,8.977965087890626,-0.06744564276337624,0.015015344432741403,-0.12169979552030563
1733902670578992000,8.9879921875,-0.19722353079915045,0.016127981849759818,-0.18635083912909028
1733902670589018000,8.99801806640625,-0.24571838937699794,0.09012684564888476,-0.1635583578888327
1733902670599045000,9.008045166015625,-0.2653542332172394,0.1827140900619328,-0.11838044183924794
1733902670609072000,9.018072021484375,-0.13128595451116562,0.2274919739432633,-0.034588352169841526
1733902670619099100,9.02809912109375,-0.009498480707406998,0.20749679527133702,-0.012081409872695802
1733902670629126100,9.038126220703125,0.025662849044799804,0.2390671147942543,0.04098404455631971
1733902670639153200,9.048153076171875,0.12905191184878348,0.23704642262160777,0.054277168306335805
1733902670649179100,9.05817919921875,0.2311409979701042,0.20775310811996459,0.05738434054143726
1733902670659206100,9.0682060546875,0.1958931589782238,0.19687939353659747,0.05814261156283319
1733902670669233200,9.078233154296875,0.04765840775370597,0.225830762732774,0.0702369539823383
1733902670679260000,9.088260009765625,-0.05312018029093742,0.2641002876333892,0.07023074343726038
1733902670689287200,9.098287109375,0.042459670066833495,0.27387641623839737,0.06526720274575054
1733902670699313200,9.108313232421875,0.09909808761179446,0.279041251655668,0.008564487792924047
1733902670709340200,9.118340087890624,0.09539514144062995,0.2513829910099506,-0.06206314600743353
1733902670719367000,9.128366943359374,0.02708206819295883,0.23746333285942672,-0.08912365995571017
