time,seconds_elapsed,z,y,x
1733902670729394200,9.138394287109374,-0.11253741489946842,0.16762041969597338,-0.01322451549321413
1733902670739421200,9.148421142578124,-0.16684300558269022,0.11396613252833485,0.1283964436147362
1733902670749448000,9.158447998046874,-0.06325637437999249,0.08786109267398715,0.1953619016457349
1733902670759474000,9.168473876953126,0.06624269671440124,0.027600831370055673,0.1970272775746882
1733902670769501200,9.178501220703126,0.17082009252011776,0.05332783169224858,0.1977086839675903
1733902670779528200,9.188528076171876,0.09682488198280334,0.07963628516420722,0.10575842228382826
1733902670789555200,9.19855517578125,-0.12639525986015795,0.08695259952694177,0.0458682364013046
1733902670799582200,9.208582275390626,-0.27147183931469915,0.09848974645510315,0.03655358782820403
1733902670809609200,9.218609130859376,-0.344599034845829,0.11790624845623969,0.050786549711599946
1733902670819635200,9.22863525390625,-0.438774279102683,0.1554614876076579,0.11147943027913569
1733902670829662200,9.238662109375,-0.325111659565568,0.18876959070861338,0.16842428342476487
1733902670839689000,9.24868896484375,-0.1293646310597658,0.13641235761418938,0.2469859981600195
1733902670849716200,9.25871630859375,-0.022326982620358465,-0.05767389807254076,0.3877701411176473
1733902670859743200,9.2687431640625,0.08475567400455475,-0.2949341095753014,0.40195911772884424
1733902670869769200,9.278769287109375,0.04568623089790344,-0.5112140768915414,0.25194340137168764
1733902670879796000,9.2887958984375,-0.3518739942848682,-0.6440104359656572,0.11594115892834961
1733902670889823200,9.2988232421875,-0.7894248690724373,-0.6553953149415552,0.09850772050321102
1733902670899850200,9.308850341796875,-0.9040589639902115,-0.6615630437910557,0.1467541572779417
1733902670909877000,9.318876953125,-0.548735121512413,-0.6421732836663723,0.11924334227889775
1733902670919904300,9.328904296875,0.038676644396781916,-0.5743843804232776,0.10317490859664975
1733902670929930200,9.33893017578125,0.5503653530627489,-0.5472402067795396,0.07285378541722894
1733902670939957200,9.348957275390624,0.7053145072340965,-0.5179610669337212,-0.032558819103613496
1733902670949984000,9.35898388671875,0.3955231663972139,-0.46966509192883965,-0.14231968196183442
1733902670960011300,9.36901123046875,-0.12227847219109535,-0.3723161860719323,-0.1656248619645834
1733902670970038300,9.379038330078124,-0.5229723192244767,-0.22150442396625875,-0.056660337115824216
1733902670980065000,9.38906494140625,-0.6002841069638729,-0.04115618625283241,0.02241970240511
1733902670990091000,9.399091064453126,-0.4162129032045603,0.1404467276968062,0.09489150276742875
1733902671000118000,9.409117919921876,0.08189677744209765,0.2179673358812928,0.12159874629862606
1733902671010145300,9.419145263671876,0.5937924068570136,0.1722062861815095,0.07753339460082352
1733902671020172000,9.429172119140626,0.779891317051649,-0.013100596852600574,-0.07062960656173527
1733902671030199000,9.439198974609376,0.5336369211018085,-0.2273018581986427,-0.09536021625772118
1733902671040225000,9.44922509765625,0.16014906090199946,-0.2983931639879942,-0.11679185747355222
1733902671050252300,9.459252197265625,-0.14809446597099304,-0.19963760620355606,-0.15452822534553706
1733902671060279000,9.469279052734375,-0.42071313723325726,0.021021891371160745,-0.15525931609906254
1733902671070306000,9.47930615234375,-0.48829029742181296,0.24447160418629646,-0.14691336642764508
1733902671080333300,9.489333251953125,-0.18189853589534757,0.31471929875835775,-0.15300554582290352
1733902671090360000,9.499360107421875,0.260854583710432,0.31629385459870096,-0.2030229377929121
1733902671100386000,9.509385986328125,0.5040595289617776,0.21779753227233886,-0.2384454392319545
1733902671110413000,9.5194130859375,0.36691374250650405,-0.00003463292196393013,-0.18956041229274123
1733902671120440300,9.5294404296875,0.07636369323432445,-0.21527999649345875,-0.17967033845186234
1733902671130467000,9.539467041015625,-0.3196984023451805,-0.22145985417217015,-0.19975929635446518
1733902671140494000,9.549494140625,-0.7039280213117599,-0.015864216347038745,-0.22105006779488176
1733902671150520000,9.55952001953125,-0.8014122439861298,0.29354397039115426,-0.23262393000423906
1733902671160547000,9.569547119140625,-0.317580679538846,0.5600269153773785,-0.38746702998522664
1733902671170574000,9.579573974609374,0.3789046245515346,0.6937427273839711,-0.574925501562655
1733902671180601000,9.58960107421875,0.7498737799286842,0.6417404452070593,-0.7701598313059658
1733902671190628000,9.599628173828124,0.5896107372581958,0.5248674853213131,-0.8627547475688159
1733902671200655000,9.609655029296874,0.10109422986507414,0.367436012814939,-0.8193261594045906
1733902671210681000,9.61968115234375,-0.38560441445112226,0.22351415635347366,-0.7581622272592038
1733902671220708000,9.6297080078125,-0.7401368142902851,0.20473975164815783,-0.5705065891418606
1733902671230735000,9.639735107421876,-0.8870119675993919,0.31064854218810795,-0.3003902926219627
1733902671240762000,9.64976220703125,-0.732954793831706,0.4341415047354996,-0.09118406308423727
1733902671250789600,9.65978955078125,-0.19351707749664782,0.47119405506178735,0.0721062184529379
1733902671260815600,9.669815673828126,0.490531938868761,0.3876556478925049,0.04161266131605953
1733902671270842600,9.679842529296875,0.8634241712629794,0.285468069832772,-0.059913164899311956
1733902671280869400,9.689869384765625,0.8517144442468881,0.1496064779691398,-0.2100269713360816
1733902671290896600,9.699896728515625,0.4386053522765636,0.05695683584436774,-0.31802648707758635
1733902671300923600,9.709923583984375,-0.13930676388144492,0.017207155388593673,-0.3936652635708451
1733902671310950400,9.719950439453125,-0.5141875397443771,0.030903233916312455,-0.3528639917029068
1733902671320976400,9.729976318359375,-0.5251742131829261,0.10806158465966581,-0.1812742665171623
1733902671331003400,9.74000341796875,-0.3095511023402214,0.15533230827003716,-0.006979483623802661
1733902671341030700,9.75003076171875,-0.019919336956739423,0.15912074076756835,0.10223145373407751
1733902671351057400,9.760057373046875,0.2234726552993059,0.17001242939904332,0.10351210466176271
1733902671361084400,9.77008447265625,0.3111246352672577,0.14370134557858108,0.0003017594255506992
1733902671371111700,9.780111572265625,0.2053518921971321,0.1216746610790491,-0.043591541907284405
1733902671381137700,9.7901376953125,-0.09082651835083962,0.10248305387496948,-0.010109781006164848
1733902671391164400,9.800164306640625,-0.35860417932271954,0.10442425107061862,0.05194604021133855
1733902671401191400,9.81019140625,-0.3927911110848188,0.13229469316229223,0.14409180620089174
1733902671411218700,9.82021875,-0.1332072779625654,0.11929492633566259,0.22126858765007926
1733902671421245700,9.83024560546875,0.19430092135071753,0.07558686364293098,0.23892558743171394
1733902671431271700,9.840271728515624,0.4553752852916717,0.05137859732061624,0.14749032606538384
1733902671441298400,9.85029833984375,0.5170949516236781,-0.007950959004461765,0.03830717176357284
1733902671451325700,9.86032568359375,0.29208441923260686,-0.03023088761270046,-0.10323074870342389
1733902671461352700,9.870352783203124,0.01106558389365673,0.0029342998862266537,-0.1851694473247975
1733902671471379500,9.88037939453125,-0.24725159029364585,0.08294277936369181,-0.17817617263766006
1733902671481406500,9.890406494140626,-0.4297948538333177,0.13427213071510194,-0.14712562093883752
1733902671491432400,9.900432373046876,-0.4507061244368553,0.1245700902596116,-0.06082344814464449
1733902671501459700,9.910459716796876,-0.3457002740859985,0.042078854055702684,0.0010008841382339597
1733902671511486500,9.920486572265625,-0.1407891113936901,-0.054567018098384136,-0.011834339776448904
1733902671521513500,9.930513427734375,0.2778320219963789,-0.1364367614030838,-0.05357484698956832
1733902671531540700,9.940540771484375,0.5741472106665373,-0.11295914744287729,-0.1463033082379028
1733902671541567500,9.9505673828125,0.45158290727138517,0.027590017715096473,-0.3021989494791254
1733902671551593500,9.960593505859375,0.15312135422229767,0.17359072627723215,-0.4234913697749376
1733902671561620500,9.970620361328125,-0.13046996195316313,0.22957520995810626,-0.4866427494104951
1733902671571647700,9.980647705078125,-0.20050912834107876,0.1312763098999858,-0.45961562627516683
1733902671581674500,9.990674560546875,-0.07619476640820502,-0.05978197626769542,-0.37123087505325675
1733902671591701500,10.000701416015625,0.324261180216074,-0.2672799405828118,-0.2877039391260594
1733902671601727500,10.0107275390625,0.7016109765410423,-0.45422509234324093,-0.28139680180586873
1733902671611754800,10.020754638671875,0.6286614756643771,-0.4863377020493149,-0.4046139430865645
1733902671621781500,10.030781494140625,0.13624503822326658,-0.3669526132121682,-0.4950757563108578
1733902671631808500,10.04080859375,-0.4667342991739511,-0.15252251154631374,-0.48103491946607824
1733902671641835500,10.05083544921875,-0.8471183486282825,0.11325053160488605,-0.3711396896384656
1733902671651862500,10.060862548828124,-0.8880775510042905,0.3443075045533478,-0.20850370729155837
1733902671661888500,10.070888427734374,-0.6682499742090702,0.4094777497306466,0.03585457271337509
1733902671671915500,10.08091552734375,-0.3744388773143291,0.3249386410862207,0.2396754924835637
1733902671681942500,10.090942626953124,0.0005231470912694931,0.22229572047442198,0.2247067636715248
1733902671691969500,10.100969482421876,0.22955577460527418,0.18520839109569787,0.016581242042593657
1733902671701996500,10.11099658203125,0.1821206542134285,0.16832155370265245,-0.21562906565945594
1733902671712022500,10.1210224609375,0.01652326477766037,0.18598799716606734,-0.3409455173069611
1733902671722049500,10.131049560546876,0.0037339258313179016,0.2347777470372617,-0.35514563636668023
1733902671732076500,10.14107666015625,-0.005166004461050033,0.2695524155594408,-0.3070204148188233
1733902671742103600,10.151103515625,-0.2424608488857746,0.23969869069606065,-0.22843407709896563
1733902671752130600,10.161130615234375,-0.5666863732665777,0.17042524798363445,-0.13909480163119733
1733902671762157600,10.171157470703125,-0.8476578623324632,0.08534647950455546,-0.010394041307643055
1733902671772183600,10.18118359375,-0.918621742349863,0.0069517188340425485,0.19527597692795096
1733902671782210600,10.19121044921875,-0.7886895405352116,0.0032099019572138783,0.3982031627288088
1733902671792237600,10.201237548828125,-0.639973143273592,-0.010315788439661263,0.6008217209719121
1733902671802264600,10.2112646484375,-0.2977192102491855,-0.034891719030588866,0.8288554005764425
1733902671812291600,10.22129150390625,0.18617255995273588,-0.07213000118732452,0.9444804062277078
1733902671822318600,10.231318603515625,0.6779343328773975,-0.1331114163726568,0.8856750929724424
1733902671832344600,10.241344482421875,0.9555535889059305,-0.10729206159189343,0.6423650068461895
1733902671842371600,10.25137158203125,0.7374339850723743,-0.020946195786446332,0.29460991912223394
1733902671852398600,10.261398681640625,0.14114333165884016,0.0005171557419002056,0.0283760169936344
1733902671862425600,10.271425537109375,-0.2832861957490444,-0.010316665222495794,-0.1120775788353756
1733902671872452600,10.28145263671875,-0.39153497354388234,0.0008902268379926681,-0.16812095309663563
1733902671882478600,10.291478515625,-0.2657049463510513,-0.0012865326792001724,-0.0929516572786495
1733902671892505600,10.301505615234374,0.025118074643611907,0.015652181031554937,0.03797689862959087
1733902671902532600,10.31153271484375,0.215385794955492,0.12223112591803073,0.08160104589853436
1733902671912559600,10.3215595703125,0.15984569404125212,0.2958890722125769,0.0030137217979878186
1733902671922586400,10.33158642578125,-0.0043313072025775905,0.40775925537496804,-0.09821991653777658
1733902671932613600,10.341613525390626,-0.1647305434733629,0.3923670404538512,-0.13646532991044222
1733902671942639600,10.3516396484375,-0.19991350053548812,0.3271379046961665,-0.15269319193810224
1733902671952666600,10.36166650390625,-0.11420447132885456,0.17892346560731529,-0.1887406568750739
1733902671962693400,10.371693359375,-0.1904769791483879,0.016286971803754567,-0.22609657406210898
1733902671972720600,10.381720703125,-0.37243688984215256,-0.048273470912128684,-0.265837925080955
1733902671982747600,10.39174755859375,-0.41055180870294566,-0.005716185689717531,-0.24573482905514538
1733902671992773600,10.401773681640625,-0.4020107748508453,0.037680034574866295,-0.2228529159657657
1733902672002800400,10.41180029296875,-0.4320663058966398,0.09791238495856523,-0.11986359306909143
1733902672012827600,10.42182763671875,-0.30841829891800876,0.1558309054419398,-0.0673387483227998
1733902672022854700,10.431854736328125,-0.19398294144272804,0.1948163235269487,-0.0811618872962892
1733902672032881400,10.44188134765625,-0.22512743676900862,0.17731091584414244,-0.10883804892487824
1733902672042908400,10.451908447265625,-0.24545184739530085,0.12851838949397207,-0.15027641311995685
1733902672052934700,10.4619345703125,-0.19247838209867477,0.0832154588252306,-0.14206008117757737
1733902672062961700,10.471961669921875,0.05702829364538192,0.08869973545521498,-0.13237988722771404
1733902672072988400,10.481988525390625,0.3241261556595564,0.0764294519469142,-0.16581790031865237
1733902672083015400,10.492015380859375,0.32200551024377344,0.06986103334203363,-0.19909801943413913
1733902672093042700,10.502042724609375,0.07947393420934677,0.11857654893323778,-0.20659560864791274
1733902672103068700,10.512068603515624,-0.16236732147336005,0.1918501671977341,-0.20236644664555786
1733902672113095400,10.522095458984374,-0.31819150491356846,0.2291939555555582,-0.14160744203925132
1733902672123122400,10.532122314453124,-0.40137832216620445,0.2186201007016003,-0.01638115289323032
1733902672133149700,10.542149658203124,-0.4044634286999702,0.16610928448066115,0.11002177881672978
1733902672143176400,10.552176513671874,-0.24656886872649192,0.014607202023267745,0.18540259849354623
1733902672153203500,10.562203369140626,0.018844985723495484,-0.16241393709406254,0.19867365654222666
1733902672163229400,10.5722294921875,0.29708441947698594,-0.3378806863762438,0.09647080784812569
1733902672173256700,10.582256591796876,0.5631617062717675,-0.4502503434933722,-0.06662877342253923
1733902672183283500,10.592283447265626,0.6562462326824665,-0.4291575788430869,-0.16918664609938858
1733902672193310500,10.602310546875,0.5556885939121246,-0.3272144770637154,-0.21850158888846635
1733902672203337500,10.61233740234375,0.30666122611761093,-0.2190305811986327,-0.13992679547592995
1733902672213363700,10.62236376953125,0.01729015749692917,-0.07046995902061462,-0.031958405525051053
1733902672223390500,10.632390380859375,-0.18636895930767058,0.1736227288506925,0.014792312799207865
1733902672233417500,10.64241748046875,-0.279077638143301,0.340174350271374,0.10284816086031497
1733902672243444500,10.652444580078125,-0.13187398353219032,0.42259281350001693,0.14431016165930777
1733902672253471000,10.662470947265625,0.10206570524573326,0.39138358237445353,0.1710249674424529
1733902672263497700,10.672497802734375,0.21272037513852118,0.24139614226371048,0.21370427160933614
1733902672273523700,10.682523681640625,0.16540215912461279,0.07673179589435458,0.1856467825129628
1733902672283551000,10.692551025390625,0.02605038705766201,-0.0695145579919219,0.11328421467877924
1733902672293578000,10.702577880859375,-0.1942716952562332,-0.11655249575972557,0.09899488296564668
1733902672303604700,10.712604736328124,-0.34869594877064225,-0.14464491003900765,0.1216982246177271
1733902672313631700,10.7226318359375,-0.28240824387073515,-0.09241524884700775,0.16364830119460821
1733902672323658000,10.732657958984374,-0.019528876334428787,-0.05109539646506309,0.16681140486802906
1733902672333685000,10.74268505859375,0.1464016905784607,-0.13360606802180408,0.10019275098070501
1733902672343711700,10.752711669921876,0.0369914677888155,-0.3217966897986829,-0.0370738853752613
1733902672353738800,10.76273876953125,-0.2032218944311142,-0.49698447600901124,-0.15256909063439816
1733902672363766000,10.77276611328125,-0.40147301471233365,-0.6080177699558437,-0.22609171522390095
1733902672373792800,10.782792724609376,-0.43887423234581946,-0.5424586715914309,-0.2256052468812093
1733902672383818800,10.79281884765625,-0.36104397369027136,-0.37887174519523975,-0.20991269730664788
1733902672393845800,10.802845703125,-0.16975217102766035,-0.1682828291274607,-0.16964158679265529
1733902672403873000,10.812873046875,0.041319852381944654,0.03184343737587333,-0.036997239942476154
1733902672413899800,10.822899658203125,0.17125439228415487,0.2103143369100988,0.0823628240512684
1733902672423926800,10.8329267578125,0.20363222879767418,0.29119302335083486,0.09036494698738678
1733902672433952800,10.842952880859375,0.11233984650075435,0.2843772058561444,-0.05660500846570357
1733902672443980000,10.85297998046875,-0.027034137398004532,0.2412503040522337,-0.23370405339114367
1733902672454006800,10.8630068359375,-0.10328969408273696,0.2081637347474694,-0.2985505099741742
1733902672464033800,10.87303369140625,-0.12544132013618944,0.20732743005380033,-0.27095630927430464
1733902672474060800,10.883060791015625,-0.07558569459915161,0.21002368340045213,-0.19788895417163146
1733902672484088000,10.893088134765625,-0.025535423272848128,0.18145678347721694,-0.15376060197390615
1733902672494114000,10.903114013671875,0.017495909202098845,0.12465367688983678,-0.14042959389891474
1733902672504140800,10.913140869140625,0.08451309742033482,0.03293400909155607,-0.2017497395193204
1733902672514167800,10.923167724609375,0.08453004855513573,-0.025700404576212168,-0.2327916147213429
1733902672524195000,10.933195068359375,0.014144845208525656,-0.1259216509990394,-0.22124387333393095
1733902672534221800,10.943221923828125,-0.10034370375871658,-0.13678352901414037,-0.2287889184186235
1733902672544248800,10.953248779296874,-0.2043850929915905,-0.08988412293419241,-0.1827843422865495
1733902672554274800,10.96327490234375,-0.19354104289412496,-0.006144640234857797,-0.08336137010194361
1733902672564302000,10.973302001953124,-0.06265373231172561,0.10009893521741033,0.014651771817356347
1733902672574328800,10.983328857421874,0.12101415134370326,0.21006723028123378,0.12010558513142168
1733902672584355800,10.99335595703125,0.3016881138801574,0.27242782486528155,0.2062146830389276
1733902672594382800,11.0033828125,0.32247955749630924,0.20177534888461232,0.2394459580440074
1733902672604409000,11.0134091796875,0.23218027788996695,0.09360635832771658,0.11407868952471763
1733902672614435800,11.023435791015626,0.13870996703207492,0.035898411855101585,-0.07059121078010648
1733902672624462800,11.033462890625,0.05073533098101616,0.018069032914936542,-0.15230086815226823
1733902672634489900,11.04348974609375,-0.039838089391589164,0.0385097633972764,-0.14335450490228832
1733902672644516900,11.053516845703125,-0.11134557476639748,0.05587693165317177,-0.05423219665344804
1733902672654544000,11.0635439453125,-0.13703180468678475,0.043840895292162896,0.009677782797068357
1733902672664569900,11.07356982421875,-0.09585223755836486,0.009987141007184982,0.005505977005138993
1733902672674596900,11.083596923828125,-0.0839689075410366,-0.011777969946712255,-0.010935125914402306
1733902672684624000,11.093623779296875,-0.11289455777406691,-0.046731794428080314,-0.04209288258105516
1733902672694651000,11.10365087890625,-0.12372808647751807,-0.05888108190521597,-0.06288958689421414
1733902672704678000,11.113677978515625,-0.16687866141796112,-0.07193097148388623,-0.04993033474106341
1733902672714704000,11.123703857421875,-0.23821605092287063,-0.08963803921863436,-0.011942878184840083
1733902672724731000,11.13373095703125,-0.18070552671849727,-0.11507540894448756,-0.04249704293515533
1733902672734758000,11.1437578125,-0.11220949811935424,-0.15314955740347505,-0.08124540086127817
1733902672744785000,11.153784912109375,-0.0975321534693241,-0.19077756953015923,-0.08656243116557598
1733902672754811600,11.163811767578125,-0.08174889340400696,-0.18839067439362406,-0.05335219894852489
1733902672764839000,11.1738388671875,-0.08980185147821902,-0.14785700395330786,-0.06650390493385494
1733902672774865000,11.183864990234374,-0.16707389172911644,-0.13756854191198944,-0.07627740319035947
1733902672784892000,11.193891845703124,-0.25298984168469907,-0.16857165600620208,-0.08802158046532421
1733902672794918700,11.203918701171874,-0.3121598235338926,-0.2470387512605637,-0.1620752431916073
1733902672804946000,11.21394580078125,-0.31191841599345205,-0.37655133942365643,-0.2737530821196735
1733902672814973000,11.223972900390624,-0.27956863653063774,-0.494059674603492,-0.3383378190265968
1733902672824999000,11.2339990234375,-0.30029110656380653,-0.5728055867992341,-0.3105294093204662
1733902672835025700,11.244025634765626,-0.3113052525311708,-0.5798160500831901,-0.20474859254173933
1733902672845053000,11.254052978515626,-0.2635094821333885,-0.5431562984667718,-0.09152531426995993
1733902672855080000,11.264079833984376,-0.26362521746754647,-0.49160059101358056,-0.008880020015500485
1733902672865107000,11.27410693359375,-0.2740133404910564,-0.4118849570028484,-0.03361841115914285
1733902672875134000,11.284134033203125,-0.3129062579870224,-0.34538507065698504,-0.12807404325995594
1733902672885160000,11.294159912109375,-0.39723406196832656,-0.2893972259752452,-0.21534579173866658
1733902672895187000,11.30418701171875,-0.4044546608716249,-0.21013459642902016,-0.2403093699403107
1733902672905214000,11.3142138671875,-0.2985059767127037,-0.07809796968102455,-0.199662886775285
1733902672915240700,11.32424072265625,-0.08693243352174758,0.01605374756976962,-0.08876100065577774
1733902672925268000,11.33426806640625,0.23582652543783186,0.08424480187296866,0.003265358471497893
1733902672935294000,11.3442939453125,0.438440517103672,0.1215659400075674,0.05345540359467268
1733902672945321000,11.354321044921875,0.48196167892217634,0.10853957743495703,0.02415346739515662
1733902672955347700,11.36434765625,0.3793167124837637,0.040922377496957776,-0.03563585192877799
1733902672965375000,11.374375,0.21146131498813628,-0.05951484976410865,-0.08754157839603721
1733902672975402000,11.384402099609375,0.09480185172259807,-0.13682590685114263,-0.11364840834867208
1733902672985428700,11.3944287109375,0.29480361506342884,-0.17885025424063206,-0.1486092470927164
1733902672995454700,11.404454833984374,0.6875462108314037,-0.19368468914851544,-0.16719744504354894
1733902673005482000,11.41448193359375,0.7765759088933467,-0.20814050000235437,-0.17840886714868245
1733902673015509000,11.424509033203124,0.44843701046109197,-0.22429054755344985,-0.17173391942940652
1733902673025535700,11.43453564453125,-0.06970306630134582,-0.2181650504104793,-0.10898691934365778
1733902673035563000,11.44456298828125,-0.6389321097880601,-0.19747239099368452,-0.11553904440086334
1733902673045589000,11.454589111328126,-1.0248714552819729,-0.18512787320539353,-0.0954258653724566
1733902673055616000,11.464615966796876,-1.0644447562575339,-0.21121260092407465,0.002218370169214904
1733902673065642800,11.474642822265626,-0.7835171063333749,-0.19364684135615826,0.11031911779548972
1733902673075669800,11.484669677734376,-0.5042050749123096,-0.1427387841567397,0.15869637787565588
1733902673085697000,11.494697021484376,-0.2570101832419634,0.0104078506372869,0.1326569871360436
1733902673095723800,11.504723876953125,-0.12680150257349013,0.21567221068143844,0.0816809427343309
1733902673105749800,11.514749755859375,-0.1559738210439682,0.4222887159869075,0.06623071401566266
1733902673115776800,11.52477685546875,-0.2147626946210861,0.5920993392035365,0.1566125573389232
1733902673125804000,11.534803955078125,-0.26455110014081,0.7738705954574048,0.27452786588445305
1733902673135830800,11.544830810546875,-0.2466051090836525,0.9175555744230747,0.3446872976511717
1733902673145857800,11.55485791015625,-0.21237316913604734,1.0175153934307395,0.38703883116841314
1733902673155883800,11.5648837890625,-0.12961889808177948,1.0167112374410032,0.40989809403456745
1733902673165911000,11.5749111328125,0.0011076689809560775,0.9150878691352903,0.39300884548872705
1733902673175937800,11.584937744140625,0.18148527891933916,0.6772603791385888,0.32060382675230503
1733902673185964800,11.59496484375,0.314430691075325,0.40309111743345855,0.18430640075467525
1733902673195992000,11.604991943359375,0.3627981238812208,0.15949936482161284,0.024675007051229474
1733902673206018800,11.615018798828125,0.39295945338904853,0.04396466780230403,-0.17844711679983882
1733902673216044800,11.625044921875,0.3002653876006603,0.0069395900048315525,-0.3917036081090569
1733902673226071800,11.63507177734375,0.05715805750489235,0.02754895505234599,-0.5237988331764936
1733902673236098800,11.645098876953124,-0.2024491564929485,0.08027940537333488,-0.49375667306892573
1733902673246125800,11.655125732421874,-0.38820202972888945,0.15123159495294095,-0.3790420602608472
1733902673256153900,11.66515380859375,-0.42859483039379115,0.1758180469378829,-0.19620332090593873
1733902673266179800,11.675179931640624,-0.27488018645346163,0.13122209549471736,0.037624797256290914
1733902673276206800,11.685206787109376,0.05149287135004997,0.046236850517988204,0.2150771673977375
1733902673286233600,11.695233642578126,0.3154658793419599,-0.015645020638406275,0.2820961091816425
1733902673296260900,11.7052607421875,0.3218435976803303,-0.0190435770355165,0.22969109142273664
1733902673306287900,11.715287841796876,0.1995142720848322,-0.012613397857546806,0.14578370481058955
1733902673316314600,11.725314697265626,-0.007384849554300308,0.04320201286673546,0.04136098810993135
1733902673326340600,11.735340576171875,-0.1891138741016388,0.09861892579272388,-0.006391235407069325
1733902673336367900,11.745367919921875,-0.26382629299759863,0.10696735968217252,0.017231851438432932
1733902673346395000,11.755394775390625,-0.23281974483728407,0.09671616091132164,0.07363821379318833
1733902673356421600,11.765421630859375,-0.06590075140893459,0.018183891466259955,0.13399937818832694
1733902673366448600,11.77544873046875,0.1328372756063938,-0.10459142433106898,0.15576646190360188
1733902673376475000,11.785474853515625,0.21463409980535506,-0.1897039489492774,0.11938377366289496
1733902673386502000,11.795501953125,0.13676876983642577,-0.23206658838242292,0.05660736481957137
1733902673396528600,11.805528564453125,0.016477672070264817,-0.18226006268411873,-0.01650550992526114
1733902673406555600,11.8155556640625,-0.05739654243588447,-0.12011340311169624,-0.09440035824961959
1733902673416583000,11.8255830078125,-0.13751520428955555,-0.022205402067303655,-0.18727526049762963
1733902673426609700,11.835609619140625,-0.11692425168156623,0.03773760998100042,-0.2380431055087596
1733902673436635600,11.8456357421875,-0.07972878575325011,0.07387538354992866,-0.2965615646466613
1733902673446662700,11.85566259765625,-0.034033787027001376,0.09330708312019705,-0.2815406672559678
1733902673456690000,11.86568994140625,0.021956980264186857,0.09728650814518332,-0.26163630867265164
1733902673466716700,11.875716552734374,-0.010227379503846168,0.11797682947441934,-0.2454791737936437
1733902673476743700,11.88574365234375,-0.07423077285885811,0.0990146471120417,-0.2282724567964673
1733902673486769700,11.895769775390624,-0.0924608415544033,0.08204203113168478,-0.20977292350977658
1733902673496797000,11.905796875,-0.031067338436841962,0.042802492155134673,-0.23694040496386587
1733902673506823700,11.91582373046875,0.05199672921895981,0.0030509120032191275,-0.27473106030635536
1733902673516850700,11.9258505859375,0.03046761897802353,-0.009255319601297378,-0.2819864382620901
1733902673526877700,11.935877685546876,-0.07096504906117916,0.02232829779461026,-0.2797281379412859
1733902673536904700,11.94590478515625,-0.2105798559784889,0.03886383753195405,-0.20012641263380646
1733902673546930700,11.9559306640625,-0.3369698551416397,0.0367997446089983,-0.1093880109578371
1733902673556957700,11.965957763671875,-0.39142274534106253,-0.05884279572144151,0.01881086425818503
1733902673566984700,11.975984619140625,-0.43905601865351196,-0.024571838937699795,0.14558197169341147
1733902673577011700,11.98601171875,-0.43721302113533017,-0.052628743512183426,0.28416933525912463
1733902673587038700,11.996038818359375,-0.4234305794984102,-0.09458747831955551,0.3667858052778989
1733902673597064700,12.006064697265625,-0.39254152023792266,-0.13286065648198128,0.4008675230998546
1733902673607091700,12.016091796875,-0.32336803076863285,-0.15855346227362752,0.4462801977533847
1733902673617118700,12.02611865234375,-0.21399346381425857,-0.15478402673751115,0.41245420825816687
1733902673627145700,12.036145751953125,-0.14996318245232104,-0.11459303225502371,0.3988599096044898
1733902673637172700,12.0461728515625,-0.16010288367271422,-0.08246244850084185,0.3979189024273306
1733902673647199700,12.05619970703125,-0.19286299750208855,-0.0476497860558331,0.3774539142865687
1733902673657225700,12.066225830078125,-0.19450082783699035,-0.008333820842206477,0.3606580796452239
1733902673667252700,12.076252685546875,-0.11066285319924354,-0.009709054718166589,0.3134822312440723
1733902673677279700,12.08627978515625,0.0630161358833313,-0.03821910988762975,0.22649598517585545
1733902673687306800,12.096306640625,0.27588205697238444,-0.0440367101252079,0.04052990758065134
1733902673697333800,12.106333740234374,0.3802595462918281,-0.045273996835201974,-0.14847973896153271
