time,seconds_elapsed,z,y,x
1733902676695350500,15.1043505859375,-0.19439678294062612,-0.44910248863250013,-0.3137731770146638
1733902676705377300,15.114377197265625,-0.3646715165376663,-0.47507878754064436,-0.3391566245961934
1733902676715404300,15.124404296875,-0.358968920981884,-0.45743119490817186,-0.2329894023157656
1733902676725430300,15.13443017578125,-0.170543613666296,-0.3836147019386291,-0.10383381089679897
1733902676735457300,15.144457275390625,0.18152444188594816,-0.31352322084158657,-0.017877419332973658
1733902676745484300,15.154484375,0.510595652732253,-0.268297885453701,0.010656637766584754
1733902676755511300,15.16451123046875,0.6163765791088343,-0.27897125515937804,0.03644983519278466
1733902676765538300,15.174538330078125,0.47435354200601576,-0.2543687288224697,-0.012373342023976146
1733902676775564300,15.184564208984375,0.15193711287379263,-0.1559044090695679,-0.11119239349868149
1733902676785591300,15.19459130859375,-0.21911387556791304,-0.07603212319239974,-0.22843941086120903
1733902676795618300,15.204618408203125,-0.4785211830794811,-0.011623217776417732,-0.2442160950552672
1733902676805645300,15.214645263671875,-0.5440531011760235,0.008637918355315924,-0.1271772040180862
1733902676815672300,15.22467236328125,-0.36389644051194187,0.06277195186391472,0.062110711476206774
1733902676825698300,15.2346982421875,-0.10290390963554381,0.11755626597478985,0.21308482453674077
1733902676835725300,15.244725341796874,0.13896072692275047,0.1862764587186277,0.2672447231389582
1733902676845752300,15.25475244140625,0.20531682088375092,0.2705747443445027,0.22586839132942257
1733902676855779300,15.264779296875,0.09238076205551624,0.34166137395873664,0.15964721232708542
1733902676865806300,15.274806396484376,-0.08034253373742103,0.42383346121087667,0.05851597491987049
1733902676875833300,15.284833251953126,-0.22005554033219812,0.4907188397429883,-0.009316365606151521
1733902676885859300,15.294859375,-0.2384352466315031,0.5087042860276997,-0.04889039723407477
1733902676895886000,15.304885986328125,-0.19132102875709533,0.4692323995999992,-0.05371182604115456
1733902676905913300,15.314913330078125,-0.05854863508045673,0.4158522531986236,-0.06307338249590247
1733902676915940400,15.3249404296875,-0.0005108721315860748,0.3207826904505491,-0.07286796007305384
1733902676925967000,15.334967041015625,-0.05708090061545372,0.1782680704385042,-0.03829940858222544
1733902676935993000,15.3449931640625,-0.14651976400017738,0.09363763024881482,-0.047887248073518275
1733902676946020400,15.355020263671875,-0.1933434744954109,0.0988559494189918,-0.12489179649464785
1733902676956047400,15.36504736328125,-0.1912304278641939,0.11353183276429772,-0.160764416321367
1733902676966074000,15.37507421875,-0.17678513840436935,0.1298014150418341,-0.09394402931686491
1733902676976101400,15.385101318359375,-0.11333704084455966,0.17371143004745243,-0.011392148966901003
1733902676986127400,15.39512744140625,0.013910451930761337,0.23310703734606503,0.023467750153318045
1733902676996154400,15.405154296875,0.08080430603027343,0.2001024472363293,0.03526022354941815
1733902677006181000,15.41518115234375,0.13077742046713828,0.16231792937368153,-0.013190174832195043
1733902677016208400,15.42520849609375,0.1542442207723856,0.10973828570023178,-0.09233498668503015
1733902677026235400,15.4352353515625,0.15926467928290367,0.06872881444171071,-0.17831651269011198
1733902677036261400,15.445261474609374,0.17211948468089103,0.0556556901179254,-0.2723936303347349
1733902677046288100,15.4552880859375,0.12899638226926327,0.07856456427946687,-0.343791883181408
1733902677056315100,15.465315185546874,0.021664719319343564,0.1374136436112225,-0.3440738419279456
1733902677066342400,15.47534228515625,-0.1541647257953882,0.1337080670915544,-0.21027093615978956
1733902677076369400,15.485369384765624,-0.17649755363464353,0.06978650680109857,-0.0866780569018796
1733902677086396200,15.495396240234374,-0.014497311908006667,-0.0240574596747756,-0.0308610022097826
1733902677096422100,15.505422119140626,0.12766542592644692,-0.11721826619207858,-0.0012687047615647315
1733902677106449400,15.515449462890626,0.14806407083272932,-0.17713132149353622,-0.07113090714737773
1733902677116476400,15.525476318359376,0.004947393274307251,-0.17655892843306065,-0.20117877123095093
1733902677126503200,15.535503173828126,-0.2109334917217493,-0.15602292088270187,-0.24414745026584714
1733902677136530400,15.545530517578126,-0.3650251522809267,-0.11687661314755678,-0.21761928962860255
1733902677146556400,15.555556396484375,-0.3635819677352905,-0.06037585050761699,-0.13560093163345008
1733902677156583400,15.56558349609375,-0.19738135170936583,0.0209378663495183,-0.03243603297416121
1733902677166610200,15.575610107421875,0.007555529946088791,0.048895109941810365,0.07369158794824034
1733902677176637400,15.585637451171875,0.1437877086877823,0.055301908244192594,0.1141305293098092
1733902677186664400,15.59566455078125,0.2736404155254364,0.04407221983000636,0.02775554700773209
1733902677196690400,15.6056904296875,0.33309798214435576,-0.06373948172181844,-0.15748901137989013
1733902677206717200,15.61571728515625,0.236622644251585,-0.160951901717484,-0.37129959290791303
1733902677216744200,15.625744140625,0.0463414799362421,-0.10341039785295725,-0.5550592830326407
1733902677226771500,15.635771484375,-0.22735680325627325,0.07626257094740867,-0.6528776330322027
1733902677236798200,15.645798095703125,-0.4409855254113674,0.308109232968837,-0.5807745929170399
1733902677246824200,15.65582421875,-0.4750479540109634,0.47961394675225016,-0.33260252677761015
1733902677256851200,15.665851318359374,-0.38384500356316564,0.5303478164285421,0.021587927756085992
1733902677266878200,15.675878173828124,-0.19430033682882786,0.4696377655304968,0.29941702714301643
1733902677276905000,15.685905029296874,0.19335750302076338,0.37224428987950087,0.3184820853579789
1733902677286932200,15.69593212890625,0.4782417816162109,0.28700346270650623,0.0697825612783432
1733902677296959200,15.705959228515624,0.4628770392239093,0.24508418312668798,-0.2562759506832808
1733902677306985200,15.715985107421876,0.24784838714301585,0.28221023708060383,-0.5231683532532304
1733902677317012000,15.726011962890626,-0.052103112202882766,0.3442081358321011,-0.627862215045467
1733902677327039200,15.736039306640626,-0.3600269056022167,0.3777534086897969,-0.5496349198963493
1733902677337066200,15.746066162109376,-0.5511667325735092,0.40744755907729263,-0.33993929940648376
1733902677347093000,15.756093017578126,-0.5647533593773841,0.39992096296474333,-0.15169490161575377
1733902677357119000,15.766118896484375,-0.5602648157864809,0.33067411599829794,0.10822167059220374
1733902677367146000,15.77614599609375,-0.4170879324734211,0.23767054586932063,0.3553622017268091
1733902677377173200,15.78617333984375,-0.18234978679418562,0.13619754581972957,0.37556042869016526
1733902677387200000,15.796199951171875,-0.006906710648536682,0.05157996511161327,0.18758118464164436
1733902677397227000,15.80622705078125,0.08062427328824996,0.04380567784830928,-0.06800364197231829
1733902677407254300,15.816254150390625,0.05449205316603183,0.17162030298709868,-0.1645920117855072
1733902677417280300,15.8262802734375,-0.048292029482126235,0.27835151582583784,-0.188667226312682
1733902677427307000,15.83630712890625,-0.11107961730659008,0.41115561981499194,-0.20839345185011623
1733902677437334000,15.846333984375,-0.17820201946496964,0.43529359738007184,-0.1634288862902671
1733902677447361300,15.856361328125,-0.18149872292280195,0.3667071140184998,-0.10476678089797496
1733902677457388300,15.86638818359375,-0.15689035136699675,0.23453970049768685,-0.08011741974465549
1733902677467414000,15.8764140625,-0.14325813185572622,0.09505436517894267,-0.045463016601279375
1733902677477441000,15.88644091796875,-0.09621931730508804,-0.05675502966195345,-0.051108913533762096
1733902677487468300,15.89646826171875,-0.04619476494193077,-0.20226444757580755,-0.07773490852229296
1733902677497495300,15.906495361328124,-0.04407236596047878,-0.2895708289764821,-0.10164908726885914
1733902677507522000,15.91652197265625,-0.05278349568247795,-0.3438517236098647,-0.012821049258857964
1733902677517548000,15.926548095703126,-0.030637714847922323,-0.35697234033718706,0.10708696747384965
1733902677527575000,15.936574951171876,-0.039679099437594414,-0.297627878703922,0.19324739370979369
1733902677537602300,15.946602294921876,-0.027394202882051466,-0.24154388017132877,0.24116182205118236
1733902677547629000,15.956629150390626,0.011526771664619444,-0.19177914778813718,0.26310258183293045
1733902677557656000,15.966656005859376,0.005540098470449447,-0.15253522489741445,0.27759711726196107
1733902677567682000,15.97668212890625,-0.001204115092754364,-0.12713015000596642,0.23371399026326833
1733902677577709300,15.986709228515625,0.027591771280765533,-0.12642886986881494,0.15032580521963537
1733902677587736000,15.996736083984375,0.007896890729665755,-0.14892024927064776,0.10864486444033682
1733902677597763000,16.00676318359375,-0.05923778638839721,-0.18797288737297058,0.0741679367557168
1733902677607790300,16.016790283203125,-0.16781506548523903,-0.2235860525459051,0.06435790588110685
1733902677617817000,16.026817138671873,-0.17763327966630457,-0.2549569039739668,0.061715940004959696
1733902677627843000,16.036843017578125,-0.11802549092173575,-0.29042846871912475,0.08095715850442647
1733902677637870000,16.0468701171875,-0.08896540065407753,-0.2863457294501364,0.06972535119839013
1733902677647897300,16.0568974609375,-0.11925649402141571,-0.2563661862500012,0.07036335684098304
1733902677657924000,16.066924072265625,-0.21388883439600467,-0.26103695454001424,0.06874013955332338
1733902677667951000,16.076951171875,-0.3257189778089523,-0.22915113932713865,0.05755838193409145
1733902677677977000,16.08697705078125,-0.34657939500808715,-0.16679916644096374,-0.0014396774142980575
1733902677688004000,16.097004150390624,-0.2999123363792896,-0.11848331769183278,-0.06332622474581003
1733902677698031000,16.107031005859376,-0.27768413795828817,-0.04016118386611342,-0.08194076271429658
1733902677708058000,16.11705810546875,-0.24332594128251075,0.07438976281285285,-0.014168518345057963
1733902677718085000,16.127085205078124,-0.23331249679028987,0.11728957786262034,0.09067132778912781
1733902677728111000,16.137111083984376,-0.21999825718700886,0.09647402271851897,0.13778306144550442
1733902677738138000,16.14713818359375,-0.15074118108749388,0.018056904085725543,0.1324860510159284
1733902677748165000,16.1571650390625,-0.11958733341097831,-0.052788317988067865,0.08180266941785812
1733902677758192000,16.167192138671876,-0.08790507794618606,-0.11034779590070247,-0.00126234808601439
1733902677768219100,16.17721923828125,-0.1154091709434986,-0.1356916421242058,-0.048779886064305895
1733902677778245000,16.1872451171875,-0.09237608588039875,-0.12505305147096513,-0.07774301876351236
1733902677788272000,16.197272216796875,-0.04019114061295986,-0.0270791455835104,-0.10478351283706724
1733902677798299100,16.207299072265624,0.03978723598718643,0.047873073417693375,-0.11274945021495222
1733902677808326100,16.217326171875,0.08015665577650069,0.08941606703102588,-0.09270707140043377
1733902677818353200,16.227353271484375,0.08589198455810547,0.07882306908518076,-0.09842508372105657
1733902677828380200,16.237380126953123,0.11267945371866225,0.03707841541990638,-0.09570449965074658
1733902677838406100,16.24740625,0.15881284386217592,-0.04082593138515949,-0.09962905268333852
1733902677848433000,16.257432861328127,0.16685177341103552,-0.11442205960229039,-0.0815230487588793
1733902677858460200,16.267460205078127,0.09580898293852806,-0.1907753775730729,-0.08804762822203338
1733902677868487200,16.277487060546875,-0.030509120032191275,-0.22657924301251767,-0.11575776518546044
1733902677878514200,16.28751416015625,-0.16259762309789658,-0.18777780319228768,-0.15315985960178077
1733902677888540000,16.297539794921875,-0.21058687024116515,-0.09204276227280497,-0.19479944545738398
1733902677898567200,16.307567138671875,-0.24970482866466043,0.020527093591541052,-0.18227621010132133
1733902677908594200,16.31759423828125,-0.23667525122165678,0.06432239617630839,-0.10036671930812299
1733902677918621200,16.32762109375,-0.1844283466339111,0.06350041226893663,-0.04606587786525487
1733902677928648200,16.337648193359374,-0.11846622042655944,0.06361673212498425,-0.040778219785913825
1733902677938674200,16.347674072265626,-0.05170563731789589,0.06682210403755307,-0.09751688283495605
1733902677948701200,16.357701171875,0.03265197727978229,0.06850026638284325,-0.1521650764107704
1733902677958728200,16.367728271484374,0.0498924504160881,0.08803396502286195,-0.18728366299979388
1733902677968755200,16.377755126953126,0.0237502934217453,0.10227803282216191,-0.1970044812209904
1733902677978782200,16.3877822265625,0.00479191045165062,0.14102262788861988,-0.2102039353381842
1733902677988808200,16.39780810546875,0.03513035009205341,0.15714607969373465,-0.2181981489624828
1733902677998835200,16.407835205078126,0.020067805516719817,0.1522670754805207,-0.18964103978089988
1733902678008862000,16.417862060546874,0.002847790646553039,0.16789850598499179,-0.1746030451249331
1733902678018889200,16.42788916015625,0.005998948153853416,0.1702683038562536,-0.1541086116939783
1733902678028916200,16.437916259765625,0.011872808623313903,0.16545461996421218,-0.1331019909571856
1733902678038943000,16.44794287109375,0.011926000115275382,0.15698752813115716,-0.06997245782725513
1733902678048969000,16.457968994140625,-0.016167290946841238,0.14901859507858753,-0.013928279848396776
1733902678058996200,16.467996337890625,-0.023918635725975034,0.11967179682403802,-0.025989815976843238
1733902678069023200,16.478023193359373,-0.06604746640324592,0.06092413204014301,-0.11839403197318314
1733902678079050000,16.488050048828125,-0.17867606671750544,-0.07067322650775312,-0.1958148330450058
1733902678089077200,16.4980771484375,-0.21914310166239737,-0.18587591509371995,-0.2512106301177293
1733902678099103200,16.508103271484377,-0.21594927405714986,-0.21794483178853988,-0.27481260110996664
1733902678109130200,16.518130126953125,-0.22510814754664896,-0.2130385011769831,-0.1896750151157379
1733902678119157000,16.528156982421876,-0.18332944548130034,-0.2202113154157996,-0.07037753149680794
1733902678129184000,16.53818408203125,-0.0861778157621622,-0.2348749238014221,0.03859576118029654
1733902678139211300,16.548211181640625,0.01812485475540161,-0.21408260340243576,0.10122691633403301
1733902678149237200,16.5582373046875,0.04205985709428787,-0.16364552471563218,0.10217040772922337
1733902678159264000,16.568263916015624,-0.012661913174390792,-0.1195649754486978,0.1568663859695196
1733902678169291000,16.578291015625,-0.059330140846967694,-0.07387114576622843,0.21251418504193423
1733902678179318300,16.588318359375,-0.03875497032999992,-0.0380304554477334,0.22437647227123378
1733902678189345000,16.598344970703124,-0.003940846580266952,-0.040517596088349817,0.2073448926452547
1733902678199371000,16.60837109375,0.03481061661839485,-0.058434361051023,0.14333338904902337
1733902678209398000,16.61839794921875,0.04687631746530532,-0.06522855123579502,0.059429728763923044
1733902678219425300,16.62842529296875,-0.056880994129180906,-0.14989099399894476,0.01735438183955848
1733902678229452000,16.6384521484375,-0.15962123763561248,-0.22885332542434333,0.013179434242472051
1733902678239479000,16.64847900390625,-0.20918752483725547,-0.26244492164179684,-0.012803440536931157
1733902678249506300,16.65850634765625,-0.1181459024310112,-0.2901801930464804,-0.051418052548170085
1733902678259532500,16.668532470703123,0.06583353139162063,-0.3267198254145682,-0.1074282551921904
1733902678269559300,16.678559326171875,0.22393208950459956,-0.3396085330821573,-0.2250374934632331
1733902678279586300,16.68858642578125,0.2059352450430393,-0.3335691067874431,-0.26629845526479184
1733902678289613600,16.698613525390623,0.14694003523886204,-0.29717268228232857,-0.2803860173281282
1733902678299640300,16.708640380859375,0.14362462708055973,-0.21260931597948074,-0.29766784538812935
1733902678309666300,16.718666259765627,0.13684358863830565,-0.13956088477298617,-0.30868900561816986
1733902678319693300,16.728693359375,0.11008534557223319,-0.09763327575623988,-0.33516587445959445
1733902678329720600,16.738720458984375,0.04420154529809951,-0.07000716381445526,-0.31395247910432517
1733902678339747300,16.748747314453126,0.0034217911422252654,-0.06853621447905897,-0.2451497957088053
1733902678349774300,16.7587744140625,0.12123159348666668,-0.05064940626323223,-0.15878858620375394
1733902678359800300,16.76880029296875,0.17064999665021896,-0.0009548165068030357,-0.06660868048258126
1733902678369827600,16.77882763671875,0.0028057050704956054,0.08143252093121409,-0.010057575894892215
1733902678379854300,16.788854248046874,-0.36813656229972835,0.20677418008521198,0.015531038869917392
1733902678389881300,16.79888134765625,-0.657629211473465,0.33394670792818065,0.018863032836839554
1733902678399908400,16.808908447265626,-0.8213368416398763,0.43520445779189465,0.01175700022391975
1733902678409935400,16.818935302734374,-0.8432517363280058,0.4587823172561824,0.06127820617482066
1733902678419961300,16.82896142578125,-0.7228349663555622,0.42646760910674925,0.18364399132318793
1733902678429988400,16.83898828125,-0.4572504315137863,0.22351254891827702,0.2754404506847262
1733902678440015400,16.849015380859374,-0.2409282324910164,-0.10140665681511163,0.22571583111621438
1733902678450042400,16.85904248046875,-0.15250935980379582,0.15550021218284962,0.4877457422163337
1733902678460069400,16.8690693359375,-0.09335983622074126,0.36304815311953426,0.6764863990914076
1733902678470095400,16.879095458984374,-0.01875438483059406,0.5112484175525606,0.668848816885054
1733902678480122400,16.889122314453125,0.07067103455066681,0.5060930806159973,0.5227910443734377
1733902678490149400,16.8991494140625,0.18177929342985152,0.38876711626574395,0.402402989038825
1733902678500176400,16.90917626953125,0.2427577860057354,0.24992694698274134,0.3388912516582757
1733902678510203400,16.919203369140625,0.09568740238547324,0.10414090408459305,0.2596067390738055
1733902678520229400,16.9292294921875,-0.08642857565283775,-0.0430064902946353,0.17697240460477767
1733902678530256400,16.93925634765625,-0.1748082853734493,-0.16336816907897592,0.08769329835902899
1733902678540283400,16.949283447265625,-0.13714754002094268,-0.26627573197633025,0.02266125607602298
1733902678550310400,16.959310302734377,-0.016287117934226988,-0.36395635400563475,0.017510814510285855
1733902678560337400,16.96933740234375,0.008399579554796218,-0.4113295150771737,0.043546953846886755
1733902678570364400,16.979364501953125,0.0014127894073724745,-0.3915535321138799,0.04155504937730729
1733902678580390400,16.989390380859376,-0.022350948017835617,-0.3754365100495517,0.007868285689689218
1733902678590417400,16.99941748046875,-0.09080547556281089,-0.3035653059288859,-0.07782244067527354
1733902678600444400,17.0094443359375,-0.18899229354858396,-0.20639102598652243,-0.18540011427551506
1733902678610471400,17.019471435546876,-0.18415829752087592,-0.11236527320295571,-0.27342414242625235
1733902678620498400,17.02949853515625,-0.1112789392709732,-0.01591448522955179,-0.2527993606138974
1733902678630524400,17.0395244140625,0.08353285421133042,0.07594941334500908,-0.20778737571574746
1733902678640551400,17.049551513671876,0.34104981793165207,0.18370222431644798,-0.18182017342951148
1733902678650578400,17.059578369140624,0.5823462992131709,0.2990162643224001,-0.19337361390534788
1733902678660605400,17.06960546875,0.6613175445973872,0.43907808435484763,-0.30123390383925286
1733902678670632400,17.079632568359376,0.4848872109800577,0.583278903888166,-0.506175826996006
1733902678680658400,17.089658447265624,0.10130348870158194,0.6908547508575021,-0.6399111839532852
1733902678690685400,17.099685546875,-0.32791327298283574,0.6419505808264017,-0.6055845514595508
1733902678700712400,17.10971240234375,-0.6074293025434017,0.5203878556892275,-0.35144678184874356
1733902678710739500,17.119739501953124,-0.6475631600111723,0.2848727342881262,0.051069494838826356
1733902678720766200,17.12976611328125,-0.4411187964022159,-0.0014868775568902491,0.3945855567535385
1733902678730792400,17.13979248046875,-0.19412088860869406,-0.2769796429507434,0.5494481651525944
1733902678740819500,17.1498193359375,-0.013404255974292754,-0.4226568186469376,0.562215036538802
1733902678750846500,17.159846435546875,-0.049013914015889164,-0.4532932183206081,0.45541941669434305
1733902678760873200,17.169873291015627,-0.2777577877163887,-0.34012831917256114,0.27059198774024845
1733902678770900500,17.179900390625,-0.5110328751057386,-0.15678542968779802,0.14733363766632973
1733902678780926500,17.189926513671875,-0.5347814149618149,0.06598068477734922,0.13125881077591328
1733902678790953500,17.199953369140626,-0.4261363313257694,0.2783005162909627,0.09718966017458587
1733902678800980200,17.209980224609374,-0.30393209341466426,0.49106955287680026,0.018203582547418773
1733902678811007500,17.220007568359375,-0.2254290500640869,0.6340406844846904,-0.14085066885519773
1733902678821034500,17.230034423828126,-0.30504677665829655,0.7363307000055909,-0.290349192937836
1733902678831061200,17.240061279296874,-0.3901940803289413,0.7517384047567844,-0.3743558386733755
1733902678841087200,17.250087158203126,-0.3606102584481239,0.7580164621129631,-0.4116362429387867
1733902678851114500,17.260114501953126,-0.3425812652826309,0.7324833769276737,-0.3492403578456491
1733902678861141500,17.2701416015625,-0.25074936928153035,0.6245210148587823,-0.24668677775142714
1733902678871168300,17.280168212890626,-0.11821838314533233,0.4635755428820848,-0.14871294492920858
1733902678881195300,17.2901953125,-0.0014659808993339539,0.3294435512900352,-0.11656424099644645
1733902678891221500,17.300221435546874,0.053176878914237016,0.19175094460695982,-0.12375486488658934
1733902678901248500,17.31024853515625,0.12449848632812499,0.08408347383141516,-0.11828494557552038
1733902678911275300,17.320275146484374,0.1701157436430454,-0.009871113412082196,-0.13729274804475716
1733902678921302300,17.33030224609375,0.14270985032320022,-0.06097264735698699,-0.14007679840587078
1733902678931329500,17.34032958984375,0.107409404361248,-0.09577975684404373,-0.10059955994961783
1733902678941355500,17.35035546875,0.043673137509822844,-0.09665390933007001,-0.02009611829575151
1733902678951382300,17.36038232421875,-0.03551028932034969,-0.05461714085042476,0.03168601832445711
1733902678961409300,17.3704091796875,-0.09077508042454718,-0.010771569383144377,0.08275713886478915
1733902678971436500,17.3804365234375,-0.07276128482818603,0.02814385220557451,0.10634126367308198
1733902678981463600,17.390463623046877,-0.03782324243783951,0.02658493232578039,0.07615866304836236
1733902678991489500,17.400489501953125,0.0007049333989620208,0.018849077376723287,0.0022785485243890435
1733902679001516300,17.410516357421876,-0.004192190992832184,-0.010926759944856167,-0.05185419720942154
1733902679011543600,17.42054345703125,-0.05119067353308201,-0.06740238814353942,-0.08383254041080362
1733902679021570600,17.430570556640625,-0.055363575303554534,-0.09243979876637458,-0.12854607208534144
1733902679031597300,17.440597412109376,-0.050179450663924215,-0.08920768497735261,-0.14615147867705672
1733902679041623300,17.450623291015624,-0.10094868391454219,-0.04941752638071775,-0.20262034834139048
1733902679051650600,17.460650634765624,-0.14339841710925103,0.025362989315390584,-0.27753815361633893
1733902679061677600,17.470677490234376,-0.09183598765432834,0.10381927091479301,-0.30981154337469485
1733902679071704300,17.480704345703124,-0.0012029460489749908,0.11365443623065948,-0.392170823762007
1733902679081731300,17.4907314453125,0.0996235727906227,0.10828881754428148,-0.474505079305917
1733902679091758600,17.500758544921876,0.1663654511988163,0.10919511873424052,-0.535345697781071
1733902679101784600,17.51078466796875,0.21806407425403593,0.14060089534521103,-0.545240995786339
1733902679111811300,17.520811279296876,0.17275076832175254,0.1580754694983363,-0.4950247202433645
1733902679121838300,17.53083837890625,0.12468670237660408,0.1800806728184223,-0.394656758826226
1733902679131865600,17.540865478515624,0.1499485694050789,0.16468495076596737,-0.2840820771007798
1733902679141892400,17.550892333984375,0.1769955662846565,0.12197422854751348,-0.21432547224760054
1733902679151918300,17.56091845703125,0.18212533038854598,0.09511837032586336,-0.17384243601597846
1733902679161945300,17.5709453125,0.26028292130231856,0.10238894585072994,-0.17782693907488137
1733902679171972600,17.58097265625,0.4715279631912708,0.09327040437161922,-0.2161631177372299
1733902679181999400,17.590999267578123,0.5417734658062457,0.09684329442232846,-0.32679179467223585
1733902679192026400,17.6010263671875,0.3753904789507389,0.13178396716117857,-0.5161770330611616
1733902679202052400,17.61105224609375,0.08043313463032245,0.18091010937988758,-0.6320718686297535
1733902679212079600,17.62107958984375,-0.17206570866703985,0.19477818347364662,-0.6534237226076424
1733902679222106400,17.6311064453125,-0.3048936319231987,0.16392419552654028,-0.6087924441227689
1733902679232133400,17.64113330078125,-0.27411855443120003,0.1225616730466485,-0.5380432663019746
1733902679242160400,17.651160400390626,-0.19503800345361233,0.084855919508636,-0.4385176009278744
1733902679252186600,17.6611865234375,-0.18788170195817946,0.07876286333054304,-0.3019788769876584
1733902679262212900,17.671212890625,-0.30147885504364963,0.07166355271935462,-0.15576350276153533
1733902679272239900,17.681239990234374,-0.42293256684839725,0.08193857075721026,-0.02877974808947183
1733902679282267000,17.691266845703126,-0.51877019135952,0.07042875022739171,0.11583395396051928
1733902679292294000,17.7012939453125,-0.5085322904616594,0.07328735452890396,0.19856961164586245
1733902679302321000,17.71132080078125,-0.4226572570383548,0.07965221338570118,0.2320970200533047
1733902679312347000,17.721346923828126,-0.3281628638297319,0.09187018218487501,0.23008093099053947
1733902679322374000,17.731373779296874,-0.2541945412993431,0.13706921408772468,0.13705307580367662
1733902679332401000,17.74140087890625,-0.2044412070930004,0.20523878721147776,0.04209615225037559
1733902679342428000,17.751427978515625,-0.13325228614807128,0.2740969271212816,-0.003781354302773252
1733902679352455000,17.761454833984374,-0.0616653057962656,0.33426059618294235,-0.013040646826289594
1733902679362481000,17.77148095703125,-0.03558569264411926,0.4018412635028362,0.033743992033880205
1733902679372508000,17.7815078125,0.06324059228897094,0.42577509679794306,0.0948074412131682
1733902679382535000,17.791534912109373,0.13097849599719047,0.41360388974994416,0.09245079508442432
1733902679392562000,17.80156201171875,0.14065291779339312,0.3647033729806542,0.04184038739101961
1733902679402589000,17.8115888671875,0.1382838505744934,0.2949091212645173,-0.011722604763973504
1733902679412615000,17.821614990234377,0.1812099691092968,0.24044746323674915,-0.0821501676812768
1733902679422642000,17.831641845703125,0.23806641331911085,0.21883710445314644,-0.140731207193993
1733902679432669000,17.8416689453125,0.2551747845083475,0.21618863577097652,-0.14207484035529194
1733902679442696000,17.851696044921876,0.26629180632829663,0.24009587332010268,-0.10730459227990359
1733902679452722700,17.86172265625,0.3322130160033703,0.26887948473393913,-0.04718830602392554
1733902679462750000,17.87175,0.35859658053815363,0.25821838998794555,0.007616886478196829
1733902679472776000,17.88177587890625,0.38456805714070796,0.1915942927405238,-0.04934676269944757
1733902679482803000,17.891802978515624,0.3183563400864601,-0.006857610809803009,-0.2640524299036711
1733902679492829700,17.90182958984375,0.2635088976114988,-0.003474398112297058,-0.275859370216541
1733902679502857000,17.91185693359375,0.19297990188002584,0.03154167795032262,-0.19695563711058348
1733902679512884000,17.921884033203124,0.05197451738715172,-0.0409366982832551,-0.19469006679877637
1733902679522910000,17.931909912109376,-0.11591770498752593,-0.0642050534069538,-0.1394363816104829
1733902679532936700,17.941936767578124,-0.26676526905894277,-0.0643177200011909,-0.11066004018764942
1733902679542964000,17.9519638671875,-0.42695583101511,-0.04379442580193281,-0.10787724106870591
1733902679552991000,17.961990966796876,-0.613915157431364,-0.058218087951838964,-0.16145930325035004
1733902679563017700,17.972017822265624,-0.7758838349759578,-0.035892274375259874,-0.2451421603916213
1733902679573043700,17.982043701171875,-0.8115338250279426,0.040476533425599336,-0.2796622696308419
1733902679583071000,17.992071044921875,-0.8057026346564292,0.10454656227603554,-0.24522275134716182
1733902679593098000,18.002097900390623,-0.8606576291590928,0.15938830566257237,-0.10974562875647097
1733902679603124700,18.012124755859375,-0.942267990875244,0.18169453775584696,0.044722646562755104
1733902679613151700,18.02215185546875,-0.924470468378067,0.23954335400387644,0.1811891455169767
1733902679623177700,18.032177734375,-0.5942968492478132,0.3180846835382283,0.23021986453719437
1733902679633205000,18.042205078125,-0.043433483535051345,0.4411063753120601,0.22463227366320787
1733902679643231700,18.052231689453127,0.3773375213652849,0.5611528506673872,0.11223996632285416
1733902679653258800,18.0622587890625,0.45458150456547736,0.5936084285922348,-0.023648440482467413
1733902679663286000,18.0722861328125,0.24594518387019632,0.6031229836516082,-0.20796755458824334
