time,seconds_elapsed,z,y,x
1733902679673313000,18.08231298828125,-0.11538579006791114,0.6168368900969624,-0.3388021851353347
1733902679683339000,18.092339111328126,-0.4391740920752287,0.6392996279262005,-0.43050117547176775
1733902679693365800,18.10236572265625,-0.6096691904246807,0.6131222534880042,-0.47763935874365265
1733902679703393000,18.11239306640625,-0.5158902520090342,0.49080081893801686,-0.5293509143456816
1733902679713420000,18.122419921875,-0.34785131464004515,0.4543745838165283,-0.44967305506207045
1733902679723446800,18.13244677734375,-0.1461088451117277,0.47667248647287486,-0.254959388191998
1733902679733472800,18.14247265625,0.04880056352615356,0.34175182872116566,0.034408684753999115
1733902679743500000,18.1525,0.2585328627645969,0.1485473243050277,0.30157252467647194
1733902679753527000,18.162527099609374,0.4192997633039951,-0.03452770802378654,0.37536205657385285
1733902679763553800,18.1725537109375,0.46094928603172297,-0.1401236332222819,0.3606258213434368
1733902679773580800,18.182580810546874,0.35488837366998194,-0.18658011784031986,0.4196155512548983
1733902679783606800,18.192606689453125,0.2273813531756401,-0.18570231209248303,0.437585873035714
1733902679793634000,18.202634033203125,0.12102467273771762,-0.16759133973196147,0.4699723312471062
1733902679803660800,18.212660888671873,0.06500584839582443,-0.19168562428578734,0.433335522114858
1733902679813687800,18.222687744140625,0.05634615660011768,-0.28362872557640073,0.3384787983998656
1733902679823715000,18.232715087890625,0.0725227998971939,-0.4363495361737907,0.2230729884572327
1733902679833741800,18.242741943359373,0.04290858287811279,-0.5820628060966729,0.12497406795062124
1733902679843767800,18.252767822265625,-0.00497486580312252,-0.6757770087130367,0.03238989227749407
1733902679853794800,18.262794921875,-0.11329787787795066,-0.5828307217292488,-0.04624751804247498
1733902679863822000,18.272822021484377,-0.22603636830747126,-0.40961978854984044,-0.06577551759406924
1733902679873848800,18.282848876953125,-0.2590133397579193,-0.21274711701497434,-0.09561320463810115
1733902679883874800,18.292874755859376,-0.24827450360059736,-0.004210018910467624,-0.15914919967707244
1733902679893901800,18.30290185546875,-0.24359248326420782,0.11663155234530567,-0.14538597419727592
1733902679903929000,18.31292919921875,-0.23993337623476982,0.14980433862879872,-0.0804793483922258
1733902679913955800,18.322955810546876,-0.17801497246026993,0.12173106744140386,-0.00153488141708076
1733902679923982800,18.33298291015625,-0.10295534756183623,0.042070232357829807,0.09983739820439368
1733902679934009900,18.343009765625,-0.07770107931792736,-0.058933250483870506,0.17156817094106225
1733902679944035800,18.353035888671876,-0.08096797215938567,-0.15412380926311015,0.23897238571550697
1733902679954062800,18.363062744140624,-0.14068974267244339,-0.21683803959041834,0.24449542345330116
1733902679964089900,18.37308984375,-0.19764204847216604,-0.22382044582366942,0.17705390887577085
1733902679974116900,18.383116943359376,-0.23433365653157232,-0.17275369093120096,0.051617739838734265
1733902679984144000,18.393143798828124,-0.2578630006790161,-0.09534209607914089,-0.07621241166274995
1733902679994169900,18.403169921875,-0.22892215287685394,-0.024574907677620647,-0.1706266523072496
1733902680004196900,18.41319677734375,-0.20755787780880927,0.04469181303307414,-0.200258989504911
1733902680014224000,18.423223876953124,-0.18510639202594756,0.09884630480781197,-0.17372584216529502
1733902680024251000,18.4332509765625,-0.1697287901520729,0.12694208008795976,-0.13011722125904635
1733902680034278000,18.44327783203125,-0.15868074191510675,0.1416127027362585,-0.07095056387810036
1733902680044304000,18.453303955078123,-0.07905658558011054,0.19013693353906272,-0.04803936989530921
1733902680054331000,18.463330810546875,-0.04083119208216667,0.2067088597640395,-0.030072610044758766
1733902680064357600,18.473357666015627,0.046153848409652705,0.1650526150345802,0.006930767377559095
1733902680074385000,18.483385009765627,0.10732114155590533,0.08623729086443781,0.043430533526139334
1733902680084412000,18.493411865234375,0.05729191301763057,-0.029674568904191255,0.13267080559884198
1733902680094438000,18.50343798828125,-0.03693944534063339,-0.13561273166909812,0.2369869657856412
1733902680104465000,18.51346484375,-0.14022212516069413,-0.25295082484856246,0.2859399616608396
1733902680114492000,18.523491943359375,-0.2587947285711765,-0.29528102331683037,0.27944002344859764
1733902680124519000,18.533518798828126,-0.29358313335776326,-0.23924378653541206,0.21694559161812066
1733902680134546000,18.5435458984375,-0.22418869461417196,-0.1316800683952868,0.16236441713022068
1733902680144573000,18.553572998046874,-0.06261281577944755,-0.04612286874949932,0.11370797478249296
1733902680154599000,18.563598876953126,0.05812953288555145,-0.02806581853330135,0.09506541629591957
1733902680164626000,18.5736259765625,0.14158113855421542,0.0553559765189886,0.02499283169559203
1733902680174653000,18.58365283203125,0.24074235453009604,0.038099867422133685,-0.012443669597117695
1733902680184680000,18.593679931640626,0.3083294515907764,0.001754880843311548,-0.03476435262414161
1733902680194707000,18.60370703125,0.27842648075819015,-0.030003070206195113,-0.007137080771732144
1733902680204733000,18.61373291015625,0.24502456189393995,-0.048163580796867604,0.027428032086417076
1733902680214760000,18.623760009765626,0.2826104884445667,-0.006167728849500417,-0.022684330990933813
1733902680224786700,18.63378662109375,0.29226094484329224,0.053773675763607025,-0.13645510077737272
1733902680234814000,18.64381396484375,0.20582886205911635,0.11189297951608895,-0.2522494351135567
1733902680244841000,18.653841064453125,0.12530571105778215,0.131744950325042,-0.3102013098772615
1733902680254867000,18.663866943359373,0.11547405287325381,0.15016922641843555,-0.3377799659481272
1733902680264894700,18.673894775390625,0.1403355224072933,0.1570250836625695,-0.328474815855734
1733902680274921700,18.683921630859373,0.1590367157459259,0.1518970731243491,-0.33980248475167896
1733902680284948700,18.69394873046875,0.20014906285703182,0.13833236589133738,-0.362423554947786
1733902680294975700,18.703975830078125,0.18696750972270965,0.13639073030427099,-0.42641887459419664
1733902680305001700,18.714001708984377,0.08829027787148952,0.14270137475579978,-0.5220445003224536
1733902680315028700,18.72402880859375,-0.07360533443689346,0.18632541242688894,-0.5888320810358971
1733902680325055700,18.7340556640625,-0.2500362525761127,0.21889234177172182,-0.5578533707305788
1733902680335082800,18.744082763671877,-0.3161865948319435,0.23623072232455014,-0.47370282301232214
1733902680345109800,18.75410986328125,-0.2634334942877293,0.22592925467118619,-0.39027141988147046
1733902680355135700,18.7641357421875,-0.1592068116158247,0.145526369048655,-0.3433583506023511
1733902680365162800,18.774162841796876,-0.13987258107066153,0.03825184311345219,-0.29073479472193864
1733902680375189800,18.784189697265624,-0.1141506953150034,-0.07876710111424326,-0.3050987443075515
1733902680385216800,18.794216796875,-0.07603168480098248,-0.1184071837157011,-0.3053297583181411
1733902680395243500,18.804243408203124,-0.1492857215821743,-0.09069397801235318,-0.31270386728271843
1733902680405270800,18.814270751953124,-0.28253333155512805,-0.02560907303094864,-0.2616758734980598
1733902680415296800,18.824296875,-0.4034942914068699,0.032344957157224415,-0.20358245310550555
1733902680425323800,18.83432373046875,-0.43997254897654053,0.056881870912015436,-0.17036361745689063
1733902680435350800,18.844350830078124,-0.33718846632838245,0.021587562429904936,-0.13358710759300738
1733902680445377800,18.854377685546876,-0.22732056289911268,-0.050109454167634244,-0.08939412919385357
1733902680455404800,18.86440478515625,-0.15456512328982352,-0.1825191520117223,-0.05215201111221686
1733902680465430800,18.8744306640625,-0.1289823537439108,-0.2710090441085398,-0.02071976661942899
1733902680475457800,18.884457763671875,-0.11575871503353118,-0.28758009355068204,-0.013199417584575712
1733902680485484800,18.89448486328125,-0.13507424087822437,-0.2538315532058477,-0.003519570694584399
1733902680495511800,18.90451171875,-0.2524842302501201,-0.17005875275880097,-0.02501589291077107
1733902680505538800,18.914538818359375,-0.36789807736873625,-0.10878946054279803,-0.06897011238429696
1733902680515564800,18.924564697265627,-0.4035094889760017,-0.09146072460114955,-0.09919630555557087
1733902680525591800,18.934591796875,-0.33716800806224345,-0.09524111992269754,-0.04047317242473364
1733902680535618800,18.944618896484375,-0.2011515178978443,-0.12158449857756495,0.04811515681156888
1733902680545645800,18.954645751953127,-0.04759294130206108,-0.14530293555632232,0.14796877549840137
1733902680555672600,18.964672607421875,0.04882628248929977,-0.14072452172487973,0.21617519176751374
1733902680565698800,18.97469873046875,0.06721534113883972,-0.11499971335977316,0.2616855911744758
1733902680575725800,18.984725830078126,0.02383212648630142,-0.06623100627660751,0.25297650727909055
1733902680585752800,18.9947529296875,0.045509705287218094,0.013458178118616342,0.24798943958152084
1733902680595779600,19.004779541015626,0.07393500478267669,0.07244564300775527,0.2342578148163855
1733902680605806800,19.014806884765626,0.03552548688948154,0.09119520553275942,0.257827965898253
1733902680615833900,19.024833740234374,-0.005795534536242485,0.09907529125809669,0.2602954885229468
1733902680625859800,19.03485986328125,0.058387891560792916,0.12176993814706802,0.2325769855899736
1733902680635886600,19.044886474609374,0.09500701890587807,0.10690788457989692,0.20436061613745987
1733902680645913900,19.054913818359374,0.042806876069307324,0.06504238101392984,0.14204868300072848
1733902680655940900,19.06494091796875,-0.0026338556349277493,-0.012045680972188711,0.1057263101125136
1733902680665967600,19.074967529296874,-0.07400456288754939,-0.06489201275780797,0.034837614223174745
1733902680675993600,19.08499365234375,-0.1397258660763502,-0.08587342598810792,-0.04598539650756865
1733902680686020900,19.095020751953125,-0.21638766547441482,-0.0634150720730424,-0.13281002227328717
1733902680696047900,19.1050478515625,-0.35955695000290866,-0.022303017222881315,-0.15711064305417238
1733902680706074600,19.11507470703125,-0.4666483744561672,0.015623831719905137,-0.1452184721432626
1733902680716101600,19.1251015625,-0.4633937565743923,0.024425416204333306,-0.074945022075437
1733902680726127900,19.1351279296875,-0.36628128982186314,0.025106091944873333,0.02469064301177859
1733902680736155000,19.14515478515625,-0.2872919242590666,0.05902998885661363,0.09398352107703685
1733902680746181600,19.155181640625,-0.15578794308304786,0.09456716618388891,0.12342665584553032
1733902680756208600,19.165208740234377,-0.024555764585733414,0.11212649601101875,0.08680873407684266
1733902680766236000,19.17523583984375,-0.012044658058881759,0.08197115785256028,0.032788097814843056
1733902680776262000,19.185261962890625,-0.028349311649799345,0.04721665533557534,-0.0012618731619790196
1733902680786288600,19.19528857421875,-0.010745265898108482,0.013094313242286442,-0.03274509892333299
1733902680796315600,19.205315673828125,-0.03289221577644348,-0.04368950412273407,0.0006315028365701437
1733902680806343000,19.215343017578125,-0.04541618178486824,-0.08248992102965712,0.026719189697317777
1733902680816369700,19.22536962890625,-0.056880994129180906,-0.11025938696488738,-0.0018145751412957905
1733902680826395600,19.235395751953124,-0.0447948350161314,-0.15775968154743314,-0.04151113717034459
1733902680836422700,19.245422607421876,0.07890987058579921,-0.17169219917953013,-0.11378266572020947
1733902680846450000,19.255449951171876,0.25608722317814825,-0.1501376622363925,-0.24606935823913662
1733902680856476700,19.2654765625,0.2656213597208261,-0.08146686159223318,-0.34153325406704094
1733902680866503700,19.275503662109376,0.07655190928280353,0.02200491105914116,-0.3356999448036775
1733902680876530700,19.28553076171875,-0.13535422686338425,0.17046791808158157,-0.2550838548218831
1733902680886557000,19.295556884765624,-0.3312169907033443,0.2935784571826458,-0.14268606758881358
1733902680896583700,19.305583740234376,-0.3720166186034679,0.37067747895419595,-0.03014156536143273
1733902680906610700,19.315610595703124,-0.2685503989100456,0.38307664953917264,0.05982322159353643
1733902680916637700,19.3256376953125,-0.07325403678119183,0.3375593454673886,0.11459142481982708
1733902680926664700,19.335664794921875,0.1356219378888607,0.17177286320030688,0.08305095244590192
1733902680936690700,19.345690673828123,0.21968904510736464,0.25200199969112874,0.11508501702304928
1733902680946717700,19.3557177734375,0.18852350699305534,0.46187370740026235,0.19224092008098959
1733902680956744700,19.36574462890625,0.19867314508557318,0.5375652004614472,0.187195327129215
1733902680966772000,19.37577197265625,0.23497487704455852,0.4912918173253536,0.13877660252749918
1733902680976798700,19.385798828125,0.22060849803984164,0.3908554668471217,0.07645191950704902
1733902680986824700,19.39582470703125,0.12883973040282726,0.26029490400105715,0.005784099826775491
1733902680996851700,19.405851806640626,0.04520458486080169,0.11337298894077538,-0.09027242813203483
1733902681006879000,19.41587890625,-0.0421370139837265,-0.04789630816280842,-0.21692297792751342
1733902681016905700,19.42590576171875,-0.2752361602842808,-0.1785372427687049,-0.2760091904833913
1733902681026932700,19.4359326171875,-0.48930210481286046,-0.22862521575689315,-0.2621328965505585
1733902681036958700,19.445958740234374,-0.5552969642460346,-0.23985154317021368,-0.17412914400286972
1733902681046986000,19.455986083984374,-0.5646738644003868,-0.1835992023333907,-0.04511650471854955
1733902681057012700,19.4660126953125,-0.41844928395450115,-0.10858312431573867,0.07538290203604847
1733902681067039700,19.476039794921874,-0.207256264513731,-0.042378421524167056,0.12735555625967682
1733902681077066800,19.486066650390626,-0.13994272369742392,0.03412877183407545,0.09920582230258733
1733902681087092700,19.4960927734375,-0.17783961589336394,0.10584230117499828,0.04422810451146215
1733902681097119700,19.50611962890625,-0.20807693324685095,0.14889379965513944,-0.009839878023602068
1733902681107146800,19.516146728515626,-0.2516764209985733,0.17006109084635973,-0.05054368086643517
1733902681117173800,19.526173828125,-0.350115752440691,0.14351678279191254,-0.04900788613390177
1733902681127200800,19.53620068359375,-0.3270060950100422,0.13174246610701085,0.005498085959628224
1733902681137226800,19.546226806640625,-0.1748316662490368,0.11826865202784538,0.0898496361427009
1733902681147253800,19.556253662109373,0.060553545162081716,0.14946926145553588,0.12049352500308304
1733902681157280800,19.56628076171875,0.2064753432691097,0.2058440596282482,0.07714961944762617
1733902681167307800,19.576307861328125,0.28938977332115173,0.27224486951380966,-0.05631877540284767
1733902681177334800,19.586334716796873,0.2314332589149475,0.3282259921938181,-0.21634570776252074
1733902681187361800,19.59636181640625,0.10173486585617064,0.3609592180162668,-0.3527065726514905
1733902681197387800,19.6063876953125,-0.04889291798472404,0.3787701845169067,-0.3813213668370619
1733902681207414800,19.616414794921877,-0.1101502275019884,0.33616175362914796,-0.34332426566965873
1733902681217441800,19.62644189453125,-0.02530745973587036,0.2658545839548111,-0.22245160515587775
1733902681227468800,19.63646875,0.15831073955893515,0.1709311516791582,-0.10830741264689712
1733902681237495600,19.64649560546875,0.28696868365406986,0.0647848991215229,-0.07752406051689759
1733902681247521500,19.656521484375,0.2823141358464956,-0.008387889117002487,-0.13184028219198807
1733902681257548800,19.666548828125,0.17748890275955198,-0.06053425593972206,-0.2088377798178233
1733902681267576000,19.676576171875,0.00950315688252449,-0.06683394060581922,-0.24940221072258426
1733902681277603000,19.68660302734375,-0.15554945815205573,-0.055636254765093325,-0.25217224169149993
1733902681287630000,19.696630126953124,-0.21114801125526428,-0.031845921593904494,-0.1986319362923503
1733902681297656000,19.706656005859376,-0.22119944967031477,0.00948357539921999,-0.14555802456224337
1733902681307683000,19.71668310546875,-0.15038462273478506,0.039711248141527176,-0.09010048736492171
1733902681317710000,19.7267099609375,-0.07493629077970981,0.04643354213386774,-0.015314966700132935
1733902681327737000,19.736737060546876,-0.045865094596147536,0.059059799472987645,0.017206004611123354
1733902681337764000,19.74676416015625,-0.022309446963667868,0.07276859135180712,0.030293906378932294
1733902681347790000,19.7567900390625,0.01625789183974266,0.06626490854620933,0.05506468368852511
1733902681357816800,19.76681689453125,-0.003849661165475845,0.06761193924099207,0.0644695860946551
1733902681367844000,19.776843994140624,-0.12004326048493384,0.08905833963453769,0.04255461834128946
1733902681377871000,19.78687109375,-0.20872107636928558,0.1096864093825221,0.042286633321177214
1733902681387897900,19.79689794921875,-0.2621884626626968,0.1019809495717287,0.055472753032762556
1733902681397925000,19.806925048828123,-0.24149989489912985,0.08334142329245806,0.09498646930819377
1733902681407951000,19.816951171875,-0.19343232182264328,0.0755465316325426,0.0970456668603234
1733902681417978000,19.82697802734375,-0.18251345292329788,0.061922495427727695,0.08834253778168931
1733902681428004900,19.8370048828125,-0.1880161419928074,0.031686931639909745,0.07870231051603331
1733902681438032100,19.8470322265625,-0.20897885052263734,0.005615501794219017,0.06545163766825571
1733902681448059100,19.85705908203125,-0.2492231826275587,0.00449994176775217,0.05537170381108299
1733902681458085000,19.867085205078126,-0.23908465045094487,0.016402268746495245,0.049245585613604634
1733902681468112000,19.87711181640625,-0.20942951689958572,0.05529986241757869,0.007820482758898288
1733902681478139100,19.88713916015625,-0.17376199119091032,0.08007949888706206,-0.04796020371187478
1733902681488166100,19.897166259765626,-0.11797522203922271,0.14060118760615586,-0.13551002021329478
1733902681498193200,19.907193115234374,-0.08592822491526603,0.1880263711258769,-0.19663429620172826
1733902681508219000,19.917218994140626,-0.10536474679112434,0.2303875492542982,-0.2057110808983445
1733902681518246000,19.927245849609374,-0.12367314141988754,0.23099194488823413,-0.1627047915331088
1733902681528273200,19.937273193359374,-0.08211597315073013,0.21736089442074297,-0.13870688002584503
1733902681538300200,19.947300048828126,0.01556815600991249,0.1969064276739955,-0.15301904462529345
1733902681548327000,19.957326904296874,0.069874331215024,0.18458938241451978,-0.19829848482059315
1733902681558353000,19.967352783203125,0.08143383610546588,0.15428601408749817,-0.22167008112305775
1733902681568380200,19.977380126953125,0.09848433962762355,0.12741115890443325,-0.23521818428114055
1733902681578407200,19.9874072265625,0.07961421946287155,0.10750380464643239,-0.2448546852197498
1733902681588434000,19.997433837890625,0.03216507054567337,0.08942249677181244,-0.26505377069963143
1733902681598461200,20.007461181640625,-0.01705167256593704,0.057252165529131885,-0.24726108877435324
1733902681608487200,20.017487060546873,0.008650339445471764,0.04655804529637098,-0.21134727842072024
1733902681618514200,20.02751416015625,0.02855389431118965,0.05022007493525743,-0.19398400088865309
1733902681628541000,20.037541015625,0.08752396967411041,0.06933101811856031,-0.19671534381499514
1733902681638568000,20.04756787109375,0.14771452674269675,0.07292933487147092,-0.19665647150091825
1733902681648595200,20.05759521484375,0.12739186968207358,0.04057750958204269,-0.19126301495954393
1733902681658622000,20.0676220703125,0.13055121049582957,0.047674189844727516,-0.19959826057385652
1733902681668648000,20.07764794921875,0.12153846747875213,0.06209960556030273,-0.21067288629049433
1733902681678675000,20.087675048828125,0.06945756710767746,0.08058540258258581,-0.16396772414101288
1733902681688702200,20.0977021484375,0.07372574594616889,0.08265577911585568,-0.16255858799545092
1733902681698729000,20.10772900390625,0.1163069965660572,0.1065910737156868,-0.21822843450289217
1733902681708756000,20.117755859375,0.06163432613611221,0.1332072779625654,-0.3058255059458315
1733902681718782000,20.127781982421876,-0.030680384945869443,0.09776040926724672,-0.3506464252512902
1733902681728809200,20.137809326171876,-0.1494412044048309,0.017111878320574758,-0.3347821358390152
1733902681738836000,20.1478359375,-0.18506898262500762,-0.020276187570393085,-0.32366547934524714
1733902681748863000,20.157863037109376,-0.22794833940863607,0.012087912678718567,-0.31855288557186723
1733902681758890200,20.16789013671875,-0.2691331672340631,0.04150456129908561,-0.22469744785390794
1733902681768916200,20.177916259765624,-0.26661796954274175,0.10889964291900396,-0.0723820351530565
1733902681778943000,20.18794287109375,-0.17343465893268584,0.2043736948147416,0.015558219137787817
1733902681788970000,20.197969970703124,-0.09529927985072136,0.3090413992524147,0.11132090611602179
1733902681798997000,20.2079970703125,0.05981061784029006,0.36837533949166534,0.1225214689004235
1733902681809024000,20.21802392578125,0.10757891570925712,0.3575564238354563,0.11469923257585614
1733902681819050000,20.228050048828123,0.06020809272527694,0.32236966738104816,0.10590190414143726
1733902681829077000,20.238076904296875,0.030875615257024765,0.300980257871747,0.07357545988843776
1733902681839104000,20.24810400390625,-0.05712766236662865,0.29247575663775205,0.0539536080409307
1733902681849131000,20.258131103515623,-0.1640600968658924,0.2720087226703763,0.04208929325132631
1733902681859158000,20.268157958984375,-0.21982933036088942,0.2543319039434194,0.037463734076218676
1733902681869184000,20.27818408203125,-0.2089420256435871,0.2295958143547177,-0.022384827454551122
1733902681879211000,20.2882109375,-0.18582710751593112,0.1619917661592364,-0.11877136825243942
1733902681889238000,20.298238037109375,-0.1781687017172575,0.06129238083064556,-0.15958421182716265
1733902681899265000,20.30826513671875,-0.17163491603434086,-0.057604632228612895,-0.19982770368186756
1733902681909292000,20.3182919921875,-0.2358651038825512,-0.08227963927984237,-0.20817337935864924
1733902681919318000,20.328318115234374,-0.2636275555551052,-0.019328969848155974,-0.17043332169223577
1733902681929345000,20.338344970703126,-0.24203765503764152,0.07417144388705492,-0.08573414538158103
1733902681939372000,20.3483720703125,-0.13451134629845618,0.1736456713348627,-0.018518758576968684
1733902681949399000,20.35839892578125,0.022587094861268996,0.2179024539515376,0.03705744569711387
1733902681959426000,20.368426025390626,0.08619768950641155,0.2040557149067521,0.0558728856657166
1733902681969453000,20.378453125,0.04863455930948257,0.15531740296185015,0.0736285691820085
1733902681979479000,20.38847900390625,0.1296352646946907,0.10006693264394997,0.06293435761770233
1733902681989506000,20.398506103515626,0.16432079362869262,0.06231178700625896,-0.043394083106424654
1733902681999533000,20.408532958984374,-0.02057867764830589,0.06596329525113105,-0.11221921579577028
1733902682009560000,20.41856005859375,-0.24508535217046737,0.10313917969614267,-0.1359881591190584
1733902682019587000,20.428587158203126,-0.3288742269694805,0.13479893106818197,-0.14395009617526083
1733902682029613000,20.438613037109373,-0.42824294821619985,0.10320698423534631,-0.14726619845330716
1733902682039640000,20.44864013671875,-0.45870822910666464,-0.010922960552573203,-0.07140804358832538
1733902682049667000,20.4586669921875,-0.28441373847424983,-0.048316871662437914,-0.009654401921480893
1733902682059694000,20.468694091796873,0.03645429217219352,0.019822598583996296,0.012031944707781076
1733902682069721000,20.47872119140625,0.3463151911139488,0.07441548177599906,-0.019417250919807703
1733902682079747000,20.4887470703125,0.42294016563296316,0.13700228633135556,-0.13703021551789715
1733902682089774000,20.498774169921877,0.23632103095650672,0.17548223911225794,-0.2761967306784354
1733902682099801000,20.508801025390625,-0.028973581027984616,0.1955333857551217,-0.33759003286659717
1733902682109828000,20.518828125,-0.2876321159988642,0.1712748505502939,-0.3557014801511541
1733902682119854800,20.528854736328125,-0.47183892883658407,0.10161942278295755,-0.32746359298657624
1733902682129881000,20.538881103515624,-0.4514057971388101,0.020896657556295394,-0.3102781745057553
1733902682139908000,20.548908203125,-0.47730420850515365,-0.03621171558797359,-0.2926624017836526
1733902682149935000,20.55893505859375,-0.6241086346656084,-0.13192834406793116,-0.1821815540878102
1733902682159961900,20.5689619140625,-0.6164835466146469,-0.17224778723567724,-0.04591065077092498
1733902682169989000,20.578989013671876,-0.3140951755106449,-0.17944120587110518,0.004890913846716284
1733902682180015000,20.58901513671875,0.1273614745438099,-0.13255407475084066,-0.05933843375127762
1733902682190042000,20.5990419921875,0.3363116834938526,-0.08220569726079702,-0.17569913326594977
1733902682200068900,20.60906884765625,0.18996961414813995,0.0009913491249084472,-0.22713062981758264
1733902682210096000,20.61909619140625,0.02408230185508728,0.10618044708818197,-0.24776765005700288
1733902682220123100,20.629123046875,-0.07657587468028068,0.21162322755157947,-0.2446279637917876
1733902682230149000,20.639149169921875,-0.14360066168308258,0.2749854003936052,-0.16905257139094174
1733902682240175900,20.64917578125,-0.13781857115030288,0.3020841274604201,-0.007995638396404683
1733902682250203100,20.659203125,-0.11121347281932831,0.2768976637557149,0.1557943728238344
1733902682260230100,20.669230224609375,-0.08384031272530555,0.16310937201231718,0.3259854832580313
1733902682270256600,20.679256591796875,0.1615595122218132,-0.01812222440689802,0.3601928367536515
1733902682280283600,20.68928369140625,0.5802303299725056,-0.16529636066257952,0.17448983054142445
1733902682290309600,20.6993095703125,0.7558733126044272,-0.3143687317550182,-0.10378014448080211
1733902682300336600,20.709336669921875,0.5247948584765195,-0.40065965250283475,-0.37100777035448695
1733902682310363600,20.71936376953125,0.08631751649379729,-0.31280367439538237,-0.5299252436349168
1733902682320390700,20.729390625,-0.29894319908618927,-0.125662269410491,-0.47253345043938605
1733902682330417700,20.739417724609375,-0.5179571214109658,0.12094459323883056,-0.2968285084871575
1733902682340443600,20.749443603515626,-0.52634208791852,0.2893327824369073,-0.14260284628476946
1733902682350470700,20.759470703125,-0.4401075735330581,0.40067952624708414,-0.10672456390224397
1733902682360497700,20.76949755859375,-0.42834757763445375,0.40571722815334793,-0.04705262388028204
1733902682370524700,20.779524658203126,-0.35696050376892086,0.33093174402117725,0.05258830190394073
1733902682380551700,20.7895517578125,-0.22138708119690417,0.20639935542345045,0.12955752328336237
1733902682390577700,20.79957763671875,-0.15568272914290426,0.0749631787866354,0.17755330976527184
1733902682400604700,20.809604736328126,-0.16335282537937162,0.03148556384891271,0.2421705241696909
1733902682410631700,20.819631591796874,-0.21629764910340307,0.07173924830406904,0.3016266660165042
1733902682420658700,20.82965869140625,-0.16453239055275917,0.1752896391496062,0.3372808938521892
1733902682430685700,20.839685791015626,0.062004913014173504,0.3083677377745509,0.33843795493282375
1733902682440711700,20.849711669921874,0.2507306645810604,0.33234453342854975,0.3717729460407048
1733902682450738700,20.85973876953125,0.32364860127568246,0.4546487245827913,0.2729695670591667
1733902682460765700,20.869765625,0.14421908584237098,0.5369505756944417,0.19030673714801669
1733902682470792700,20.879792724609374,-0.15601356853246687,0.5552765059798955,0.08031633985023945
1733902682480819700,20.88981982421875,-0.3970312328726053,0.5653659383177757,0.02050561241209507
1733902682490846700,20.8998466796875,-0.46913843770623204,0.5635641495928168,0.015365546109899878
1733902682500872700,20.909872802734377,-0.38138299736380576,0.5714648397147655,0.10470167977251112
1733902682510899700,20.919899658203125,-0.18168693897128105,0.5497872609138489,0.23967640579901633
1733902682520926700,20.9299267578125,0.01654547660946846,0.5227627681270242,0.27328758349977433
1733902682530953700,20.93995361328125,0.11921674653291701,0.5113485169261693,0.1991858073154464
1733902682540980500,20.94998046875,0.06175415312349796,0.5065427240796387,0.05212196303382516
1733902682551006500,20.96000634765625,-0.08910685495138168,0.3784137722946703,-0.002081738177500665
1733902682561033700,20.97003369140625,-0.18576397915184498,0.25868600749969484,0.0513358176248148
1733902682571060700,20.980060791015624,-0.13524316770434378,0.1791355009227991,0.12478508471716195
1733902682581087500,20.99008740234375,-0.06090601186156273,0.1125717555604875,0.17547836665473876
1733902682591114800,21.00011474609375,-0.0469733480989933,0.05890212469324469,0.23140812447369097
1733902682601140700,21.010140625,0.022710428979992866,0.0072616615660488605,0.2591299518749118
1733902682611167700,21.020167724609376,0.13626900362074373,-0.06071034315899014,0.1639357398338616
1733902682621194500,21.030194580078124,0.17047697817087173,-0.1440004746556282,-0.0695064842833206
1733902682631221800,21.0402216796875,0.10701894373893737,-0.25836656628698107,-0.3805272938499227
1733902682641248800,21.050248779296876,-0.0008317746490240096,-0.32901085896119475,-0.5956563375653698
