time,seconds_elapsed,z,y,x
1733902682651274800,21.060274658203124,-0.07551789005994797,-0.32545755039379,-0.6342134107030928
1733902682661301500,21.070301513671875,-0.0912672478556633,-0.2889171873733401,-0.55977582669314
1733902682671328800,21.080328857421875,-0.07978957602977753,-0.22690379879176614,-0.4407013747077435
1733902682681355800,21.090355712890624,-0.052498249000310894,-0.1584850732125342,-0.26605565948486326
1733902682691382500,21.100382568359375,0.022862404671311377,-0.10975582135692238,-0.14248444406948982
1733902682701408500,21.110408447265623,0.10568740287423133,-0.05853928273022174,-0.14811547222640364
1733902682711435500,21.120435546875,0.04460018922686577,-0.1249285483084619,-0.117759058537893
1733902682721462800,21.130462890625,-0.029908231529593467,-0.2818677072532475,-0.1792806084819138
1733902682731489500,21.140489501953127,-0.04199088351130485,-0.4380941878840327,-0.2914573003102094
1733902682741516500,21.1505166015625,-0.06269581788778304,-0.5898335862286389,-0.3532720610471442
1733902682751542500,21.16054248046875,-0.08909048833847046,-0.7161822304680943,-0.32037732452005147
1733902682761569800,21.17056982421875,-0.1321136375069618,-0.7733145690098404,-0.26344156799633056
1733902682771596500,21.180596435546875,-0.1938882488965988,-0.7454748143173754,-0.20182843077871948
1733902682781623600,21.19062353515625,-0.2307452766507864,-0.6104505500607192,-0.1433550528915599
1733902682791650800,21.20065087890625,-0.22761399288773534,-0.41341581983193754,-0.13638462935704737
1733902682801677800,21.210677734375,-0.1838847412765026,-0.21858327582255005,-0.14791607719678432
1733902682811703800,21.220703857421874,-0.15073007517158984,-0.11887684705406426,-0.09337923504095524
1733902682821730600,21.23073046875,-0.14734744699597357,-0.06380611721724272,-0.06063431878071278
1733902682831757800,21.2407578125,-0.1305062023103237,-0.07726020368263124,-0.061683718235790726
1733902682841784800,21.250784912109374,-0.12162614576220512,-0.13796294805705547,-0.08090100787039846
1733902682851811600,21.2608115234375,-0.1395253750681877,-0.22146832973957062,-0.08871873241662978
1733902682861837600,21.270837646484374,-0.22449732217192647,-0.2672663504488766,-0.10291899760682136
1733902682871864600,21.280864501953126,-0.3355401145994663,-0.27369609123542904,-0.09597294132858514
1733902682881891800,21.290891845703126,-0.44892976241409777,-0.22115064209252594,-0.07725454112682491
1733902682891918600,21.300918701171874,-0.49463235992491245,-0.09372896179407834,-0.049728565091267225
1733902682901945600,21.310945556640625,-0.4173176495760679,0.10901771634072065,-0.04903397042322904
1733902682911971600,21.3209716796875,-0.2562929748833179,0.2991824146695435,-0.05109912279210985
1733902682921998800,21.330998779296873,-0.06748831286132335,0.44217605037018654,-0.003880385097302496
1733902682932025600,21.341025634765625,0.09496727141737937,0.5470880849577486,0.06065726126488298
1733902682942052600,21.351052490234373,0.1716232255965471,0.573696252028644,0.04595229795556515
1733902682952080000,21.361079833984373,0.1174924069583416,0.5346344077065587,0.01715527907088399
1733902682962105900,21.37110595703125,0.07131283958554267,0.4371585144691169,0.026810338579490778
1733902682972132600,21.381132568359376,0.099084059086442,0.3462114384785294,0.05675736774951219
1733902682982159600,21.39115966796875,0.10059797078073024,0.25284809512645007,0.08422470893301069
1733902682992187000,21.401186767578125,0.08645078748464584,0.12394245988056063,0.10577508115768432
1733902683002213600,21.411213623046876,0.012686463093757629,-0.005292115058749914,0.09476546523496508
1733902683012239600,21.421239501953124,-0.11844634668231009,-0.11650602626949548,0.05022142664212733
1733902683022266600,21.4312666015625,-0.24881810895800588,-0.1940995535597205,0.028825441261567174
1733902683032293600,21.441293701171876,-0.30042437755465506,-0.24431641362458467,0.05331223226431757
1733902683042320600,21.451320556640624,-0.2694868029773235,-0.26504896666035055,0.11907909162789583
1733902683052347600,21.46134765625,-0.1715419770538807,-0.26742066422775385,0.1749195271955803
1733902683062373600,21.47137353515625,-0.07707038019895553,-0.2617918645605445,0.1807408902928233
1733902683072400600,21.481400634765624,-0.041564182531833645,-0.2730624695070088,0.18823758445745334
1733902683082427600,21.491427734375,-0.05074117619991302,-0.2717550401702523,0.15930535835316403
1733902683092454700,21.50145458984375,-0.07022329078316689,-0.2575892983041704,0.08751631609061733
1733902683102481700,21.511481689453124,-0.05623334387540817,-0.2531637369468808,-0.013955313985794781
1733902683112507600,21.521507568359375,-0.02891688240468502,-0.30643662358149887,-0.08646258752029388
1733902683122534700,21.53153466796875,0.0065127428948879235,-0.3756038294404745,-0.07855347662987187
1733902683132561700,21.541561767578123,0.04346738580465317,-0.42949587088674307,-0.04522813013317063
1733902683142588700,21.551588623046875,0.07353285372257232,-0.43004342176690696,-0.048905302542261775
1733902683152615700,21.56161572265625,0.08961012829840183,-0.36120924725458026,-0.19337513000899925
1733902683162642700,21.571642578125,0.017557868522405623,-0.29171427074596284,-0.32522640851903706
1733902683172668700,21.581668701171875,-0.08086334274113177,-0.224067406322062,-0.39486645605415105
1733902683182695700,21.59169580078125,-0.051471244040131564,-0.14542933841496705,-0.42765345789045095
1733902683192722400,21.601722412109375,-0.0035328503012657165,-0.05528875650167465,-0.40097470980137584
1733902683202749700,21.611749755859375,0.01300795013308525,0.0011558920368552206,-0.33319778925701976
1733902683212776700,21.621776611328126,0.019975451058149338,0.0056854982905089856,-0.2576137386256829
1733902683222802700,21.631802734375,-0.00964168857038021,-0.010096008209139109,-0.19244521048143504
1733902683232829700,21.64182958984375,-0.026747721672058102,-0.02370060906112194,-0.16980158139364793
1733902683242856700,21.651856689453126,-0.027600539109110832,-0.011540215668082237,-0.14076761194793508
1733902683252883700,21.6618837890625,-0.06083703827857971,0.03349836497604847,-0.06944061597287654
1733902683262910700,21.67191064453125,-0.12204174082577228,0.1007063995912671,0.015690120155457406
1733902683272936700,21.681936767578126,-0.2008288618147373,0.21850918767303226,0.09340621437942609
1733902683282963700,21.691963623046874,-0.2206102516055107,0.3218304459378123,0.14858935508215798
1733902683292990700,21.70199072265625,-0.16477204452753066,0.3812722304657101,0.19859962319163604
1733902683303017700,21.712017822265626,-0.08323124091625213,0.3990872886195779,0.2142750937672332
1733902683313044700,21.722044677734374,-0.023404256463050842,0.43568712674230337,0.1610691166226752
1733902683323070700,21.73207080078125,0.05775485435426235,0.4640981054514646,0.02436935690185055
1733902683333097700,21.74209765625,0.10180559300482273,0.49707420011907816,-0.1403512496993877
1733902683343125000,21.752125,0.03911503581404686,0.5335758385643362,-0.26999592154324054
1733902683353151700,21.76215185546875,-0.09947510423064232,0.5821235963732004,-0.33105354376994073
1733902683363178800,21.7721787109375,-0.20826807190477847,0.6520414744690061,-0.2892360623304732
1733902683373204700,21.782204833984373,-0.2611170340389013,0.6987208080574869,-0.21413321934482082
1733902683383231700,21.792231689453125,-0.1925473556816578,0.6581704787433147,-0.09265537774581462
1733902683393258800,21.8022587890625,0.019569208344817162,0.5772372856363653,0.03343761123213917
1733902683403285800,21.81228564453125,0.23689503145217894,0.46635786707699295,0.07437586215166375
1733902683413312800,21.822312744140625,0.37023499588370323,0.3387883027404546,0.042340117074083534
1733902683423339800,21.83233984375,0.21592530865967272,0.21729893510043619,-0.02590288661206141
1733902683433365800,21.84236572265625,-0.133586632668972,0.08491115682721137,-0.037575350357685236
1733902683443392800,21.852392822265625,-0.3404536056041717,0.020416765084862707,-0.04104094410901889
1733902683453419800,21.862419677734376,-0.4671703525036573,-0.05251403109133243,0.0012949717139825224
1733902683463446800,21.87244677734375,-0.5249228687703609,-0.11311550704836845,0.06168521607313305
1733902683473473800,21.882473876953124,-0.4938023388415575,-0.1514879078015685,0.12397855410724877
1733902683483499800,21.892499755859376,-0.31359073311984537,-0.12860621390789748,0.14805128441639243
1733902683493526800,21.90252685546875,-0.15785247439742087,-0.08421966743171215,0.1850567441979423
1733902683503553800,21.9125537109375,-0.12315876215696334,-0.016248831750452518,0.19384740542955695
1733902683513580800,21.922580810546876,-0.15020342094898223,0.08557400465011596,0.17495490903621538
1733902683523607800,21.93260791015625,-0.13177286124527454,0.18836422477811574,0.12469181694313883
1733902683533633800,21.9426337890625,-0.019957915401458737,0.2603130241796374,0.039206897082272915
1733902683543660500,21.95266064453125,0.16140110678970812,0.2694046776518226,-0.016921470315009353
1733902683553687800,21.962687744140624,0.31725743893384933,0.24001608608216046,-0.09089247799282893
1733902683563714800,21.97271484375,0.398264574059844,0.17370383126288652,-0.18459678026968612
1733902683573741600,21.982741455078123,0.3113923462927341,0.12009206806272267,-0.31285730427876113
1733902683583767600,21.992767578125,0.137176766115427,0.09184534000456332,-0.3827741229286417
1733902683593794800,22.002794921875,0.08424480187296866,0.05562164171785116,-0.3912267113123089
1733902683603821800,22.01282177734375,0.0329740488409996,0.033846740022301675,-0.37435138169396664
1733902683613848600,22.0228486328125,0.12578677257299423,-0.0026093057155609127,-0.34188612262532114
1733902683623875800,22.032875732421875,0.21572774026095867,-0.011300561693310738,-0.2796166221245192
1733902683633901800,22.04290185546875,0.12548749736547468,-0.009308218832314015,-0.23052893048636613
1733902683643928800,22.0529287109375,0.04957154789865017,0.010551789152622223,-0.20566355196218936
1733902683653955600,22.06295556640625,-0.03767009770274162,0.08132891442626715,-0.17801844305898992
1733902683663982800,22.07298291015625,-0.21088205379545688,0.13757102613002062,-0.14305917521752418
1733902683674009900,22.083009765625,-0.3002700637757778,0.18512246637791394,-0.03135674983747303
1733902683684036600,22.09303662109375,-0.06526303802728653,0.2577750301346183,0.06674728523567318
1733902683694062600,22.1030625,0.11725275298357009,0.31915508924871683,0.0850044976664707
1733902683704089600,22.113089599609374,0.06040741468966007,0.3613891338661313,0.0917917831864208
1733902683714116900,22.123116943359374,0.06807108118534087,0.3672694240763783,0.0588718026202172
1733902683724143600,22.1331435546875,0.04843465282320976,0.39103403828442096,-0.04016454486697912
1733902683734170600,22.143170654296874,-0.026249709022045133,0.3574000642299652,-0.11670556742958724
1733902683744196600,22.153196533203126,-0.039925183153152466,0.2932140077844262,-0.13563961967602373
1733902683754223900,22.163223876953126,-0.06923544878959656,0.25349954477250575,-0.08729797889851033
1733902683764251000,22.1732509765625,-0.21957155620753763,0.17131781290918588,-0.03653221624661237
1733902683774277600,22.183277587890625,-0.34701018764078617,0.07745996403843164,0.07722666673921048
1733902683784305000,22.193304931640625,-0.4046604125767946,-0.010405074158310889,0.18657905839439481
1733902683794331000,22.203330810546873,-0.216950560054183,-0.046478842580318445,0.24523502630684524
1733902683804358000,22.21335791015625,0.11103344007730484,-0.06859422827661037,0.24032986473906784
1733902683814384600,22.223384521484373,0.1779939296722412,-0.04849412792548537,0.1368626951975748
1733902683824412000,22.233411865234373,-0.0565150834262371,-0.01655541348159313,-0.006633483197726309
1733902683834439000,22.24343896484375,-0.4402443516552448,-0.06454539127722382,-0.04910579355042428
1733902683844465000,22.25346484375,-0.6723217536926269,-0.10493030089661479,0.03722706664297729
1733902683854491600,22.26349169921875,-0.7088134552657603,-0.13345613815709947,0.1723542432848364
1733902683864518700,22.2735185546875,-0.6984346845924854,-0.09521174769774078,0.2860467830361798
1733902683874546000,22.2835458984375,-0.6152554661244154,-0.010028788191825152,0.40539482779856767
1733902683884572700,22.29357275390625,-0.45398879936933517,0.0713319826774299,0.5167761314654723
1733902683894598700,22.3035986328125,-0.22444705328941345,0.14128157108575104,0.6137465228661895
1733902683904625700,22.313625732421876,0.013529343658685683,0.1779094662591815,0.6836603093087673
1733902683914653000,22.32365283203125,0.24402386041879653,0.17384762364774942,0.6807685333900153
1733902683924679700,22.3336796875,0.3600970482289791,0.11679302651733159,0.5557134360924363
1733902683934706700,22.343706787109376,0.1761772356390953,0.02923895396590233,0.4397051302120089
1733902683944732700,22.353732666015624,-0.18810849645137787,-0.04318126233965158,0.2821629821390845
1733902683954760000,22.363760009765624,-0.5409516280293465,-0.06629939533770084,0.20994166767280548
1733902683964786700,22.37378662109375,-0.7055892325222491,-0.07296820557713508,0.18013163582067934
1733902683974813700,22.383813720703124,-0.6179331609010696,-0.027690555480122565,0.09825562717197463
1733902683984841000,22.393841064453124,-0.4056546843111515,0.022825579792261123,-0.030958635631669312
1733902683994867000,22.403866943359375,-0.002601122409105301,0.056231882570683955,-0.23210374205503612
1733902684004893700,22.413893798828123,0.32953473670482636,0.026764672806859013,-0.39691505914703007
1733902684014920700,22.423920654296875,0.3668587974488735,-0.026706805139780042,-0.5456206427536905
1733902684024947700,22.43394775390625,0.18300562035441398,-0.026669395738840102,-0.5424706908227875
1733902684034974700,22.443974609375,0.007919687083363533,0.0019464578926563262,-0.4644328172985464
1733902684045001700,22.454001708984375,-0.1735147384315729,0.041002164734899996,-0.3916720439270138
1733902684055027700,22.46402783203125,-0.29708792660832406,0.051667058873176575,-0.3690053444908932
1733902684065054700,22.4740546875,-0.2526543261200189,0.07515636327117681,-0.477088775656186
1733902684075081700,22.484081787109375,-0.04120236348211765,0.1046758877441287,-0.4969194479487836
1733902684085108700,22.494108642578126,0.1997749688476324,0.11884206800162792,-0.5529800656057894
1733902684095135700,22.5041357421875,0.4032546374320984,0.17906565055698156,-0.6697222387187183
1733902684105161700,22.51416162109375,0.45229017875790595,0.2338137243106961,-0.7426211053866892
1733902684115188700,22.524188720703126,0.27517069383263587,0.2493514851823449,-0.7372944304712117
1733902684125215700,22.5342158203125,0.035571664118766784,0.2563502580285072,-0.7229960752014071
1733902684135242800,22.54424267578125,-0.10790975509881973,0.25361294201910495,-0.6960116221640259
1733902684145269800,22.554269775390626,-0.1645358976840973,0.25875644238740203,-0.624179873270914
1733902684155295700,22.564295654296874,-0.15646365038752555,0.2447290860787034,-0.5667049318365752
1733902684165322800,22.57432275390625,-0.08014145820736884,0.23432956487834453,-0.515355122219026
1733902684175349800,22.584349853515626,-0.006250292566418647,0.21320465152412651,-0.49009241494033484
1733902684185376800,22.594376708984374,0.026566519886255264,0.2015308726042509,-0.46434331238418813
1733902684195403800,22.60440380859375,0.058254620569944376,0.18736440008580685,-0.41373263069614763
1733902684205429800,22.6144296875,0.06091419516801834,0.17118892583251,-0.34493279684484
1733902684215456800,22.624456787109374,0.00013034838140010832,0.15241028334349394,-0.2877198856138624
1733902684225483800,22.63448388671875,-0.07606500254869461,0.1160626664161682,-0.242179913052544
1733902684235510800,22.6445107421875,-0.12949030326604843,0.09205752145051956,-0.21774852376515044
1733902684245537800,22.654537841796873,-0.1046867013990879,0.08515081080198288,-0.1914182603201829
1733902684255563800,22.664563720703125,0.020901333731412886,0.08837152641415595,-0.1355407076125033
1733902684265590000,22.674590087890625,0.0540098226070404,0.11008768365979194,-0.10894815823584794
1733902684275616800,22.68461669921875,-0.025722470277547836,0.12399725880771875,-0.05475115162678994
1733902684285643800,22.694643798828125,-0.17620529268980026,0.13174655776023864,-0.011198934799607378
1733902684295671000,22.704671142578125,-0.3554243802428245,0.14018676158636809,0.016428493458073352
1733902684305697800,22.71469775390625,-0.4747931024670601,0.10674071131944655,0.06948198916288092
1733902684315723800,22.724723876953124,-0.5173603245615959,0.07017477546632289,0.12285999840609728
1733902684325750800,22.734750732421876,-0.44207215160429475,0.051022623489797116,0.17964326778184622
1733902684335777800,22.74477783203125,-0.27220015358924865,0.05621814630627632,0.2537023008029908
1733902684345805000,22.75480517578125,-0.19967618464827536,0.08236497947573661,0.29074935297025367
1733902684355831800,22.764831787109376,-0.18132804253101348,0.11706132206469773,0.29948495954638343
1733902684365857800,22.77485791015625,-0.0788625243127346,0.11614537626355886,0.3104286888923496
1733902684375884800,22.784884765625,0.027658406776189803,0.07805237697362899,0.345102965779975
1733902684385912000,22.794912109375,0.08115092751085758,0.01921498807966709,0.34976843684036285
1733902684395938800,22.804938720703124,0.20035189195275305,-0.00862257465571165,0.2577424978381954
1733902684405965800,22.8149658203125,0.2946680059850216,0.015794950503110885,0.1298715576685965
1733902684415991800,22.82499169921875,0.3026969986617565,0.07149637945890426,-0.029003476126038003
1733902684426019000,22.83501904296875,0.28428105200529097,0.16256927378624678,-0.13548985420810059
1733902684436045800,22.8450458984375,0.19945055919885635,0.2254687975525856,-0.18366446785563603
1733902684446072800,22.85507275390625,0.10138064559102059,0.24161183084100482,-0.1886459095300175
1733902684456100000,22.86510009765625,-0.03303016294240951,0.1986854200452566,-0.14788840373856946
1733902684466126000,22.8751259765625,-0.17366203794777393,0.1363996442630887,-0.07610167216411791
1733902684476152800,22.88515283203125,-0.21722353177666662,0.09960165321975946,-0.03859470173437148
1733902684486179800,22.895179931640627,-0.1545931803405285,0.06774404118806124,-0.07163955078925938
1733902684496206800,22.905206787109375,-0.1993126120328903,0.08847118739634752,-0.1013538306493312
1733902684506233900,22.91523388671875,-0.22719196808338163,0.16725070960074662,-0.14695646578385493
1733902684516259800,22.925259765625,-0.22235446492433547,0.2381023614153266,-0.18020126699078828
1733902684526286800,22.935286865234374,-0.21063421651422976,0.28123949235230683,-0.147428348478768
1733902684536313900,22.94531396484375,-0.11727379577159881,0.2755699222832918,-0.09810581603827885
1733902684546340900,22.9553408203125,-0.03365209423303604,0.24023323596417903,-0.0322118322968483
1733902684556368000,22.965367919921874,0.00033668460845947266,0.17683190015554426,0.02630879139867611
1733902684566393900,22.975393798828126,-0.03757657420039177,0.1193199146464467,0.02471778674703091
1733902684576420900,22.9854208984375,-0.09529168106615543,0.060174190455675125,-0.010624096337007357
1733902684586448000,22.99544775390625,-0.11487433341443538,0.024347967053949832,-0.06135768288550898
1733902684596475000,23.005474853515626,-0.09039631024003028,-0.0014744564667344092,-0.11881934471316635
1733902684606502000,23.015501953125,-0.015885551396012304,-0.030169805075228213,-0.15547420095875858
1733902684616529000,23.02552880859375,-0.0241337397813797,-0.08994301351457834,-0.16835209497138856
1733902684626555000,23.035554931640625,-0.10361235016584396,-0.11092442674487829,-0.1612663562278263
1733902684636582000,23.045581787109374,-0.13541501713991164,-0.11803279744535684,-0.15489291220577434
1733902684646609000,23.05560888671875,-0.13977788852453232,-0.15806202549487353,-0.14093304990902542
1733902684656635600,23.0656357421875,-0.148924487054348,-0.18402327296435833,-0.16047916963919998
1733902684666663000,23.075662841796873,-0.1364098733961582,-0.1966135822072625,-0.1786784778703004
1733902684676689000,23.08568896484375,-0.07969722157120704,-0.22846885615140197,-0.22014035080512984
1733902684686716000,23.0957158203125,-0.09902852950692176,-0.24244915844798087,-0.2085371529034339
1733902684696742700,23.10574267578125,-0.08340718200504779,-0.20493366678506134,-0.15354842052794992
1733902684706770000,23.11577001953125,0.03262684283852577,-0.11445873835086821,-0.06836454770658165
1733902684716797000,23.125796875,0.13123977728188038,0.00808189190775156,0.0201466794392094
1733902684726823000,23.135822998046876,0.1897229459106922,0.13980302296578884,0.04114307104293257
1733902684736849700,23.145849609375,0.15678338386118412,0.2428010406255722,0.03909096081871539
1733902684746877000,23.155876953125,0.12224223183393478,0.23402590575665233,0.055566148670949035
1733902684756904000,23.165904052734376,0.15120762955546377,0.20505933899134396,0.05885850474722683
1733902684766931000,23.175930908203124,0.15937398487627505,0.14913126167282462,-0.002525719085335731
1733902684776956700,23.185956787109376,-0.00547463201880455,0.08078209419846534,-0.09732713241651654
1733902684786984000,23.19598388671875,-0.13687982899546622,0.04014584016650915,-0.1930666303154081
1733902684797011000,23.206010986328124,-0.14906711039543152,0.059480801364034414,-0.264592345466651
1733902684807038000,23.216037841796876,-0.10554361048936843,0.11172507560327649,-0.28504852924644947
1733902684817064700,23.226064697265624,-0.0000023380875587463378,0.22222207071632147,-0.28199663086254145
1733902684827091000,23.236091064453124,0.05022738145887851,0.3252705033890903,-0.30594916885811835
1733902684837118000,23.246117919921875,0.014346505260467528,0.38650647785738107,-0.28367925018724055
1733902684847145000,23.25614501953125,0.0001999064862728119,0.37953810014948247,-0.22071111816409975
1733902684857171700,23.266171630859375,0.00037760114073753353,0.3330671486146748,-0.22728523585740476
1733902684867199000,23.276198974609375,-0.20910686081647872,0.31250059979557987,-0.2619104129062965
1733902684877225000,23.286224853515623,-0.44120881277322765,0.3060501084819436,-0.26140615317858756
1733902684887252000,23.296251953125,-0.5576373898923397,0.3115878688648343,-0.2202229327883571
1733902684897278700,23.30627880859375,-0.5880716911226511,0.33390257652550936,-0.1244876726731658
1733902684907306000,23.316305908203127,-0.49019174712896346,0.35390681528672574,-0.0037896015413105485
1733902684917333000,23.3263330078125,-0.2230026996999979,0.35129239500463005,0.12388663804009556
1733902684927359700,23.33635986328125,-0.005711947906017303,0.25537951330021025,0.18698847944550215
1733902684937385700,23.3463857421875,0.06029343292117118,0.11952274374216794,0.20031221752949058
1733902684947413000,23.3564130859375,0.05616320124864578,-0.004238660483062267,0.13367138834297657
1733902684957440000,23.36643994140625,-0.162561382740736,-0.08638254455402493,0.0008329436928033829
1733902684967466800,23.376466796875,-0.421909069019556,-0.09273162131980062,-0.06118161393254995
1733902684977493800,23.38649365234375,-0.6037678574264049,-0.023133038306236267,-0.017691431774199008
1733902684987520000,23.39652001953125,-0.58117316378057,0.0923278628244996,0.08500840665660798
1733902684997547000,23.406547119140626,-0.4834545478284359,0.177100049572438,0.2121904329802841
1733902685007573800,23.41657373046875,-0.4058452384471893,0.13819310355111955,0.30120588332116605
1733902685017600800,23.426600830078126,-0.18377952733635902,0.02351239301264286,0.23854594046436248
1733902685027628000,23.4366279296875,0.14252397236227987,-0.10894903501868247,0.06404525973536074
1733902685037654000,23.446654052734374,0.3071393650233745,-0.25369930512830613,-0.12614004299007356
1733902685047680800,23.4566806640625,0.2373673251390457,-0.31218364280089733,-0.2563618023358285
1733902685057707800,23.466707763671874,0.031102994272112845,-0.2580249132424593,-0.3135905139241367
1733902685067735000,23.476735107421874,-0.19521043741106986,-0.11013429928049444,-0.24843963103443384
1733902685077761800,23.48676171875,-0.31543373063802715,0.1135492222905159,-0.0932453429955989
1733902685087787800,23.496787841796873,-0.2651081495016813,0.3069042410932481,0.04117394110523164
1733902685097814800,23.506814697265625,-0.21465105094015596,0.374724416257441,0.137449518642202
1733902685107842000,23.516842041015625,-0.19041034365296364,0.33238924935311076,0.17344897971898315
1733902685117868800,23.526868896484373,-0.10040098690390586,0.18859189605414867,0.1551522755280137
1733902685127895800,23.536895751953125,0.043641573327779765,0.04280351506844163,0.10039097696654498
1733902685137921800,23.546921875,0.13579495636820793,-0.07657324433177709,0.09616057285517454
1733902685147949000,23.556948974609377,0.14232406587600707,-0.12368863124996422,0.15093889561668036
1733902685157975800,23.566975830078125,0.063770169121027,-0.012075637719035148,0.20442535193674266
1733902685168002800,23.5770029296875,-0.03714753513336182,0.15286884076595306,0.28437136063724755
1733902685178029800,23.58702978515625,-0.05767477485537529,0.3202870158880949,0.30102906544953584
1733902685188056000,23.59705615234375,0.011143325304985045,0.41745033604502674,0.21030783410407602
1733902685198082800,23.607082763671876,0.07310381465554237,0.3707670569337904,0.08667633986882865
1733902685208109800,23.61710986328125,0.11764321360588073,0.25211554306820033,-0.02084039732441306
1733902685218136800,23.62713671875,0.12195698515176773,0.148188720125705,-0.15286423765607177
1733902685228163800,23.637163818359376,0.05608955149054527,0.11260317361205816,-0.1825878333337605
1733902685238189800,23.64718994140625,-0.0240682733297348,0.1495747676566243,-0.1368236418288201
1733902685248216800,23.657216796875,-0.027811551511287686,0.2675254397764802,-0.12986644310206175
1733902685258243800,23.667243896484376,-0.006961655706167221,0.4446963626280427,-0.1073755751568824
1733902685268271000,23.67727099609375,0.017663082462549207,0.5756522084020078,-0.1882160484790802
1733902685278298000,23.687298095703124,-0.051664720785617825,0.629291151870042,-0.28534298214837905
1733902685288325000,23.6973251953125,-0.1076888058245182,0.5517309423275292,-0.33329533134736117
1733902685298351000,23.70735107421875,-0.08379413549602031,0.41379605132117864,-0.33263401789441704
1733902685308378000,23.717378173828124,-0.016183657559752464,0.24350422045886516,-0.3072012878110632
1733902685318405000,23.727405029296875,0.0281768776923418,0.11710589185878634,-0.2449133931370452
1733902685328432000,23.73743212890625,0.031997897285223,0.05964768236353993,-0.14438487086333335
1733902685338459100,23.747459228515623,0.015180033475160597,0.06614142829701304,-0.08637037919219583
1733902685348485000,23.757485107421875,0.007115969485044479,0.08420870764628052,-0.08266838286910205
1733902685358512000,23.76751220703125,-0.05720949543118477,0.17916677284389734,-0.1466477012287825
1733902685368539100,23.7775390625,-0.2105319251835346,0.23659780207127332,-0.23851463201064615
1733902685378566100,23.787566162109375,-0.3659779229611158,0.21080913468971849,-0.2692815261961892
1733902685388593200,23.79759326171875,-0.38141631511151786,0.17692147813513873,-0.3291106660738587
1733902685398619100,23.807619140625,-0.2774959219098091,0.10249036039859055,-0.366648259970732
1733902685408646100,23.817646240234374,-0.17504677030444143,0.06327230260148645,-0.32246384847052395
1733902685418673200,23.827673095703126,-0.06396189230084419,0.002470189505815506,-0.1735573719969019
1733902685428700200,23.8377001953125,0.0192103119045496,-0.06289221724271774,-0.009867533215507865
1733902685438727200,23.84772705078125,0.1339525433719158,-0.08768018314912915,0.1278572221715003
1733902685448753200,23.857753173828126,0.2695084302872419,-0.08778262061029672,0.1398399209100753
1733902685458780200,23.8677802734375,0.36162908010184763,-0.02785363708734512,0.021594101768545804
1733902685468807200,23.87780712890625,0.32177813122868537,-0.016167437077313662,-0.07716635138671844
1733902685478834200,23.887834228515626,0.19658172576427457,-0.09682824298366903,-0.0832027089415118
1733902685488861200,23.897861083984374,0.14496610481739045,-0.13679331975579262,-0.15108634126335382
1733902685498887200,23.90788720703125,0.10751695638895034,-0.20730916374474762,-0.18224490164760498
1733902685508914200,23.9179140625,0.05450315908193588,-0.3362286813855171,-0.17423004709407686
1733902685518941200,23.927941162109374,-0.013057049971818923,-0.46004707649499177,-0.17838775129541753
1733902685528968200,23.93796826171875,-0.06640110214650631,-0.569541178175807,-0.1522304697971791
1733902685538995000,23.947994873046873,-0.12720599172115324,-0.6416634344480932,-0.16517299001123756
1733902685549021200,23.958021240234373,-0.1944721862643957,-0.6600446020521223,-0.15328275532908736
1733902685559048200,23.968048095703125,-0.26254502101540567,-0.6680867464713752,-0.10239515639580786
1733902685569075200,23.9780751953125,-0.26315058569312094,-0.6682141722433269,-0.040454394659027455
1733902685579102000,23.98810205078125,-0.2359118656337261,-0.6372916491046547,0.02786448727492243
1733902685589129200,23.998129150390625,-0.17325462619066237,-0.5864017120838165,0.041286169308051464
1733902685599156200,24.00815625,-0.1518266382366419,-0.4599750341720879,0.04267517598103732
1733902685609182200,24.01818212890625,-0.1954009915471077,-0.310086085999757,0.03238817524444312
1733902685619209000,24.028208984375,-0.25507249317765235,-0.11520210406407713,0.03137899820189923
