time,seconds_elapsed,z,y,x
1733902685629236200,24.038236328125,-0.30605741500556466,0.03944134515896439,0.0015319953402504324
1733902685639263200,24.04826318359375,-0.33193361454010006,0.15229337896555661,-0.004862381871975958
1733902685649290000,24.0582900390625,-0.35944822893142697,0.17805647351443765,0.04792553425729274
1733902685659316000,24.06831591796875,-0.366706821757555,0.13550766385942697,0.09816723650246859
1733902685669343200,24.07834326171875,-0.3295195391356945,0.054847150214016434,0.10900628163125366
1733902685679370200,24.088370361328124,-0.2991056961715221,-0.06578004763871431,0.11563081433754413
1733902685689397000,24.09839697265625,-0.30759646114110945,-0.19296952661648392,0.155774827873148
1733902685699424000,24.108424072265624,-0.3292155877530575,-0.25411723827943206,0.13448303351942448
1733902685709450200,24.1184501953125,-0.3204302237510681,-0.2698215878896415,0.11029427561517804
1733902685719477200,24.128477294921876,-0.29765023666620255,-0.2515023796059191,0.11616481161639093
1733902685729504000,24.13850390625,-0.23648235899806022,-0.19270970663651824,0.13860632399450987
1733902685739531000,24.148531005859375,-0.1592144104003906,-0.12424363478422164,0.1290803342256695
1733902685749558300,24.158558349609375,-0.0641004239886999,-0.0605304565474391,0.13760054448544978
1733902685759584300,24.168584228515623,0.06535480796396732,0.0414727048560977,0.10840546619389206
1733902685769611000,24.178611083984375,0.18268530235886574,0.17890242281928656,0.03226882318109274
1733902685779638000,24.188637939453123,0.22917583537697792,0.2811056368395686,-0.03331117184087634
1733902685789665300,24.198665283203123,0.2372580195456743,0.37924437789991494,-0.04115567479617893
1733902685799692000,24.208692138671875,0.2292635136604309,0.4488644420929253,-0.037663631429336965
1733902685809718000,24.218718017578126,0.18863222806453703,0.4592204164125025,-0.02114471403323114
1733902685819745000,24.2287451171875,0.11707622737288474,0.4204977409169078,0.003656732409261167
1733902685829772300,24.238772216796875,0.08314356263279915,0.33496099953725933,0.020016623318754135
1733902685839799000,24.248799072265626,0.07768237461745739,0.236453863555938,-0.01772182691246271
1733902685849826000,24.258825927734375,0.028361586609482764,0.15676526368260382,-0.054847552072815595
1733902685859852000,24.26885205078125,-0.04701075749993324,0.09083893944099546,-0.05449000733941793
1733902685869879000,24.278879150390626,-0.16193711336255073,0.0040457682594656945,-0.033830519539862866
1733902685879906300,24.28890625,-0.22962007201313972,-0.03645604573786258,0.009358560780063271
1733902685889933000,24.29893310546875,-0.30502924100160594,-0.05627236071154475,0.036251645739562806
1733902685899960000,24.3089599609375,-0.3056862436056137,-0.050802550998330115,0.046300928730145095
1733902685909986000,24.318986083984374,-0.21308687036335466,0.0106029348179698,0.04427592570856213
1733902685920013300,24.329013427734374,-0.09981412692666053,0.09439151735603808,0.031280104404687877
1733902685930040000,24.3390400390625,-0.06913257293701172,0.15156857182234526,-0.017259689293429255
1733902685940067000,24.349067138671874,-0.05951543428599834,0.19890695384144783,-0.08625168471597135
1733902685950094300,24.35909423828125,-0.08381751637160778,0.18404986871033907,-0.13708452125471085
1733902685960120300,24.369120361328125,-0.11256138029694557,0.16802403206080196,-0.1696876909567043
1733902685970147000,24.37914697265625,-0.1885989103168249,0.15122545747309923,-0.21139780303156003
1733902685980174000,24.389174072265625,-0.30556232496500013,0.09108370798230171,-0.21035549090439454
1733902685990201300,24.399201416015625,-0.38115620287060736,0.04097483833655715,-0.1709342386853881
1733902686000228000,24.40922802734375,-0.3261100229531526,-0.02080474148914218,-0.12691626979326828
1733902686010255000,24.419255126953125,-0.21322657109498977,-0.028223785573989153,-0.08545350180929526
1733902686020281000,24.429281005859377,-0.08952186549305916,-0.01129807747527957,-0.07133410156928002
1733902686030308000,24.43930810546875,-0.02644552385509014,0.023698563234508037,-0.09502517561707645
1733902686040335000,24.449335205078125,-0.009064765465259552,0.03320581177026033,-0.11895427793813869
1733902686050362000,24.459362060546876,-0.08412789749503136,0.031548399952054024,-0.1339475932021625
1733902686060389000,24.46938916015625,-0.10056816016435623,0.02603095170482993,-0.1392239992351271
1733902686070415000,24.4794150390625,-0.03826747907400131,-0.0015156652599573135,-0.13389447477543726
1733902686080442000,24.489442138671876,0.05350830282568931,-0.010986819569021462,-0.12384226917540654
1733902686090469000,24.49946923828125,0.15370236898064613,0.011746405764669178,-0.13211555546941234
1733902686100496100,24.50949609375,0.27335399979948993,0.0556307018071413,-0.1504469108486548
1733902686110523100,24.519523193359376,0.38265024082064625,0.1428022047817707,-0.19017162125995382
1733902686120549000,24.529549072265624,0.43471243649125096,0.21551994272917507,-0.19737810030635444
1733902686130576100,24.539576171875,0.4487240107089281,0.30685528738498685,-0.146406311954651
1733902686140603100,24.54960302734375,0.41671851463913917,0.37214024498313664,-0.13418198647992685
1733902686150630100,24.559630126953124,0.32922610914707184,0.39612493168264623,-0.11615754162538797
1733902686160657200,24.5696572265625,0.22167641953229902,0.25980887404978276,-0.16305502974288538
1733902686170683100,24.57968310546875,0.2041407628417015,0.15525047520548105,-0.18363445630986241
1733902686180710100,24.589710205078124,0.17531331228613853,0.2597438459895551,-0.12728208916466682
1733902686190737000,24.59973681640625,0.15798282277882097,0.3646813072793185,-0.06261387522537261
1733902686200764200,24.60976416015625,0.12455576947331427,0.31571970797255633,-0.12799666717480868
1733902686210791200,24.619791259765623,-0.016779285365343094,0.24435499206930397,-0.22226788261942565
1733902686220817200,24.629817138671875,-0.11850129173994063,0.20713307652547955,-0.2758826414942741
1733902686230844000,24.639843994140627,-0.1616337465018034,0.23060484526678918,-0.31736484483107924
1733902686240871200,24.64987109375,-0.22917934250831604,0.26975772887319327,-0.3694462201261893
1733902686250898200,24.659898193359375,-0.392874697715044,0.3189383777581155,-0.3979974840888753
1733902686260925000,24.669925048828127,-0.5911176346898078,0.2879324141196906,-0.37386012757830317
1733902686270951000,24.679950927734374,-0.6488976234853268,0.22925430744066833,-0.2668461888080463
1733902686280978200,24.689978271484375,-0.5887263556391,0.13683467467948793,-0.13171524930652231
1733902686291005200,24.700005126953126,-0.3360714449971914,0.06218889127895236,0.003466945458203554
1733902686301032200,24.7100322265625,-0.05758826561570167,0.013899492145329713,0.09601959348190575
1733902686311059200,24.72005908203125,0.05572597887516021,-0.01402531048208475,0.1213512378109619
1733902686321086200,24.730086181640626,-0.005370587122440338,-0.01968479754850268,0.022983364169858394
1733902686331112200,24.7401123046875,-0.20431728845238684,-0.05274827823862433,-0.045968445372767744
1733902686341139200,24.75013916015625,-0.5018588040471077,-0.07737009379789232,-0.044861580109409986
1733902686351166000,24.760166015625,-0.7338216397941112,-0.06820376765429974,0.041053310400247574
1733902686361193200,24.770193115234374,-0.6862567555427551,-0.032191227900236846,0.19366938198152928
1733902686371220200,24.78022021484375,-0.3145809132009744,-0.013181553134322165,0.31867238376569
1733902686381246200,24.79024609375,0.010909516549110413,0.021008008976280686,0.35654034212809055
1733902686391273000,24.80027294921875,0.3208440652489662,-0.023075609030574557,0.2991248392634094
1733902686401300200,24.81030029296875,0.46575756309628485,-0.10044760252460837,0.14537450295519083
1733902686411327200,24.8203271484375,0.41429041070938105,-0.2191479239679873,-0.02114971900191158
1733902686421354000,24.83035400390625,0.15970891591906547,-0.35222076189592477,-0.1075598456826061
1733902686431380000,24.8403798828125,-0.10691606788635254,-0.45775180516466496,-0.1411906779319048
1733902686441407200,24.8504072265625,-0.44833881078362464,-0.4958614633284509,-0.17231069640405475
1733902686451434200,24.860434326171877,-0.7451496740162372,-0.4711072535611689,-0.11824757270719856
1733902686461461000,24.8704609375,-0.9237737182855605,-0.3976372359417379,0.05466605802606791
1733902686471488300,24.88048828125,-0.8279290795117616,-0.31989465556964275,0.25382179899681356
1733902686481514200,24.89051416015625,-0.6056751523524523,-0.2405631985709071,0.48963886248655614
1733902686491541200,24.900541259765625,-0.35542847189605237,-0.19170885903090237,0.7695071395508944
1733902686501568000,24.910568115234376,-0.14442016137242317,-0.1798530015423894,0.9881481369100511
1733902686511595000,24.920594970703124,0.05808394017815589,-0.16664076100885866,1.0333774908859281
1733902686521622300,24.930622314453124,0.2876537433087826,-0.1638394398525357,0.8380807634308933
1733902686531648300,24.940648193359376,0.5426993484795093,-0.20792437303364275,0.48499710109531874
1733902686541675000,24.950675048828124,0.608786562371254,-0.20222645365297792,0.03952606430035084
1733902686551702000,24.960701904296876,0.3820341547489166,-0.15255232216268777,-0.3514438592392951
1733902686561729300,24.970729248046876,-0.015393968486785889,-0.020193477723002434,-0.5937172227289528
1733902686571756000,24.980756103515624,-0.3824000654518604,0.19762188246697185,-0.6391597079988569
1733902686581782000,24.990781982421876,-0.49622985824942584,0.42975452182292934,-0.5142283101461828
1733902686591809000,25.00080908203125,-0.382300112208724,0.5884796874016524,-0.34854799166731537
1733902686601836300,25.010836181640624,-0.2691395969748497,0.6637392187863588,-0.22315253823315723
1733902686611863000,25.020863037109375,-0.12356442034840583,0.6858040433391929,-0.16978298629103228
1733902686621890000,25.03089013671875,0.02157002677321434,0.6361904098644853,-0.17624756092894822
1733902686631916000,25.040916015625,-0.014873744004964828,0.5390387801453471,-0.12836785684106872
1733902686641943300,25.050943359375,-0.14540215814709662,0.44409518186450003,0.01573282678602263
1733902686651970000,25.060969970703123,-0.29280455020070073,0.3911673092752695,0.1137001568022184
1733902686661997000,25.0709970703125,-0.40330198370516296,0.4009109969154,0.2007541343444027
1733902686672024000,25.081024169921875,-0.4130734361350536,0.4283461163297295,0.31778486034143716
1733902686682050300,25.09105029296875,-0.27321137645840643,0.43773178431242704,0.38177857255265113
1733902686692077000,25.1010771484375,-0.018055881172418593,0.41422202164828775,0.40827878573704507
1733902686702104000,25.11110400390625,0.2531500006824732,0.3421396589949727,0.3358521031580865
1733902686712131000,25.121131103515626,0.3710626788794994,0.24639497346431016,0.15614453796837477
1733902686722158000,25.131157958984375,0.32471126207113266,0.18627017510831356,-0.03492707803833764
1733902686732185000,25.14118505859375,0.19185528176426886,0.14023615368604658,-0.20253727316781878
1733902686742211000,25.151211181640626,-0.022320552879571912,0.13894523709267376,-0.29988979575391855
1733902686752238000,25.161238037109374,-0.21947160296440124,0.11800970883071422,-0.35329186172615734
1733902686762265000,25.17126513671875,-0.32608021233677864,0.1380994339182973,-0.33149869372155516
1733902686772292000,25.1812919921875,-0.3258212691396475,0.18318097692131996,-0.35007439751699565
1733902686782319000,25.191319091796874,-0.2062450416445732,0.24492080925852058,-0.3299936229208484
1733902686792345000,25.201344970703126,-0.015418518406152725,0.25669658724814653,-0.3961868544703349
1733902686802372000,25.2113720703125,0.14702537543475627,0.20146628293544053,-0.5003308638274669
1733902686812399000,25.221399169921874,0.2095873378098011,0.13654840508401392,-0.5795296708898618
1733902686822426000,25.231426025390626,0.21666940502524373,0.07468757671564817,-0.6188068749956787
1733902686832453000,25.241453125,0.17961130174100398,0.01187514671087265,-0.6126965023566037
1733902686842479000,25.25147900390625,0.10432312878370284,-0.008122516179084778,-0.5781133378185331
1733902686852506000,25.261506103515625,0.08755202672481537,-0.022443302476406097,-0.5257548260824755
1733902686862533000,25.271533203125,0.12156886261701583,-0.016608020451664925,-0.45857335068061944
1733902686872560000,25.28156005859375,0.14163549908995626,-0.026406068627536295,-0.40000458612758666
1733902686882587100,25.291587158203125,0.15775895089507103,-0.03849982652515173,-0.34361645354926584
1733902686892613000,25.301613037109377,0.15385434467196463,-0.023939970774948596,-0.3293658098787069
1733902686902640000,25.31164013671875,0.09151040896177291,0.027917057712376115,-0.3349534007526934
1733902686912667100,25.321667236328125,-0.010888473761081695,0.10186287615001201,-0.3436122888308018
1733902686922694100,25.331694091796876,-0.11406827772855758,0.15251520502269267,-0.3553764129152521
1733902686932721200,25.34172119140625,-0.2571919695496559,0.18242548237890005,-0.3389431279759854
1733902686942747100,25.3517470703125,-0.36835984966158863,0.19929712220281362,-0.29291497003892436
1733902686952774100,25.361774169921876,-0.41185236990749835,0.19292378777861593,-0.2509365624167025
1733902686962801200,25.37180126953125,-0.44448447344303127,0.17079378903508186,-0.20978731736131012
1733902686972828200,25.381828125,-0.4369640148103237,0.1451090204194188,-0.18082310694986953
1733902686982855200,25.391855224609376,-0.3668161273509264,0.08557312786728143,-0.1410193034203723
1733902686992881200,25.401881103515624,-0.2661246330678463,0.030015783557295797,-0.11479617187799886
1733902687002908200,25.411908203125,-0.0963993500471115,-0.004070025917887687,-0.09310766069111413
1733902687012935200,25.42193505859375,0.05615618698596954,0.00419277551472187,-0.10399270951924845
1733902687022962200,25.431962158203124,0.10884089846909045,0.0305342544734478,-0.10198354338761419
1733902687032989000,25.441989013671876,0.061925418037176126,0.06752718356698752,-0.09247678804220631
1733902687043015200,25.45201513671875,-0.024224925196170807,0.07338760003298521,-0.0772166568018496
1733902687053042200,25.462042236328124,-0.08146013959050179,0.07066168220043181,-0.04506960597005673
1733902687063069200,25.472069091796875,-0.11497662474513053,0.0596738397181034,-0.043409116278775035
1733902687073096000,25.482095947265623,-0.14718436538875102,0.047802200138568875,0.004871204499248415
1733902687083123200,25.492123291015623,-0.0993663831591606,0.08367752337902784,0.04243062206886243
1733902687093149200,25.502149169921875,0.014314941078424452,0.10803893443644046,0.0594624985223636
1733902687103176200,25.51217626953125,0.17093758141994475,0.12800327957868576,0.07538857372500933
1733902687113203000,25.522202880859375,0.31135142976045604,0.11868921552747487,0.06409294393514282
1733902687123230200,25.532230224609375,0.36239947995245453,0.09827274270355701,0.0059360937844030555
1733902687133257200,25.54225732421875,0.3312789500236511,0.07642623707652091,-0.030686020102212205
1733902687143284000,25.552283935546875,0.19917524938881395,0.06751578539013862,-0.038602912440290675
1733902687153310000,25.56231005859375,0.008368015372753142,0.06766629977673291,0.003296621259441599
1733902687163337200,25.572337158203126,-0.16726619943082333,0.06337853945493697,0.06883624317182693
1733902687173364200,25.5823642578125,-0.2623305014818907,0.020264789393544196,0.12263398936418815
1733902687183391000,25.592390869140626,-0.24558394934237002,0.020611118613183498,0.20641161211682482
1733902687193418000,25.60241796875,-0.15362638113498686,0.03329670492410659,0.25062029954176396
1733902687203444200,25.6124443359375,-0.03356909212470054,0.09523030626773833,0.2641500085266307
1733902687213471200,25.62247119140625,0.06714052233695983,0.1434638835608959,0.23934752090452238
1733902687223498000,25.632498046875,0.18312953899502754,0.19906185214221475,0.18927447149083018
1733902687233525000,25.64252490234375,0.26376082654595373,0.23897563711851832,0.09093032578518613
1733902687243552300,25.65255224609375,0.21801088276207445,0.25818682580590246,-0.04910878009195439
1733902687253578200,25.662578125,0.11335223841369152,0.2933645221710205,-0.19435641439761966
1733902687263605000,25.67260498046875,-0.020074819779396055,0.3206751384228468,-0.30669078100565816
1733902687273632000,25.682632080078125,-0.19147709610164165,0.3619274785265326,-0.3562929797708988
1733902687283659000,25.692658935546874,-0.299288651522994,0.3899129253000021,-0.3619930180434137
1733902687293686300,25.702686279296874,-0.28042320753335953,0.40982495573312044,-0.3446639533082023
1733902687303712300,25.712712158203125,-0.19257658177614212,0.39413200429975986,-0.26161712904814627
1733902687313739000,25.722739013671877,-0.10736498069763183,0.385353070038557,-0.239227474721428
1733902687323766000,25.73276611328125,-0.08745382704734801,0.3783627727597952,-0.24192842250950633
1733902687333793000,25.74279296875,-0.11476210521161556,0.34317835439294575,-0.2756937861249782
1733902687343820000,25.752820068359377,-0.20479308927059173,0.3202154119566083,-0.2665558823582716
1733902687353846000,25.762845947265625,-0.23970833530724048,0.28888854580074547,-0.24967246076501903
1733902687363873000,25.772873046875,-0.2094341930747032,0.181690738363564,-0.20475739690270273
1733902687373900000,25.782900146484376,-0.17277298015356063,0.02810848863124847,-0.12141222901688888
1733902687383927000,25.792927001953124,-0.12499416089057921,-0.16959259655177591,-0.011781002154015004
1733902687393954000,25.8029541015625,-0.08276713053584098,-0.34434564460664985,0.14100660833558068
1733902687403980000,25.81297998046875,0.04851531684398651,-0.45263387762904167,0.25709501198120416
1733902687414007000,25.823007080078124,0.16527005717754362,-0.4417661543950438,0.27213554565412923
1733902687424034000,25.833033935546876,0.20233575924634933,-0.3612283903464675,0.20434660587841644
1733902687434061000,25.84306103515625,0.1843716480106115,-0.2293047224536538,0.07296241972374264
1733902687444088000,25.853088134765624,0.07664251017570495,-0.077533906057477,-0.06309819727675058
1733902687454115000,25.863114990234376,-0.017248071920871733,0.026604221548140048,-0.15372235232274978
1733902687464141000,25.87314111328125,0.019391513690352438,0.08187135073989629,-0.20551446234770118
1733902687474168000,25.88316796875,0.04283142598867416,0.11230477518737315,-0.23913113820748402
1733902687484195000,25.893195068359375,-0.04566051193475723,0.0836658329412341,-0.16923346264949068
1733902687494221800,25.903221923828124,-0.16559680491387843,0.08047580472826957,-0.0976288827089127
1733902687504248000,25.913248046875,-0.28490999755859375,0.12014847442507744,-0.10338129048948176
1733902687514275000,25.923275146484375,-0.38373569796979423,0.15769377670437096,-0.12184608125635422
1733902687524302000,25.933302001953123,-0.47097617452740664,0.20341566343754527,-0.09519135336368344
1733902687534328800,25.943328857421875,-0.422407081669569,0.2591509946629405,-0.014866985470615327
1733902687544356000,25.953356201171875,-0.228190915992856,0.2856801051482558,0.04567656802041456
1733902687554383000,25.963383056640627,-0.06274842485785484,0.21058599345833062,0.1069431568226777
1733902687564409000,25.9734091796875,0.015115151545405388,0.10088292520195245,0.1493931000799406
1733902687574435800,25.983435791015626,0.023196751192212102,0.022018939584493635,0.11058581504081376
1733902687584463000,25.993463134765626,-0.06995207262635231,0.009922551338374615,0.033125293879956004
1733902687594490000,26.003489990234375,-0.21221768631339072,0.05764847137033939,-0.048191957507980984
1733902687604516900,26.013516845703126,-0.3921037133425474,0.13325228614807128,-0.0716537345782388
1733902687614542800,26.02354296875,-0.5069470670968294,0.1925894412577152,-0.05131670193239115
1733902687624570000,26.033570068359374,-0.45115620629191394,0.2152332347422838,-0.01250392786739394
1733902687634597000,26.04359716796875,-0.2354623683005571,0.15512743334770202,0.02666624480052851
1733902687644624000,26.053623779296874,-0.21075813515484332,0.05233253704458475,0.0728547443984542
1733902687654651000,26.06365087890625,-0.1853869625329971,-0.07251520111262798,0.12484750982834956
1733902687664677000,26.073677001953126,-0.12122983992099762,-0.08009265062958001,0.08752517525050789
1733902687674704100,26.0837041015625,-0.13829203388094902,-0.04023322618901729,0.07909938354222104
1733902687684731000,26.09373095703125,-0.18215514100492,0.028511516474187374,0.13337644225070253
1733902687694758000,26.1037578125,-0.13131167347431183,0.1072790559798479,0.1807654950111173
1733902687704785200,26.11378515625,-0.06954173825979232,0.1725628445342183,0.17624734173323958
1733902687714811100,26.12381103515625,-0.06325929698944091,0.13773527678102254,0.15917539356425403
1733902687724838100,26.133838134765625,0.04333879098892212,0.08052519682794809,0.08787985217338427
1733902687734865000,26.143864990234373,0.26420447866022584,0.043159635029733176,-0.05672311842003837
1733902687744892200,26.15389208984375,0.2996644990980625,0.003607376842200756,-0.21592090647919102
1733902687754919200,26.163919189453125,0.06285773045122624,-0.040778585112094874,-0.31038119648881257
1733902687764945200,26.173945068359377,-0.21484335864186285,-0.020521102242171765,-0.31895090844612567
1733902687774972000,26.183971923828125,-0.35350597940087314,0.08388707447648049,-0.304855254407879
1733902687784999200,26.193999267578125,-0.3142027275383472,0.20138386534899472,-0.237414561814256
1733902687795026200,26.204026123046877,-0.29349662411808963,0.2762161112323403,-0.11034081817064434
1733902687805053000,26.214052978515625,-0.2818301517218351,0.2689990194603801,0.007260930913686752
1733902687815079000,26.224078857421876,-0.2569488084435463,0.24473083964437245,0.059403644474595785
1733902687825106200,26.234106201171876,-0.2068289790123701,0.19090338786691427,0.03909930852195248
1733902687835133200,26.24413330078125,-0.15836334652900694,0.12588409546762705,0.012662004505936056
1733902687845160000,26.254159912109376,-0.11322715072929858,0.10994827518910169,-0.009193524677772074
1733902687855187000,26.26418701171875,-0.05270984592437744,0.15891016675680875,-0.06037972296513617
1733902687865213200,26.274213134765624,0.0014484452426433562,0.2071680017083883,-0.10093812598790973
1733902687875240200,26.284240234375,0.025226795715093613,0.24244652809947728,-0.1270220499889925
1733902687885267000,26.294266845703124,0.11854454635977744,0.256759131090343,-0.21472316632829605
1733902687895294000,26.3042939453125,0.1569534797310829,0.22950141406953334,-0.2803604079628363
1733902687905321200,26.3143212890625,0.11816986782848835,0.1667266857266426,-0.32408600631225853
1733902687915347200,26.32434716796875,0.028847908821702,0.11660802533924579,-0.29618160715205594
1733902687925374000,26.3343740234375,-0.08310732227563858,0.10323942520022392,-0.21576571591747923
1733902687935401000,26.34440087890625,-0.1155745906382799,0.13979688548594713,-0.15253162643453105
1733902687945428200,26.35442822265625,-0.07739654341340065,0.24659838708192108,-0.133740508056432
1733902687955455000,26.364455078125,-0.03305354381799697,0.3347814051866531,-0.1769760761328973
1733902687965481000,26.37448095703125,-0.11917173834741115,0.35626521498113867,-0.1910843521906994
1733902687975508000,26.384508056640627,-0.16374445504546165,0.3204834152430296,-0.19127161839110776
1733902687985535200,26.39453515625,-0.08311316749453544,0.24232699337303637,-0.17978941652057692
1733902687995562000,26.40456201171875,-0.003279167801141739,0.16943039172738789,-0.11999887335393578
1733902688005589000,26.414589111328127,0.013607085070014,0.14080693931132554,-0.00886600975645706
1733902688015616000,26.424615966796875,0.04681143553555012,0.137309160323441,0.1621233566496521
1733902688025642200,26.434642333984375,0.13262217155098915,0.20949322978556154,0.2242206606550142
1733902688035669000,26.4446689453125,0.18836568608283996,0.3213651665136218,0.114780280189123
1733902688045696000,26.454696044921874,0.02346563126146793,0.33400779046565293,-0.08159114555902779
1733902688055723000,26.464722900390626,-0.17691431774199007,0.23473931472301482,-0.24261366482730953
1733902688065750000,26.47475,-0.24124855048656463,0.06616378625929355,-0.39100320475474
1733902688075776000,26.48477587890625,-0.17366145342588424,-0.07448956992551684,-0.4602534857872873
1733902688085803000,26.494802978515626,-0.09399579603672027,-0.17116247621700167,-0.4148706948153674
1733902688095830000,26.504830078125,-0.07991466371417046,-0.20326763326898217,-0.27664516856567933
1733902688105857000,26.51485693359375,-0.10702420443594456,-0.12517375524118543,-0.03281275733206421
1733902688115884000,26.524884033203126,-0.15163140792548654,0.06706248866468667,0.19470997707564383
1733902688125910000,26.534909912109374,-0.12939151906669139,0.2673136967219412,0.3045294017206877
1733902688135937000,26.54493701171875,-0.05466916329860687,0.4607286290183663,0.2724800665091723
1733902688145964000,26.554964111328125,-0.05889584108293056,0.5734057446494698,0.2025070972252637
1733902688155991000,26.564990966796874,-0.06274784033596516,0.5686936214357614,0.17531674635224043
1733902688166018000,26.57501806640625,0.037870004189014435,0.46302141613066194,0.12494221150763332
1733902688176044000,26.5850439453125,0.1697761364251375,0.2901443910807371,0.06900134777277708
1733902688186071000,26.595071044921873,0.2993547024965286,0.14506605806052683,0.06410181222818792
1733902688196098000,26.60509814453125,0.32285365150570866,0.01781768850237131,0.11995459582079201
1733902688206125000,26.615125,0.21024200232625007,-0.037620121081173415,0.16176909985188395
1733902688216152000,26.625152099609377,0.005907178217172623,-0.08818126453906297,0.11682864581998437
1733902688226178000,26.635177978515625,-0.22647768233418464,-0.16221724547818303,0.020341288695856927
1733902688236205000,26.645205078125,-0.33704701203107834,-0.2800584658741951,-0.04630414360053837
1733902688246232000,26.655232177734376,-0.3255249165415764,-0.4253057257205248,-0.10662895804066211
1733902688256259000,26.665259033203125,-0.23278701161146162,-0.5928703235760331,-0.1310610597141087
1733902688266286300,26.675286376953125,-0.16517770271897314,-0.6999829369477927,-0.1433448968237266
1733902688276312300,26.685312255859376,-0.1552536900758743,-0.7696852725967764,-0.15703918525315821
1733902688286339300,26.69533935546875,-0.14588029705286026,-0.7293259358100592,-0.17158011710718274
1733902688296366300,26.705366455078124,-0.1405149706274271,-0.6138602123737334,-0.21870087432023136
1733902688306393300,26.715393310546876,-0.1929518448293209,-0.45467225158885116,-0.28425518691167234
1733902688316420400,26.72542041015625,-0.2739981429219246,-0.2997869564339518,-0.28845008131824434
1733902688326446300,26.7354462890625,-0.2325613861620426,-0.21027020550742745,-0.2539430142236873
1733902688336473300,26.745473388671876,-0.11324117925465106,-0.11642404707446694,-0.2671500671254471
1733902688346500400,26.755500244140624,-0.11027589970827102,-0.07296236035823822,-0.27403025509323925
1733902688356527400,26.76552734375,-0.21650807698369026,-0.10917509885951876,-0.24974691424071788
1733902688366554400,26.775554443359376,-0.2831856579840183,-0.17364684037864206,-0.20664014190938323
1733902688376580400,26.785580322265623,-0.3026449762135744,-0.2204854561820626,-0.1628549953924492
1733902688386607400,26.795607421875,-0.26058804172873495,-0.24315818350017068,-0.13400299491751938
1733902688396634400,26.80563427734375,-0.26407413027882576,-0.27651816291883585,-0.09284651640374213
1733902688406661400,26.815661376953123,-0.31068916645944117,-0.2977579348243773,-0.04852521718349308
1733902688416688400,26.8256884765625,-0.28508418508172034,-0.3029899902589619,-0.008504245505668223
1733902688426714400,26.83571435546875,-0.21671850486397742,-0.2994553863920271,0.0257357316179201
1733902688436741400,26.845741455078127,-0.15888649362027643,-0.3000264642782509,0.06650105538964271
1733902688446768400,26.855768310546875,-0.09150573278665541,-0.2844046783849597,0.10362195824440568
1733902688456795400,26.86579541015625,-0.024290391647815702,-0.25929054926410317,0.12300627500899135
1733902688466822400,26.875822509765626,0.027801030117273327,-0.19755042466595768,0.10639493008907884
1733902688476849400,26.885849365234375,0.06410685372948646,-0.12318316594585775,0.04586195279099047
1733902688486875400,26.89587548828125,0.07602057888507843,-0.0523639550961554,-0.0256014011811465
1733902688496902400,26.90590234375,0.05257423684597015,0.025001462526619434,-0.06138860774673521
1733902688506929400,26.915929443359374,0.032443302965164185,0.09404197326600551,-0.026505729609727857
1733902688516956400,26.925956298828126,0.04876315412521362,0.14919175968840717,0.03074387863613665
1733902688526983200,26.935983154296874,0.11730535995364189,0.1694660475626588,0.1174168575040996
1733902688537009400,26.946009521484374,0.17123276497423648,0.18490590101778506,0.15603947015870362
1733902688547036400,26.956036376953126,0.15581483108997343,0.1811439181357622,0.14784958783183247
1733902688557063400,26.9660634765625,0.06812485719919205,0.1785232142433524,0.06345993412807584
1733902688567090200,26.976090087890626,0.0051630818516016,0.186646022683382,-0.04659234942477196
1733902688577117400,26.986117431640626,-0.0743003309637308,0.19835633422136306,-0.1013848103094846
1733902688587143400,26.996143310546874,-0.10973989313542842,0.2215763201586902,-0.10479257292635738
1733902688597170400,27.00617041015625,-0.047052843075990676,0.2688637026429176,-0.11287431870363653
