time,seconds_elapsed,z,y,x
1733902688607197200,27.016197265625,-0.03664017013311386,0.3138097826980054,-0.16078644549008458
1733902688617224400,27.026224365234373,-0.08096914120316505,0.37713746874853965,-0.206380139266327
1733902688627251500,27.03625146484375,-0.12761691060960292,0.39453663957789536,-0.26973752633538095
1733902688637277400,27.04627734375,-0.1641641417622566,0.3739864573717117,-0.31782292732950296
1733902688647304200,27.05630419921875,-0.18547639438211916,0.31316856218501926,-0.3369298153921962
1733902688657331500,27.06633154296875,-0.19715046556293964,0.245011410151422,-0.31195421795919537
1733902688667358500,27.0763583984375,-0.10800503216683864,0.160713124525547,-0.2261081914346665
1733902688677385200,27.08638525390625,0.018856676161289214,-0.1186138122037053,-0.26013686389513313
1733902688687411200,27.0964111328125,0.07232640054225921,-0.33395342992991206,-0.2824233683746308
1733902688697438500,27.1064384765625,0.08868366110324859,-0.18418489326685666,-0.10885996849574148
1733902688707465500,27.116465576171876,0.12705343150794504,-0.031765842095017434,0.05291906822826713
1733902688717492200,27.1264921875,0.12005261283516883,0.12588672581613064,0.1789815159374848
1733902688727519200,27.136519287109376,0.07349135266840458,0.2813669181242585,0.3133363930325955
1733902688737545500,27.14654541015625,0.12048632807731628,0.4241460342913866,0.36014384651277215
1733902688747572500,27.156572509765624,0.11641922476887702,0.553142124299705,0.4189443739950657
1733902688757599200,27.16659912109375,0.10609189202189445,0.5239040471166372,0.4698428596485406
1733902688767626200,27.176626220703124,0.2459516136109829,0.4056453319609165,0.4537880161002278
1733902688777653500,27.186653564453124,0.37304070095419883,0.310213950163126,0.3647348640974611
1733902688787679500,27.196679443359375,0.3670920216828584,0.26315233925879,0.2299190549597144
1733902688797706200,27.206706298828124,0.17737667455673217,0.2775499901846051,0.07571012469641863
1733902688807733200,27.216733154296875,-0.06126841543316841,0.2763885451897979,-0.029478059951402246
1733902688817760500,27.226760498046875,-0.07914777099490165,0.29946517713367937,-0.11410031683463602
1733902688827787500,27.23678759765625,0.14671791692078112,0.34667730242460965,-0.1960828728640452
1733902688837813500,27.2468134765625,0.34538989296257494,0.3476905711203813,-0.31123912849240004
1733902688847840300,27.25684033203125,0.10713175646364688,0.3084767511069774,-0.43997251244392244
1733902688857867500,27.266867431640627,-0.3318716552197933,0.20555881294608114,-0.5308254073450341
1733902688867894500,27.27689453125,-0.6959861223965883,0.06223930629193782,-0.5112712504388764
1733902688877921300,27.28692138671875,-0.9227028741836547,-0.1010594508126378,-0.430943841205351
1733902688887947300,27.296947265625,-0.8931167142152786,-0.19886779087483883,-0.3269621828030795
1733902688897974500,27.306974609375,-0.6721703625231981,-0.2603992411583662,-0.16137849309910088
1733902688908001500,27.31700146484375,-0.5462894819259643,-0.2846642061039805,0.025580504523590206
1733902688918028300,27.3270283203125,-0.3620972821354866,-0.2755637848034501,0.16789514498412608
1733902688928055300,27.33705517578125,-0.10259645112156868,-0.22838994569629428,0.1779278421660885
1733902688938081300,27.347081298828126,0.17574819657206533,-0.16678046174049377,0.1257345309291035
1733902688948108500,27.357108642578126,0.1707826831191778,-0.146762925106287,0.08711177214402704
1733902688958135300,27.36713525390625,-0.06619768852889538,-0.13917173932492732,0.05420121699329465
1733902688968162300,27.377162353515626,-0.3017816373825073,-0.14299334343969822,0.07092913749758153
1733902688978189600,27.387189453125,-0.5144143342375755,-0.17514555450379848,0.10194467268195002
1733902688988215600,27.397215576171874,-0.5630810422509909,-0.2043359931528568,0.1033858114009723
1733902688998242300,27.4072421875,-0.42558863431513305,-0.17235446248054503,0.09467837147340177
1733902689008269300,27.417269287109374,-0.13707505930662153,-0.08319324699342251,0.0832181987715885
1733902689018296600,27.427296630859374,0.1538029067456722,0.03201689424663782,0.06313000805396586
1733902689028323300,27.4373232421875,0.08069441591501235,0.14981851328462362,-0.0018003274202346802
1733902689038350300,27.447350341796874,-0.16822656889557838,0.24321371307969092,-0.031208737935218958
1733902689048376300,27.457376220703125,-0.30691958479285236,0.2974643587052822,0.010824249418452381
1733902689058403600,27.467403564453125,-0.2269061368793249,0.33182781607806683,0.08295532831801102
1733902689068430300,27.477430419921873,0.0407645565867424,0.33281536581069227,0.11697168928617611
1733902689078457300,27.487457275390625,0.08462123396992682,0.3319876828148961,0.05769572631185874
1733902689088484400,27.497484375,0.010844634619355201,0.296440860876441,0.009356441888213158
1733902689098510300,27.50751025390625,0.05367664512991905,0.2365665301501751,-0.01817108678361401
1733902689108537300,27.517537353515625,0.11965279986262321,0.17446838589459657,-0.010585271297115832
1733902689118564400,27.527564453125,0.16027239502072332,0.12553250555098056,-0.01629341981085017
1733902689128591400,27.53759130859375,0.19240940851569174,0.10289631085097789,0.013560560780856757
1733902689138618400,27.547618408203125,0.287999780267477,0.16515139923393726,0.03388906306037679
1733902689148644400,27.557644287109376,0.2622118435382843,0.26249358308911325,-0.049796935886051504
1733902689158671400,27.56767138671875,0.10804887130856514,0.3211524005457759,-0.1134394965720363
1733902689168698400,27.577698486328124,-0.11399053631722926,0.3239528449192643,-0.13269026835113762
1733902689178725400,27.587725341796876,-0.21212533185482024,0.26571342191845176,-0.09774829870434477
1733902689188752400,27.59775244140625,-0.23209552221596239,0.1547714595168829,-0.028983243905473497
1733902689198778400,27.6077783203125,-0.2962047140330076,0.03783434835374355,0.023380957785854115
1733902689208805400,27.617805419921876,-0.34628362693190573,-0.05974836625903845,0.06100507918871007
1733902689218832400,27.627832275390624,-0.3695119423061609,-0.12471534394919871,0.025550876570306715
1733902689228859400,27.637859375,-0.3016331688225269,-0.14141571885943413,-0.03805355319553055
1733902689238886400,27.647886474609376,-0.2974339635670185,-0.10818827977925538,-0.11438250391003675
1733902689248912400,27.657912353515623,-0.38422669635713097,-0.04147153581231832,-0.18730481538567692
1733902689258939400,27.667939453125,-0.49534196949899195,-0.017123861019313333,-0.16573228612812235
1733902689268966700,27.677966552734375,-0.4824450785249471,0.01695201158374548,-0.0678397201148793
1733902689278994000,27.687993896484375,-0.33135143073797224,-0.004473053760826588,0.036938687288807705
1733902689289020700,27.698020751953123,-0.22374562702178954,0.016960487151145932,0.0649947150804568
1733902689299046700,27.708046630859375,-0.0980856956988573,0.026695991484820842,0.020651861615525558
1733902689309073700,27.71807373046875,-0.0032610476225614546,0.06298895561546086,-0.06342157487906515
1733902689319101000,27.728100830078127,-0.054686698955297465,0.1042331124126911,-0.18418085641255602
1733902689329127700,27.738127685546875,-0.18340367976129054,0.0997410616904497,-0.22584252623580395
1733902689339154700,27.74815478515625,-0.26234803713858124,0.10418459709584713,-0.19102400030558928
1733902689349180700,27.7581806640625,-0.20959435207247734,0.10804828678667544,-0.10953314591641537
1733902689359208000,27.7682080078125,-0.09821019886136055,0.11734130804985761,-0.08485566378030926
1733902689369234700,27.778234619140626,-0.03205868756175041,0.15226882904618977,-0.13396422467655503
1733902689379261700,27.78826171875,0.005664017111063003,0.19806436553746462,-0.21579161754371598
1733902689389288700,27.798288818359374,0.09872691621184349,0.22811609719097614,-0.29580581437591463
1733902689399314700,27.808314697265626,0.16880290747880936,0.2543640526473522,-0.3666088412757963
1733902689409341700,27.818341796875,0.20238953526020048,0.24987317096889017,-0.39110480196569114
1733902689419368700,27.82836865234375,0.21882979792952537,0.21520283960402012,-0.381252429786697
1733902689429395700,27.838395751953126,0.18648352559804915,0.1957122494533658,-0.36524814738184214
1733902689439422700,27.848422607421874,0.09687748895287514,0.18213409821689128,-0.3829819935256615
1733902689449448700,27.85844873046875,-0.02455459554195404,0.16285598177313804,-0.37033169772382823
1733902689459475700,27.868475830078125,-0.1445534323632717,0.17286621139496564,-0.3271993890924379
1733902689469502700,27.878502685546874,-0.23066870428323744,0.17891630521416663,-0.2615849803442135
1733902689479530000,27.888530029296874,-0.25787469111680983,0.19224866499602794,-0.17146120343524962
1733902689489556700,27.898556640625,-0.2813905912607908,0.14953881956040857,-0.09705484568062238
1733902689499582700,27.908582763671873,-0.2520855863213539,0.1185159047871828,-0.016607195042824603
1733902689509609700,27.918609619140625,-0.15797405495047567,0.0889186389029026,0.018408210874581707
1733902689519637000,27.928636962890625,-0.04311550362706184,0.05450549716949463,0.01437922935313545
1733902689529663700,27.938663818359377,0.053228901362419125,0.04117693677991628,-0.008244484891206957
1733902689539690800,27.948690673828125,0.12666238636374472,0.03728811264783144,-0.04466678362309467
1733902689549716700,27.958716796875,0.19772388153672218,0.04079787433445453,-0.11017508794860914
1733902689559743700,27.96874365234375,0.22750760990381239,0.06849661312103271,-0.20552176887132226
1733902689569770800,27.978770751953125,0.2601987501502037,0.10734335338771342,-0.27281317092105745
1733902689579797800,27.9887978515625,0.2976373771846294,0.13743687835633753,-0.3006763795543462
1733902689589824800,27.99882470703125,0.39393560494482516,0.16097440581023692,-0.28817742012301456
1733902689599851800,28.008851806640624,0.31856793701052666,0.19577070164233445,-0.3383945541825145
1733902689609877800,28.018877685546876,0.07099778228700161,0.21769611772447822,-0.4359764285450801
1733902689619904800,28.02890478515625,-0.14955927782654763,0.19786416679024696,-0.5278768962703645
1733902689629931800,28.038931884765624,-0.3378694343298673,0.13572510600239038,-0.5825684175312519
1733902689639958800,28.048958740234376,-0.4048211560964584,0.11218903985321521,-0.5861196802720428
1733902689649985800,28.05898583984375,-0.2030728413492441,0.10720891335308551,-0.5188225060686469
1733902689660011800,28.06901171875,0.0025490999609231947,0.1658484415873885,-0.37879148303326216
1733902689670038800,28.079038818359376,0.049693712973594664,0.2656955940008163,-0.28309030785076317
1733902689680065800,28.089065673828124,-0.06032265901565551,0.33464199671596284,-0.195026112086419
1733902689690092800,28.0990927734375,-0.18909750748872756,0.3518339545354247,-0.1418726962461602
1733902689700119800,28.109119873046875,-0.23283844953775404,0.3212853792756796,-0.08230440839491784
1733902689710145800,28.119145751953123,-0.22328151664137838,0.251462485986948,-0.05665504901935346
1733902689720172500,28.129172607421875,-0.18521511309742927,0.21212211698442696,-0.011966058131027966
1733902689730199800,28.13919970703125,-0.1248468613743782,0.2291913252070546,0.05529093019245192
1733902689740226800,28.149226806640623,0.009570961421728134,0.22044161704033613,0.07436524942610412
1733902689750253600,28.159253662109375,0.2224398051202297,0.17452508451789617,0.06388004096997901
1733902689760279600,28.169279541015626,0.29766660327911376,0.18482699056267737,0.036486842734925445
1733902689770306800,28.179306884765627,0.2656429870307445,0.1834013416737318,-0.05471318510342389
1733902689780333800,28.189333740234375,0.19227146134972573,0.1552069283246994,-0.13864587055360897
1733902689790360600,28.199360595703126,0.0567331100910902,0.11191489908695221,-0.16989256587903945
1733902689800387800,28.209387939453126,-0.04017769660949707,0.05381079290360212,-0.20720016867863014
1733902689810413800,28.219413818359374,-0.08271510808765888,-0.010911270114779471,-0.20278264449732378
1733902689820440800,28.22944091796875,-0.1438356394827366,-0.03194149092286825,-0.21073884593248365
1733902689830467600,28.239467529296874,-0.2523217331647873,-0.020082126303017138,-0.18249129589041693
1733902689840494600,28.24949462890625,-0.2969663460552692,0.014029109874367713,-0.16471498057805
1733902689850521900,28.25952197265625,-0.28216508276462554,0.03919511531293392,-0.14375713088642805
1733902689860547800,28.2695478515625,-0.23353987580537794,0.05978226852864027,-0.1591501495251432
1733902689870574600,28.27957470703125,-0.2083680251479149,0.04397387402206659,-0.13170765052195638
1733902689880601600,28.2896015625,-0.2607294960260391,-0.22156477585136888,-0.2672393163114786
1733902689890628900,28.29962890625,-0.29309564210176464,-0.03636281449645758,-0.1323741150740534
1733902689900655900,28.30965576171875,-0.2946750202476978,0.1658908194243908,-0.029664924293011426
1733902689910681600,28.319681640625,-0.3440717961013317,0.26419512630999087,0.12715455379486082
1733902689920708600,28.32970849609375,-0.34559155301451683,0.32974954849928617,0.26623733619470147
1733902689930735900,28.33973583984375,-0.29913492226600646,0.39154637172073126,0.40987504195254293
1733902689940763000,28.349762939453125,-0.1987082163989544,0.364879021808505,0.4741808888528496
1733902689950789600,28.35978955078125,-0.09846212779581547,0.21785539993941783,0.36759825417194514
1733902689960815600,28.369815673828125,-0.10593640919923782,-0.055200493696331975,0.2117741072643548
1733902689970843000,28.3798427734375,-0.08136193991303443,-0.3372413655593991,0.12253416398521512
1733902689980870000,28.389869873046877,-0.13079495612382888,-0.5439247986212372,0.13042955687753854
1733902689990896600,28.399896728515625,-0.016174889731407165,-0.6631815849035978,0.15915146469939498
1733902690000923600,28.409923583984376,0.11907412319183348,-0.7200707623392343,0.14401654900759459
1733902690010950000,28.419949951171876,0.06479542051553726,-0.7241025020733475,0.10007570047229528
1733902690020977000,28.429976806640624,-0.04304886813163757,-0.6901885420337319,-0.05061049902494996
1733902690031003600,28.440003662109376,-0.34467502269148825,-0.704683223593235,-0.06798764068558812
1733902690041030700,28.45003076171875,-0.5470633889079094,-0.6938724912434816,-0.011934512215293944
1733902690051058000,28.460057861328124,-0.5292261189222336,-0.613116992790997,0.05299301024731248
1733902690061084000,28.470083984375,-0.3906342253118753,-0.5246095650374889,0.13734379324540494
1733902690071110700,28.480110595703124,-0.14962415975630283,-0.35380963852256536,0.16476901232022792
1733902690081137700,28.4901376953125,0.008733926075696945,-0.07771949175745248,0.1873493121145293
1733902690091165000,28.5001650390625,0.11927227611243724,0.18895371510386466,0.20428996205404398
1733902690101191700,28.510191650390624,0.19988193635344503,0.3595072656422853,0.25256065648719667
1733902690111217700,28.5202177734375,0.27005612729787826,0.4415168558090925,0.27233441096078603
1733902690121244700,28.53024462890625,0.10535597896277904,0.41316579059362407,0.25799312986470757
1733902690131272000,28.54027197265625,-0.12473171056210994,0.48681700999885796,0.10676902409847826
1733902690141298700,28.550298583984375,-0.248068167373538,0.4916352239355445,-0.022015907377190887
1733902690151325700,28.56032568359375,-0.3251391320943832,0.41168110499382016,-0.08417714346423745
1733902690161352700,28.570352783203123,-0.17850538632571697,0.3668509064033627,-0.11536693923696875
1733902690171379000,28.58037890625,0.11024141291677951,0.338931218342483,-0.1188311812814325
1733902690181405700,28.59040576171875,0.2726432211816311,0.3526905713647604,-0.07733136922270059
1733902690191432700,28.6004326171875,0.19728782820701599,0.4140650775209069,-0.007718173161894082
1733902690201459700,28.610459716796875,-0.11491934159994124,0.4992983059093356,0.042377325545623894
1733902690211486700,28.62048681640625,-0.4557949720084667,0.554570695798099,0.1694992191798985
1733902690221512700,28.6305126953125,-0.7445026082843542,0.5269008908450603,0.38101496776901184
1733902690231539700,28.640539794921875,-0.8133709773272275,0.46395109819620844,0.5828580481275916
1733902690241566700,28.650566650390626,-0.6203367149114608,0.352836701837182,0.697480087281391
1733902690251593700,28.66059375,-0.3572749765455723,0.23595278216600415,0.7170629588253795
1733902690261619700,28.67061962890625,-0.12785598006248475,0.17775252213180065,0.6368512849260122
1733902690271646200,28.680646240234374,-0.0417535676240921,0.18318506857454775,0.46316440479792653
1733902690281673200,28.690673095703126,-0.18602935208976268,0.2647016145274043,0.2750628495439887
1733902690291700500,28.700700439453126,-0.38885084902644157,0.35729046637564893,0.23774463401883839
1733902690301727200,28.710727294921874,-0.5334241551339626,0.5150722136244178,0.31625235354453324
1733902690311754200,28.720754150390626,-0.5509978057473898,0.6263330327168106,0.4355917400764301
1733902690321780200,28.7307802734375,-0.5438397506862879,0.6518193561509251,0.5713540362840518
1733902690331807200,28.74080712890625,-0.4241746758639812,0.6148866328120232,0.6128516198530792
1733902690341834200,28.750834228515625,-0.2966781767636537,0.5398416209608317,0.524921480530873
1733902690351861200,28.760861328125,-0.11802958257496356,0.46640053717494007,0.3424653472853824
1733902690361888300,28.77088818359375,0.17761632853150366,0.41386224842518565,0.1329338678486645
1733902690371914200,28.780914306640625,0.5492459936439991,0.323332374933362,-0.10533365753311663
1733902690381941200,28.790941162109377,0.6709574796020984,0.2688791924729943,-0.3459990013042465
1733902690391968300,28.80096826171875,0.4863397478759289,0.19361586169600487,-0.5160386475037783
1733902690401995300,28.810995361328125,0.30922727721333504,0.09030044865012168,-0.6097886155532672
1733902690412022300,28.821022216796877,0.13930091866254807,0.0026017069309949873,-0.6507977580182254
1733902690422048300,28.83104833984375,0.014364040917158125,-0.05710252792537212,-0.6636939183399081
1733902690432075300,28.8410751953125,0.001201192483305931,-0.03244125713855028,-0.6821653945758939
1733902690442102300,28.851102294921876,0.0672901599407196,-0.012172083830833434,-0.669654580309987
1733902690452129300,28.86112939453125,0.18664134650826453,-0.03714782739430666,-0.6692229839596897
1733902690462156300,28.87115625,0.28777181673049923,-0.10230185208916663,-0.6447406499363482
1733902690472182300,28.881182373046876,0.3516360938757658,-0.18680062872320413,-0.6200032451733947
1733902690482209300,28.891209228515624,0.30159809750914574,-0.2817123705610633,-0.6065151833731681
1733902690492236000,28.901236083984376,0.15675708037614822,-0.3614256664842367,-0.598645217183046
1733902690502263300,28.91126318359375,-0.03346037105321884,-0.4017839803576469,-0.5660417186874896
1733902690512290300,28.921290283203124,-0.1529717166185379,-0.39240941829085346,-0.5035031371880322
1733902690522316300,28.93131640625,-0.1324590899437666,-0.382423154066503,-0.4178874122880399
1733902690532343000,28.941343017578124,0.01784779137969017,-0.35587066270560025,-0.405764720556885
1733902690542370300,28.951370361328124,0.12871873437166212,-0.3793547064065933,-0.4186327142300084
1733902690552397300,28.961397216796875,0.169672676050663,-0.43980391441136596,-0.48521892715245485
1733902690562424000,28.971424072265624,0.18257833485305308,-0.4422057148560881,-0.6033957361783832
1733902690572450000,28.981449951171875,0.09733809220194815,-0.38121699314713475,-0.7221371933497488
1733902690582477300,28.991477294921875,-0.05799041667580604,-0.21448943063765763,-0.7483154445707798
1733902690592504300,29.00150439453125,-0.1567699398577213,0.010525777928531169,-0.6828071265455335
1733902690602531000,29.011531005859375,-0.1724210979759693,0.23450667501091957,-0.5638971078742295
1733902690612558300,29.021558349609375,-0.1642383760422468,0.32615006270259617,-0.41499790139161047
1733902690622584300,29.031584228515626,-0.14247370347976684,0.3116325847893953,-0.25693456072248516
1733902690632611300,29.041611328125,-0.019568623822927473,0.21114508864581583,-0.20754224184826014
1733902690642638000,29.05163818359375,0.11578326495289802,0.10541823054403066,-0.22940372584871946
1733902690652665000,29.0616650390625,0.1848521250039339,-0.02999474076926708,-0.2733232028024271
1733902690662692400,29.0716923828125,0.1782686549603939,-0.16161182693094014,-0.3395203068094328
1733902690672718300,29.08171826171875,0.03578092295527458,-0.24564298605322837,-0.38069713399149474
1733902690682745300,29.091745361328126,-0.09745967275500297,-0.193263102735579,-0.46537630869373675
1733902690692772000,29.101772216796874,-0.2114998934328556,-0.13943068252205848,-0.48622817726023493
1733902690702799400,29.11179931640625,-0.32872342032194135,-0.11206307538598775,-0.39489210195206104
1733902690712826400,29.121826416015626,-0.2872077531069517,-0.045609658530354494,-0.27651487498320637
1733902690722852400,29.131852294921874,-0.1390332076370716,0.012159516610205173,-0.15851736804693936
1733902690732879000,29.141879150390626,-0.03707973059415817,0.0771565971776843,-0.023571945746731944
1733902690742906400,29.15190625,0.0127051677942276,0.11544511903971433,0.09250271706790662
1733902690752933400,29.161933349609374,0.03298983093202114,0.20730594887435436,0.1990534131074324
1733902690762960100,29.171960205078125,0.13354980778992176,0.3012181582808494,0.22828549894113093
1733902690772986000,29.181986083984373,0.2486602880477905,0.3141533354386687,0.2024536865375936
1733902690783013400,29.192013427734373,0.2199041491627693,0.2622974759951234,0.19188301002141087
1733902690793040400,29.202040283203125,0.16663783839941024,0.19564327587038277,0.13066192259499804
1733902690803067100,29.212067138671873,0.0826221691071987,0.11399842736274003,0.05471417605069
1733902690813094100,29.22209423828125,-0.10095745174288749,0.026769056721031664,0.024527744067646563
1733902690823120400,29.232120361328125,-0.2828022116243839,-0.03833674491792917,0.07331611483250744
1733902690833147400,29.2421474609375,-0.30302491544187066,0.010079495465755463,0.08835789974760264
1733902690843174100,29.252174072265625,-0.1530593949019909,0.13135463583320378,0.06228588538002222
1733902690853201200,29.262201171875,-0.03103694329857826,0.21329203754663467,0.03158485950492322
1733902690863228400,29.272228515625,-0.022036475241184232,0.2906207764208317,-0.017296258444152772
1733902690873254400,29.28225439453125,-0.08221183474063873,0.3144599171698093,-0.02263120799763128
1733902690883281200,29.29228125,-0.20128361984491347,0.28457506651580333,0.021297456909529864
1733902690893308200,29.30230810546875,-0.3295920198500156,0.20226737018525598,0.1006020807002671
1733902690903335400,29.31233544921875,-0.3871931449472904,0.10821750587373971,0.1745462369037792
1733902690913362200,29.322362060546876,-0.37073067044615743,0.06551905861496925,0.2700767316944897
1733902690923388200,29.33238818359375,-0.29880759000778195,0.08980097469538449,0.33493769172690807
1733902690933415200,29.342415283203124,-0.2323404368877411,0.10767039338499307,0.36843284183256325
1733902690943442400,29.3524423828125,-0.18046762630939484,0.1775342032060027,0.3897745397426188
1733902690953469200,29.36246923828125,-0.05041267489790916,0.29858196455836294,0.3773328451901674
1733902690963496200,29.37249609375,0.0008802899658679962,0.3810930745065212,0.38138387414664027
1733902690973522200,29.382522216796875,0.0024888942062854767,0.4335802175909281,0.3392711178213358
1733902690983549400,29.392549560546875,-0.0344774391412735,0.4628691481783986,0.2620146404657513
1733902690993576200,29.402576171875,-0.06659340984821319,0.4825920857802033,0.17454227311471476
1733902691003603200,29.412603271484375,-0.1361667122900486,0.4424605663999915,0.05277114765755832
1733902691013630200,29.422630126953123,-0.23399697192311286,0.37396716814935205,-0.009839256969094276
1733902691023657200,29.4326572265625,-0.2801192561507225,0.29815935523211956,-0.0273127351436764
1733902691033683200,29.44268310546875,-0.2746031230777502,0.22899521811306475,-0.05083415171299129
1733902691043710200,29.452710205078127,-0.2921872950851917,0.17944617430716753,-0.06526053554294631
1733902691053737200,29.4627373046875,-0.29398060824275013,0.15495032321512697,-0.0770326968033798
1733902691063764200,29.47276416015625,-0.3073778499543667,0.14011165052354335,-0.06871736146593466
1733902691073791200,29.482791259765627,-0.27588965575695035,0.12875146759748457,-0.012410842756461352
1733902691083817200,29.492817138671874,-0.2265349654793739,0.16126345188468694,0.0010998875332996249
1733902691093844200,29.50284423828125,-0.21372809087634084,0.19709055206924675,0.016569953463599085
1733902691103871200,29.512871337890626,-0.17447686146199703,0.21831249605715272,0.03632460137791931
1733902691113898200,29.522898193359374,-0.1567050579279661,0.22282062113136053,0.008552340697403996
1733902691123925200,29.53292529296875,-0.13657529309093952,0.21677754157483575,-0.02848044548248872
1733902691133951200,29.542951171875,-0.12329846288859843,0.2327598313435912,-0.05486879579024389
1733902691143978200,29.552978271484374,-0.13128712355494498,0.24242402400672433,-0.0804472179546021
1733902691154005200,29.563005126953126,-0.14748422511816023,0.24776275468617676,-0.04770540696689859
1733902691164032300,29.5730322265625,-0.13240823653936384,0.27555326340943576,0.014614307617489247
1733902691174059300,29.583059326171874,-0.0939069487094879,0.30835926220715043,0.026412735830340532
1733902691184085200,29.593085205078125,-0.02777881828546524,0.32010055340528487,-0.0006276851779781281
1733902691194112300,29.6031123046875,0.0332096111625433,0.29086247622221706,-0.03208818765087053
1733902691204139300,29.61313916015625,0.06041618251800537,0.2523988900542259,-0.03390044297091663
1733902691214166300,29.623166259765625,0.11194295613765716,0.1858405515193939,-0.08785473599843681
1733902691224193300,29.633193359375,0.1351344466328621,0.09701777420639991,-0.17324341067690402
1733902691234219300,29.64321923828125,0.10213292526304721,-0.01722849043756723,-0.19742749240603297
1733902691244246300,29.653246337890625,0.05866144780516624,-0.08528145144432783,-0.21355096247745678
1733902691254273300,29.663273193359377,0.02172550959587097,-0.06746551650762557,-0.2406738193385303
1733902691264300300,29.67330029296875,-0.005535422295331955,-0.030759879922866818,-0.2583487931682728
1733902691274327300,29.683327392578125,-0.03618775019049644,0.017231120786070822,-0.23051935894042253
1733902691284353300,29.693353271484376,-0.061439680346846576,0.05516279203444719,-0.17443232820052654
1733902691294380300,29.70338037109375,-0.09341127414703368,0.16395839005708693,-0.19826533146966246
1733902691304407300,29.7134072265625,-0.10336568192839622,0.21410247714668512,-0.20447560255294664
1733902691314434300,29.723434326171876,-0.09553776478171348,0.23265081801116466,-0.2024193093439564
1733902691324461300,29.73346142578125,-0.06041618251800537,0.20755495519936085,-0.17812734679356215
1733902691334487300,29.7434873046875,-0.017909750699996948,0.15955080274790526,-0.12837503550052642
1733902691344514300,29.753514404296876,-0.024312603479623794,0.12709434804022313,-0.07448409003280103
1733902691354541300,29.763541259765624,-0.013940847069025038,0.1183633445739746,-0.021450418981537222
1733902691364568300,29.773568359375,-0.045565819388628005,0.16902853292822836,-0.027556005847640334
1733902691374595300,29.78359521484375,-0.12603051820099354,0.1497057005599141,-0.0697117245318368
1733902691384621300,29.793621337890624,-0.1953296798765659,0.13979220931082964,-0.12401302263243123
1733902691394648300,29.8036484375,-0.18512334316074847,0.10907236913740634,-0.15343321491675452
1733902691404675300,29.81367529296875,-0.17075053441524504,0.09107318658828735,-0.1817031046547927
1733902691414702000,29.8237021484375,-0.15658172380924223,0.07847995473593473,-0.16958887022472918
1733902691424729300,29.833729248046875,-0.12093465636670589,0.07717559413909912,-0.17688764893077313
1733902691434755300,29.84375537109375,-0.10733107842803001,0.1073999058805406,-0.18257716580927372
1733902691444782300,29.8537822265625,-0.12777063986659049,0.11558321233615279,-0.1795824409727007
1733902691454809000,29.86380908203125,-0.11079203253686427,0.10647460772916674,-0.17644324789782986
1733902691464836400,29.87383642578125,-0.10337386523485183,0.10423764245733619,-0.1567705609122291
1733902691474863400,29.88386328125,-0.042353287082910536,0.1034317329019308,-0.10753483910551294
1733902691484889300,29.893889404296875,0.003416530445218086,0.11428250500112772,-0.06671274364525452
1733902691494916000,29.903916015625,0.047292497050762175,0.09432239764258266,-0.019057404631469398
1733902691504943400,29.913943359375,0.06593173106908798,0.07082476380765437,0.0074373834591358896
1733902691514970400,29.923970458984375,0.12009236032366752,0.01221606910303235,-0.015267090704105793
1733902691524997000,29.9339970703125,0.19455109671950338,-0.0011434709466993807,-0.13156758446414024
1733902691535023000,29.944023193359374,0.16994038707613943,-0.08628931331261992,-0.15993812156505882
1733902691545050400,29.95405029296875,0.023833295530080793,-0.15431567857339978,-0.13039094190020115
1733902691555077400,29.964077392578126,-0.01004559319615364,-0.17822803068906068,-0.16341792650483547
1733902691565104000,29.974104248046874,-0.03231704623699188,-0.19671645805984733,-0.19325656339693814
1733902691575131100,29.984131103515626,-0.08465630528330803,-0.21689707630127666,-0.20002013924773782
1733902691585157400,29.994157470703126,-0.15451719249486923,-0.25236411100178957,-0.17876907876320183
