time,seconds_elapsed,z,y,x
1733902691595184400,30.004184326171874,-0.20057751740217208,-0.2925055672541261,-0.10748579406570642
1733902691605211100,30.014211181640626,-0.18981179323792458,-0.3264898160509765,-0.04435542068555951
1733902691615238100,30.024238037109374,-0.14491875854432582,-0.3301153130717575,0.0008717778658494352
1733902691625265400,30.034265380859374,-0.1473766730904579,-0.3253637346304953,0.021870397959277033
1733902691635291400,30.04429150390625,-0.17221417722702026,-0.31462548299506304,0.014255867834948003
1733902691645318100,30.054318115234373,-0.2529518477618694,-0.30016850309744475,-0.012694865595921874
1733902691655345200,30.06434521484375,-0.39229251391291614,-0.3116542120993137,-0.047856962533108886
1733902691665372400,30.074372314453125,-0.49427872418165203,-0.31861469876170156,-0.07548723919335752
1733902691675399400,30.0843994140625,-0.5381038373827934,-0.3127439070321619,-0.044173524780012664
1733902691685425400,30.09442529296875,-0.5169447294980287,-0.3041971740916371,-0.03752546506766229
1733902691695452200,30.1044521484375,-0.4487304404497146,-0.29633053236976264,-0.029093188819661733
1733902691705479400,30.1144794921875,-0.3742249423027038,-0.2833138144083321,0.02302281939741224
1733902691715506400,30.12450634765625,-0.29929625030755996,-0.27337226610854265,0.05192191041707992
1733902691725533200,30.134533203125,-0.2264180611014366,-0.2640380360521376,0.06155629246383905
1733902691735559200,30.14455908203125,-0.12615268327593804,-0.21802958746254442,0.06567961947154254
1733902691745586400,30.15458642578125,-0.0259592016428709,-0.1554413216024637,0.04455729993321001
1733902691755613400,30.164613525390624,0.02273556342124939,-0.10090952094793319,0.04602306163683533
1733902691765640200,30.17464013671875,-0.013313655081391334,-0.03366100819185376,0.061434931106492875
1733902691775667200,30.184667236328124,0.008466799572110176,-0.0021036942809820173,0.06470712117757647
1733902691785693400,30.194693359375,0.09292027575969695,0.04722995320856571,0.04941796477213502
1733902691795720400,30.204720458984376,0.18653028734922408,0.07343874569833278,0.03201795369256288
1733902691805747200,30.214747314453124,0.23606617941260336,0.10387436210289597,-0.007605360437184572
1733902691815774200,30.224774169921876,0.20330781914889812,0.12403890599235892,-0.06372611078359186
1733902691825801500,30.234801513671876,0.14002104963064194,0.13736337472870946,-0.0989220369251445
1733902691835827500,30.244827392578124,0.03969605057239532,0.1676744879707694,-0.08649016964696347
1733902691845854200,30.254854248046875,-0.05862286936044692,0.17400661360174416,-0.07616963196694851
1733902691855881200,30.264881103515624,-0.08687398133277893,0.1734519023284316,-0.05683163856212049
1733902691865908500,30.274908447265624,-0.03542319555878639,0.07119593520760535,-0.10354385150689631
1733902691875935200,30.284935302734375,-0.00229658650457859,-0.0952732686266303,-0.2007119939694181
1733902691885961200,30.294961181640623,-0.01689618974328041,0.08514408880025148,-0.08960848433058709
1733902691895988200,30.30498828125,-0.10995908884406089,0.23677111281156538,0.028515133203379808
1733902691906015500,30.315015380859375,-0.1868774933516979,0.31947131559103725,0.07212894174139946
1733902691916042200,30.325042236328127,-0.23303484889268875,0.36537791124135255,0.08316811255216598
1733902691926069200,30.3350693359375,-0.24274609556794166,0.38930020022913814,0.10471936155967414
1733902691936096300,30.34509619140625,-0.19471125571727751,0.459408778591454,0.14634433436803518
1733902691946122500,30.35512255859375,-0.13551789299249647,0.42575230044424534,0.14927238717656582
1733902691956149200,30.365149169921875,-0.05018354231715202,0.36496348522156474,0.11757456881646067
1733902691966176300,30.37517626953125,-0.0008346972584724426,0.3045157385215163,0.09826079653743654
1733902691976203300,30.385203369140626,-0.03701894031763077,0.24732377874702213,0.049552185611054296
1733902691986229200,30.395229248046874,-0.09814180980026721,0.19265768418833612,-0.01508168766722083
1733902691996256300,30.40525634765625,-0.08326046701073646,0.17169556018039583,-0.10373228675108402
1733902692006283300,30.415283203125,-0.04962824652194976,0.16613777992278336,-0.15308489466942846
1733902692016310300,30.425310302734374,-0.02053250041902065,0.16044921289235353,-0.18002371846679596
1733902692026337300,30.435337158203126,-0.021373627418279646,0.11474047790169715,-0.19252766460049897
1733902692036364300,30.4453642578125,-0.03720014210343361,0.02454392801746726,-0.2062801494905725
1733902692046390300,30.455390380859374,-0.03232055336833,-0.08340659748315811,-0.256447909716703
1733902692056417300,30.465417236328125,-0.03626549160182476,-0.16644626135006546,-0.3281154810240492
1733902692066444300,30.4754443359375,-0.04315466659367084,-0.20150909916386006,-0.35420934189725667
1733902692076471300,30.48547119140625,0.014842179822921752,-0.19230331779271362,-0.32464791451133784
1733902692086498300,30.495498291015625,0.0790191761791706,-0.19065540445521473,-0.2386959433943033
1733902692096524300,30.505524169921873,0.13459201031923293,-0.15235665346011518,-0.1545000952295959
1733902692106551300,30.51555126953125,0.12046060911417007,-0.11868673130944371,-0.09272237856741994
1733902692116578300,30.525578369140625,0.030885552129149434,-0.060644292185455556,-0.08003405231013894
1733902692126605300,30.535605224609377,-0.015628361764550208,0.008132745312154292,-0.10221768093705176
1733902692136632300,30.54563232421875,-0.00010755202770233153,0.05559753018990159,-0.1035498793888837
1733902692146658300,30.555658203125,-0.04308393944501877,0.07393398186936974,-0.07256174366809427
1733902692156685300,30.565685302734376,-0.10466858122050761,0.06485518787875771,-0.032034028044529254
1733902692166712300,30.57571240234375,-0.060171852368116376,0.05131020825952291,-0.0008808379551395773
1733902692176739300,30.5857392578125,0.07858721450269222,0.03922171105891466,-0.021385975443199274
1733902692186766300,30.595766357421876,0.17313538372516632,0.05919570081233978,-0.06880900353845208
1733902692196792300,30.605792236328124,0.1763245351552963,0.08983385405167937,-0.08657704421281814
1733902692206819300,30.6158193359375,0.10417992092072963,0.13685864007696508,-0.08370547083187847
1733902692216846300,30.625846435546876,-0.029980127722024914,0.18480784747079013,-0.08874277087934315
1733902692226873300,30.635873291015624,-0.13172785305976867,0.18722893713787198,-0.03738704297766089
1733902692236900400,30.645900390625,-0.18389175553917883,0.16400164467692374,-0.0001026566568762064
1733902692246926300,30.65592626953125,-0.1944856302678585,0.16416925632879137,-0.002316460248827934
1733902692256953300,30.665953369140624,-0.14715163216292856,0.1498177826322615,-0.019625468576699494
1733902692266980400,30.67598046875,-0.07722995467483997,0.18552885522171852,-0.057985046380944545
1733902692277008000,30.6860078125,-0.06858779853582382,0.24400164858698845,-0.0885629208004102
1733902692287034600,30.69603466796875,-0.13274316758215426,0.2918123242929578,-0.13921232706364242
1733902692297060600,30.706060546875,-0.20713994465768337,0.33508667174354195,-0.18237806304059923
1733902692307087600,30.716087646484375,-0.28141923283338544,0.34943712252676484,-0.2109011968873441
1733902692317115000,30.726114990234375,-0.26722762587368487,0.319175255253911,-0.20107191332299262
1733902692327142000,30.736141845703123,-0.07578092491030693,0.25262933780923486,-0.14053371186051516
1733902692337168600,30.746168701171875,0.2224924120903015,0.23339549889862535,-0.04619246338699013
1733902692347194600,30.756194580078127,0.41736441132724283,0.20979966538622974,-0.011765950715355574
1733902692357222000,30.766221923828127,0.3602104454755783,0.29844898582845925,0.039422932719439266
1733902692367249000,30.776248779296875,0.2380208206117153,0.29809198908433315,0.0630459099670872
1733902692377275600,30.786275634765627,0.19658231028616427,0.22317191878706216,0.02511237555518746
1733902692387302700,30.796302734375,0.14595394681096077,0.15168196906894443,-0.03516286412216723
1733902692397329000,30.806328857421875,0.11914543486237525,0.07369695824310184,-0.1407196263540536
1733902692407356000,30.81635595703125,0.05697451763153076,-0.012157324653118848,-0.2480842782581225
1733902692417382700,30.826382568359374,-0.11497896283268928,-0.048260465300083155,-0.3680976915940642
1733902692427409700,30.83640966796875,-0.39784547186493874,-0.03994534915834665,-0.41541919554360207
1733902692437437000,30.84643701171875,-0.5938765780091285,0.03154328538551927,-0.3938283817106858
1733902692447463000,30.856462890625,-0.596406388747692,0.1239160102650523,-0.3186185346866026
1733902692457489700,30.86648974609375,-0.33186522547900676,0.2532609137110412,-0.25571312916874883
1733902692467516700,30.8765166015625,-0.022022446715831756,0.3686570790424943,-0.2009638863712549
1733902692477544000,30.8865439453125,0.22817981007695196,0.48350379379764197,-0.1952499657038599
1733902692487570700,30.89657080078125,0.28155250382423397,0.4885387192249298,-0.2154126098971814
1733902692497596700,30.9065966796875,-0.05313187072873115,0.43239480719864365,-0.2667891613911837
1733902692507623700,30.916623779296874,-0.5661152953803539,0.3328898923516273,-0.3037522068031132
1733902692517651000,30.92665087890625,-0.9802461316138505,0.20243395892381666,-0.21394487543217836
1733902692527677700,30.936677734375,-0.971580594599247,0.07151683772504329,-0.03123918787240982
1733902692537704700,30.94670458984375,-0.6153869835495949,-0.002964402763545513,0.21588468438833952
1733902692547730700,30.956730712890625,-0.28754151510596276,-0.0396709161311388,0.4323931266982108
1733902692557758000,30.966758056640625,-0.00004208557605743408,-0.03616831483766436,0.5531234195992351
1733902692567784700,30.97678466796875,0.1417827986061573,-0.020232494559139013,0.5511602297674865
1733902692577811700,30.986811767578125,0.009088730862736701,-0.055376873176544904,0.5027660550851375
1733902692587838700,30.996838623046877,0.015399813705682754,-0.19095117253139615,0.5437119595881551
1733902692597865000,31.006864990234376,0.02117839710712433,-0.2938357929445803,0.6168816060215234
1733902692607891700,31.0168916015625,-0.053882396835088726,-0.296793327575922,0.6351517144665122
1733902692617918700,31.026918701171876,-0.11663666691184044,-0.24027327571362256,0.5740384895950555
1733902692627945700,31.03694580078125,-0.18544073854684828,-0.15025427435338495,0.48341406968757505
1733902692637972700,31.04697265625,-0.11885200487375258,-0.04543152548447251,0.4023841382078826
1733902692647998700,31.056998779296876,0.012099603116512299,0.049027065758407117,0.2545428432803601
1733902692658025700,31.067025634765624,0.05821721116900444,0.08427183601036667,0.09179930890575051
1733902692668052700,31.077052734375,-0.09574936170578002,0.017827771504968403,-0.04771751752980053
1733902692678079700,31.087079833984376,-0.27186113089323044,-0.11382248627394437,-0.12747596776895223
1733902692688106800,31.097106689453124,-0.3250397633731365,-0.22776392275243995,-0.2318175089921802
1733902692698132700,31.1071328125,-0.3995499376952648,-0.2977083965942263,-0.35217400014474987
1733902692708159700,31.11715966796875,-0.5878080717504024,-0.3265791017696261,-0.44681671578288074
1733902692718186800,31.127186767578124,-0.6281085179567336,-0.3174405404157936,-0.44783656034991143
1733902692728213800,31.1372138671875,-0.31860593093335626,-0.2543032623708248,-0.446121573125571
1733902692738240800,31.14724072265625,-0.16027122597694396,-0.19893501089215276,-0.45974458641707894
1733902692748266800,31.157266845703123,0.03353343628942966,-0.18121669111102817,-0.44467378547005354
1733902692758293800,31.167293701171875,0.254789584583044,-0.1867065206989646,-0.4626538979925215
1733902692768320800,31.17732080078125,0.1255225686788559,-0.26930063275545835,-0.41104448759071527
1733902692778347800,31.18734765625,-0.2728811215907335,-0.386173738771677,-0.21637853231988846
1733902692788374800,31.197374755859375,-0.620588059324026,-0.41816111466288564,0.02036971107274294
1733902692798400800,31.20740087890625,-0.8751531875014305,-0.3648769759818911,0.1610931368190795
1733902692808427800,31.217427734375,-1.064272906821966,-0.29088994875103236,0.3217288852594793
1733902692818454800,31.227454833984375,-1.01758480540514,-0.10042699812799692,0.493333260025084
1733902692828481800,31.237481689453126,-0.6622960342407226,0.13933628223687408,0.6079439740672707
1733902692838508800,31.2475087890625,-0.14489888480007648,0.3134603847384453,0.7702601498752832
1733902692848534800,31.25753466796875,0.2775450217485428,0.35973493691831826,0.8555354638397693
1733902692858561800,31.267561767578126,0.38956981095075605,0.32404081546366215,0.8346313536293805
1733902692868588800,31.2775888671875,0.26778642880022524,0.2298649866849184,0.7619542399533092
1733902692878615800,31.28761572265625,0.23365327305197714,0.1097998066291213,0.5988283186649903
1733902692888642800,31.297642822265626,0.26703005747497083,0.05135112479180097,0.251398371242173
1733902692898668800,31.307668701171874,0.2301648464143276,0.054229018315672874,-0.26839550060927864
1733902692908695800,31.31769580078125,0.17997779696583746,0.1527913916155696,-0.6523751634027809
1733902692918722800,31.327722900390626,0.2530652450084686,0.26546500011533497,-0.8915393818959593
1733902692928749800,31.337749755859374,0.33236265360713,0.34946664088219404,-0.9424448087468743
1733902692938776800,31.34777685546875,0.2701753697633743,0.40402006884664293,-0.8515734283410012
1733902692948802800,31.357802734375,0.11708382615745067,0.44040889456719157,-0.6730844086281955
1733902692958829600,31.36782958984375,-0.04817746319174766,0.46508799327164885,-0.5005825370335951
1733902692968856800,31.37785693359375,-0.12158990540504455,0.408926837849617,-0.35369989453777667
1733902692978883800,31.3878837890625,-0.16013678594231603,0.3287871332079172,-0.23796088885171338
1733902692988910600,31.39791064453125,-0.1308329500466585,0.2500000122189522,-0.1922943307686597
1733902692998936600,31.4079365234375,-0.028842648124694822,0.20634733297526836,-0.17681575273834169
1733902693008963800,31.4179638671875,0.17340426379442214,0.21028438016325235,-0.18075057143662124
1733902693018990800,31.427990966796877,0.2959264816135168,0.23572715671658515,-0.21818919847104698
1733902693029017600,31.438017578125,0.2501297760784626,0.2766162164658308,-0.2754099094159901
1733902693039044900,31.448044921875,0.10822656596302986,0.28046032467335463,-0.3147275185974315
1733902693049070800,31.45807080078125,-0.07532265974879264,0.19757336715012788,-0.37529564027413725
1733902693059097900,31.468097900390624,-0.2857353424668312,0.11505173580795526,-0.39029286452829837
1733902693069124600,31.47812451171875,-0.4369721981167793,0.041950259239971636,-0.42401407847478984
1733902693079151900,31.48815185546875,-0.4807517186105251,-0.02608691967576742,-0.4354151048678905
1733902693089179000,31.498178955078124,-0.4186480213969946,-0.07277706691920757,-0.38308980128169057
1733902693099204900,31.508204833984376,-0.1807031886309385,-0.15175941821932792,-0.33350429792292413
1733902693109231600,31.518231689453124,0.1128910506427288,-0.16509090121835468,-0.24542099559931083
1733902693119258600,31.528258544921876,0.288253462767601,-0.11034808816164732,-0.14417980414475312
1733902693129286000,31.538285888671876,0.2860112367987633,-0.025756080286204814,-0.05714517975701019
1733902693139312600,31.548312744140624,0.20776246047019958,0.053906069971621035,-0.013449664876953465
1733902693149338600,31.558338623046875,0.10048165092468261,0.10988836169540882,-0.036256075319508085
1733902693159365600,31.56836572265625,0.012190788531303405,0.13307137662321328,-0.1255370903945528
1733902693169393000,31.578392822265624,-0.03610124095082283,0.13641338052749633,-0.22931864138115196
1733902693179419600,31.588419677734375,-0.036838907575607295,0.13188976562321186,-0.3596736351851374
1733902693189446700,31.59844677734375,-0.031732524347305294,0.13995616770088673,-0.4722799871349707
1733902693199474000,31.608473876953123,-0.01595160236954689,0.11689590236991643,-0.4847191244041547
1733902693209500000,31.6185,-0.0027829087167978283,0.08291969074904919,-0.40259153388086705
1733902693219526700,31.628526611328127,0.0945522608757019,0.06655600044727325,-0.2673969728249125
1733902693229553700,31.6385537109375,0.2019710175871849,0.10266162531226873,-0.1254482978662476
1733902693239581000,31.648580810546875,0.24738486128449438,0.15084318015724418,-0.040893124003009866
1733902693249607700,31.658607666015627,0.17628011149168013,0.1959384594246745,-0.034522796669939994
1733902693259633700,31.668633544921875,0.08428104223012924,0.2711015446975827,-0.06632985440804623
1733902693269660700,31.67866064453125,-0.05682721811532974,0.29561814631670713,-0.12230526886647566
1733902693279687400,31.6886875,-0.1910170773744583,0.2947065844297409,-0.16651802967833354
1733902693289714400,31.69871435546875,-0.30648937668204307,0.2970937718272209,-0.15798019243031738
1733902693299740400,31.708740478515626,-0.3489642443180084,0.292699628521502,-0.09345926887406968
1733902693309767400,31.718767333984374,-0.3081073332726955,0.2737830388665199,-0.020475845178205054
1733902693319794400,31.72879443359375,-0.2646118904173374,0.24201047476977108,0.07925960647207685
1733902693329821400,31.738821533203126,-0.21474866609573362,0.21625819387584924,0.18324384955707937
1733902693339848200,31.74884814453125,-0.11376315730214118,0.20322452477961778,0.2342483528682962
1733902693349875500,31.75887548828125,0.06833645412325859,0.2168196271508932,0.24737528973855077
1733902693359901400,31.7689013671875,0.21450901212096213,0.26854221560359,0.20958430560249833
1733902693369928400,31.778928466796874,0.1964502083390951,0.28962299755513665,0.1502410860782489
1733902693379955200,31.788955078125,0.060170683324337004,0.2817895274505019,0.04878382245390676
1733902693389982500,31.798982421875,-0.08182254316210746,0.22898674254566428,-0.07311960587971843
1733902693400009500,31.809009521484374,-0.2002314804434776,0.24027122988700866,-0.2500633415124379
1733902693410035500,31.819035400390625,-0.2906231145083904,0.19918255591243506,-0.3450646795962006
1733902693420062200,31.829062255859377,-0.28677696047425266,0.16741875964403152,-0.39759379865881056
1733902693430089500,31.83908935546875,-0.2424608488857746,0.15803396844416856,-0.4021277522940188
1733902693440116500,31.849116455078125,-0.175640644544363,0.13654635925740002,-0.34355507875084873
1733902693450143200,31.859143310546877,-0.15560089607834815,0.11148030706197022,-0.27738066149968654
1733902693460169200,31.869169189453125,-0.15142624074220656,0.06518383531123399,-0.20651050591403616
1733902693470196500,31.879196533203125,-0.12949030326604843,0.017056348741054533,-0.1301801760931965
1733902693480223500,31.889223388671876,-0.10181903700828551,-0.06736497874259949,-0.13731348030553198
1733902693490250200,31.899250244140624,-0.09770634099245071,-0.06412760425657034,-0.0466832334454637
1733902693500277200,31.90927734375,-0.15001403585672377,-0.016849427992105485,-0.007379045434598811
1733902693510303200,31.91930322265625,-0.2613964355021715,0.03569792084693908,-0.01837582470863126
1733902693520330500,31.92933056640625,-0.37075288227796555,0.05265139373540878,-0.015219274073583073
1733902693530357200,31.939357177734376,-0.42464463146328923,0.05748480524122715,0.02326824095926713
1733902693540384300,31.94938427734375,-0.35816929503679273,0.10851064360141753,0.1667454086934216
1733902693550411500,31.95941162109375,-0.20899346356987952,0.07308540221601724,0.25310029805554074
1733902693560437500,31.9694375,-0.0031306992411613463,-0.008938508737087248,0.2639179533364251
1733902693570464300,31.97946435546875,0.12690847007930278,0.07423048059791326,0.3150492978977039
1733902693580491300,31.9894912109375,0.17343582797646523,0.11326485239118338,0.3252495336662978
1733902693590518500,31.9995185546875,0.14468787239789963,0.23969196869432924,0.3260460543388501
1733902693600545300,32.00954516601563,0.09511807806491851,0.3189204037100076,0.22289788761865345
1733902693610571300,32.0195712890625,0.01055880341529846,0.33555911156088114,0.15319091232717036
1733902693620598300,32.02959838867187,-0.09216156634688377,0.30812165405899283,0.06721771575901657
1733902693630625500,32.03962548828125,-0.10808394262194633,0.27835633813142774,-0.013577877241838723
1733902693640652500,32.04965258789063,-0.162414083224535,0.2590516259416938,-0.11388639095616526
1733902693650679300,32.05967919921875,-0.25326398245096204,0.23942250410318372,-0.173977442306187
1733902693660705300,32.06970532226563,-0.20308979248404502,0.26693945658206936,-0.25088667712667956
1733902693670732300,32.07973217773438,-0.07228080783486365,0.284874049462378,-0.3077385730255395
1733902693680759600,32.089759521484375,-0.027676526954770086,0.3176894006103277,-0.31960743612609804
1733902693690786300,32.099786376953126,-0.039458734685182566,0.3478551140323281,-0.30444415285633875
1733902693700813300,32.10981323242188,-0.12256722600460052,0.3835612181857228,-0.2534825023061596
1733902693710839300,32.11983935546875,-0.24282909767627714,0.467238157042861,-0.23680978258782998
1733902693720866600,32.12986645507812,-0.26299042669534684,0.2921820343881845,-0.3514642444401979
1733902693730893300,32.139893310546874,-0.19479776495695114,0.2934057309642434,-0.31800628453977403
1733902693740920300,32.14992041015625,-0.13947627522945402,0.3739984400704503,-0.017722466233279555
1733902693750947600,32.15994750976562,-0.10375614255070685,0.37554566951245066,0.14830535050900653
1733902693760973600,32.1699736328125,-0.01518821678161621,0.3949836526930332,0.10081199712390079
1733902693771000300,32.18000024414062,0.04674363099634647,0.43957069017738104,0.00944415670428425
1733902693781027300,32.19002734375,0.025804303342103957,0.3664849957004189,-0.1101606940970756
1733902693791054600,32.2000546875,-0.09392331532239913,0.28844693951308725,-0.20403522010799496
1733902693801081300,32.21008129882812,-0.26868016276955603,0.2546808635115623,-0.19065295676980165
1733902693811107300,32.220107421875,-0.38331191959977146,0.24873598363250493,-0.10433927620090544
1733902693821134300,32.23013427734375,-0.33515900632739065,0.25739625995010135,-0.006102518126182258
1733902693831161300,32.240161376953125,-0.18042612525522708,0.2471142276495695,0.036139527134597296
1733902693841188400,32.25018823242188,-0.021351415586471557,0.26171821480244395,0.024845175986364484
1733902693851215400,32.26021533203125,0.06096446405053138,0.28018881425559516,-0.05767250983305275
1733902693861241300,32.27024145507813,0.08952946427762508,0.2751215939939022,-0.11120985609013587
1733902693871268400,32.28026831054687,0.08754851959347724,0.23105887264460323,-0.15675667851734906
1733902693881295400,32.29029541015625,0.09514262798428536,0.15790449684560298,-0.13769549275990575
1733902693891322400,32.300322265625,0.09887304668426514,0.10731237372756004,-0.11495602034851908
1733902693901349400,32.31034936523437,0.11640168911218643,0.11223901647478342,-0.11513210756778716
1733902693911375400,32.32037524414063,0.16400632085204123,0.15457359885722396,-0.12186733410693705
1733902693921402400,32.33040234375,0.16992285141944885,0.21043986298590897,-0.08625570330396294
1733902693931429400,32.340429443359376,0.2141016003638506,0.24940058502107856,-0.07614548390638083
1733902693941456400,32.35045629882813,0.28221768973469735,0.275418531113863,-0.08545717333741486
1733902693951483400,32.3604833984375,0.2796925551712513,0.29251638090908527,-0.13018252331390975
1733902693961509400,32.37050927734375,0.21949147670865057,0.3552279808878898,-0.169912512688525
1733902693971536400,32.380536376953124,0.1088823995232582,0.4654354915350675,-0.18190007026530802
1733902693981563400,32.3905634765625,-0.016108254235982895,0.5658204040870071,-0.1584082085840404
1733902693991590100,32.40059008789063,-0.106215810662508,0.5879416350021958,-0.11671345847509801
1733902694001617400,32.410617431640624,-0.18375556193888187,0.5239569463476539,-0.08853844394627958
1733902694011643400,32.42064331054687,-0.3026069822907448,0.4612573290675878,-0.030376798889413473
1733902694021670400,32.43067041015625,-0.3350660673469305,0.3517489066004753,-0.02697290873005986
1733902694031697200,32.440697265625,-0.3511258062660694,0.19477555312514305,-0.09494228310659528
1733902694041724400,32.45072436523437,-0.4906804074287414,0.03651069853454828,-0.10409903770424425
1733902694051751400,32.46075146484375,-0.6163549517989159,-0.08107844679653645,-0.05041705881208181
1733902694061777400,32.47077734375,-0.653513008326292,-0.11899638178050517,0.03710669166631996
1733902694071804200,32.48080419921875,-0.6047042614936828,-0.13418167595267294,0.10733685058169067
1733902694081831400,32.49083154296875,-0.4730483046263456,-0.1589341321542859,0.14188877973128108
1733902694091858400,32.5008583984375,-0.37095688041746616,-0.18824439779073,0.11858221148904412
1733902694101885400,32.510885498046875,-0.3044131549298763,-0.23778905768245456,0.07411448953542858
1733902694111911400,32.52091137695312,-0.27073943338692186,-0.3251063988685608,0.06937909504398704
1733902694121938400,32.5309384765625,-0.24584289253950117,-0.44037031612247224,0.09381824751272796
1733902694131965400,32.54096533203125,-0.1949427263855934,-0.5442023003883659,0.11291044946294278
1733902694141992400,32.55099243164062,-0.16409399913549422,-0.617171528878808,0.14291541936527938
1733902694152019200,32.561019287109374,-0.12545008796453475,-0.6589788725167512,0.14743085096310823
1733902694162045400,32.57104541015625,-0.08349310672283172,-0.6648087477140128,0.1513042583303526
1733902694172072400,32.581072509765626,-0.005669862329959869,-0.6076518592528999,0.11490662824884057
1733902694182099500,32.59109936523438,0.010792612171173095,-0.5474399671353399,0.062103076159022746
1733902694192126200,32.60112622070312,0.006719663643836975,-0.4366306912027299,0.035184929823502895
1733902694202153500,32.611153564453126,0.07756605476140975,-0.3229823924519121,-0.0042877968544140456
1733902694212179500,32.621179443359374,0.18376783689856527,-0.22479966611936686,-0.040909554548002776
1733902694222206500,32.63120654296875,0.29517420194149013,-0.15327347604408859,-0.03327573520131409
1733902694232233200,32.64123315429688,0.36724516641795635,-0.13430164907053113,-0.004797901801019907
1733902694242260500,32.651260498046874,0.34357261440753933,-0.1532525793865323,-0.03577507773637771
1733902694252287500,32.66128759765625,0.21286182943582532,-0.14540785723552108,-0.07853347502145916
1733902694262313500,32.6713134765625,0.011741875720024109,-0.13334332543238997,-0.10088230414744466
1733902694272340000,32.681340087890625,-0.14581483060121536,-0.1081681137740612,-0.11776249260399489
1733902694282367200,32.6913671875,-0.2777151176184416,-0.05410013123899698,-0.10038206300772726
1733902694292394200,32.70139428710937,-0.31077626022100446,0.014370032266527414,-0.08083820829987526
1733902694302421000,32.7114208984375,-0.2480547233700752,0.0445659946963191,-0.048672918558493254
1733902694312447000,32.72144702148437,-0.16496669031679628,0.09307809666991233,-0.011321093024685978
1733902694322474200,32.73147412109375,-0.08926467586159706,0.15188172942474484,0.034176191172376275
1733902694332501200,32.74150122070313,-0.055063131052255625,0.21190978940799832,0.0661546531047672
1733902694342528000,32.75152807617187,-0.07893383598327636,0.27758009306192394,0.060186611545830965
1733902694352555000,32.761554931640624,-0.14182722226977348,0.381583049980551,0.03636157238744199
1733902694362581000,32.7715810546875,-0.20444003804922103,0.4326921827100217,-0.021575798926874994
1733902694372608300,32.781608154296876,-0.22939503108561038,0.419311161480844,-0.11490407096557319
1733902694382635000,32.79163500976563,-0.1984498577237129,0.35996743049994107,-0.22420871448889373
1733902694392662000,32.801662109375,-0.1436824947476387,0.2515178694359958,-0.29228282788153737
1733902694402689300,32.811689208984376,-0.11053776551485062,0.13544482775628566,-0.28785430738218126
1733902694412715300,32.82171533203125,-0.09636427873373031,0.01610620840936899,-0.2920603442372754
1733902694422742000,32.831741943359376,-0.11714052478075027,-0.08704860724732279,-0.3009323636094108
1733902694432769000,32.84176904296875,-0.1914133832156658,-0.200419111970067,-0.2806844522854313
1733902694442796300,32.85179638671875,-0.28682722935676574,-0.2859178594268858,-0.21771376297902315
1733902694452823000,32.861822998046875,-0.3609820143699646,-0.3322384427055716,-0.1368087365206331
1733902694462849000,32.87184912109375,-0.3631885845035314,-0.32892025806829334,-0.0871046848161146
1733902694472876000,32.8818759765625,-0.31554303623139857,-0.31232685066387056,-0.03872340614795684
1733902694482903300,32.8919033203125,-0.25676526857018467,-0.2702252002544701,-0.02906966181360185
1733902694492930000,32.90192993164062,-0.1583750369668007,-0.20191402670294045,-0.03584262654725462
1733902694502957000,32.91195703125,-0.04633037402033806,-0.16521408920660613,-0.06163173232022673
1733902694512983000,32.921983154296875,-0.0032698154509067535,-0.1512375863023102,-0.04558477981742471
1733902694523010000,32.93201000976563,0.006969254490733146,-0.13591960566118358,-0.004090557249262929
1733902694533037300,32.94203735351562,0.008721651116013526,-0.1232151685193181,0.057961957766301926
1733902694543064000,32.95206396484375,0.04655015425086021,-0.1340598031386733,0.09030925301108508
1733902694553091000,32.962091064453126,0.05581015002727508,-0.1835411885358393,0.12209420166537165
1733902694563117000,32.972116943359374,0.04644961648583412,-0.24607231738120316,0.14689641529284417
