time,seconds_elapsed,z,y,x
1733902694573144300,32.98214428710938,-0.000754033237695694,-0.2600624104194343,0.11470292237028479
1733902694583171000,32.99217114257812,-0.08038461931347847,-0.32721754580363627,0.06400222431123256
1733902694593198000,33.002197998046874,-0.10432780495882034,-0.39324776881113643,0.01329999188221991
1733902694603225300,33.01222534179688,-0.07680266917347908,-0.4298671884171664,-0.08499686234928668
1733902694613251300,33.022251220703126,-0.09747720841169356,-0.4019552452713251,-0.15335969302281735
1733902694623278000,33.03227807617188,-0.1287643270790577,-0.3497735148742795,-0.1999261408213526
1733902694633305000,33.04230517578125,-0.19484569575190544,-0.2807102077811956,-0.2335571922663599
1733902694643332400,33.052332275390626,-0.18196867852210996,-0.18432196364998815,-0.2320632273815572
1733902694653359000,33.06235913085938,-0.05244213489890098,-0.10663695868402719,-0.18035408293232322
1733902694663385000,33.072385009765625,0.10256371789574623,0.011406944677233695,-0.11546528504490852
1733902694673412000,33.082412109375,0.1672235293328762,0.12726269034445284,-0.008084047332219778
1733902694683439000,33.09243920898437,0.17629706262648104,0.24484160654246806,0.06926094855703413
1733902694693466000,33.102466064453125,0.1725169595658779,0.3475707441329956,0.12084073100555688
1733902694703493000,33.1124931640625,0.17769114733338354,0.4185466068491339,0.1601999143064022
1733902694713519000,33.12251904296875,0.1935094787120819,0.4625789330601692,0.14277133471947162
1733902694723546000,33.13254614257813,0.17087679114341736,0.46605128534585233,0.11643252264186739
1733902694733573000,33.14257299804687,0.18520809883475303,0.3952835124224424,0.12046002459228038
1733902694743600000,33.15260009765625,0.2610311093211174,0.30238807884305713,0.09559274637196212
1733902694753627100,33.16262719726563,0.29850363862514495,0.24119769708216188,0.01642100997958332
1733902694763653000,33.172653076171876,0.1546317587852478,0.20356442425847052,-0.10503204423803836
1733902694773680000,33.18268017578125,-0.06855155817866325,0.19766572160869836,-0.2306682293592021
1733902694783707100,33.19270703125,-0.15268646993637083,0.2054369401320815,-0.3182711460210383
1733902694793734100,33.202734130859376,-0.17327683802247046,0.27177023773938414,-0.3652779579982161
1733902694803761200,33.21276123046875,-0.23355741146206854,0.3318240166857838,-0.3196626734446734
1733902694813787100,33.222787109375,-0.20664777722656727,0.38539281752705573,-0.23453180945217608
1733902694823814100,33.23281420898437,-0.09943769482970237,0.4278422584608197,-0.14287998272571711
1733902694833841200,33.242841064453124,0.020516718327999114,0.43145635730475185,-0.07550976155241951
1733902694843868000,33.252867919921876,0.01929506757855415,0.38197657934278245,-0.049308713977690787
1733902694853895200,33.26289526367187,-0.09698971715569496,0.2624970902204513,-0.029741661057341842
1733902694863921200,33.27292114257813,-0.21475217322707174,0.12119418408572673,0.000700823479425162
1733902694873948200,33.2829482421875,-0.34687165595293046,0.02889204022437334,0.005671031373739242
1733902694883975000,33.292974853515624,-0.4672890104472637,0.014319617253541946,-0.013776797347422688
1733902694894002200,33.30300219726563,-0.4680173247218132,0.028844401690363883,-0.026251718316040933
1733902694904029200,33.313029296875,-0.33978549708426,0.04639496368914842,-0.045165842019300906
1733902694914055200,33.32305517578125,-0.20354864216744897,0.0557528668820858,-0.053907768738362935
1733902694924082000,33.33308203125,-0.12443301987648009,0.04600654889345169,-0.010789360768161713
1733902694934109200,33.343109130859375,-0.14772387909293175,0.06257949803173542,0.038048319897986946
1733902694944136200,33.35313623046875,-0.11154781934022903,0.06332037952691316,0.0441231097670272
1733902694954163200,33.3631630859375,-0.039649288821220395,0.06531213786602019,-0.03306386428261176
1733902694964189000,33.37318896484375,-0.02895896798074245,0.07994505885243415,-0.10959496823940426
1733902694974216200,33.38321630859375,-0.043190322428941726,0.1434314425960183,-0.1036285523819737
1733902694984243200,33.3932431640625,-0.0034919337689876553,0.18954115960299966,-0.09679857849776745
1733902694994270200,33.40327026367188,0.09471475796103476,0.2532645669728517,-0.09101663409546017
1733902695004297000,33.413296875,0.1438695417523384,0.2993485650166869,-0.06994208095530048
1733902695014323200,33.4233232421875,0.07506547011733054,0.3070072630763054,-0.0732545847704634
1733902695024350200,33.43335009765625,-0.023306056785583496,0.2642465642362833,-0.07539488473478705
1733902695034377200,33.443377197265626,-0.031515082204341884,0.18015870649069546,-0.07935038089491427
1733902695044404000,33.45340405273438,-0.07584171518683433,0.2345528522402048,-0.026513054399657992
1733902695054431200,33.46343115234375,-0.05071428819298744,0.2529910107284784,0.013709887857362628
1733902695064458200,33.473458251953126,0.011610942816734313,0.2641615163013339,-0.01410847698720172
1733902695074484200,33.483484130859374,-0.061548985940217966,0.24356150360405443,-0.10929158311234786
1733902695084511000,33.493510986328126,-0.18876082288026808,0.20439298403710127,-0.23030266571613028
1733902695094538200,33.50353833007812,-0.10419745657742023,0.13831921414881942,-0.3149614734837785
1733902695104565200,33.513565185546874,-0.1440484054505825,0.07665507739633322,-0.36742161896340547
1733902695114591200,33.52359130859375,-0.22883330554962156,-0.030545652650296688,-0.25881997261028733
1733902695124618000,33.53361791992187,-0.08963058656454086,-0.10862871702313423,-0.052096499799005686
1733902695134645200,33.54364526367188,0.049396775853633876,-0.12340630717724561,0.11603736757813021
1733902695144672300,33.55367236328125,0.08263502858877181,-0.061678165277838704,0.16450650719283147
1733902695154699000,33.56369897460937,-0.13055179501771927,-0.0044172319203615185,0.07760160099882632
1733902695164726000,33.57372607421875,-0.4955255093723535,0.06112023913413286,-0.07485253975270316
1733902695174752300,33.583752197265625,-0.7547299877882003,0.11756868706494569,-0.1588234383214265
1733902695184779300,33.593779296875,-1.0578805754363536,0.11666121683120727,-0.10583002621531486
1733902695194806000,33.60380590820313,-1.0020739325404167,0.07671177601963282,0.1395407918330282
1733902695204833000,33.6138330078125,-0.6423094772666692,-0.011222820281982421,0.5051923323839903
1733902695214860300,33.6238603515625,-0.19480477921962736,-0.05872428390830755,0.7809700521990657
1733902695224886300,33.63388623046875,0.10987199508249759,-0.021117022308707236,0.9158344497188925
1733902695234913000,33.6439130859375,0.15783786135017872,0.07087269460260867,0.8994511779338121
1733902695244940000,33.65393994140625,0.14230653021931647,0.15332622914463281,0.7829062809586524
1733902695254967300,33.66396728515625,0.09348550842702388,0.18047785544246434,0.6321701413724571
1733902695264994000,33.673994140625,0.011328618744015693,0.2283455220326781,0.523828424597159
1733902695275020500,33.6840205078125,0.10284195031523703,0.2948340102016926,0.36292087347805496
1733902695285047600,33.69404760742187,0.1348772570014,0.3327975378930568,0.09772020512102171
1733902695295074800,33.70407470703125,0.14773556953072547,0.3139543057352304,-0.1362161774549633
1733902695305101600,33.7141015625,0.10731704990267753,0.29486089820861816,-0.3656013447336852
1733902695315128600,33.72412866210937,-0.07541033803224563,0.33645839848816395,-0.6453416845694184
1733902695325154600,33.73415454101563,-0.21537585808336734,0.36373423568755386,-0.8608228296581655
1733902695335181800,33.744181884765624,-0.29766309614777564,0.36597207774221896,-0.8931510548762976
1733902695345208600,33.75420849609375,-0.4184802636146545,0.3522141860246658,-0.865989345575869
1733902695355235600,33.76423559570313,-0.4994529119491577,0.3194432585403323,-0.7414299959059805
1733902695365262600,33.7742626953125,-0.31401860314309593,0.18858312822580336,-0.4316973264537751
1733902695375288800,33.78428881835937,-0.051529696229100225,0.0369260013371706,-0.10492272037835791
1733902695385315600,33.79431567382812,-0.04380523945689201,-0.06749211225360631,0.12632546429326758
1733902695395342600,33.804342529296875,-0.08565583771467208,-0.113278588655591,0.2848791457626037
1733902695405369600,33.81436962890625,-0.05190320571660995,-0.14039572816193102,0.4120527147851884
1733902695415396600,33.82439672851562,0.02366261513829231,-0.12358663218021392,0.45257973628900944
1733902695425422600,33.83442260742188,0.07888239805698394,-0.0343836233779788,0.34005353690329937
1733902695435449600,33.84444970703125,-0.0295756385743618,0.12287380773574114,0.14379380963500588
1733902695445476600,33.8544765625,-0.105501524913311,0.23801585217565296,-0.0029080694664269683
1733902695455503600,33.86450366210938,-0.13918752141594887,0.26747458637207744,-0.14896091007459908
1733902695465530600,33.87453051757812,-0.23103870663940906,0.2501896895721555,-0.27639915791535746
1733902695475556600,33.884556640625,-0.37496903866827486,0.13932839119136334,-0.3470559995438903
1733902695485583600,33.89458349609375,-0.486402876240015,0.030141748024523258,-0.34068544159866865
1733902695495610600,33.904610595703126,-0.5446949062108993,-0.0726119394853711,-0.2642334672926925
1733902695505637600,33.9146376953125,-0.39189386998414993,-0.16352321351021526,-0.2322226191943511
1733902695515664600,33.92466455078125,-0.1559820043504238,-0.2255573526188731,-0.2687149783546105
1733902695525690600,33.93469067382812,0.08469605277180671,-0.2550324534282088,-0.29236884393086654
1733902695535717600,33.944717529296874,0.2648912918806076,-0.2418093992397189,-0.36364652087148275
1733902695545744600,33.95474462890625,0.3066436904609203,-0.21028964086025953,-0.4138193225989118
1733902695555771600,33.96477172851562,0.2055786866903305,-0.17497428959012032,-0.38613505072910337
1733902695565798400,33.97479833984375,0.02747720499038696,-0.1371887488141656,-0.3347938993420452
1733902695575824600,33.98482470703125,-0.056389995741844175,-0.08853753063082695,-0.26587266760077327
1733902695585851600,33.9948515625,-0.016924831315875053,-0.04721797050982714,-0.25291447489354757
1733902695595878700,34.00487866210938,0.04048515512347221,0.000929097543656826,-0.2930394366688095
1733902695605905400,34.01490551757813,0.06319324601590633,0.05368921235054731,-0.32774449228718877
1733902695615932700,34.0249326171875,0.11993337036967276,0.09771657012552022,-0.3500981437187642
1733902695625958700,34.03495874023437,0.1514326704829931,0.15114303988665342,-0.3593058978512883
1733902695635985700,34.044985595703125,0.0697825612783432,0.1718237166047096,-0.3586574073472991
1733902695646012700,34.0550126953125,-0.03269464737772941,0.19524054028838872,-0.3236731877276674
1733902695656039700,34.06503979492187,-0.12656067955493927,0.21674305478334427,-0.2686030058801174
1733902695666066700,34.075066650390625,-0.2133434754729271,0.19111440026909113,-0.19951829067282378
1733902695676092700,34.0850927734375,-0.2748176426112652,0.17174100675731896,-0.1579126436194405
1733902695686119700,34.09511962890625,-0.23701719652712344,0.14876578936129808,-0.1374532906350214
1733902695696146700,34.10514672851563,-0.03152677264213562,0.11845657581537962,-0.08140046355882659
1733902695706173700,34.11517358398437,0.29375848992466924,0.1346504625082016,-0.020391502779442815
1733902695716200700,34.12520068359375,0.48804772083759307,0.17479542589187622,-0.003519698558747768
1733902695726226700,34.135226806640624,0.4336217186450958,0.23236411002427337,-0.04645307795139961
1733902695736253700,34.145253662109376,0.23146482309699057,0.2689829451084137,-0.10582208037087693
1733902695746280700,34.15528076171875,-0.019113281270861624,0.2884203437671065,-0.13190238764276727
1733902695756307700,34.1653076171875,-0.25001053361296655,0.3026058132469654,-0.18118425014615058
1733902695766334500,34.17533447265625,-0.37275311618447304,0.32058541431277987,-0.23629847206482663
1733902695776360400,34.1853603515625,-0.33514614684581756,0.2996224135220051,-0.3005981997516006
1733902695786387700,34.1953876953125,-0.1496159764498472,0.2739382294282317,-0.3434445675810799
1733902695796414700,34.20541479492187,0.11233575484752654,0.2348290388330817,-0.3555322610640898
1733902695806441500,34.21544140625,0.25735095950365067,0.25418548121005297,-0.34108236849438395
1733902695816468700,34.22546875,0.16669336797893047,0.30084289522767066,-0.34872068135309964
1733902695826494700,34.23549462890625,-0.08573241008222103,0.3068371672064066,-0.3376358813023195
1733902695836521700,34.24552172851563,-0.29789339777231216,0.30596009211093184,-0.3207508705401793
1733902695846548500,34.25554858398438,-0.3780184893667698,0.2938976061344147,-0.3057080901112407
1733902695856575700,34.26557568359375,-0.3277472687661648,0.27303309728205205,-0.2671180645519867
1733902695866602800,34.27560278320313,-0.22134090396761893,0.2532134213075042,-0.23366509135393423
1733902695876628700,34.285628662109374,-0.16276830348968505,0.22069909893274306,-0.18963154130019247
1733902695886655500,34.295655517578126,-0.11446341452598571,0.18334581209421158,-0.1299279822972603
1733902695896682800,34.30568286132812,-0.009577975684404372,0.14239800789505241,-0.057773979179840534
1733902695906709800,34.315709716796874,0.16932488552629946,0.10013386040031909,-0.01973007972864434
1733902695916736500,34.325736572265626,0.3624941724985838,0.12827917391061783,-0.01126865045139566
1733902695926763500,34.33576342773438,0.4239174862325191,0.22850217389911412,-0.050983387457951904
1733902695936789500,34.34578955078125,0.32403847737610336,0.30385376748144627,-0.12589218744253738
1733902695946816800,34.35581665039062,0.17122984236478805,0.32839024284482,-0.15965977954771368
1733902695956843500,34.365843505859374,-0.050497430571913714,0.3041483665138483,-0.14400600934727117
1733902695966870500,34.37587060546875,-0.2122621099770069,0.2748287485271692,-0.0890023716636002
1733902695976897800,34.38589770507812,-0.26055881563425065,0.2377466798454523,-0.03896340718260035
1733902695986923800,34.395923828125,-0.28500936627984047,0.20186697269082068,-0.010428619430679827
1733902695996950500,34.40595043945312,-0.2795101843416691,0.1560609148055315,0.05235147920707241
1733902696006977500,34.4159775390625,-0.20524550921320914,0.10102145688980817,0.08256996399592607
1733902696017004800,34.4260048828125,-0.15574468846321105,0.054479485945403576,0.09160946715576573
1733902696027031600,34.43603149414062,-0.14526596454679966,0.04671119003146887,0.08234380882354453
1733902696037057500,34.4460576171875,-0.14559037419557572,0.026735446712374687,0.1210960574734956
1733902696047084500,34.45608447265625,-0.23115327292978763,0.028246435797214507,0.18151501647047696
1733902696057111800,34.46611181640625,-0.3346481341958046,0.007996551711857319,0.2403160188768059
1733902696067138600,34.476138671875,-0.40516719305515286,-0.020318857668340205,0.2844502893586643
1733902696077165600,34.48616552734375,-0.4327040192782879,-0.03833148422092199,0.3400015509877354
1733902696087191600,34.49619165039063,-0.40155718586444855,-0.06750672530084847,0.34417759456336494
1733902696097218600,34.50621850585937,-0.34025720624923705,-0.09263532133847474,0.322701968075335
1733902696107245600,34.51624560546875,-0.3184258981913328,-0.12999825278818605,0.26222908693403
1733902696117272600,34.5262724609375,-0.3432125489234924,-0.18813538445830344,0.18075199620872734
1733902696127299600,34.53629956054687,-0.37567221850156785,-0.2738791927173734,0.11144697104794904
1733902696137325600,34.54632568359375,-0.3385831355571747,-0.3337044236049056,0.04376982108363881
1733902696147352600,34.5563525390625,-0.2575017661511898,-0.3898819456398487,0.005142769715934991
1733902696157379600,34.566379638671876,-0.1532861893951893,-0.46630584462881086,-0.013525306804385035
1733902696167406600,34.57640649414063,-0.07992284702062606,-0.4365834910601377,-0.06229049762305803
1733902696177433900,34.586433837890624,-0.019670915153622626,-0.2094853387400508,-0.19483367652054875
1733902696187459600,34.59645947265625,0.02246668335199356,0.13625702092200517,-0.3614993162423372
1733902696197486600,34.606486572265624,0.002499415600299835,0.42713031079918146,-0.46068858926892275
1733902696207513600,34.616513671875,-0.05321428831517696,0.6012734102621674,-0.44384760031159964
1733902696217540900,34.62654077148437,-0.007110124266147613,0.6007146073356271,-0.3171790399353951
1733902696227567600,34.63656762695312,0.13077391333580016,0.47415246647596354,-0.1636186001760885
1733902696237593600,34.64659350585937,0.27227847952246664,0.2980842441692948,-0.10826565586440265
1733902696247620600,34.65662060546875,0.3674813132613897,0.13486059812754392,-0.11212691613612696
1733902696257647600,34.66664770507813,0.3850871125787496,0.011129004518687724,-0.1891035171044059
1733902696267674600,34.67667456054688,0.26973113312721253,0.000836158563196659,-0.278727947922796
1733902696277700900,34.68670092773438,0.05133855757117271,0.06459872889965772,-0.31079825285710394
1733902696287728000,34.69672802734375,-0.11873334693014621,0.14218290383964777,-0.31519137324951585
1733902696297754000,34.70675415039062,-0.2119184111058712,0.22461305750608443,-0.27477670781267804
1733902696307780900,34.71678076171875,-0.2416542086780071,0.24227847805619238,-0.1842216450806707
1733902696317807900,34.726807861328126,-0.2191109529584646,0.1566515741750598,-0.04742750334097072
1733902696327835100,34.73683520507812,-0.16723521977066994,0.021331834103167056,0.06631287587378173
1733902696337862000,34.74686181640625,-0.08295183945298194,-0.1236459611520171,0.1455679066354409
1733902696347887900,34.75688793945312,-0.04600654889345169,-0.25127719254791736,0.18126420178087427
1733902696357915000,34.766914794921874,-0.054552258920669554,-0.32201866198629137,0.18086248911218716
1733902696367942100,34.77694213867188,-0.10012684613764286,-0.3264949306175113,0.1646241422231309
1733902696377969200,34.78696923828125,-0.13298925129771233,-0.28351006763279435,0.15159149604020639
1733902696387996000,34.796995849609374,-0.16836217797398567,-0.20561551156938074,0.17412552727367728
1733902696398022000,34.80702197265625,-0.2337549798607826,-0.09880582666695117,0.20954868629984558
1733902696408049200,34.817049072265625,-0.19169161563515663,-0.05062544086575508,0.18370253484370186
1733902696418076200,34.827076171875,-0.08949556200802326,-0.0482236404210329,0.10186844737427309
1733902696428103000,34.83710302734375,-0.0012906243324279784,-0.1021226961299777,0.017782288395427167
1733902696438130000,34.8471298828125,0.01774491552710533,-0.1512292568653822,-0.06775417898958548
1733902696448156200,34.85715625,-0.04768821837007999,-0.1551414618730545,-0.15186802969295532
1733902696458183200,34.86718310546875,-0.09647241528332233,-0.0810100577354431,-0.24222331380285322
1733902696468210000,34.8772099609375,-0.19346739313602446,0.031005379116535184,-0.2988896788006648
1733902696478237000,34.88723681640625,-0.2857610614299774,0.1850762891486287,-0.2730787995873019
1733902696488264200,34.89726416015625,-0.2793693145662546,0.35177754817306994,-0.1798895706931129
1733902696498290200,34.907290283203125,-0.11504793641567229,0.49057080957442517,-0.10865505704078823
1733902696508317000,34.91731689453125,0.05904430964291096,0.5600336373791098,-0.021911204893700777
1733902696518344000,34.92734399414063,0.19077976148724554,0.6413894398123026,0.070514455749467
1733902696528371200,34.93737109375,0.2587047122001648,0.5946735736057162,0.12209628402460365
1733902696538398000,34.94739794921875,0.2848071217060089,0.4797349427834153,0.12246643251124768
1733902696548424000,34.957423828125,0.2609679809570312,0.35539135475605726,0.08345014436393976
1733902696558451000,34.967450927734376,0.18422259492874143,0.21798194892853498,0.05681125336121767
1733902696568478200,34.97747827148437,0.053984688165783876,0.13843611852675675,0.025656638499721884
1733902696578505000,34.9875048828125,-0.12740180655419825,0.10373363845795393,0.026872663225978612
1733902696588532000,34.997531982421876,-0.2152069312572479,0.08433861763626337,0.05103077026363462
1733902696598558000,35.007557861328124,-0.22286299896836279,0.111542266382277,-0.00923515359610319
1733902696608585200,35.01758520507813,-0.20540449916720388,0.08538754216730594,-0.09008706162776797
1733902696618612000,35.02761206054687,-0.26858020952641964,0.018490180936455724,-0.0981079805959016
1733902696628639000,35.037638916015624,-0.18266192148327826,-0.0126288876876235,-0.13094397267308086
1733902696638666000,35.047666015625,-0.1128559793293476,-0.008539280286431312,-0.13820724167432635
1733902696648692000,35.05769189453125,-0.11561609169244766,-0.001322188514471054,-0.10588760162144899
1733902696658719000,35.06771899414063,-0.14403788405656814,0.08672112885862589,-0.09353007822111248
1733902696668746000,35.07774609375,-0.23614099821448326,0.21347850002944468,-0.08024787772390991
1733902696678773000,35.08777294921875,-0.36260815426707266,0.3955819108471274,-0.09291337109487503
1733902696688800000,35.09780004882813,-0.38568507847189903,0.5316270425841212,-0.042035380240157245
1733902696698826000,35.107825927734375,-0.2659370015412569,0.5962906534135342,-0.007833068245835602
1733902696708853000,35.11785302734375,-0.11068857216238975,0.5847682656630874,-0.028105894815362988
1733902696718880000,35.1278798828125,-0.02808276966810226,0.5051040695786476,-0.03303633695486933
1733902696728907000,35.137906982421875,-0.019282208096981047,0.39917525916397567,-0.00762742613852024
1733902696738934000,35.14793408203125,-0.09788754277825355,0.31809476654082536,0.051948652293533085
1733902696748961000,35.1579609375,-0.15848492708206177,0.2994698533087969,0.08691950097493827
1733902696758987000,35.16798706054688,-0.13673545208871363,0.3490551374718547,0.08412194267828017
1733902696769014000,35.17801391601562,0.021284780091047287,0.3986433442443609,-0.026430508949048817
1733902696779041000,35.188041015625,0.1245025779813528,0.41789778755158186,-0.1707117367748171
1733902696789068000,35.19806811523438,-0.023950784429907796,0.35045535965859886,-0.28001977783162146
1733902696799095000,35.20809497070312,-0.08664601779580115,0.24728666160702703,-0.35410968091506506
1733902696809120800,35.21812084960938,-0.07319616911411285,0.13689239621609448,-0.37676125584729014
1733902696819148000,35.22814794921875,-0.09321078313887118,0.04876286186426878,-0.2819571391023695
1733902696829175000,35.238175048828126,-0.09628536827862262,0.031336218506097795,-0.07756660275068133
1733902696839202000,35.2482021484375,-0.061686933106184005,0.13137538636028767,0.15249942293167112
1733902696849229000,35.25822900390625,0.054610126587748525,0.34465485668629403,0.21070519939120858
1733902696859255000,35.26825512695312,0.15460545530021189,0.47107115933448074,0.15700919197369365
1733902696869282000,35.27828198242187,0.10098433974981308,0.46285219704359765,0.040148433982394635
1733902696879309000,35.28830908203125,0.03348959714770317,0.31015988188833,-0.10544690864924341
1733902696889336000,35.29833618164062,0.011463643300533293,0.07376403212994337,-0.23979849780872461
1733902696899363000,35.30836303710937,-0.007958850049972533,-0.11376315730214118,-0.32768983949050307
1733902696909389000,35.31838916015625,-0.1010351931542158,-0.3265808553352952,-0.2133787659820169
1733902696919416000,35.328416015625,-0.2545429163455963,-0.3924883287459612,-0.01576170582063496
1733902696929442800,35.33844287109375,-0.2049894886255264,-0.40262627640068527,0.13496354704536498
1733902696939470000,35.34846997070313,-0.10863631580770015,-0.41646950831413265,0.1710026460127905
1733902696949497000,35.3584970703125,-0.06866612446904181,-0.5263552396610379,0.12283168562706559
1733902696959523000,35.36852319335937,-0.07729483660459519,-0.6423688062384725,0.028585714221559463
1733902696969549800,35.3785498046875,-0.05638064339160919,-0.6732099347040057,-0.16508991483766586
1733902696979577000,35.3885771484375,-0.026656536257266997,-0.6279848915770649,-0.3412087348204106
1733902696989604000,35.39860400390625,-0.08697802622914313,-0.5329793339759111,-0.40508535999059675
1733902696999630800,35.408630859375,-0.24134207398891447,-0.4147895924031734,-0.3663972808843478
1733902697009656800,35.41865673828125,-0.34964871945083137,-0.21984511245191096,-0.3003462708171457
1733902697019684000,35.42868408203125,-0.3674421502947807,-0.0060118076354265205,-0.2169736121362075
1733902697029711000,35.43871118164063,-0.28666005609631534,0.1534644685715437,-0.14219970884397626
1733902697039737900,35.44873779296875,-0.16665771214365957,0.22672493509352207,-0.06127747552245855
1733902697049765000,35.45876513671875,-0.07534253349304199,0.1934986650571227,0.04749335338510573
1733902697059791000,35.468791015625,0.000706102442741394,0.08447802610695361,0.08589801244009286
1733902697069818000,35.478818115234375,0.008700023806095122,-0.07289718616753817,0.07743979803323746
1733902697079844900,35.48884497070313,-0.003038344782590866,-0.17260639141499995,-0.0041053529595956205
1733902697089872000,35.49887182617187,-0.0627718057334423,-0.1993976599678397,-0.07616510192230343
1733902697099899100,35.508899169921875,-0.15648118604421615,-0.17056611775904892,-0.0921462957125157
1733902697109925000,35.51892504882812,-0.23776480002403258,-0.13548399072289466,-0.05539258220233023
1733902697119952000,35.528951904296875,-0.28691023146510125,-0.09517477668821811,-0.02368460777439177
1733902697129979000,35.53897875976563,-0.276192438095808,-0.08587561794519424,-0.029612901844829318
1733902697140006100,35.54900610351562,-0.21875965530276298,-0.1118731057718396,-0.036139819395542144
1733902697150033000,35.559032958984375,-0.12641747169196604,-0.1413406077966094,-0.04505176891926676
1733902697160059000,35.56905883789062,-0.049418987685441965,-0.16805910337418317,-0.09472049358207732
1733902697170086000,35.5790859375,-0.007354454416036605,-0.1594289299339056,-0.13820673021767288
1733902697180113200,35.58911303710938,-0.00023848493099212645,-0.1104749294117093,-0.18623309450093656
1733902697190140000,35.59913989257812,-0.03555412846207619,-0.0392591204598546,-0.23322284574545918
1733902697200167000,35.6091669921875,-0.10186346067190169,0.046593701131641865,-0.22365071527995167
1733902697210194200,35.61919409179688,-0.18701076434254646,0.12347118910700082,-0.13284217097721993
1733902697220220200,35.62922021484375,-0.17500702281594274,0.16786679567247628,-0.008191160968504845
1733902697230247000,35.63924682617188,-0.08325637535750866,0.20082769277095794,0.09244969910588115
1733902697240274000,35.64927392578125,0.02503039636015892,0.21313830828964708,0.14329681989829987
1733902697250301000,35.659301025390626,0.1403793615490198,0.18035130645334718,0.13781995938979089
1733902697260328000,35.66932788085938,0.18673136287927627,0.11457914986014366,0.10222023822031914
1733902697270354000,35.67935400390625,0.15216390736699104,0.06257540637850761,0.014929748508520423
1733902697280381700,35.689381591796874,0.04021861314177513,0.04840104281455278,-0.08261763906255364
1733902697290408700,35.69940869140625,-0.08327800266742706,0.018260463833808898,-0.17195921608526257
1733902697300435500,35.709435546875,-0.16960896316468715,0.03644698564857244,-0.2669579786194488
1733902697310462700,35.719462646484374,-0.19800795917510985,0.12685644763112067,-0.24194625042714177
1733902697320488700,35.72948876953125,-0.22095278143286703,0.20674889951348305,-0.11219188939742743
1733902697330515700,35.739515625,-0.20397242053747175,0.1083881862655282,-0.03507376106660813
1733902697340542500,35.74954248046875,-0.1606494116395712,0.01310468850582838,0.027227650676108894
1733902697350569700,35.75956982421875,-0.08297522032856941,-0.030549159781634805,0.1132968184320256
1733902697360596700,35.7695966796875,-0.026024083572626113,-0.09759674313813448,0.1495314765041694
1733902697370622700,35.77962280273437,-0.004700140514969826,-0.11355915916264056,0.13443890211675316
1733902697380649500,35.7896494140625,-0.028650924944877622,-0.03990823201835155,0.07502546690050513
1733902697390676700,35.7996767578125,-0.13466215294599532,0.06714286042451859,0.03920552710909396
1733902697400703700,35.80970385742187,-0.13890811995267868,0.15797376268953084,-0.02245784245841205
1733902697410730500,35.81973046875,-0.10172492898404598,0.23064298532009123,-0.09754691264703869
1733902697420756500,35.82975659179687,-0.05810439844429493,0.06184738436490297,-0.21365904422812163
1733902697430783500,35.839783447265624,-0.07196165888309479,0.09885521876662968,-0.1893578754579648
1733902697440810800,35.84981079101563,-0.07408464238643646,0.18845014949589967,-0.05110507760886102
1733902697450837500,35.85983740234375,0.0017640870630741118,0.18206424785107372,-0.020250833933427928
1733902697460864500,35.869864501953124,0.09152619105279446,0.20520634624660014,-0.03524053246825933
1733902697470890500,35.87989038085937,0.1205289981752634,0.24217823255211113,-0.007398293557763099
1733902697480917800,35.889917724609376,0.05394844780862331,0.17950667232275008,-0.015551095277257263
1733902697490944500,35.89994458007813,0.03706570206880569,0.14783084659874438,-0.0219646886466071
1733902697500971500,35.90997143554687,-0.03400280736684799,0.13736790477335453,-0.0632970351839438
1733902697510998800,35.919998779296876,-0.13726093726754188,0.13389379892200232,-0.0268854131096974
1733902697521024800,35.93002465820312,-0.1345499247431755,0.1121674125432968,-0.007994652015715836
1733902697531051500,35.940051513671875,-0.03861819220781326,0.10820669221878051,-0.023096907546930015
1733902697541078500,35.95007861328125,0.005322656327486038,0.09289923297166824,-0.0665232672214508
