time,seconds_elapsed,z,y,x
1733902697551105800,35.96010571289062,-0.06558101793527603,0.09687398182153702,-0.07327741765677928
1733902697561132500,35.970132568359375,-0.1655932977825403,0.09808014274090528,-0.07799745018230751
1733902697571158500,35.98015844726562,-0.2013525934278965,0.1398974232509732,-0.062359078480396415
1733902697581185500,35.990185546875,-0.20381693771481513,0.18503128096312282,-0.0674522186346352
1733902697591212500,36.00021264648438,-0.20140753848552703,0.25820494598448274,-0.04188819032181054
1733902697601239800,36.01023974609375,-0.16926818690299986,0.32946780894845723,-0.02574559542480856
1733902697611266600,36.0202666015625,-0.0827355663537979,0.34935412041842934,-0.00468605719069019
1733902697621292500,36.03029248046875,0.008870704197883605,0.32796938708424567,0.031289475021231916
1733902697631319600,36.040319580078126,-0.04715454988479614,0.263215759883821,0.05110286738546565
1733902697641346800,36.05034692382812,-0.18450199639201162,0.16754413958936928,0.07351002083625643
1733902697651373600,36.06037353515625,-0.23597031782269476,0.052929626154899594,0.008835121427848935
1733902697661400600,36.070400634765626,-0.224317289429903,0.006705342857539653,-0.1119503174602054
1733902697671426600,36.080426513671874,-0.2202139457643032,-0.013543079923093318,-0.20238263059537856
1733902697681453800,36.09045385742188,-0.1975882724583149,-0.023785364735126494,-0.20222197840726003
1733902697691480600,36.10048046875,-0.02542377959191799,0.022239888858795166,-0.20666107509955764
1733902697701507600,36.110507568359374,0.19605682510733602,0.10340513715595007,-0.21063290133997797
1733902697711534800,36.12053491210938,0.3217027279049158,0.1880810239225626,-0.19001113346861676
1733902697721560800,36.130560791015625,0.34309681358933447,0.2221960594922304,-0.12727474610842765
1733902697731587600,36.14058764648438,0.3129804922670126,0.23828443998396395,-0.08740149407191201
1733902697741614600,36.15061450195312,0.27692659758925436,0.23276070812642574,-0.09500729290051385
1733902697751641600,36.1606416015625,0.3267664410352707,0.20406711308360098,-0.1024285472087562
1733902697761668600,36.17066870117188,0.39968320868611334,0.18674656044840812,-0.09473307906901464
1733902697771694600,36.180694580078125,0.4324959294855594,0.17428455376029015,-0.12684620023174212
1733902697781721600,36.1907216796875,0.5035036486446857,0.12665654114484787,-0.13846569168111308
1733902697791748600,36.20074853515625,0.5508405693590641,0.11855039157867431,-0.14517673362707717
1733902697801775600,36.210775634765625,0.4210919074177742,0.10911445471346377,-0.09701691568987443
1733902697811802600,36.220802734375,0.019443536138534546,0.11536065562665462,-0.08345679330043494
1733902697821829600,36.23082958984375,-0.4620511097937822,0.11589490863382816,-0.11132469637515023
1733902697831855600,36.24085571289063,-0.7204314123451709,0.08745733417868613,-0.13351577765615658
1733902697841882600,36.25088256835937,-0.7384428698539733,0.06986614790856838,-0.14778976566968485
1733902697851909600,36.26090966796875,-0.6584668313413858,0.08251958551555871,-0.17469691568715498
1733902697861936600,36.2709365234375,-0.6432365289837122,0.10366875652819871,-0.1493449226898141
1733902697871963600,36.28096362304687,-0.7613070280909537,0.12262275558412074,-0.07455183977307751
1733902697881989600,36.29098974609375,-0.8861106348454951,0.07478460734933615,0.056770884818211194
1733902697892016600,36.3010166015625,-0.8776596173644066,0.0346165553510189,0.19626886042281985
1733902697902043600,36.311043701171876,-0.581046322530508,0.0912538038522005,0.3539051347862929
1733902697912070400,36.3210703125,-0.28046880024075505,0.16405015999376774,0.4289942780401557
1733902697922097700,36.33109765625,-0.13260054424107073,0.23379385056644678,0.44316867813672867
1733902697932123600,36.34112353515625,-0.03542611816823482,0.28553981989473104,0.41037283540684727
1733902697942150700,36.351150634765624,0.06709025345444679,0.2974488688752055,0.3617293986711651
1733902697952177400,36.361177490234375,0.16093056666851044,0.296539645075798,0.25970957839377223
1733902697962204700,36.37120458984375,0.2789654099404812,0.2791211850240826,0.11643604803951456
1733902697972231700,36.381231689453124,0.32854046497046946,0.24052315882146358,-0.03862516993787139
1733902697982257700,36.39125756835937,0.15082885937094687,0.22463643838167188,-0.251119371637702
1733902697992284400,36.40128442382812,0.03426291960775852,0.16792846273183823,-0.3325898864917457
1733902698002311700,36.41131176757813,0.006333294674754142,0.12358955478966235,-0.3618065555606037
1733902698012338700,36.42133862304688,-0.023826281267404555,0.07668605705648661,-0.34730792847834524
1733902698022365700,36.43136572265625,0.054416649842262264,0.00008504793494939804,-0.33425771010611205
1733902698032391400,36.44139135742188,0.0720960989177227,-0.08836042049825191,-0.3430482982724905
1733902698042418700,36.451418701171875,0.09439794709682464,-0.1752072215631604,-0.38500462192706764
1733902698052445700,36.46144580078125,0.05463876816034317,-0.20450228963047265,-0.42443478810489177
1733902698062472700,36.47147265625,-0.09164835612773894,-0.16601269223839044,-0.3961596376698464
1733902698072499500,36.48149951171875,-0.275026901447773,-0.09979717579185962,-0.32495157363303
1733902698082525700,36.49152563476562,-0.37744448887109755,-0.00824877290725708,-0.23498119718749075
1733902698092552700,36.501552734375,-0.43631168838143347,0.048992286705970764,-0.15822335353642702
1733902698102579700,36.51157983398438,-0.518447535276413,0.0959030909627676,-0.10925826536463573
1733902698112606500,36.5216064453125,-0.4520096082508564,0.12186375391036271,-0.03606951237199828
1733902698122633700,36.5316337890625,-0.4887444709300995,0.12253829217106103,0.053676973923481995
1733902698132659700,36.54165966796875,-0.494053098732233,0.1236532676756382,0.17220517193665727
1733902698142686700,36.551686767578126,-0.42827685048580166,0.12980886769592762,0.28207123046871274
1733902698152713500,36.56171337890625,-0.2500514501452446,0.14381664252132176,0.33788963686767964
1733902698162740700,36.57174072265625,-0.1689963842242956,0.1473787189170718,0.33722635065335776
1733902698172767700,36.581767822265626,-0.25362521697878837,0.16732991231679917,0.252534426067397
1733902698182793700,36.59179370117187,-0.31637597992420197,0.14753157139122486,0.16496853521401061
1733902698192820500,36.601820556640625,-0.3542892387330532,0.1290931206420064,0.11383994886539876
1733902698202847700,36.61184765625,-0.4221206659436226,0.11568009683936833,0.0748262180013582
1733902698212874800,36.62187475585937,-0.4886988782227039,0.07086714164465666,0.11124852586640044
1733902698222901500,36.631901611328125,-0.512855998879671,0.009872866977751254,0.19487492184638977
1733902698232927500,36.64192749023437,-0.45892917838096614,-0.07731003417372703,0.2757269029432908
1733902698242954800,36.65195483398438,-0.2286322300195694,-0.1563943845435977,0.33643764796108006
1733902698252981800,36.66198168945313,0.06877718362808227,-0.16665069788098336,0.29582819060450416
1733902698263008500,36.67200854492187,0.3208955031752586,-0.101109427434206,0.15445212790202348
1733902698273035500,36.682035400390625,0.4382172297418117,0.00014408464580774306,-0.0552435108541511
1733902698283061800,36.692061767578124,0.30742110457420346,0.1051794533520937,-0.21859929537558928
1733902698293088800,36.7020888671875,0.09993687652349471,0.1601958226531744,-0.29680498148109763
1733902698303115500,36.71211547851563,-0.1253863750785589,0.1887654990553856,-0.2815571252004243
1733902698313142500,36.722142578125,-0.29530513484477994,0.16263269441127776,-0.20625844911541788
1733902698323169800,36.732169677734376,-0.3305412833988666,0.11565057848393917,-0.14726178713967092
1733902698333195800,36.74219580078125,-0.09326514367461204,0.05836567972898483,-0.0969806844658684
1733902698343222500,36.752222412109376,0.21028642598986624,0.0208420047596097,-0.14761473789634183
1733902698353249500,36.76224951171875,0.4338496821820736,0.047179099804162974,-0.3096397304717451
1733902698363276800,36.77227685546875,0.5005401226639747,0.07182838789224624,-0.43773828711844975
1733902698373303600,36.782303466796876,0.412175610512495,0.09174217189103365,-0.4832225291708484
1733902698383329500,36.79232958984375,0.2911690579533577,0.08472615564912557,-0.4552175739793107
1733902698393356500,36.8023564453125,0.14481296008229255,0.07691343607157468,-0.4158284339316189
1733902698403383800,36.8123837890625,0.023752631509304047,0.07273761169165373,-0.39670013775471596
1733902698413410600,36.82241064453125,-0.08080898220539093,0.059384209121763704,-0.40186073538828637
1733902698423437600,36.8324375,-0.13236615096330642,0.03250263193696737,-0.40844245186615735
1733902698433463600,36.842463623046875,-0.09883855989277363,0.016262568014860153,-0.36959319084882736
1733902698443490800,36.85249072265625,-0.01854629503786564,0.031045126605033873,-0.3052228456112556
1733902698453517600,36.862517578125,0.018940262791514395,0.08038812644481659,-0.2701505823819898
1733902698463544600,36.872544677734375,0.014651625686883926,0.12365122184902429,-0.2728513840395957
1733902698473571600,36.88257153320313,-0.03996142351031303,0.1595560634449124,-0.31074447684325274
1733902698483597600,36.89259765625,-0.1511585297167301,0.17938363046497105,-0.35268604132011533
1733902698493624600,36.90262451171875,-0.29342297435998915,0.16151888795047997,-0.36339002535976467
1733902698503651600,36.91265161132812,-0.4522819954514503,0.14980740736871956,-0.3356259297193959
1733902698513678600,36.9226787109375,-0.550581626161933,0.12466770541518926,-0.25327550849197433
1733902698523705600,36.93270556640625,-0.5658826556682587,0.12511106526851654,-0.14979985424992628
1733902698533732600,36.94273266601562,-0.24441665912866592,0.11752338661849498,-0.028857726962817833
1733902698543758600,36.95275854492188,0.2039800193220377,0.14214286409020424,0.007819359380891545
1733902698553785600,36.96278564453125,0.3137935622155666,0.19349895731806754,-0.1191815290890634
1733902698563812600,36.9728125,0.1887427027016878,0.2027718125760555,-0.26649456235878166
1733902698573839600,36.98283959960938,0.030349545556306836,0.153087159691751,-0.3635883974760771
1733902698583866600,36.99286669921875,-0.1382405959546566,0.08923135811388493,-0.37626514289341867
1733902698593892600,37.002892578125,-0.307623349148035,0.03555237489640713,-0.30791316240746525
1733902698603920000,37.012919921875,-0.47027241017222404,-0.005796119058132172,-0.23918705137949436
1733902698613946600,37.022946533203125,-0.5843412724226713,-0.02073766760230064,-0.14483002081494778
1733902698623973600,37.0329736328125,-0.5296610032081603,-0.03843874398767948,-0.0762209237627685
1733902698634000600,37.04300073242187,-0.16539163773059845,-0.042832010510563845,0.043329539103386924
1733902698644026600,37.05302661132812,0.4283505002439022,-0.02260784538835287,0.1795932546276599
1733902698654053600,37.0630537109375,0.820369457912445,0.08051525995582341,0.21061478116139767
1733902698664080600,37.07308056640625,0.7645324198782444,0.19687574027478694,0.09351973949018866
1733902698674107600,37.08310766601563,0.4221685967385769,0.282505566765368,-0.10674229135517961
1733902698684134700,37.093134765625,-0.006812018102407455,0.29983839436024423,-0.2580956221248023
1733902698694160600,37.10316064453125,-0.31287001762986183,0.322989260584116,-0.35146913981102407
1733902698704187600,37.113187744140625,-0.5002034380555153,0.34626199962198734,-0.37798330845553424
1733902698714214700,37.123214599609376,-0.47302550827264783,0.3571680090397596,-0.29015136881079523
1733902698724241700,37.13324169921875,-0.2708428937613964,0.35934739890545603,-0.13320353336920962
1733902698734268700,37.1432685546875,0.1441267313838005,0.3197524706199765,0.04980177645795047
1733902698744294700,37.15329467773437,0.49261049870848655,0.28041356292217967,0.1934450899726711
1733902698754321700,37.16332177734375,0.4514776933312416,0.2177466788679361,0.19357149283131583
1733902698764348700,37.1733486328125,0.2062625773012638,0.15117022015452383,0.08071639028480276
1733902698774375700,37.18337573242187,-0.08883855940401554,0.11635521962195634,-0.05903780683688819
1733902698784402700,37.193402587890624,-0.27745851250886916,0.1002075101584196,-0.1284704404327087
1733902698794428700,37.2034287109375,-0.3397451650738716,0.14525018245577812,-0.19235176004432142
1733902698804455400,37.213455322265624,-0.32119477838277816,0.17996552200615404,-0.20243890909356996
1733902698814482700,37.22348266601563,-0.24234335998594758,0.2165171370729804,-0.19562888201884923
1733902698824509700,37.233509765625,-0.19296996500790117,0.240119546456635,-0.1725347326845862
1733902698834536400,37.243536376953124,-0.18933540789783,0.2442249359488487,-0.14814933796338736
1733902698844562400,37.2535625,-0.23278233543634413,0.23611790959984064,-0.12454234373616054
1733902698854589700,37.263589599609375,-0.31783845369219776,0.22140023293942213,-0.07472432852946222
1733902698864616700,37.27361669921875,-0.3951888198763132,0.1677677192121744,-0.01610328579992056
1733902698874643500,37.2836435546875,-0.39629648885726926,-0.13554624230414627,-0.0739364295547828
1733902698884670700,37.293670654296875,-0.35948505381047724,-0.2271431605055928,-0.1412991250087507
1733902698894696700,37.30369677734375,-0.26609891410470005,-0.05316781882494688,0.038614429348148405
1733902698904723700,37.3137236328125,-0.1760989097058773,0.0015355390042066574,0.11443817048687487
1733902698914750500,37.32375048828125,-0.08566577458679675,0.07082739415615796,0.1554831149175763
1733902698924777500,37.33377758789062,0.00846270791888237,0.16506313642859458,0.10066124527528882
1733902698934804700,37.3438046875,0.10679799446463584,0.2711757789775729,0.03565108603052795
1733902698944830700,37.353830810546874,0.34201778618097306,0.3965925491943955,-0.00032630934491753577
1733902698954857500,37.363857421875,0.5627274065077305,0.5150289590045809,0.009653744334354996
1733902698964884500,37.37388452148438,0.5769488240838051,0.534189878809452,0.012965974154882133
1733902698974911700,37.383911865234374,0.36915596847534177,0.48425037438124413,-0.037263781924173234
1733902698984938500,37.3939384765625,-0.029842180556058882,0.3572355213180184,-0.07773344721756875
1733902698994964500,37.403964599609374,-0.2744014630258083,0.21511545358151196,-0.14586060597170145
1733902699004991500,37.413991455078126,-0.2755003641784191,0.11723141793459653,-0.22353549140244722
1733902699015018800,37.42401879882812,-0.15982114412188528,0.08759528134465216,-0.2652112445499748
1733902699025045800,37.434045654296874,-0.1523532924592495,0.12644523648172618,-0.22516557682231067
1733902699035072500,37.444072509765626,-0.2739098801165819,0.1824906565696001,-0.15268515476211905
1733902699045098500,37.45409838867187,-0.3351017231822014,0.2143158276364207,-0.06216861567590385
1733902699055125800,37.46412573242188,-0.32799510604739185,0.23754268170595166,-0.012107969086058438
1733902699065152800,37.47415283203125,-0.2901882302224636,0.2465951722115278,0.05007474818043411
1733902699075179500,37.48417944335937,-0.28615035300850866,0.27926497740894557,0.08011372995022684
1733902699085206500,37.49420654296875,-0.26371757192611694,0.2947588991388678,0.0896659501388669
1733902699095232800,37.504232666015625,-0.21255553996562956,0.2882067010164261,0.09681896369867027
1733902699105259800,37.514259765625,-0.14726152227818964,0.2723179347500205,0.09854439925178884
1733902699115286500,37.52428662109375,-0.13437690626382828,0.22992022400349377,0.04971818982772529
1733902699125313500,37.5343134765625,-0.16171324147880076,0.18783610925078392,0.028686946106329558
1733902699135340800,37.5443408203125,-0.17220248678922653,0.11117781698405742,-0.004646072240173817
1733902699145367600,37.55436743164063,-0.1465221020877361,0.06564677664786576,-0.048055955703929065
1733902699155393500,37.5643935546875,-0.14980477702021597,0.022753683599829672,-0.09104710229896008
1733902699165420500,37.57442065429687,-0.1560690981119871,-0.01519347747862339,-0.13227595192920416
1733902699175447800,37.58444775390625,-0.15106851334571839,-0.037871173232793806,-0.17792660005707292
1733902699185474600,37.594474609375,-0.1488110898077488,-0.03820873462408781,-0.2033192903909832
1733902699195501600,37.60450146484375,-0.11846037520766257,-0.03294306918084621,-0.200938277005963
1733902699205527600,37.61452758789063,-0.08176058384180068,-0.023336159662902353,-0.1885440748570487
1733902699215554800,37.624554931640624,-0.04720131163597106,-0.037001404660940165,-0.18523823824469
1733902699225581600,37.63458154296875,0.07550035440325736,-0.06372136154323815,-0.20116554642319678
1733902699235608600,37.64460864257813,0.16108020427227018,-0.09574790040105581,-0.2013175586471334
1733902699245635600,37.65463549804687,0.16707389172911644,-0.15060031131207943,-0.19249752519056199
1733902699255661800,37.66466186523437,0.1609843426823616,-0.1835796208500862,-0.15278087022155523
1733902699265688600,37.6746884765625,0.13417816882133482,-0.17268179473876952,-0.1097107401061803
1733902699275715600,37.684715576171875,0.10658756658434868,-0.13275310445427893,-0.03035159138292074
1733902699285742300,37.69474243164063,0.039563948625326154,-0.10785656360685825,0.033390593752637504
1733902699295769000,37.70476904296875,-0.010984919872879981,-0.09670271690785884,0.0729197267929092
1733902699305795000,37.71479516601563,0.0505634815454483,-0.14968904168605804,0.11951514495760202
1733902699315822000,37.72482202148438,0.2373579727888107,-0.21162527337819337,0.09840732886865734
1733902699325849000,37.73484912109375,0.3214098824381828,-0.23685440718084572,0.035253976471722126
1733902699335876400,37.74487646484375,0.2925175499528646,-0.21441958027184008,-0.0028991189749911425
1733902699345903000,37.75490307617188,0.2264619002431631,-0.19343553669303654,-0.01885645696558058
1733902699355929000,37.76492919921875,0.1940577602446079,-0.16502221989631652,-0.025074637360684573
1733902699365956000,37.7749560546875,0.12143325353860854,-0.1620510951310396,-0.039118798673711715
1733902699375983400,37.7849833984375,-0.0000017535656690597534,-0.16096856059134004,-0.03501541847549379
1733902699386010000,37.795010009765626,-0.08007482271194458,-0.17006518249958752,-0.023866942071355878
1733902699396037000,37.805037109375,-0.1389116270840168,-0.16374036339223383,-0.03101823859810829
1733902699406063000,37.81506298828125,-0.12411854709982871,-0.18600947834551335,-0.0237435348873958
1733902699416090400,37.82509033203125,-0.08654781811833381,-0.17596914584636686,-0.014217398988083003
1733902699426117000,37.8351171875,-0.08634557354450226,-0.11538052937090396,-0.03946940220966935
1733902699436144000,37.84514404296875,-0.20426994217932223,-0.028198212741315364,-0.030248898193426427
1733902699446171400,37.85517138671875,-0.35400749918222424,0.048071956990659234,0.007932327369228005
1733902699456197400,37.865197265625,-0.4793453589439392,0.1060462993144989,0.05142455535419285
1733902699466224000,37.87522412109375,-0.545840569114685,0.17826105617582796,0.0785249629214406
1733902699476251100,37.885251220703125,-0.5246043043404818,0.222677997790277,0.07290715957228094
1733902699486278100,37.89527807617188,-0.49742695907950396,0.27386457967013117,0.04482639919817447
1733902699496305200,37.90530517578125,-0.48114510184228415,0.30043051503449675,0.029305991320125756
1733902699506331100,37.9153310546875,-0.4651233568459749,0.3089484602719545,0.06069839699286967
1733902699516358100,37.92535815429687,-0.43237201084494586,0.3089516751423478,0.09584726912230253
1733902699526385200,37.93538525390625,-0.3607318390011787,0.3017173399746418,0.10939867848232387
1733902699536412200,37.945412109375,-0.28150691111683845,0.28435645532906056,0.058365058674477034
1733902699546439200,37.95543920898437,-0.2531535078138113,0.27518150748759507,0.020404782386124132
1733902699556465200,37.96546508789063,-0.218819276535511,0.2517062316149473,0.01962970636039972
1733902699566492200,37.9754921875,-0.22837971656322478,0.21542934183627366,0.02647138894870877
1733902699576519200,37.985519287109376,-0.25095512098670003,0.20460691904872655,0.0699155400082469
1733902699586546200,37.99554614257813,-0.2241314114689827,0.20739654976725577,0.13872728349305688
1733902699596573200,38.0055732421875,-0.1589490374624729,0.21510522444844243,0.16288644997663795
1733902699606599200,38.01559912109375,-0.09839373873472212,0.20204963578134774,0.1747203878942877
1733902699616626200,38.025626220703124,-0.012267945420742034,0.19131313771158456,0.17050499868895858
1733902699626653200,38.035653076171876,0.04515373145639896,0.16583324401825666,0.16996058961395175
1733902699636680200,38.04568017578125,0.06927811888754368,0.12790215729176999,0.1772364258358255
1733902699646707000,38.05570703125,0.08673720321059226,0.09805179342925548,0.1714077562149614
1733902699656733200,38.06573315429687,0.11823182714879513,0.06865326498746871,0.17657463745884597
1733902699666760200,38.07576025390625,0.13387714004814624,0.05784311715960502,0.12241988995578139
1733902699676787200,38.085787109375,0.0748936206817627,0.018800269798934458,0.05306307980883866
1733902699686814000,38.09581396484375,0.014349427869915962,-0.03636076866984367,-0.012395663453638553
1733902699696841200,38.10584130859375,-0.024118542212247848,-0.07873071462661027,-0.053158831800892946
1733902699706867200,38.1158671875,-0.07954407683610916,-0.11722528045475482,-0.08288819963224232
1733902699716894200,38.125894287109375,-0.0763876586318016,-0.12978461003750563,-0.04291450116224587
1733902699726921000,38.1359208984375,0.0012450316250324249,-0.1278799454599619,0.005507182581536471
1733902699736948200,38.1459482421875,0.038766660767793656,-0.1201779927805066,0.01895224549025297
1733902699746975200,38.155975341796875,0.000026888006925582884,-0.12123831548839807,-0.00993453403711319
1733902699757001200,38.16600122070312,-0.0396925434410572,-0.10775573358088732,-0.05488992990981787
1733902699767028000,38.176028076171875,-0.0520797313272953,-0.09446282902657985,-0.0836934516005218
1733902699777055200,38.18605517578125,-0.1002770682632923,-0.09536357725858688,-0.12517010197937486
1733902699787082200,38.19608227539062,-0.16354337951540945,-0.07993687554597854,-0.14548066674340515
1733902699797109200,38.206109130859375,-0.19592004698514937,-0.06268734232038259,-0.12651954382695257
1733902699807135200,38.21613525390625,-0.14849544798731804,-0.03723024498075247,-0.0903046133685857
1733902699817162200,38.226162353515626,-0.07510521760582924,-0.0009597849428653717,-0.06859079421050847
1733902699827189200,38.23618920898438,-0.05148351899981499,0.03941577232629061,-0.1041662211889401
1733902699837216300,38.24621630859375,-0.07953589352965354,0.08759498908370733,-0.15922131506521253
1733902699847243000,38.256242919921874,-0.06964812124371528,0.09399725734144448,-0.18169044610261917
1733902699857269000,38.26626904296875,-0.043052375262975694,0.07789017214924096,-0.21941178080225363
1733902699867296300,38.276296142578126,-0.06587503244578838,0.0753135996595025,-0.24092045104335993
1733902699877323300,38.2863232421875,-0.07807926498055458,0.05346066429167986,-0.2655659214728512
1733902699887350000,38.29635009765625,-0.031138650107383727,0.06503069057613611,-0.2657100609175861
1733902699897377300,38.306377197265626,-0.0750713153362274,0.0784136115014553,-0.3212728851202875
1733902699907403300,38.3164033203125,-0.2116477774709463,0.08120353448092937,-0.39785504341088235
1733902699917430300,38.32643017578125,-0.23897242224812507,0.06786708304584026,-0.41096871894076464
1733902699927457000,38.33645703125,-0.1508148308455944,0.06213672270029783,-0.3825989124922082
1733902699937484300,38.346484375,-0.13977204330563545,0.06342880833745003,-0.3805719001766294
1733902699947511300,38.35651123046875,-0.17121113766431809,0.023363924452662468,-0.36298341732025147
1733902699957537300,38.366537353515625,-0.15159809017777442,-0.007139058099687099,-0.34310002845972776
1733902699967564000,38.37656396484375,-0.09441548275351523,-0.00944470469355583,-0.32628428354151545
1733902699977591300,38.38659130859375,-0.029607202756404875,0.019843056850135325,-0.271015693045035
1733902699987618300,38.396618408203125,0.014443535894155502,0.053498950475454325,-0.1956904212140478
1733902699997645000,38.40664501953125,-0.12767185566723346,0.07514262700676917,-0.13565443365266547
1733902700007671000,38.416671142578124,-0.34957331612706183,0.07280044779479503,-0.0802228163478896
1733902700017698000,38.426697998046876,-0.41398178315162654,0.03885580035597086,0.03450063735377043
1733902700027725300,38.43672534179687,-0.34426819545626636,-0.015304244376718998,0.16851026294147595
1733902700037752000,38.446751953125,-0.18390344597697256,-0.05022416658848524,0.28356430030437185
1733902700047779000,38.456779052734376,0.009106851041316985,-0.08127718423902988,0.3671139047211036
1733902700057805000,38.46680517578125,0.1025952820777893,-0.11924188097417354,0.3667763433298096
1733902700067832300,38.47683227539063,0.13800211102366447,-0.15182576145380736,0.33788203808311373
1733902700077859000,38.48685913085937,0.13181845395267008,-0.16461685396581888,0.24095866416189818
1733902700087886000,38.496885986328124,0.08288461943566798,-0.1629483362317085,0.106695292141987
1733902700097913300,38.50691333007813,-0.002000233906507492,-0.15075900900512934,0.00047355406219139694
1733902700107939300,38.516939208984375,-0.05432897155880928,-0.09561258358359337,-0.09585317827328108
1733902700117966000,38.52696606445313,-0.027985154512524604,0.0223211374014616,-0.10718020784840919
1733902700127993000,38.5369931640625,0.03161795805692673,0.1360945238366723,-0.10676693260609171
1733902700138020400,38.547020263671875,0.08197218076586722,0.2644371183723211,-0.09298064591111614
1733902700148047000,38.55704711914063,0.17958499825596808,0.3668134970024228,-0.08098711525127292
1733902700158073000,38.567072998046875,0.19373861129283904,0.4374778095513582,-0.08948193534146993
1733902700168100000,38.57710009765625,0.13345569976568222,0.4547299731254577,-0.11722491512857376
1733902700178127000,38.58712719726562,0.06256488498449325,0.4407265822142362,-0.13001838226076215
1733902700188154000,38.597154052734375,0.03193944509625435,0.40412382148206233,-0.09695489243748598
1733902700198181000,38.60718115234375,0.014220248532295227,0.3710138713017106,-0.0699888061738573
1733902700208207000,38.61720703125,-0.024791326907277107,0.3585395896539092,-0.08803229365558363
1733902700218234000,38.62723413085938,-0.011985036826133727,0.38754327355921264,-0.09351690821228548
1733902700228261000,38.63726123046875,-0.04156301348805427,0.40230888101458545,-0.1409642304985784
1733902700238288100,38.6472880859375,-0.145393974840641,0.4043073613554239,-0.18580993718542158
1733902700248315100,38.65731518554688,-0.2117570830643177,0.4032853248313069,-0.18121769575802607
1733902700258342100,38.66734204101562,-0.2562830380111933,0.39675329271405935,-0.16557358843507244
1733902700268368100,38.6773681640625,-0.30969372568130493,0.38410686936974525,-0.17575258048623799
1733902700278396000,38.68739599609375,-0.27295769395828245,0.35629940951168537,-0.16008684585336594
1733902700288423200,38.69742309570312,-0.19814239920973778,0.34085400309860703,-0.1996855552648194
1733902700298450000,38.707449951171874,-0.17645371449291705,0.3432420672789216,-0.26895002921950073
1733902700308476000,38.71747583007812,-0.20942250263690948,0.30730420019626614,-0.3306279753016308
1733902700318503000,38.7275029296875,-0.15424246720671653,0.27059125708788634,-0.3311675620710477
1733902700328530200,38.7375302734375,-0.0651332741677761,0.23624650441557168,-0.30942323817685247
1733902700338557000,38.74755688476562,-0.04785013093352317,0.20759294912219045,-0.304179126978293
1733902700348584000,38.757583984375,-0.08451835811734199,0.20701661053895948,-0.317184885154292
1733902700358610000,38.76760986328125,-0.1543266383588314,0.21054156979471444,-0.3154930596098304
1733902700368637200,38.77763720703125,-0.18487725944519043,0.20104045873880386,-0.3076345281291753
1733902700378664000,38.78766381835938,-0.1823462796628475,0.17174948232471943,-0.24958494687834754
1733902700388691000,38.79769091796875,-0.1726478924691677,0.13278291507065296,-0.14321745278546585
1733902700398718200,38.80771826171875,-0.16083821220993993,0.08269611112624406,-0.0396628926548874
1733902700408744200,38.817744140625,-0.08221475735008717,0.03926555020064115,0.0405860399483703
1733902700418771000,38.82777099609375,0.02545066759884357,0.018995207849144935,0.08444210541020147
1733902700428798000,38.8377978515625,0.1689443617761135,0.0027267946153879162,0.091169934094185
1733902700438825000,38.84782495117187,0.22466800256371497,0.015592705929279327,0.03705165756043279
1733902700448852000,38.85785205078125,0.1960977416396141,0.031148294718563556,-0.01695150355202495
1733902700458879000,38.86787890625,0.12111527363061904,0.024176702140271664,-0.04311754945367575
1733902700468905000,38.877905029296876,0.03804068458080292,0.025760756461322306,-0.07106239935527556
1733902700478932000,38.88793188476563,-0.03152501907646656,0.02990501665920019,-0.07035316880710889
1733902700488959000,38.897958984375,-0.10339607706665992,0.018221300867199898,-0.053064408682822244
1733902700498986000,38.907986083984376,-0.14227730412483214,-0.04200608108043671,-0.025376211839856114
1733902700509013000,38.91801293945313,-0.17844459604918955,-0.045132980929315086,-0.057668678474728945
1733902700519039000,38.9280390625,-0.21459142970740794,-0.0631295331299305,-0.04025095820853021
1733902700529066000,38.93806591796875,-0.24703414815068245,-0.12216565946638583,0.024932877102703786
