time,seconds_elapsed,z,y,x
1733902700539093000,38.948093017578124,-0.25582535737156864,-0.1688154746994376,0.0711233951277798
1733902700549120000,38.9581201171875,-0.29326164631843565,-0.2051061007425189,0.11976445267670788
1733902700559147000,38.96814697265625,-0.28064883298277854,-0.21033844843804836,0.14441233425899408
1733902700569173000,38.97817309570313,-0.22790040861368177,-0.2241916172236204,0.15584721725592388
1733902700579200000,38.98819995117187,-0.16955460262894628,-0.19257132107913494,0.15739561574170366
1733902700589227000,38.99822705078125,-0.13690437891483306,-0.17451222503632305,0.1290258914915379
1733902700599254000,39.00825390625,-0.1067559088885784,-0.16178864480257032,0.10597485977979376
1733902700609281000,39.01828100585937,-0.18234978679418562,-0.1292842592999339,0.04102604336740914
1733902700619307000,39.02830712890625,-0.2562362762600183,-0.10920330204069614,-0.007171129171806387
1733902700629334000,39.038333984375,-0.24923838019669053,-0.09352437913268805,-0.052920310337282714
1733902700639361000,39.048361083984375,-0.21171499748826025,-0.06033844110667705,-0.0963856229158584
1733902700649388000,39.05838793945313,-0.21515783141851424,-0.0262184371009469,-0.16088343959115445
1733902700659415000,39.0684150390625,-0.18204466636776923,0.004764730183780193,-0.18231599412243812
1733902700669441000,39.07844091796875,-0.1335737731873989,0.037984570479393,-0.18690759622901676
1733902700679468000,39.08846801757812,-0.10215922874808311,0.07357406251579522,-0.1965188896611333
1733902700689495000,39.0984951171875,-0.06652092913389206,0.11999123803675174,-0.19745036182496695
1733902700699522000,39.10852197265625,-0.05503682756721973,0.1496083776652813,-0.18401673362571744
1733902700709549000,39.11854907226562,-4.558796107780933,0.2306716268926859,0.5404590952720493
1733902700719575000,39.12857495117188,-0.30882161902189253,0.37669133241623637,-0.3558196631707251
1733902700729602000,39.13860205078125,3.595494681227207,0.12684943336844443,-1.29236050857082
1733902700739629000,39.148629150390626,0.3979319811046123,0.23978578445762394,-0.5066803059194237
1733902700749656000,39.15865600585938,-4.117461038279533,2.015305511172116,5.073698517796397
1733902700759682800,39.16868286132812,-2.0663860023289917,3.384455683304369,5.21235704690218
1733902700769709000,39.178708984375,1.5144196438103914,1.1842173831075429,0.749973879302293
1733902700779736000,39.188736083984374,4.198580401608347,-0.6743997290104627,-2.8520257999047636
1733902700789763000,39.19876318359375,3.584625496688485,-0.8356324934959412,-3.669768708705902
1733902700799789800,39.20878979492188,1.5901204892218113,-0.4727572127252817,-3.747058576874435
1733902700809817000,39.218817138671874,0.038276831424236296,-0.2997597761660814,-3.266427854295075
1733902700819843000,39.22884301757812,-0.014422493106126784,-0.9308405879318714,-2.086630041195452
1733902700829870000,39.2388701171875,0.172216515314579,-0.9088029436469077,-1.1497658821251242
1733902700839896800,39.248896728515625,-0.26427871294021604,0.20323855330497026,0.16851369700757785
1733902700849924000,39.25892407226563,-0.5728057329297065,1.2525073677405714,0.7773085340168326
1733902700859951000,39.268951171875,-0.6760112558603286,1.251519525747001,-0.029451601202739403
1733902700869977000,39.27897705078125,-1.2862579539120196,0.3094467651829123,-0.11924142431644721
1733902700880003800,39.28900390625,-1.5010229866206646,-0.3223758048608899,1.2925402490518987
1733902700890031000,39.299031005859376,-1.3697931462109088,-0.23623481397777796,1.9906753661759196
1733902700900058000,39.30905810546875,-0.5271837994396686,0.25898119105398654,1.308013420254737
1733902700910084900,39.3190849609375,0.40258477534651754,0.4144841797158122,0.46036830780599264
1733902700920110800,39.32911083984375,0.5818623150885105,0.4283285806730389,-0.03904465572526678
1733902700930138000,39.33913818359375,-0.17415712798833846,0.33859190338552,-0.3791642253357917
1733902700940165000,39.3491650390625,-0.8403367256641388,0.09072948771715164,-0.45025801534317433
1733902700950191900,39.35919189453125,-0.501134581425786,0.029848610296845435,0.05646324364114552
1733902700960219000,39.369218994140624,-0.631013591748476,0.23488719876110553,-0.21142918455051257
1733902700970244900,39.37924487304687,-0.31585575544238087,0.25056641393005846,-0.5350934035204351
1733902700980272000,39.389272216796876,-0.5091939692407846,0.38701252768337724,-0.8073252674221992
1733902700990299000,39.399298828125,-0.3348948024332523,0.36724253606945273,-0.9452775479547679
1733902701000326000,39.40932592773437,0.353696533536911,0.30424452036470173,-1.9732962152212856
1733902701010353200,39.419353271484376,1.0093103135347365,0.34544571480304,-1.9251248895093798
1733902701020379100,39.42937915039062,0.653462739443779,0.191409291562438,-0.5237381890304387
1733902701030406000,39.439406005859375,0.12077858902215957,-0.4403495655953884,0.6851850346580147
1733902701040433000,39.44943286132813,-0.6536661530613899,-0.226933901669085,1.8614434215851128
1733902701050460200,39.45946020507812,-0.6145248137623072,0.27058453508615493,3.5025030937969683
1733902701060487000,39.46948681640625,-0.274284558647871,1.307857791301608,2.0606709856830534
1733902701070513000,39.47951293945312,0.3381190251767635,1.2820730694428086,-0.34143527358528225
1733902701080540000,39.489539794921875,0.8207745315819979,0.29725071595460173,-0.7305795891329646
1733902701090567200,39.49956713867188,0.7244067457169294,-0.4198503829240799,-0.4038276880796999
1733902701100594000,39.50959399414062,0.06942834101319313,-0.39992081683427094,-0.3772729682290926
1733902701110621000,39.519620849609375,-0.2397895838499069,-0.11016747089773415,-0.26171934731360524
1733902701120647000,39.52964697265625,-0.3073018621087074,0.03230798614770174,-0.2720411636352539
1733902701130674000,39.539673828125,-0.21167641904354095,0.2889695020824671,-0.35197869676835836
1733902701140701000,39.54970092773438,-0.006014145722985267,0.3567825168535113,-0.32075119933374224
1733902701150728000,39.55972802734375,0.1625263114273548,0.25489362947940825,-0.07641758797918446
1733902701160755000,39.5697548828125,0.15823299814760683,0.3974167250588536,0.10523920244900509
1733902701170781000,39.579781005859374,0.34519407812952996,0.11873363919109105,0.23563520411681382
1733902701180808200,39.58980810546875,0.2032476133942604,-0.39989568239301443,0.4165783389834687
1733902701190835000,39.5998349609375,0.025052023670077323,-0.7574234646558761,0.08005348766297102
1733902701200862000,39.609862060546874,0.05300210686922073,-0.8853466647356748,-0.2241325987790711
1733902701210889200,39.61988916015625,0.19778408729135988,-0.7778601034849881,-0.6050907035280019
1733902701220915200,39.629915283203125,0.4274304627895355,-1.178187455293536,-1.094255811022967
1733902701230942000,39.63994189453125,0.5116857860565185,-1.9053066748395562,-1.4873725008003413
1733902701240969000,39.64996899414062,0.46170799544453617,-2.1791303379774094,-1.7485219758041202
1733902701250996200,39.659996337890625,0.4288192867994308,-2.0546330206930636,-1.6132161181271076
1733902701261023000,39.67002294921875,0.43441374580562114,-2.2790721829369662,-0.8577332661449909
1733902701271049000,39.680049072265625,-0.5066740953743457,-2.4922213048815727,-0.2710092450379394
1733902701281075200,39.6900751953125,-0.2274713695466518,-2.7285823755875227,0.06727190276482142
1733902701291102500,39.7001025390625,0.6557534807294607,-3.096756639549136,0.45815603858400133
1733902701301129200,39.71012915039063,0.8546773857057094,-3.629113457712531,0.22884448453076184
1733902701311156200,39.72015625,1.0803379064381122,-3.6953316045075653,0.20733079105466604
1733902701321182200,39.73018212890625,1.6858166594356296,-3.9591771867275236,0.43809250738359984
1733902701331209200,39.740209228515624,0.8495908762216567,-5.209984472551942,0.1078535313995555
1733902701341236500,39.75023657226563,0.3727098615646362,-4.3261236624598505,-0.8585247087836265
1733902701351263200,39.76026318359375,0.9521335513293743,-4.697932191270589,-0.4518402795659378
1733902701361290200,39.770290283203124,0.6000456220328807,-4.072121428862214,-0.5662404561299831
1733902701371316200,39.78031616210937,0.8748474825531244,-3.3154964211076496,-1.9384899825170636
1733902701381343500,39.790343505859376,1.600439638662338,-3.1713857640758154,-3.0829952407002446
1733902701391370200,39.80037036132813,2.140830710199475,-0.9852433553792536,-2.0655681100748478
1733902701401397200,39.81039721679687,1.9909365013301372,-0.5586530697409063,-2.603466926404834
1733902701411424500,39.820424560546876,1.456733763039112,-0.06554112431630492,-2.4183218098036945
1733902701421450500,39.830450439453124,1.2528279779970646,-0.8670196384716778,-1.6204827481292188
1733902701431477200,39.840477294921875,0.9461515543103217,-1.2834642315402627,-0.9821509423218667
1733902701441504300,39.85050415039063,0.40935470787286754,-1.001607922463864,-0.02025178378149867
1733902701451531500,39.86053149414062,-0.06859072114527225,-0.20649348171399906,0.8202113447412848
1733902701461558300,39.870558349609375,-0.2699287015259266,-0.2993448934885673,0.8775403748989105
1733902701471584300,39.88058422851562,-0.9336158978641033,-0.311915274188295,0.9357643080696463
1733902701481611300,39.890611328125,-0.7650824549764395,1.3372396608695387,1.3625056195512413
1733902701491638300,39.90063818359375,-0.14834814847111702,2.9413173637732863,1.789607581038773
1733902701501665300,39.91066528320312,0.10247370152473449,3.095771427904069,0.39545068568289277
1733902701511692300,39.9206923828125,-0.5196481432378292,3.3334418276429174,-0.5500023649692535
1733902701521718300,39.93071826171875,-0.16912907069325447,3.5817876429140565,-0.7467319747716188
1733902701531745300,39.940745361328126,-0.17035072144269942,3.7754558193191885,0.6937146703332662
1733902701541772300,39.95077221679688,0.6507300996094941,4.455071237151325,1.9483914910674094
1733902701551799300,39.96079931640625,1.7433698537379503,5.615161602479219,2.17623812366724
1733902701561826300,39.970826416015626,2.2129016746759413,6.376029070109128,0.2846943089812994
1733902701571852300,39.980852294921874,1.527600027900934,5.5846548205345865,-0.7427472890496254
1733902701581879300,39.99087939453125,-0.9546692072868347,4.630326681770384,-0.5674807385146617
1733902701591906300,40.00090625,-2.4011978026539085,3.9228085270121693,-0.6818880389392376
1733902701601933300,40.010933349609374,-1.3099123857438564,3.089240564830601,-1.2150000593841075
1733902701611960300,40.020960205078126,-0.028962182851135727,2.6520444948300717,-1.7180495345205067
1733902701621986300,40.030986328125,1.0936854637891054,2.31080821441561,-1.5019330872029064
1733902701632013300,40.04101342773438,1.4669365926235913,1.337501818937063,-0.7550748557031154
1733902701642040300,40.05104028320312,1.18959381544888,-0.5223246689707041,0.33101065447628497
1733902701652067000,40.06106713867187,0.4190390665411949,-1.2375219800546764,0.8674427592545747
1733902701662094300,40.07109423828125,0.7871110391721129,-1.3494842254146933,0.29568156694173814
1733902701672120300,40.081120361328125,1.4996034752115606,-1.539858620971441,-0.9127215783953666
1733902701682147300,40.09114721679688,1.4092252851501106,-1.121737546057999,-2.0925147153198718
1733902701692174000,40.10117407226563,1.2871446736186742,-1.2695558254361152,-2.9717127942979333
1733902701702201300,40.111201416015625,0.6254989199802279,-1.7466180418789385,-2.3740391620934007
1733902701712228400,40.12122827148438,-0.15623685589432715,-1.3129784953162074,-2.573169403296709
1733902701722254300,40.13125439453125,-0.015988719509541987,-1.054798976033926,-3.3370115028232332
1733902701732281000,40.141281005859376,0.6939359118685126,-0.8740250602543354,-3.223684983372688
1733902701742308400,40.15130834960937,1.093173130352795,-0.6659218235224486,-3.1490929759860036
1733902701752335400,40.16133544921875,0.2448851534232497,-0.9290785466954111,-1.5043664518296718
1733902701762362400,40.1713623046875,-1.015778925026953,-1.349408237569034,-1.2785311590522528
1733902701772388000,40.18138818359375,-1.1199223133295775,-0.8808812097594142,-1.6305501147657633
1733902701782415400,40.19141528320313,-0.5871124907016754,-0.8128440308436751,-1.9451590850174425
1733902701792442400,40.2014423828125,-0.46880613701194523,-0.7643450806125998,-1.0973615219533444
1733902701802469400,40.211469482421876,-0.6924906814962625,-0.8785168187156319,-0.734334850013256
1733902701812496100,40.22149609375,-1.7737138463363051,-1.1293228866204619,0.5102537074267864
1733902701822522400,40.2315224609375,-1.8071780167818068,-0.7359606976494193,-0.03088496760725975
1733902701832549400,40.24154931640625,-1.5587597207963466,-0.6190317697927356,0.5358481674104929
1733902701842576400,40.251576416015624,-1.1175590913295745,-0.36919425465911626,0.43656537088155745
1733902701852603100,40.26160302734375,-1.312426998913288,-0.14034925867170095,0.9600561610221863
1733902701862630400,40.27163037109375,-1.324715402600169,-0.04085135808736086,1.2016712067335844
1733902701872656400,40.28165649414063,-1.88263044039011,-0.08090659736096859,1.016620344287157
1733902701882683400,40.29168334960937,-2.093911138114333,-0.12457973487079142,0.305900178617239
1733902701892710100,40.30171020507812,-1.7770383145838975,0.0885197027131915,0.4204191227227449
1733902701902737400,40.3117373046875,-1.5557044248789549,0.24946838956028222,0.7710416556417942
1733902701912764400,40.32176440429687,-1.5215964035719631,0.3846615806430578,1.0391899034917353
1733902701922790400,40.33179028320313,-1.609544736137986,0.7150640400931239,0.9722820208668709
1733902701932817200,40.34181713867188,-1.3174310908108948,0.8269543892607092,0.6576005699008702
1733902701942844400,40.351844482421875,-0.9999684846937655,1.0420359405726194,0.6456050116807222
1733902701952871400,40.361871337890626,-0.6811433580517768,1.1897212412208318,0.4895838443636894
1733902701962898200,40.37189819335938,-0.45609307817220685,1.3158654489293693,0.753505414429307
1733902701972924200,40.381924072265626,-0.3074503306686878,1.7158628381311893,0.8953934269756079
1733902701982951400,40.39195141601562,0.09155249453783035,1.9900529964938758,0.6554062747269869
1733902701992978400,40.401978515625,0.08793021238744259,2.014969118824601,0.3176145818084478
1733902702003005200,40.412005126953126,-0.14536942492127417,2.018957019416988,-0.10224339990019797
1733902702013032200,40.4220322265625,-0.32502047415077684,2.1803961201295254,-0.43475919824242587
1733902702023058200,40.43205810546875,-0.35423896985054015,2.125626126804948,-0.39573943949639795
1733902702033085400,40.44208544921875,-0.1205249065220356,2.0753055141046644,-0.6270002644538879
1733902702043112200,40.4521123046875,0.18457447710633276,2.312349598638713,-0.7504588863402605
1733902702053139200,40.46213916015625,0.27839257848858834,2.145178384014964,-1.1964315525144338
1733902702063166500,40.47216650390625,-0.1114747541040182,1.9064464925244449,-1.2356219916522502
1733902702073192400,40.4821923828125,-0.1440226864874363,2.126383082652092,-1.0196072511434555
1733902702083219200,40.49221923828125,0.08202887938916682,1.9162375264376401,-0.6139268478691577
1733902702093246200,40.50224609375,0.37624329638779164,1.96489546662271,-0.25632746167480946
1733902702103273500,40.5122734375,0.6320318288803101,1.4578575063720345,-0.02587035431563854
1733902702113300200,40.52230029296875,0.5450397741258144,0.8022381734162568,-0.345460620111227
1733902702123326200,40.532326171875,0.6294774682223796,0.2934834723755717,-0.49857846720218657
1733902702133353200,40.54235327148437,1.0221563511043787,-0.015602058279514311,-0.4740899226337671
1733902702143380500,40.55238037109375,1.2867010215044021,0.17280425207465885,-0.5367173514604568
1733902702153407200,40.5624072265625,1.3535627268999815,0.6139148651704192,-0.5568406865566968
1733902702163434200,40.57243432617187,1.4317378534704446,0.3798965581983328,-0.8213128762423991
1733902702173460200,40.58246020507813,1.366822021445632,0.2231160969465971,-1.1733148808211087
1733902702183487200,40.5924873046875,1.4461545013576744,0.18234540288001297,-1.45763275770545
1733902702193514200,40.60251416015625,1.8119769414961338,0.20603665959089992,-1.2698667910814285
1733902702203541200,40.61254125976563,1.9559277317911385,0.4693374674096703,-0.8817173683226108
1733902702213568300,40.622568359375,2.035488175240159,0.7357739429056644,-0.6665314798533916
1733902702223594200,40.63259423828125,1.8123504509836434,1.0745073005884884,-0.8766302743166685
1733902702233621200,40.642621337890624,1.655122245964408,1.2127397132366895,-1.421630885475874
1733902702243648300,40.652648193359376,1.5091659610658883,1.087824755062163,-1.6766741525590418
1733902702253675300,40.66267529296875,1.493504281553626,1.1032283681601285,-1.157368539148569
1733902702263702300,40.672702392578124,1.625244409573078,1.4515142748251557,-0.9299597134441137
1733902702273728300,40.68272827148437,1.8679437433898447,1.5290408743590116,-0.9019418257057666
1733902702283755800,40.692755859375,1.7273434325665233,1.6835823245123027,-0.9886503873437642
1733902702293782800,40.70278271484375,1.5006652592241763,1.8281322497442363,-0.9019850803256034
1733902702303809500,40.7128095703125,1.0387982738256454,1.7351470920547842,-0.6218833598315715
1733902702313836500,40.72283642578125,0.7065273901551962,1.8590923284143208,-0.4455202462315559
1733902702323862500,40.73286254882812,0.8510492583364248,1.8138909584239125,-0.07949263890981674
1733902702333889800,40.74288989257813,0.9250555747896433,1.7261346412986516,0.2733960853755474
1733902702343916500,40.75291650390625,0.521131075271964,1.4485717916324734,0.40651977670788764
1733902702353943600,40.76294360351562,0.28994448459446426,1.192870645162463,0.3909124577313661
1733902702363970800,40.772970703125,0.45119887638986106,0.9662757661893964,0.44782735413014885
1733902702373996800,40.782996826171875,0.277238732278347,0.7416399123296141,0.6591133125513792
1733902702384023600,40.7930234375,-0.01016542018353939,0.3542974220395088,0.671072045892477
1733902702394050600,40.80305053710938,-1.5063310299009083,-1.1002701028764248,3.404775417755544
1733902702404077800,40.813077880859375,-2.53118670309186,-1.6390040548563003,4.983929399544
1733902702414104600,40.8231044921875,-4.23166141795516,-1.854280544218421,-1.9226579148739575
1733902702424130600,40.833130615234374,-4.640224683189392,-0.9648755440026521,-1.9606296258717775
1733902702434157600,40.843157470703126,-2.659918296945095,-0.44552842953801153,1.9113520924836396
1733902702444184800,40.85318481445312,-0.0324731135815382,0.12395371192693709,1.876123250453174
1733902702454211600,40.863211669921874,0.890831233626604,-0.4684469483107328,-1.2018123687699436
1733902702464238600,40.873238525390626,0.5628378811448812,-1.0339859051078557,-1.5337170494765042
1733902702474264600,40.8832646484375,-0.09721709617078304,-1.6570137587994336,-0.8878232839822768
1733902702484291600,40.89329150390625,-0.5040659587025642,-2.294278227636218,-1.2631170245602725
1733902702494318800,40.90331884765625,0.04832242462038994,-2.34149649040699,-2.502553898325562
1733902702504345600,40.913345703125,1.3225544251739978,-1.8559370792537926,-2.6037574337840077
1733902702514372600,40.92337255859375,1.3881623311161995,-1.6091232958555222,-2.372263384592533
1733902702524398600,40.933398681640625,1.5341723920285701,-1.0850339552998542,-1.9277546534910797
1733902702534425900,40.94342578125,2.127999870198965,-0.14904314499795435,-2.335444350761175
1733902702544452600,40.95345263671875,2.335606847846508,-0.6043213996559381,-2.8026272704854605
1733902702554479600,40.963479736328125,1.6586913366228342,-1.0783142916560173,-2.7653905957639218
1733902702564507000,40.9735068359375,-0.3659218088597059,-1.0040765045344828,-2.0098399392426014
1733902702574532900,40.98353295898438,-0.8714759602934121,-0.33982524457275864,-1.7569503430619835
1733902702584559600,40.9935595703125,-0.6844377234220504,-0.41989656015336513,-2.536890759952366
1733902702594586600,41.00358666992187,-0.4759487022429704,-1.2648241207391022,-3.883004339890182
1733902702604614000,41.01361376953125,-1.707821570494771,-2.263246545034647,-4.1819490002810955
1733902702614640600,41.023640625,-2.7366964161992073,-2.5133897651165724,-3.5476539026439187
1733902702624666600,41.03366650390625,-2.1191677444458006,-1.5352064112514257,-3.1530624641388654
1733902702634693600,41.04369360351563,-1.6744249123275279,-1.00199326851964,-2.7966949578270315
1733902702644720600,41.053720703125,-1.5005004240512847,-0.840373550543189,-2.4032994511082766
1733902702654747600,41.06374755859375,-1.2200205178946255,-0.49376434491872784,-1.9366145440340041
1733902702664774700,41.07377465820313,-0.9036322630107402,-0.11544599582254886,-1.1323436957463622
1733902702674800600,41.083800537109376,-0.43996085853874684,-0.04055412870645523,-0.4122559822723269
1733902702684827600,41.09382763671875,0.0895282952338457,0.02881400655210018,0.002850713256001472
1733902702694854700,41.103854736328124,0.48971945344209666,0.14351064531207083,0.1733966650098562
1733902702704881700,41.113881591796876,0.5526426503449678,0.2933510781675577,0.4225251550912857
1733902702714908700,41.12390869140625,0.4084849393010139,0.530832969596982,0.70750398010239
1733902702724934700,41.1339345703125,0.24941782841682433,0.6919260333508253,1.0167366641432047
1733902702734961700,41.14396166992187,-0.011902619239687919,0.7506973712712526,1.2854960296288132
1733902702744988700,41.15398876953125,-0.22772388300299642,0.846056272354722,1.2993395538032053
1733902702755015700,41.164015625,-0.3803004628241062,1.0588754316926001,1.1778580772086977
1733902702765042700,41.17404272460937,-0.5734095440417528,1.2334873177111148,1.0732171146474778
1733902702775068700,41.18406860351563,-0.7338549575418234,1.4301520455837249,1.007689580465108
1733902702785095700,41.194095703125,-0.7962655287474394,1.5626573127567767,0.9242201468788087
1733902702795122700,41.204122802734375,-0.7431874340325594,1.6115508152633904,0.9444400742173195
1733902702805149400,41.2141494140625,-0.6721656863480806,1.6825041738867759,1.0875905809801072
1733902702815175700,41.22417578125,-0.5716875425547361,1.8047955055594442,1.11808019259423
1733902702825202700,41.23420263671875,-0.6037187575876712,1.8968793304949998,1.0472006298594176
1733902702835229700,41.24422973632812,-0.6861345904678106,1.906231680729985,0.8869019313536584
1733902702845256400,41.25425634765625,-0.8295482051461934,1.9673773465663194,0.7624042487431317
1733902702855283700,41.26428369140625,-1.0845353581279515,2.104612564870715,0.6877610226258635
1733902702865309700,41.274309814453126,-1.2990934700876473,2.1138135239362716,0.6394909857798368
1733902702875336700,41.28433666992188,-1.4554682731479405,2.088849763071537,0.649652898832038
1733902702885363500,41.29436352539062,-1.5784493406504392,2.103514248239994,0.7401108761314302
1733902702895390700,41.304390625,-1.6363883193999529,2.1080489690601825,0.8237029131840914
1733902702905417700,41.31441772460938,-1.553990022176504,2.076028275421262,0.7674718343310057
1733902702915443700,41.324443603515626,-1.4093670317083595,2.0945517741054296,0.8390444938965141
1733902702925470500,41.33447045898438,-1.2551666500777006,2.107497764918208,0.9720130677323788
1733902702935497700,41.344497802734374,-1.0257102441936732,2.008697783470154,1.0304432640649377
1733902702945524700,41.354524658203125,-0.7816010435789823,1.8474796320319176,1.0418765122272073
1733902702955551700,41.3645517578125,-0.42288346700966356,1.7499124072492123,0.9683753688171506
1733902702965577700,41.37457763671875,-0.14355331541001795,1.6562264078140259,0.9821927356369793
1733902702975604700,41.38460473632812,0.07881693160533905,1.5600263797312974,1.1421396980956195
1733902702985631700,41.3946318359375,0.5372551115989684,1.615650651797652,1.197961392430216
1733902702995658800,41.40465869140625,1.0862959380596875,1.647286730033159,0.9032147682510315
1733902703005685500,41.414685546875,0.23336977993547914,1.2820640093535185,0.8643135213181375
1733902703015711700,41.42471166992188,0.09464578437805175,1.4280419215619564,0.40384029183294623
1733902703025738800,41.43473876953125,0.5078787949889898,1.2122861242502927,0.20062055282630026
1733902703035765800,41.444765869140625,0.6234206524014473,1.055259579282999,0.14229944289140403
1733902703045792500,41.45479248046875,1.0903782389372587,0.8603823193490505,-0.06526596063673495
1733902703055819800,41.46481982421875,1.412570796185732,0.5980652618706226,-0.12388141387570649
1733902703065845800,41.474845703125,1.4346931961447,0.41612580944299693,0.05888108190521597
1733902703075872800,41.48487280273437,1.1469979517817497,0.2898907085806131,0.08204878966603428
1733902703085899500,41.4948994140625,0.6707762778162956,0.12033610595166683,-0.22386954566240308
1733902703095926800,41.5049267578125,0.44821956831812854,0.09333119464814663,-0.3942971317335963
1733902703105953800,41.51495385742187,0.41360301296710966,0.21352292369306086,-0.24277283744439482
1733902703115979800,41.52497973632813,0.1758235998958349,0.3060907327532768,-0.12128873050138353
1733902703126006500,41.53500659179687,-0.12021160278916358,0.32926936376690863,-0.24016791564300655
1733902703136033800,41.54503369140625,-0.4556067559599876,0.19599895744025705,-0.24061814362853765
1733902703146060800,41.55506079101563,-1.421142225176096,0.039841596522927285,0.010389584328234195
1733902703156087600,41.56508764648437,-1.2685282359540462,0.32986908322572706,-0.08872399311363696
1733902703166113500,41.57511352539063,-0.6720254010945558,0.7324076813429594,-0.1288581428423524
1733902703176140800,41.58514086914062,-0.5029027601420879,0.5132388607174158,0.4131081421222538
1733902703186167800,41.595167724609375,-0.4926280343651771,0.2395890928417444,1.0832457567088305
1733902703196194600,41.60519458007813,-0.3194488114982843,0.274657483613491,1.0725694643937052
1733902703206221600,41.6152216796875,-0.1319008715391159,0.39566988139152526,0.7289220311842859
1733902703216247600,41.62524755859375,-0.0246913736641407,0.35013270357549187,0.45619354287199676
1733902703226274800,41.63527490234375,-0.04676701187193393,0.17788813121020794,0.48783714682683343
1733902703236301600,41.645301513671875,0.13070961592793465,0.21508944235742092,0.3496944582886994
1733902703246328600,41.65532861328125,0.33407121109068394,0.2185053882807493,0.3947088543396443
1733902703256355800,41.66535595703125,0.5661538738250732,0.3896627499312162,0.5226162723284214
1733902703266381800,41.6753818359375,0.6399100149095058,0.6157990714818239,0.749586049028486
1733902703276408600,41.68540869140625,0.3996621658980846,1.1554852096199988,0.9459566893253475
1733902703286435800,41.695435791015626,-0.0033680151283740994,0.9527619123607873,1.1066769742440432
1733902703296462800,41.705462890625,-0.16400222919881344,0.09129705847203731,1.0080759494341909
1733902703306489600,41.71548950195312,-0.07367664610743523,0.12093816349804401,0.5112659532092512
1733902703316515600,41.725515625,0.23134791871905325,0.2157645651400089,0.09134097067900002
1733902703326542800,41.73554296875,0.4895838443636894,0.08452011168301105,0.05572459063567221
1733902703336569900,41.74556982421875,0.6418506275832653,-0.012088497200608252,0.234658285376057
1733902703346596600,41.7555966796875,0.5443780953466892,0.08966098170280457,0.42210714887492357
1733902703356623600,41.76562353515625,0.49802083331942554,0.26553017430603504,0.33646519355513155
1733902703366649900,41.77564990234375,0.45646483409404753,0.31501170583367344,0.041733474684134124
1733902703376676900,41.7856767578125,0.3362807038336992,0.2823971379548311,-0.1274263564735651
1733902703386703600,41.79570361328125,0.17005495336651802,0.2679559401482344,-0.08244527817033231
1733902703396730600,41.80573071289062,0.05491758510172367,0.24072832600474356,-0.07441811212450265
1733902703406758000,41.8157578125,0.025474632996320724,0.22803251056075094,-0.031126375147700308
1733902703416784000,41.82578393554687,0.06148468853235244,0.34597967554926873,0.07423311094641685
1733902703426810600,41.835810546875,0.09460252975821494,0.4660924941390753,0.09636698214747011
1733902703436837600,41.84583764648438,0.17080781756043434,0.5265022469162941,0.20963424569144845
1733902703446865000,41.85586499023437,0.2994622545242309,0.5210457350760698,0.30830534006282684
1733902703456891600,41.8658916015625,0.4476818081796169,0.4974480018675327,0.35264176378697154
1733902703466917600,41.87591772460937,0.5626584329247475,0.49622985824942584,0.3415524336915463
1733902703476944600,41.885944580078124,0.6086088677167892,0.43650867225825785,0.2697230594186112
1733902703486972000,41.89597192382813,0.5309668251097202,0.28120471329987046,0.06961418244149535
1733902703496999000,41.9059990234375,0.3156231157302856,0.10251870971024035,-0.11835475940871983
1733902703507025700,41.916025634765624,0.1834925270885229,0.04074000666737556,-0.27610570966042575
1733902703517051600,41.9260517578125,0.1638169357597828,0.010826514440774917,-0.3300650076566264
1733902703527079000,41.936078857421876,0.02500117026567459,0.01887245825231075,-0.24474355299547312
1733902703537106000,41.94610595703125,0.04291033644378185,0.012411153283715247,-0.19427008782103655
1733902703547132700,41.95613256835937,0.013206103053689001,-0.03650689914226532,-0.1573860989946872
1733902703557159700,41.96615966796875,-0.09909458048045634,0.0005482815325260162,-0.08282043162565678
1733902703567185700,41.976185546875,-0.1226116496682167,0.07409808638989925,0.0003813274677842855
1733902703577213000,41.986212890625,-0.06502572214007377,0.13811317018270491,0.07859612846150994
1733902703587239700,41.99623974609375,0.010056699112057685,0.1477256326586008,0.12914097837172447
