time,seconds_elapsed,z,y,x
1733902703597266700,42.0062666015625,0.06353226871192455,0.16923486915528774,0.15520027938820422
1733902703607294000,42.0162939453125,0.08264262737333775,0.23806699784100055,0.187240043053776
1733902703617320000,42.02631982421875,0.11501929484307766,0.1984510267674923,0.11323694147095084
1733902703627346700,42.0363466796875,0.1015758759021759,0.15976210741102695,-0.07054875987786799
1733902703637373700,42.04637377929687,0.1017372039437294,0.0634340690344572,-0.26022472484167664
1733902703647401000,42.05640087890625,0.11657470759153366,-0.05086743292808532,-0.41994120301268995
1733902703657427700,42.066427734375,0.14543196876347064,-0.051184243792295456,-0.4568387819729745
1733902703667453700,42.07645361328125,0.15450141040384768,0.04257482087910175,-0.3582264320515096
1733902703677480700,42.086480712890626,0.15426584808230398,0.10003975237607955,-0.2255200893484056
1733902703687508000,42.09650805664062,0.14094284065067766,0.10297288321852684,-0.1532073885379359
1733902703697534700,42.10653466796875,0.10822072074413298,0.059603697091341015,-0.12621310822628437
1733902703707561700,42.116561767578126,0.0899602569103241,0.011235095241665839,-0.1576462477682158
1733902703717587700,42.126587646484374,0.05886895307600498,-0.004210311171412468,-0.21298468863051384
1733902703727614700,42.13661474609375,-0.016048633003234863,0.052825581258535384,-0.2315337966799736
1733902703737641700,42.14664184570312,-0.09983692328035831,0.0715600923448801,-0.21505342119596899
1733902703747668700,42.156668701171874,-0.16131693563759325,0.02929623711109161,-0.2343604349406436
1733902703757695700,42.16669580078125,-0.22535247769653796,0.05141220732927322,-0.2553124394133687
1733902703767721700,42.1767216796875,-0.27699615569412706,0.11239654512405395,-0.2634893526608124
1733902703777748700,42.18674877929688,-0.27914135102927684,0.14316051670014857,-0.22487525210622697
1733902703787775700,42.19677563476562,-0.2517594231069088,0.15574235037565232,-0.18723010618165134
1733902703797802800,42.206802734375,-0.24886370166540145,0.10998831493854522,-0.18522179856654256
1733902703807829800,42.21682983398438,-0.17904606907367704,0.045448915010690684,-0.23995788962151854
1733902703817855700,42.226855712890625,-0.025254852765798568,-0.05729366658329963,-0.32591292947847395
1733902703827882800,42.2368828125,0.06458499263525008,-0.06853752965331077,-0.34548370872586964
1733902703837909800,42.24690966796875,0.05677636471092701,-0.004244797962903976,-0.27474717119093983
1733902703847936800,42.256936767578125,0.027073884886503218,0.08400222528874873,-0.13732698824107645
1733902703857963800,42.2669638671875,-0.11163374405801296,0.143612936642766,-0.09991342258267104
1733902703867990800,42.27699072265625,-0.5704746596336364,-0.03994797950685024,-0.04713208232466131
1733902703878016800,42.28701684570313,-0.40735505848824977,-0.08770517145991324,-0.10345986301787197
1733902703888043500,42.29704345703125,0.014770283630490303,0.10761106441318988,-0.28315058667063714
1733902703898070800,42.30707080078125,0.2185316917657852,0.08171382209062576,-0.2566428477669135
1733902703908097800,42.31709790039063,0.46459319549202915,0.029971944415569305,-0.14943181552197785
1733902703918124800,42.32712475585937,0.6465262181788682,-0.017947744622826577,-0.02994520253911614
1733902703928150500,42.33715063476563,0.6838216373503208,0.024458149430155753,0.002904123943671584
1733902703938177800,42.347177734375,0.6821294464796781,0.11026888544559478,0.034810653151012956
1733902703948204800,42.357204833984376,0.5033692086100578,0.13465689224898814,0.08757219273000955
1733902703958231800,42.36723168945313,0.2534334937989712,0.1153045415252447,0.12844232858307658
1733902703968258800,42.3772587890625,0.016665303596854208,0.22238661362826823,0.13054152935203164
1733902703978284800,42.38728491210937,-0.18262451208233832,0.2362128944069147,0.05938643761146813
1733902703988311800,42.397311767578124,-0.317511705955863,0.26689620196223257,-0.09262103708479553
1733902703998338800,42.4073388671875,-0.4396189132332802,0.4717635255128145,-0.3956653513468802
1733902704008365800,42.41736572265625,-0.40387832228839393,-0.2260918978869915,-0.5316448339691385
1733902704018392800,42.427392822265624,-0.1871954732596874,-0.3332072877377271,-0.6427259491130709
1733902704028419800,42.437419921875,0.06284545549154281,-0.2562374453037977,-0.7324451638091355
1733902704038445800,42.44744580078125,0.19808570058643818,-0.2538444126874208,-0.6685789139024912
1733902704048472600,42.45747265625,0.28321371503472326,-0.14233692535758016,-0.38250089547783134
1733902704058499800,42.46749975585937,0.418289124956727,-0.04762450548410416,-0.16746300064455716
1733902704068526800,42.47752685546875,0.4752542902380228,0.06850245833992957,-0.04481814282648265
1733902704078553600,42.4875537109375,0.4062514811605215,0.1939589760452509,0.030543899084627627
1733902704088579600,42.49757958984375,0.2846153985261917,0.2914157261908054,0.10842515727505088
1733902704098606800,42.50760693359375,0.09075169954895973,0.33284488416612146,0.13268953769877553
1733902704108633900,42.5176337890625,-0.09297171368598937,0.3626870647221803,0.12787231014277786
1733902704118660600,42.52766064453125,-0.20408464874029159,0.4117611844927072,0.09431710041295736
1733902704128687900,42.53768798828125,-0.268445184969902,0.5133785614490509,0.05256977986656129
1733902704138713900,42.5477138671875,-0.33653906250894067,0.5219698641836643,0.03462583463601768
1733902704148740900,42.55774096679688,-0.3750719145208597,0.41072716526985165,0.057072498113289474
1733902704158767600,42.567767578125,-0.2847434088200331,0.30404081448614595,0.014170271910727023
1733902704168795000,42.577794921875,-0.16616846732199192,0.2152244669139385,-0.060876493506133555
1733902704178822000,42.58782177734375,-0.06663958707749844,0.11252163280844688,-0.11244038426578044
1733902704188847900,42.597847900390626,0.021273089653253554,0.051718496799468994,-0.14768478919155895
1733902704198874600,42.60787451171875,0.09902209976613521,0.0021089549779891967,-0.12225231483653187
1733902704208901600,42.61790161132812,0.18065350427031515,-0.052336920958757395,-0.13867953536119312
1733902704218929000,42.627928955078126,0.18937749347388744,-0.06536299127042293,-0.1570109455393627
1733902704228955600,42.63795556640625,0.14068331293165684,-0.07101297985613346,-0.19112605417426676
1733902704238981600,42.647981689453125,0.09082885643839836,-0.04403144942820072,-0.22723573415987192
1733902704249008600,42.65800854492188,0.029940964755415914,0.014608955588936805,-0.24213673149794337
1733902704259036000,42.668035888671874,-0.013250526717305183,0.026494039171934127,-0.22683274284955113
1733902704269062700,42.678062744140625,-0.07715104421973228,-0.007035889986157417,-0.21910792075116187
1733902704279089700,42.68808959960938,-0.1021685810983181,-0.034927520996332166,-0.25777517626509067
1733902704289115100,42.698115234375,-0.08402619068622588,-0.04886778354346752,-0.1807369082374498
1733902704299142400,42.70814233398438,-0.025157822132110593,0.0133195003002882,-0.05070113645046949
1733902704309169400,42.71816943359375,0.03385901498198509,0.04884732527732849,0.020111096669174728
1733902704319196200,42.72819604492187,0.04338496821820736,0.06231178700625896,0.015737119368650018
1733902704329223400,42.73822338867188,0.024990064349770545,0.08022446031570434,-0.02356149285137653
1733902704339249400,42.74824951171875,0.07017945164144039,-0.005440145227313041,-0.052191813399642704
1733902704349276400,42.7582763671875,0.08028232798278331,-0.014516016608476639,-0.001972797910310328
1733902704359303200,42.76830322265625,-0.01280453651547432,0.08185060021281242,0.03333900969587266
1733902704369330400,42.778330322265624,-0.23208558534383772,0.10968728616535663,0.07514982393253594
1733902704379357400,42.788357421875,-0.8566378721237182,-0.019307927060127256,0.19920674050562082
1733902704389383400,42.798383544921876,-0.698970691165328,0.1911129389643669,0.04115509027428925
1733902704399410200,42.80841015625,-0.4671574930220842,0.3747995273202657,-0.24581187634672969
1733902704409437200,42.81843725585937,-0.23336218115091323,0.1989022776663303,-0.3117636638231575
1733902704419464400,42.82846435546875,-0.05491057083904743,-0.05424713849425315,-0.23014289031084625
1733902704429491200,42.8384912109375,0.12076689858436583,-0.20238661265075206,-0.14952026099041105
1733902704439517200,42.84851708984375,0.1722469104528427,-0.3965945950210094,-0.11079349384158849
1733902704449544200,42.85854418945313,0.15730594643056392,-0.427112482881546,-0.04714574552383274
1733902704459571500,42.868571533203124,0.22848609954714774,-0.3275631443709135,-0.059384026458673175
1733902704469598200,42.87859814453125,0.2530699211835861,-0.5707797800600528,-0.3183585685761645
1733902704479625200,42.88862524414063,0.19022738830149172,-0.5481973613739013,-0.4777771597791463
1733902704489651200,42.898651123046875,0.10609130750000476,-0.010984919872879981,-0.195929618531093
1733902704499678500,42.90867846679687,-0.04111176258921623,0.5306307250231505,0.38577045520041137
1733902704509705200,42.91870532226562,-0.21574118426442146,1.1707657808601855,0.9183454096265137
1733902704519732200,42.928732177734375,-0.34767361998558044,1.6470628581494091,1.2917729179412125
1733902704529759500,42.93875952148438,-0.4015402347296476,1.184358837404847,1.1356951981313526
1733902704539785500,42.948785400390626,-0.42355508266091346,0.7188660627245903,0.3672746482407674
1733902704549812200,42.95881225585938,-0.5521253484725952,0.6876888341724873,-0.12195661982558667
1733902704559839200,42.96883911132812,-0.5026870715647935,0.06194879891276359,-0.013369586519710718
1733902704569866200,42.9788662109375,-0.10956278300285338,-0.22786299921274183,-0.31603772441316397
1733902704579893200,42.98889331054688,0.2546685885518789,-0.4567804759144783,-0.7339930508382618
1733902704589919200,42.998919189453126,0.3813309749156236,-0.787265645211935,-1.044055317571014
1733902704599946200,43.0089462890625,0.44149230588972566,-0.7525918067157268,-0.9445135047797113
1733902704609973200,43.01897314453125,0.568709403526783,-0.6217027425676583,-0.6456329226009547
1733902704620000300,43.029000244140626,0.5832827032804488,-0.2509767482966184,-0.20212346820253876
1733902704630027300,43.03902734375,0.45740416077077384,0.12290566417872904,0.06914747824519872
1733902704640053200,43.04905322265625,0.2713186945796013,0.20156068322062493,0.040077962562069296
1733902704650080300,43.05908032226562,0.0621311697423458,0.2133288624256849,-0.13781144728977232
1733902704660107300,43.069107177734374,-0.12993921607732772,0.26760990318953987,-0.20342465046159922
1733902704670134300,43.07913427734375,-0.3099842330604791,0.30654782887101173,-0.12683222650531678
1733902704680160300,43.08916015625,-0.410071916231513,0.32831893117427824,-0.1304358770204708
1733902704690187300,43.09918725585938,-0.45973932572007176,0.33122517400979995,-0.07799589754603803
1733902704700214300,43.10921435546875,-0.4085907377630472,0.3414478773385286,-0.12753701377380638
1733902704710241300,43.1192412109375,-0.21803367911577223,0.31229251000285146,-0.09972524306681006
1733902704720268300,43.12926831054688,0.07649053448438643,0.16944646607935426,0.004366524646431207
1733902704730294300,43.139294189453125,0.3865478327810764,0.06528408081531524,0.01909340752661228
1733902704740321300,43.1493212890625,0.5800304234862327,0.06250117209851741,-0.06638970396965742
1733902704750348300,43.15934838867187,0.670419134941697,0.0524544098585844,-0.07709631835781038
1733902704760375300,43.169375244140625,0.8364397182255983,0.026879239097237585,-0.036186617679335176
1733902704770402300,43.17940234375,1.1318676026672123,0.0011760580420494078,-0.056174234099313616
1733902704780428300,43.18942822265625,1.3430097687035798,-0.13335808461010457,-0.17439119247253984
1733902704790455300,43.19945532226563,1.334516081124544,-0.0822474905759096,-0.24912991485353558
1733902704800482300,43.209482421875,1.0687661265879869,0.18867372911870478,-0.18135761568536982
1733902704810509300,43.21950927734375,0.5302993011116981,0.20093582932054996,0.042871009080391376
1733902704820536300,43.22953637695313,0.10823825640082359,0.23158348104059695,0.2427233722794801
1733902704830562300,43.239562255859376,-0.23109014456570148,0.34533436338305473,0.1766296555817127
1733902704840589300,43.24958935546875,-0.4127431812673807,0.2828384519815445,-0.06806223115860484
1733902704850616300,43.2596162109375,-0.45853404158353805,0.18289806832671165,-0.1341392798493616
1733902704860643300,43.269643310546876,-0.38366087916791436,0.16663842292129993,-0.11308101112372242
1733902704870669300,43.27966943359375,-0.062485390007495874,0.001821370208263397,0.10015998122226447
1733902704880696300,43.2896962890625,0.012076222240924835,-0.19062369414269922,0.17488785341568291
1733902704890723300,43.29972338867187,0.006712649381160736,-0.02793780823945999,0.021203449349990112
1733902704900750300,43.30975024414062,-0.19965105020701884,0.09415887764394283,-0.022759866745444012
1733902704910777300,43.31977734375,-0.31407880889773365,0.12056231592297553,0.1476332051347941
1733902704920803300,43.32980322265625,-0.3728483932524919,-0.03234919494092464,0.42858200744483615
1733902704930830300,43.33983032226563,-0.4093149603843689,-0.13251111239194868,0.19996287436885757
1733902704940857300,43.349857421875,-0.4981383222192526,-0.2040221048980951,-0.06715385674256831
1733902704950884400,43.35988427734375,-0.557795210802555,0.03720949445366859,-0.2376872412757948
1733902704960911400,43.36991137695313,-0.4170043458431959,0.1110743566095829,-0.40596784191355106
1733902704970937300,43.379937255859375,-0.5080722717344761,0.10603168626725673,-0.3415823904383927
1733902704980964000,43.389964111328126,-0.4105675907939672,0.18338497506082058,-0.22990173849873244
1733902704990991400,43.39999145507812,-0.3080494656056165,0.30520167495906353,-0.09683728480665013
1733902705001018400,43.410018310546874,-0.3933504985332489,0.480962731012702,-0.014521259039174764
1733902705011044400,43.42004443359375,-0.7045628120839595,0.36494507278203964,0.05081503602056764
1733902705021071000,43.430071044921874,-1.0921785663574934,0.13451719151735306,0.2289543746460229
1733902705031098400,43.44009838867188,-1.2590595658630133,0.3667898238658905,0.19736556961834428
1733902705041125400,43.45012548828125,-1.0728080954551695,0.08503858259916305,-0.0880285399290733
1733902705051152100,43.460152099609374,-0.9337602747708559,-0.34133272652626034,-0.4077146855808794
1733902705061178000,43.47017822265625,-0.7630687770664691,-0.07771160071194172,-0.484984716537781
1733902705071205400,43.480205322265626,-0.20439795247316359,0.08083528569042682,-0.43131194386538113
1733902705081232400,43.490232421875,0.4254255527079105,-0.12480360675454139,-0.25014248942956324
1733902705091259100,43.50025903320312,0.5598129803657531,-0.2438163551479578,-0.11163828323581255
1733902705101286400,43.510286376953125,0.3150269034028053,0.09454524661302566,-0.07247373659107834
1733902705111312400,43.5203125,0.22282442052364348,-0.04325403531491756,-0.19290110102277247
1733902705121339400,43.53033935546875,0.3048796033978462,-0.021625556352734564,-0.22893778883740304
1733902705131366100,43.5403662109375,0.4129834197640419,-0.04527765009701252,0.06183993171080947
1733902705141393200,43.55039306640625,0.2638672095298767,-0.17055588862597942,0.03529379017559113
1733902705151419400,43.56041943359375,0.06124737264513969,-0.12216156781315803,-0.1670718459025025
1733902705161446400,43.5704462890625,-0.15412147117555142,-0.0016629647761583328,-0.1286511764276307
1733902705171473200,43.58047314453125,-0.20457564712762832,0.3382072879821062,-0.11014456494618206
1733902705181500200,43.59050024414063,-0.09869652107357978,0.5235422280669212,0.11599920012536458
1733902705191527400,43.60052734375,0.1677601204276085,0.4917003981262445,0.25170778425121676
1733902705201553400,43.61055346679687,0.4270739044368267,-0.49273091021776194,-0.06937849682236556
1733902705211580200,43.620580078125,0.7169102524816989,-1.0070236639022827,-0.7808055092871189
1733902705221607200,43.630607177734376,0.6629553749322891,-0.27680209442675113,-0.8907966737698763
1733902705231634400,43.64063452148437,0.33565994158685203,-0.01604220326244831,-0.6165580731555819
1733902705241660400,43.65066040039063,0.4014133934795856,-0.053603579893708224,-0.46391394452359525
1733902705251687200,43.66068725585937,0.638156449240446,0.143359254142642,-0.334723135660775
1733902705261714200,43.670714111328124,0.7073913135081529,0.08107084801197051,-0.19398551699230446
1733902705271741400,43.68074145507813,0.711315208953619,0.08539280286431312,0.062065484094992275
1733902705281768400,43.6907685546875,0.4618564640045166,0.2699246098726988,0.13400166147695852
1733902705291794400,43.70079443359375,0.16869360188543794,0.3601274433672428,0.06405490434654057
1733902705301821400,43.710821533203124,-0.16528642379045486,0.4064513876467943,-0.04508170739980414
1733902705311848700,43.7208486328125,-0.45030397337675093,0.3187392019242048,-0.041595591450249776
1733902705321875500,43.73087548828125,-0.5704127003133297,0.28932313782572744,-0.07980165919321588
1733902705331901400,43.7409013671875,-0.5823328552097082,0.23215397440493105,-0.02759668491790071
1733902705341928400,43.75092846679688,-0.5057639947921038,0.23220248972177504,0.02565704035852104
1733902705351955700,43.760955810546875,-0.4675052835464477,0.27055413994789124,-0.0012672343236859887
1733902705361982500,43.770982421875,-0.4287456370413303,0.3147814042091369,-0.010837209364725276
1733902705372009500,43.78100952148438,-0.3344587491035461,0.2639063724964857,0.09466823367187753
1733902705382035500,43.791035400390626,-0.2270411614358425,0.1665513291597366,0.06813772581391968
1733902705392062500,43.8010625,-0.1657458579957485,0.20243863509893417,-0.06437978891935199
1733902705402089500,43.81108935546875,-0.060385787379741665,0.12958441129028797,-0.06519273100374266
1733902705412116500,43.821116455078126,0.02853343604505062,0.10909458096921443,-0.030899283826979807
1733902705422142500,43.831142578125,-0.004636427628993987,0.1820458354115486,-0.028944076372287235
1733902705432169500,43.84116943359375,-0.13488894743919372,0.1902729810088873,-0.1610749070426449
1733902705442196500,43.85119653320312,-0.19130700023174285,0.20209961240291593,-0.08737667015790938
1733902705452223500,43.861223388671874,-0.24619302115142344,0.2948532994240522,0.1997351482938975
1733902705462250500,43.87125048828125,-0.17041852598190307,0.20297522619366645,0.1854742206913419
1733902705472276500,43.8812763671875,0.09780454066991806,0.11849018582403659,0.1873213463953696
1733902705482303700,43.8913037109375,0.43776364075541496,0.011243863070011139,0.1872929240184836
1733902705492330500,43.90133056640625,0.6302127967596054,-0.054658057382702824,0.08387959442292339
1733902705502357500,43.911357421875,0.7001186921566724,-0.1166208848208189,-0.03859597124285064
1733902705512383500,43.92138354492187,0.5748790320724249,-0.13867840285003186,-0.11024219836806878
1733902705522410800,43.93141064453125,0.3441226495057344,-0.03279927679598331,-0.12080792471449822
1733902705532437500,43.9414375,-0.014274609068036079,0.0593430003285408,-0.10553162779062986
1733902705542464500,43.95146459960937,-0.43488779305815695,0.17106792980134486,-0.11280831339587456
1733902705552491500,43.961491455078125,-1.2578507745951413,0.5046288532823324,0.2983997581255622
1733902705562517800,43.971517822265625,-1.4005156167328356,0.8011012783408165,0.567298513815552
1733902705572544500,43.98154443359375,-0.7367845812529326,0.6140484284222125,0.6315355697959661
1733902705582571500,43.99157153320313,-0.20529402453005313,0.40034897911846634,0.9450630284212529
1733902705592598500,44.0015986328125,0.1275000062316656,0.31604104888141155,0.9452778402157127
1733902705602624800,44.01162475585937,0.2640507494032383,0.19003566512167452,0.7143602757379413
1733902705612651500,44.021651611328124,-0.06679682346582412,-0.0076899699807167045,0.12167903586006723
1733902705622678500,44.031678466796876,-0.31992168970704077,-0.17231471499204634,-0.2662346693135798
1733902705632705500,44.04170556640625,-0.8042951059460639,-0.32634909240603444,-0.7303383277229964
1733902705642731500,44.0517314453125,-1.1654834565430878,-0.39429333234131336,-1.1109846813753246
1733902705652758500,44.06175854492187,-1.0509680195689202,-0.3680149817466736,-1.0361490744911133
1733902705662785500,44.07178564453125,-0.47852819734215735,-0.13999503840655086,-0.573650147864595
1733902705672812500,44.0818125,0.15955577118396758,-0.1569803677380085,-0.35382735684234645
1733902705682839600,44.09183959960937,0.5905868888139725,-0.4003519017279148,-0.4114424373997375
1733902705692865500,44.10186547851563,0.9443839601159095,-0.46419221347570416,-0.4022781936153769
1733902705702892500,44.111892578125,1.0449006823539733,-0.5488622550234198,-0.7612487220324575
1733902705712919600,44.12191943359375,0.9812088391661643,-0.5685971753239631,-0.2904394650371745
1733902705722946600,44.13194653320313,0.5357552284300326,-0.2882294973701238,-0.6068794866409153
1733902705732972500,44.14197265625,0.03282791836857796,-0.21618542090058326,-0.6793949069492519
1733902705742999600,44.15199951171875,-0.3430219947874546,-0.05089285963028669,-0.7188118483193219
1733902705753026600,44.16202661132812,-0.585102904444933,-0.004786065232753754,-0.6601107991561294
1733902705763053600,44.172053466796875,-0.6766174050599336,0.048961599306762214,-0.5365277106398716
1733902705773080600,44.18208056640625,-0.64877955006361,0.05013385795652866,-0.3584210778407752
1733902705783106600,44.1921064453125,-0.3645136956274509,0.07241641691327094,-0.14947653144653886
1733902705793133600,44.20213354492188,-0.03823591489195823,-0.033035423639416694,-0.08963182867355644
1733902705803160300,44.21216040039062,0.08996259499788284,-0.16379940010309219,-0.13265607382059097
1733902705813187600,44.2221875,0.1653062975347042,-0.21737784555554387,-0.18617957421541212
1733902705823213600,44.232213623046874,0.14482231243252752,-0.20942191811501978,-0.2406470957283862
1733902705833240600,44.242240478515626,0.2600193019300699,-0.13172025427520273,-0.27098511524368074
1733902705843267300,44.25226733398438,1.4418039049327374,-0.19556641124188898,-0.42120198019612576
1733902705853294600,44.262294677734374,0.7557493939638137,-0.2319268876507878,-0.43837556210868056
1733902705863321600,44.272321533203126,0.357844300866127,0.03641717503219843,-0.33544724868424236
1733902705873347600,44.28234765625,-0.008331775015592575,0.24128537536561487,-0.045142059284914285
1733902705883374300,44.292374267578126,-0.5924725564301013,0.34921617325246335,0.2514024263627827
1733902705893401600,44.30240161132812,-1.2667711631536482,0.3191732094272971,0.135438708542753
1733902705903428600,44.3124287109375,-1.1386913112074135,0.13056056284606457,-0.23867058975733815
1733902705913454600,44.32245458984375,-0.2959294042229652,-0.00248830968439579,0.029231062920391557
1733902705923481300,44.3324814453125,0.7239104866325855,0.02933715364336967,0.26717823377400635
1733902705933508600,44.34250854492188,1.2910808440238237,0.12028554480820894,0.40137711658980696
1733902705943535600,44.35253564453125,1.0710364096075295,0.12982757239639758,0.38668380718566475
1733902705953561600,44.3625615234375,-0.1005693292081356,0.2211220005199313,0.09509751020092516
1733902705963588400,44.37258837890625,-1.0833563774764536,0.36749504952579737,0.0033680699273012575
1733902705973615600,44.38261572265625,-0.9558709842920303,0.4422203279033303,0.15828591564493252
1733902705983642600,44.392642578125,-0.3711684773415327,0.27703970257490873,0.23793655812805517
1733902705993669600,44.40266967773437,0.02435936523079872,0.05772679730355739,0.22538446200368925
1733902706003695400,44.4126953125,0.18943419209718704,-0.0009343582406640053,0.2664157980341464
1733902706013722600,44.42272265625,0.3628548225045204,0.09526566984206437,0.32482867790572345
1733902706033148400,44.4421484375,0.4086439292550087,0.13886954150795935,0.20313774154530836
1733902706043175400,44.452175537109376,0.28069910186529157,0.10313654934763908,0.015938688089046627
1733902706053202700,44.46220263671875,0.2202139457643032,0.07283493458628654,-0.14451529230996965
1733902706063229400,44.4722294921875,0.08046645237803458,0.06798223385810852,-0.2962423974285833
1733902706073255400,44.48225537109375,-0.05856558621525764,0.0836266699746251,-0.4114247921451926
1733902706083282400,44.492282470703124,-0.07956511962413787,0.10071399837583303,-0.3737926153000444
1733902706093309700,44.50230981445313,-0.09153612792491912,0.06922989583164453,-0.32929515579529106
1733902706103336400,44.51233642578125,-0.0772153416275978,0.08291063065975904,-0.24907723481822758
1733902706113362400,44.52236254882813,0.0038648587346076964,0.09087386462390422,-0.12609321730681694
1733902706123389400,44.53238940429687,0.047535658156871795,0.10223784694224596,-0.07262327373013831
1733902706133416700,44.542416748046875,0.09787702138423919,0.0867071003332734,-0.054096815903903916
1733902706143443700,44.55244360351563,0.12055296357274055,0.06538286501467228,-0.06331858029547147
1733902706153470500,44.56247045898437,0.07794716303348541,0.08558920221924782,-0.07534975781827233
1733902706163496400,44.57249633789063,-0.010915361768007278,0.07139233456254004,-0.17380473435409366
1733902706173523500,44.5825234375,-0.09398644368648529,0.06897942820191383,-0.22338669404890388
1733902706183550700,44.59255078125,-0.1977086839675903,0.04352057729661465,-0.2677913241710514
1733902706193577500,44.60257739257813,-0.2669078924000263,0.03441957147419453,-0.3205727740269154
1733902706203603500,44.612603515625,-0.34186581048965453,0.021718787594139574,-0.3381466073034331
1733902706213630500,44.62263037109375,-0.389540000334382,0.06850976486355066,-0.26212701479904355
1733902706223657700,44.63265771484375,-0.3120294751524925,0.13280454238057135,-0.07857527746972627
1733902706233684500,44.6426845703125,-0.14380816695392132,0.1505415668621659,0.022385608339263126
1733902706243710500,44.65271044921875,0.06215922679305076,0.07025047105103731,0.0885628842677921
1733902706253737500,44.662737548828126,0.23401333853602407,-0.04675795178264379,0.07634708915939555
1733902706263764700,44.6727646484375,0.27351532784104343,-0.06786620626300573,-0.054404521013051266
1733902706273791500,44.68279150390625,0.1770224542915821,-0.01586304730325937,-0.15077838955903425
1733902706283819000,44.69281909179688,0.15412906996011733,0.02959258970916271,-0.18439086416773498
1733902706293845000,44.702844970703126,0.20430968966782093,0.0072875266596674915,-0.20990696168560533
1733902706303872000,44.7128720703125,0.2693120309323072,-0.001487315948307514,-0.26623616715092213
1733902706313899000,44.72289892578125,0.3238461696743965,-0.07070435229837894,-0.3088396296026185
1733902706323926000,44.732926025390626,0.3760825528681278,-0.16805705754756928,-0.31851533004045485
1733902706333952000,44.74295190429687,0.3324865722477436,-0.184229024669528,-0.34884094673190263
1733902706343979000,44.75297900390625,0.23347382483184337,-0.1392471426486969,-0.3962041709313169
1733902706354006000,44.76300610351562,0.07281155371069908,-0.1795978577375412,-0.42676304838936774
1733902706364033000,44.77303295898437,-0.0917331118017435,-0.17233488099724054,-0.4789988835938275
1733902706374060000,44.78306005859375,-0.18496376868486403,-0.16862404378056525,-0.5391146218605339
1733902706384086000,44.7930859375,-0.1931049895644188,-0.21274229470938444,-0.5283737398765981
1733902706394113000,44.80311303710938,-0.1471855344325304,-0.1620166083395481,-0.3697064784975722
1733902706404140000,44.81314013671875,-0.05108370602726936,-0.07719371431767941,-0.25080922797629607
1733902706414167000,44.8231669921875,0.0014916998624801634,-0.016120821456611156,-0.14199098886358552
1733902706424193000,44.83319311523437,0.05573650026917457,-0.005730944867432117,-0.0847087661229074
1733902706434220000,44.843219970703124,0.08830138378739356,0.04838146133124828,-0.021727610221412032
1733902706444247000,44.8532470703125,0.0911012436389923,0.16669921319782732,0.08394345343937165
1733902706454274000,44.86327416992187,0.018661445850133896,0.25537235290706156,0.1252463912191335
1733902706464301000,44.873301025390624,-0.02928454667329788,0.28549481170922514,0.14297755221552214
1733902706474327000,44.8833271484375,-0.029519524472951888,0.26984453037381173,0.23723146033231168
1733902706484354000,44.89335400390625,-0.010759878945350645,0.29027152459174393,0.33554164896942673
1733902706494381000,44.90338110351563,0.005793780970573425,0.3561500641688704,0.3993784170532599
1733902706504407800,44.91340771484375,0.0449123239159584,0.3754568221852183,0.453096672835201
1733902706514434000,44.92343408203125,0.03837503110170364,0.4005655444785952,0.5139196825884282
1733902706524461000,44.9334609375,0.0019873744249343872,0.3963108096435666,0.4090129086978733
1733902706534488000,44.943488037109375,0.01901975776851177,0.21579262219071388,0.163461089793127
1733902706544514800,44.95351489257813,-0.18727847536802292,0.10090016859769821,0.028450991059141232
1733902706554542000,44.9635419921875,-0.21919103245735166,0.06326426542550324,-0.14105654842453078
1733902706564568000,44.97356811523437,-0.2672726340591907,0.027020401133596897,-0.20027667129207402
1733902706574595000,44.98359497070312,-0.30451486173868175,-0.025453882469236848,-0.2206886140713468
1733902706584621800,44.993621826171875,-0.3413876715838909,-0.08230623502582311,-0.29151138685131445
1733902706594649000,45.00364916992187,-0.3191787623852491,-0.09709639240056275,-0.3695535894908011
1733902706604675000,45.01367504882813,-0.277757203194499,-0.157430741854012,-0.35380693510882555
