time,seconds_elapsed,z,y,x
1733902706614702000,45.0237021484375,-0.09434884725809096,-0.17754326329529285,-0.26952112537203354
1733902706624728800,45.03372875976562,0.07312953361868858,-0.1785360737249255,-0.20556341605596243
1733902706634756000,45.043756103515626,0.16474866365194318,-0.16189795039594174,-0.10093862831140868
1733902706644783000,45.053783203125,0.3145142777055502,-0.10142214664518832,-0.0541306725077331
1733902706654809000,45.06380908203125,0.37805823685526846,-0.11005582721680401,-0.033312103422638024
1733902706664835800,45.0738359375,0.35416882722377774,-0.09436813648045063,0.06413348144150804
1733902706674863000,45.083863037109374,0.34374504836499686,-0.06118365975916385,0.07096871602272149
1733902706684890000,45.09389013671875,0.34270401487946506,-0.045426995439827436,0.0308259811287513
1733902706694916900,45.10391674804688,0.3442962525069713,-0.03499678684026003,0.10158236957504413
1733902706704942800,45.11394287109375,0.31823066788017745,0.022530103977024554,0.1818665881208144
1733902706714970000,45.12397021484375,0.24302783511877057,0.09737228673249483,0.2510231447216123
1733902706724997000,45.1339970703125,0.1230079555094242,0.21597499302029607,0.2678425063690171
1733902706735023900,45.14402392578125,-0.07924830875992775,0.3238689660280943,0.289984926202707
1733902706745049900,45.1540498046875,-0.2884235586374998,0.43971009864807126,0.3505661996219307
1733902706755076900,45.16407690429688,-0.38588030878305435,0.5702443580090999,0.3403141240682453
1733902706765104000,45.17410424804687,-0.5564882198572159,0.6809446206092834,0.40511564553100615
1733902706775131000,45.184130859375,-0.5380559065878391,0.7883534404486418,0.5969845539618284
1733902706785156900,45.19415698242187,-0.4220756577581167,0.7471428936600685,0.6738975516419857
1733902706795183900,45.204183837890625,-0.3704980307340622,0.5388023410409689,0.5323127598259598
1733902706805211100,45.21421118164063,-0.45549686584472654,0.2346703411400318,0.3114589452555403
1733902706815238000,45.22423779296875,-0.5576724612057209,0.20513620361983775,0.12880847674803808
1733902706825265000,45.234264892578125,-0.499002830094099,0.2581593532770872,0.06305823059254326
1733902706835291000,45.24429077148437,-0.3870668882191181,0.3934598041266203,0.1329233007888775
1733902706845318100,45.254318115234376,-0.1769225010484457,0.4013800757318735,0.16797390930876135
1733902706855345000,45.26434497070313,0.06882043824791907,0.2689981426775455,0.014199333608429877
1733902706865372000,45.27437182617187,0.3601648527681827,-0.007756020954251289,-0.1605460060640238
1733902706875399200,45.284399169921876,0.48526247403323647,-0.21471768643558023,-0.28537891197828574
1733902706885425200,45.294425048828124,0.3921165728241205,-0.2146405295461416,-0.37135581660717726
1733902706895452000,45.304451904296876,0.06711831050515174,-0.07256722356081008,-0.4152996608171612
1733902706905479000,45.31447900390625,-0.3471691775947809,0.047321723145246505,-0.5328570227704942
1733902706915506000,45.324505859375,-0.5176221903681755,0.027763620716333388,-0.5589093825895339
1733902706925532200,45.3345322265625,-0.360367681863904,0.018245266264677047,-0.4867645491592586
1733902706935559000,45.344558837890624,-0.014013327783346175,-0.02470189505815506,-0.23521394649744032
1733902706945586000,45.3545859375,0.24510756400227546,-0.05572890148460865,0.017998780690319835
1733902706955613000,45.36461303710937,0.3759551270961761,-0.048054129073023796,0.11645064282044768
1733902706965639200,45.37463916015625,0.43133740710020063,-0.025257190853357314,0.19343075092006473
1733902706975666000,45.384666015625,0.3761053492218256,0.07384908006489277,0.27626685503888876
1733902706985693000,45.39469287109375,0.27403438327908514,0.19194646717905997,0.2772139448969625
1733902706995720000,45.40471997070313,0.24943068789839742,0.2123620632201433,0.2941954565698281
1733902707005747200,45.41474731445312,0.271643688750267,0.20473989777863025,0.30238113764561714
1733902707015773200,45.42477319335938,0.32344752574563024,0.23138299003243445,0.331431071845442
1733902707025800000,45.43480004882812,0.34114977117478845,0.22850305068194865,0.4446816765155643
1733902707035827000,45.444826904296875,0.3250122908443212,0.3355529740810394,0.600035648628138
1733902707045854200,45.45485424804688,0.4064069639831781,0.44099195515215395,0.8225938559636473
1733902707055880200,45.464880126953126,0.5471978289425373,0.5012579155445098,1.062546959812194
1733902707065907000,45.47490698242188,0.6266963130712508,0.5412175854891539,1.2143320969946683
1733902707075934000,45.48493383789062,0.7360287944495677,0.5777478655070066,1.1536096250064671
1733902707085961200,45.494961181640626,0.8313830193579197,0.43243104755580425,0.9820743699543177
1733902707095988000,45.50498803710938,0.908651552477479,0.38909810178577897,0.6774156427655369
1733902707106014000,45.515013916015626,0.947997474437952,0.41837504967451095,0.549549214374274
1733902707116041000,45.525041015625,1.1498211925089359,0.5936585513442755,0.23569559253454206
1733902707126068200,45.535068115234374,1.4718793097227811,0.5128238501757383,0.35598208719082175
1733902707136095000,45.545094970703126,1.7874562482237815,0.30129648421406746,0.6121221730673685
1733902707146121000,45.555120849609374,1.9562030416011809,0.3973410294741392,0.648600394104421
1733902707156148000,45.56514794921875,1.9721546439707278,0.4302022655904293,0.7161236321486533
1733902707166175000,45.57517504882812,1.9506477455615996,0.49309214474558827,1.0975612092439084
1733902707176202000,45.58520190429687,1.7478204034060238,0.7568143928468227,1.6584474448643625
1733902707186228000,45.59522802734375,1.5132202048927546,1.4026900381624698,2.256012940519303
1733902707196255000,45.6052548828125,1.0770330196738243,1.5450778169244528,2.428346944733709
1733902707206282000,45.61528198242188,0.5897539451211691,1.6102496695369481,2.4390368271827696
1733902707216309000,45.62530908203125,-0.0543453381717205,1.979786161762476,2.9729660092294212
1733902707226336000,45.6353359375,-0.9298363793253898,2.4047657242685556,4.061974128857255
1733902707236362000,45.64536206054687,-1.4533400289475917,2.9369974547475572,4.439963684390485
1733902707246389000,45.655388916015625,-1.813022651156783,3.125333914735913,4.152422461545467
1733902707256416000,45.665416015625,-1.8007295712947844,2.668855052116513,3.5761236258029934
1733902707266443000,45.67544311523437,-1.0463310074180363,1.5025614482343197,2.758230494876206
1733902707276469000,45.68546899414063,-0.18700258103609085,0.7278174309432506,1.8785959241770207
1733902707286495500,45.69549560546875,-0.3746282624065876,0.7758195375680923,1.809647329504788
1733902707296522500,45.7055224609375,-0.8537176007628441,1.1149375106543302,2.3751238885901866
1733902707306549200,45.71554931640625,-1.393256439384818,1.7273428480446338,3.154803170326352
1733902707316575200,45.7255751953125,-1.375270116317272,2.3491081344544886,2.8988004105612633
1733902707326602500,45.7356025390625,-1.066321071523428,2.309013439953327,1.7263221266947686
1733902707336629500,45.74562939453125,-1.0590250692963599,0.8803513406664133,0.8319938447326422
1733902707346656300,45.75565625,-0.23993629884421824,0.1623521239042282,-0.021379034245759248
1733902707356682200,45.76568212890625,0.21034137104749678,0.15614040978252886,-0.059036126336455344
1733902707366709500,45.77570947265625,-0.1151262623488903,0.17822306225299833,0.9007771658405661
1733902707376736500,45.78573657226563,-1.5227332986474036,0.9108657213956117,0.2795687826611101
1733902707386763300,45.79576318359375,-2.321190199959278,0.880012317970395,0.0323610315091908
1733902707396790300,45.80579028320312,-1.2919359995484352,0.8397194705486297,1.3937921536967157
1733902707406816500,45.81581640625,0.35869653378129,-0.05567746355831623,1.8743574098244309
1733902707416843500,45.825843505859375,1.3812597121208905,-0.6670815149515866,1.725768438334763
1733902707426870300,45.835870361328126,1.5799270119875668,-0.8313578849166631,1.9625939116820692
1733902707436897300,45.84589721679688,0.45425475682914257,0.56362347856462,1.2165727885935456
1733902707446923500,45.85592358398438,-0.6557873829990625,1.2883289149671793,1.062014606501162
1733902707456950500,45.86595043945312,-0.9839467396974563,1.2701684043765067,1.0256915394932031
1733902707466977300,45.875977294921874,-0.5190624523043632,1.5896318289220333,0.5102482275340706
1733902707477004300,45.88600439453125,-0.28670915593504903,2.010060303995013,-0.8345440406721085
1733902707487030300,45.8960302734375,0.15544775134325026,0.9074778325229883,-2.1748072140812873
1733902707497057500,45.9060576171875,0.030965631628036498,-0.9029191463053226,-3.8508945066630837
1733902707507084300,45.91608422851562,-0.2270277174323797,-1.066499935221672,-3.1767046210110186
1733902707517111300,45.926111328125,-0.3952589625030756,-1.8102298055678605,-2.1043542061954734
1733902707527137300,45.93613720703125,-1.836622137930989,-2.126838425204158,-0.03061857175603509
1733902707537164500,45.94616455078125,-3.091611093354225,-1.895713209325075,1.7512329883284865
1733902707547191300,45.95619140625,0.6566197421699762,4.204611498466134,1.9428017082363367
1733902707557218300,45.96621826171875,2.1865806539833543,1.3127671906530856,0.03789119310751557
1733902707567244300,45.97624438476562,2.3547803348720073,-0.6830395470619202,-1.4881930234029888
1733902707577271600,45.986271484375,1.8049053956747054,-0.5113859263271093,-2.3322889554701742
1733902707587298300,45.99629833984375,0.7306248895794153,-0.18394319346547125,-2.815168479889631
1733902707597325300,46.0063251953125,0.11900690317451953,-0.24329437710046767,-3.212597772169113
1733902707607351300,46.016351318359376,-0.0771241562128067,-0.211648361992836,-3.2303128770798444
1733902707617378600,46.02637866210937,-0.35689211470782756,-0.3067664400577545,-2.950385344108939
1733902707627405300,46.0364052734375,-0.6273807882040738,-0.6598053864687681,-2.6676722720727324
1733902707637432300,46.046432373046876,-0.8909335249572992,-0.870465321946144,-2.626267956277728
1733902707647459300,46.05645922851563,-1.1553110220968723,-0.7774106061518192,-2.7731244048863646
1733902707657485600,46.06648559570313,-1.3772984072744845,-0.7958493491619825,-2.9363609104096886
1733902707667512300,46.07651220703125,-1.4467255792438982,-0.8018412830531597,-3.032533465963602
1733902707677539300,46.086539306640624,-1.4051035290449856,-0.9953653748124838,-2.9310774170488116
1733902707687566300,46.09656640625,-1.410817230516672,-1.541087870505452,-2.746745516526699
1733902707697592300,46.10659228515625,-1.515274214813113,-1.8385797017395495,-2.550992642802
1733902707707619300,46.11661938476563,-1.7882196338117122,-2.0578110662072895,-2.276624497523904
1733902707717646300,46.12664624023437,-2.1725889535099268,-2.276462000438571,-2.0358640228152276
1733902707727673300,46.13667333984375,-2.565231596034765,-2.060734260177612,-1.9612749380379915
1733902707737699300,46.14669921875,-2.9182109212130305,-1.4871213025182484,-2.0235960773944854
1733902707747726300,46.156726318359375,-3.231225900271535,-0.9944628730148076,-2.183841876669228
1733902707757753300,46.16675341796875,-3.381782372441888,-0.5880529864221811,-2.1374697093337773
1733902707767780400,46.1767802734375,-3.2461773856878278,-0.2776391297727823,-2.0132094156756994
1733902707777806300,46.18680639648438,-2.98833659684062,-0.42330607633590694,-1.9747157266303896
1733902707787833300,46.19683325195312,-2.6500311091810462,-0.5908598605364561,-1.8534081452980637
1733902707797860400,46.2068603515625,-2.193437095749378,-0.6031739831864833,-1.6628484563022852
1733902707807887400,46.21688745117188,-1.6547446448236702,-0.44220425355136395,-1.3016732574477792
1733902707817913300,46.226913330078126,-0.9501642970830202,-0.3861912744283676,-0.8202116370022297
1733902707827940400,46.2369404296875,-0.23957447979450225,-0.5526660312205552,-0.4211252251654863
1733902707837967400,46.24696728515625,0.21310966671705245,-0.6119932494580745,-0.07594897495359182
1733902707847994400,46.256994384765626,0.44793549067974087,-0.4189648322612047,0.2489835286527872
1733902707858020400,46.267020263671874,0.6823293529659509,-0.2552870127111673,0.46534927455633873
1733902707868047400,46.27704736328125,0.8000164057135581,-0.34465865607857704,0.545023699773848
1733902707878074400,46.28707446289062,0.6896241861492395,-0.37185002986490723,0.6670841453000903
1733902707888101400,46.297101318359374,0.4570400036334991,-0.2677466813117266,0.7614461443006992
1733902707898127400,46.30712744140625,0.2532932085454464,-0.12755319772362708,0.8477256668716668
1733902707908154400,46.317154296875,0.01891512835025787,0.06891396175026893,0.9524456860184669
1733902707918181400,46.32718139648438,-0.11500526631772517,0.29223464135825633,1.0635971995174884
1733902707928208400,46.33720849609375,-0.09780044901669024,0.48632513482868667,1.0372899150893091
1733902707938234400,46.347234375,-0.028268647629022595,0.6037573360323906,0.882643835517764
1733902707948261400,46.35726147460937,0.16274784522354602,0.7971686150670051,0.6610872429728507
1733902707958288400,46.367288330078125,0.4665121808558702,0.8982996698111295,0.2801721553817391
1733902707968315400,46.3773154296875,0.6368167250692844,0.8103361396759748,-0.08396803075820207
1733902707978341400,46.38734130859375,0.6583773994922637,0.8050649212747811,-0.2818193380668759
1733902707988368400,46.39736840820313,0.6657301003426312,0.7589677714884281,-0.3871265094518661
1733902707998395400,46.4073955078125,0.6297977862179279,0.5719792189776897,-0.4301327074855566
1733902708008422400,46.41742236328125,0.6096195060640573,0.44429391930699347,-0.449229622143507
1733902708018448400,46.427448486328124,0.6451315489500761,0.34590777935683725,-0.5435913288831711
1733902708028475400,46.437475341796876,0.6322562852859497,0.21060440589785576,-0.7765583732366561
1733902708038502400,46.44750244140625,0.5841968955159187,0.22345161251127718,-1.0787746026441454
1733902708048529400,46.457529296875,0.5593471164196729,0.30655133600234985,-1.306820557208359
1733902708058555400,46.46755541992187,0.519887212690711,0.39604455992281434,-1.4321896888911723
1733902708068582400,46.47758251953125,0.4833160161405802,0.416390597859025,-1.4365607435822485
1733902708078609400,46.487609375,0.3788888424605131,0.4250070350348949,-1.36195763027966
1733902708088636400,46.49763647460937,0.18264204773902892,0.4406155230551958,-1.1577569539442658
1733902708098662400,46.50766235351563,-0.05799333928525448,0.43312312147319315,-0.903278335006535
1733902708108689400,46.517689453125,-0.27569793257713315,0.45886605001688,-0.648626697589457
1733902708118716400,46.52771630859375,-0.4341963036626577,0.46955052563846106,-0.37068186286836863
1733902708128743400,46.53774340820313,-0.5229892703592777,0.46002924857735633,-0.04819821371883154
1733902708138769400,46.547769287109375,-0.42278000663518905,0.4548030383616686,0.17366437603533266
1733902708148796400,46.55779638671875,-0.093136548858881,0.36218846755027767,0.25099896012842654
1733902708158823400,46.56782348632812,0.39630408764183517,0.3991366807192564,0.2817515335276723
1733902708168850400,46.577850341796875,0.9205880739867687,0.36951369587183,0.24652035340964792
1733902708178876400,46.58787646484375,1.2163555656462908,0.3385375428497791,0.23028379661887882
1733902708188903400,46.5979033203125,1.3331670046031474,0.32152561777234073,0.31434067470431326
1733902708198930200,46.60793017578125,1.2182359725654124,0.21167934165298938,0.3746574885010719
1733902708208957400,46.61795751953125,0.9032412178665399,0.0708282709389925,0.4203542407929897
1733902708218983400,46.6279833984375,0.4851321256518364,-0.009433598777651786,0.43537820692360396
1733902708229010400,46.638010498046874,0.06678162589669227,-0.14669979674220085,0.2952209636926651
1733902708239037200,46.648037109375,-0.3160153299182653,-0.2131909152597189,0.08996551760733128
1733902708249064400,46.658064453125,-0.6144079093843698,-0.1676467231810093,-0.09515051902979611
1733902708259090400,46.66809033203125,-0.7785311346143484,-0.12879706030488014,-0.29993893212527034
1733902708269117400,46.67811743164062,-0.8345546351313591,-0.031019407641887663,-0.46257571818977594
1733902708279144200,46.688144287109374,-0.7425994050115347,0.025092940202355384,-0.5938529048725962
1733902708289172000,46.698171875,-0.6023299335777759,-0.0660614949285984,-0.6511851499006152
1733902708299198000,46.70819799804688,-0.5048597394287586,-0.17389058600664137,-0.6000882921308278
1733902708309225000,46.71822485351562,-0.5017044902682304,-0.20083879868686197,-0.5123386970072984
1733902708319252000,46.728251953125,-0.5421954906105995,-0.25759470513164995,-0.47454205031543967
1733902708329279000,46.73827905273438,-0.5758353098839522,-0.2681283741056919,-0.4729828381747007
1733902708339305000,46.748304931640625,-0.5749556044399738,-0.23583003256916998,-0.5136351665586233
1733902708349332000,46.75833203125,-0.5362929885685443,-0.19387363584935663,-0.5676213160291314
1733902708359359000,46.76835888671875,-0.4330640847623348,-0.1487719268411398,-0.6306114406883716
1733902708369386000,46.778385986328125,-0.3022100919276476,-0.13053776649236679,-0.6350704659238458
1733902708379412000,46.78841186523437,-0.20328794540464876,-0.12289572730660438,-0.5654886879146098
1733902708389439000,46.79843896484375,-0.10919394969046116,-0.0954717138081789,-0.45452685176879165
1733902708399465700,46.8084658203125,0.0661444970369339,-0.12291034035384654,-0.3332148865222931
1733902708409493000,46.81849291992187,0.2163531786829233,-0.13417875334322452,-0.22196195847541092
1733902708419519000,46.82851904296875,0.2920440872222185,-0.09234685978591442,-0.13816928428411482
1733902708429546000,46.8385458984375,0.31200024905800816,-0.032519290810823435,-0.08804127154648303
1733902708439572700,46.84857275390625,0.29531507171690463,0.048608255824446674,-0.03942775502502918
1733902708449600000,46.85860009765625,0.2672176890015602,0.17929039922356604,-0.03407674938589334
1733902708459626000,46.8686259765625,0.21416239064037798,0.20621640007197856,-0.015478724160790443
1733902708469653000,46.87865307617187,0.0916331585586071,0.22536592170000075,-0.024039339496195314
1733902708479679700,46.8886796875,-0.04732230766713619,0.23278233543634413,-0.041514498171210286
1733902708489707000,46.89870703125,-0.12154372817575931,0.158238258844614,-0.06206687233448028
1733902708499733000,46.90873291015625,-0.1751537378102541,0.0630851094663143,-0.08373568330705165
1733902708509760000,46.91876000976563,-0.26119009927511216,-0.03159048552811146,-0.0973167571529746
1733902708519786800,46.92878686523437,-0.36697336373925205,-0.12969547044932841,-0.12085837626010179
1733902708529814000,46.93881396484375,-0.48215223305821414,-0.17987375206947326,-0.10984656838029623
1733902708539840000,46.94884008789062,-0.5583943457394838,-0.20989713441133498,-0.13953180480897426
1733902708549867000,46.958866943359375,-0.5413444267392158,-0.18378712612092493,-0.1555485813692212
1733902708559893800,46.96889379882813,-0.43311318460106846,-0.18690496588051317,-0.24100626616328955
1733902708569921000,46.97892114257812,-0.27161913883090016,-0.23120120372474193,-0.3320408743068576
1733902708579947000,46.98894702148438,-0.13019874379634858,-0.15911387263536453,-0.42028555947095153
1733902708589974000,46.99897412109375,-0.006829553759098053,-0.11987842531204224,-0.5176414795905351
1733902708600000800,47.009000732421875,0.09985971963405608,-0.06727671593725681,-0.5877282845124602
1733902708610028000,47.01902807617188,0.08333002511560916,-0.026008886003494262,-0.6142027422010898
1733902708620054000,47.029053955078126,-0.026711481314897537,0.0033744448691606518,-0.592598228636384
1733902708630081000,47.0390810546875,-0.1611883408218622,0.04989712659120559,-0.5393953384980559
1733902708640107800,47.04910766601562,-0.25939444802999495,0.07576748090684414,-0.49838528271764515
1733902708650134800,47.059134765625,-0.31545711151361466,0.02172083342075348,-0.47069385045468803
1733902708660161000,47.0691611328125,-0.2968365821957588,-0.01825461861491203,-0.42750031315535303
1733902708670188000,47.07918798828125,-0.2538204472899437,-0.029787820020318028,-0.3699284141525626
1733902708680214800,47.08921484375,-0.17978198213279245,0.014465747725963592,-0.2978229628846049
1733902708690241800,47.09924169921875,-0.04582768519520759,0.061438511303067204,-0.2603358205333352
1733902708700268000,47.10926806640625,0.10913199037015438,0.11679857947528362,-0.21486060203760862
1733902708710295000,47.119294921875,0.2650947054982185,0.17925883504152296,-0.1350467683494091
1733902708720321800,47.12932177734375,0.4170610444664955,0.20633856514692306,-0.10725362927764653
1733902708730348800,47.13934887695312,0.4741296701222658,0.19633388848304748,-0.09480769694149493
1733902708740374800,47.14937475585938,0.4769271918863058,0.20493863522112368,-0.10716858134269713
1733902708750402000,47.15940209960937,0.40753041505515575,0.21001929948627948,-0.15625380702912806
1733902708760428800,47.1694287109375,0.21335633495450018,0.1909083563029766,-0.1895034579411149
1733902708770455800,47.17945581054688,-0.05155950684547424,0.18537410305142402,-0.24035218616873025
1733902708780481800,47.189481689453125,-0.2848743417233229,0.19596271708309648,-0.24071283617466688
1733902708790509000,47.19950903320313,-0.3928396264016628,0.17807985439002513,-0.23020050224959848
1733902708800535800,47.20953588867187,-0.3736678929418325,0.11552549079954623,-0.20453326929062604
1733902708810562800,47.219562744140624,-0.2888420763105154,0.03234159615635872,-0.21308803940713406
1733902708820588800,47.2295888671875,-0.2774772172093391,-0.08550736915469169,-0.2987462152093649
1733902708830616000,47.239615966796876,-0.386231606438756,-0.07840484367311,-0.3340335094287991
1733902708840642800,47.24964282226563,-0.524063037070632,-0.004067687830328941,-0.3170195385247469
1733902708850669800,47.259669921875,-0.6017991877019405,0.039780806246399875,-0.3419657637327909
1733902708860695800,47.26969580078125,-0.645443099117279,0.06494564264118671,-0.35324674394279715
1733902708870723000,47.27972314453125,-0.6166665019661188,0.09672259065210818,-0.40160160952806473
1733902708880749800,47.289749755859376,-0.6362292805701494,0.07724106059074401,-0.4555810369968414
1733902708890776800,47.29977685546875,-0.6829980460077524,0.05120353301465511,-0.5101806421905756
1733902708900802800,47.309802734375,-0.7305611766934395,0.005556465083360672,-0.6276648658424615
1733902708910830000,47.319830078125,-0.7494593539088964,-0.08515197984576225,-0.7741706013172864
1733902708920856800,47.32985693359375,-0.7663947066187858,-0.18923194752335548,-0.9294339360043405
1733902708930883800,47.3398837890625,-0.7457236745119095,-0.24277181453108787,-0.9675722357407212
1733902708940909800,47.349909912109375,-0.6226800631672144,-0.3314011150985956,-0.9493629175722599
1733902708950937000,47.35993701171875,-0.33663200148940087,-0.4288672175943851,-0.8675874284222721
1733902708960963800,47.3699638671875,0.06667991908788681,-0.541741317102313,-0.6233347276836634
1733902708970990800,47.379990966796875,0.3624158465653658,-0.722128279390931,-0.3493430145025253
1733902708981016800,47.39001684570312,0.49098961950838566,-0.7822142070412635,-0.1215004735559225
1733902708991043800,47.4000439453125,0.308501885548234,-0.6949737304836511,-0.031949966490268704
1733902709001071000,47.41007104492188,-0.16927812377512455,-0.6928834802061319,-0.0163324183806777
1733902709011097900,47.42009790039062,-0.5798369467407465,-0.5322732315331697,-0.0018175708159804344
1733902709021123800,47.43012377929688,-0.8506307406634092,-0.3745797470897436,-0.07490969503372907
1733902709031150800,47.44015087890625,-0.9427315167337655,-0.27444880929887294,-0.19132628945410252
1733902709041178000,47.45017822265625,-0.8954793516933918,-0.18377192855179308,-0.3748439509838819
1733902709051204900,47.46020483398438,-0.8779191450834274,-0.09070435327589511,-0.5243573438420891
1733902709061230800,47.47023095703125,-0.9370639924913644,-0.14640344414412976,-0.6551371023967861
1733902709071257900,47.4802578125,-1.0063736755609511,-0.27295009517371654,-0.7669169769272208
1733902709081285000,47.49028515625,-1.1535884360879658,-0.26658406727313994,-0.7724392474800348
1733902709091311000,47.50031103515625,-1.2322697586148976,-0.3585071486890316,-0.8264651444390416
1733902709101337900,47.510337890625,-1.211776421162486,-0.35359131959676743,-0.8781126218289136
1733902709111364900,47.52036474609375,-1.1250813035279512,-0.40834874570071694,-0.9639180971473454
1733902709121392000,47.53039208984375,-1.0499813466191292,-0.4594184232026338,-1.1912345683932304
1733902709131419000,47.5404189453125,-1.0053928478300571,-0.39178690247833725,-1.3965458363190293
1733902709141444900,47.55044482421875,-0.9274000920891762,-0.3123702514141798,-1.6077067070558666
1733902709151471900,47.560471923828125,-0.7307786188364028,-0.18069734341204166,-1.8757701992318032
1733902709161499100,47.5704990234375,-0.548863716328144,-0.012167407655715941,-2.043697785180807
1733902709171526000,47.58052587890625,-0.37043899402320385,0.13185118717849253,-1.9971236655324696
1733902709181551900,47.5905517578125,-0.26916239332854747,0.3080471275180578,-1.9125091535642742
1733902709191579000,47.60057885742187,0.11745032138228416,0.46456396939754485,-1.8192089385762809
1733902709201606100,47.610606201171876,0.7433791572123766,0.5438759910434484,-1.6086320052072405
1733902709211633000,47.6206328125,1.2496049242973326,0.46876785082817074,-1.4306263850972056
1733902709221659000,47.630658935546876,1.5778297474473715,0.5244517441272736,-1.2139485045045613
1733902709231686000,47.64068579101563,1.7406448126882315,0.7113795063614845,-1.012793479475379
1733902709241713000,47.650712890625,1.8934411727398632,0.6798983264267444,-0.7668216998592019
1733902709251740000,47.660739990234376,2.2565683824449776,0.9496458261668681,-0.44225832182615993
1733902709261766000,47.670765869140624,2.503563952150941,1.2354612481325864,-0.5080787014752626
1733902709271793000,47.68079296875,2.505221071708202,1.2747533940792084,-0.8161310896903275
1733902709281820000,47.69081982421875,2.3863281503021714,1.4665397022604942,-1.1007535024791955
1733902709291846400,47.70084643554687,2.175798563206196,1.5661732119232414,-1.3907771897897123
1733902709301872000,47.7108720703125,1.426330441468954,1.010057332509756,-0.8686997735783457
1733902709311899100,47.72089916992188,-3.0161072318196296,-0.3633382221072912,5.422257688444852
1733902709321926400,47.730926513671875,-2.9570372032135723,-0.659371086704731,5.199828989240527
1733902709331953400,47.74095336914063,-0.9059984076201916,0.6771230164945126,1.8495947244897484
1733902709341979400,47.7509794921875,-0.5736947907239198,0.23378069882392882,-0.19877631319910286
1733902709352006100,47.761006103515626,-0.2737649186879396,-0.35107553738355635,-0.6207917652025818
1733902709362033400,47.77103344726562,-0.2795201212137937,0.15221066911816597,-0.6615601211816072
1733902709372060400,47.781060302734375,-0.274420752248168,0.5026017313688993,-0.33246874433010815
1733902709382086400,47.79108642578125,-0.1667529892116785,0.3844920692950487,-0.1529056656450033
1733902709392113200,47.801113037109374,-0.09422726670503616,0.2708393866300583,-0.2969441342234611
1733902709402140200,47.81114013671875,0.060329088756442065,0.14319617253541947,0.4099158488869667
1733902709412167400,47.82116748046875,0.08730769657492637,-0.041594577670097346,0.8503355571091175
1733902709422193400,47.831193359375,0.05620762491226196,-0.08452887951135635,0.7256365797728299
1733902709432220200,47.84122021484375,-0.16200257981419564,0.14904665212929247,0.6025494215473532
1733902709442247200,47.8512470703125,-0.4140104247242212,0.2595236273676157,0.4208160130858421
1733902709452274400,47.8612744140625,-0.18267887261807916,0.09371230292022227,0.03891132993549108
1733902709462300400,47.87130053710938,-0.10696809033453464,0.07790332389175891,-0.15338409681171178
1733902709472327200,47.8813271484375,0.08245850297808646,0.25912965961396695,-0.060087388955056664
1733902709482354200,47.89135424804687,0.4615899220228195,0.1727308945775032,-0.06670388448536396
1733902709492381400,47.90138134765625,0.5641232447803021,0.10664835686087608,0.15805939514636994
1733902709502407400,47.911407470703125,0.654648734357953,0.19307927060127258,0.37901422240585086
1733902709512434200,47.92143408203125,0.7638011829942465,0.10423661954402923,0.461669124738872
1733902709522461200,47.93146118164063,0.7241624155670404,0.045185295638442036,0.557258327446878
1733902709532488400,47.941488525390625,0.5905407115846872,-0.030011107382178305,0.5558657040446996
1733902709542514400,47.95151440429687,0.47856268413364883,-0.17431553342044354,0.4033025682270527
1733902709552541200,47.961541259765625,0.42252573961317536,0.04277238927781581,0.41134339747205373
1733902709562568200,47.971568115234376,0.3175017690837383,-0.06021043081283569,0.28755685880556703
1733902709572595500,47.98159545898437,0.19852993722259998,-0.390987276533246,-0.07095978836417198
1733902709582621400,47.99162133789063,-0.00779518392086029,0.36663784817457196,-0.0645689182832837
1733902709592648200,48.00164819335937,-0.057904491958022115,0.35011750600636005,0.11905205749049783
1733902709602675200,48.01167529296875,0.1602349856197834,0.2065413942426443,0.6251251182317733
1733902709612702500,48.02170239257813,0.33118484199941156,0.2734802565276623,0.6016605098836123
1733902709622728400,48.031728515625,0.39191900442540645,0.2299953350663185,0.533878328642249
1733902709632755200,48.04175512695313,0.285944601303339,0.32482407479584213,0.4700178508892655
1733902709642782200,48.0517822265625,-0.1087561427950859,0.37262510589063164,0.37536183737814427
1733902709652809200,48.061809326171876,-0.4120838405758142,0.4708779748499393,0.39004780372604725
